# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
3.149054,-2.866312,-5.398294,1.737458,-0.551801,1.800000,-0.040842,0.925000,0.325000
3.199039,-2.873937,-5.348874,1.710529,-0.524607,1.800000,-0.040842,0.925000,0.325000
3.249024,-2.880252,-5.299380,1.685100,-0.494144,1.800000,2.848575,0.900000,0.325000
3.299009,-2.885340,-5.249792,1.661233,-0.469598,1.800000,3.507429,0.900000,0.375000
3.348994,-2.889259,-5.200103,1.637780,-0.471105,1.800000,2.892869,0.900000,0.375000
3.398979,-2.892016,-5.150237,1.614259,-0.470443,1.800000,2.373813,0.900000,0.425000
3.448964,-2.893604,-5.100157,1.590748,-0.467634,1.800000,2.024630,0.900000,0.425000
3.498949,-2.894020,-5.050348,1.567621,-0.459355,1.800000,2.173044,0.900000,0.425000
3.548934,-2.893298,-5.000592,1.545041,-0.448087,1.800000,2.499867,0.850000,0.475000
3.598919,-2.891452,-4.950571,1.522906,-0.436225,1.800000,2.785151,0.850000,0.525000
3.648904,-2.888493,-4.900276,1.501237,-0.423870,1.800000,3.046723,0.850000,0.575000
3.698889,-2.884548,-4.850983,1.480807,-0.401842,1.800000,3.730649,0.850000,0.575000
3.748874,-2.879589,-4.801458,1.461382,-0.378655,1.800000,4.304246,0.850000,0.625000
3.798859,-2.873641,-4.751601,1.442961,-0.355052,1.800000,4.521058,0.875000,0.625000
3.848844,-2.866787,-4.701725,1.425679,-0.331875,1.800000,2.384992,0.825000,0.625000
3.898829,-2.859277,-4.653062,1.409847,-0.311154,1.800000,2.246484,0.825000,0.650000
3.948814,-2.850926,-4.603979,1.394877,-0.290197,1.800000,2.104642,0.800000,0.700000
3.998799,-2.841754,-4.554431,1.380784,-0.269228,1.800000,1.956065,0.800000,0.725000
4.048784,-2.831911,-4.505017,1.367739,-0.248521,1.800000,1.802405,0.775000,0.750000
4.098769,-2.821720,-4.456969,1.356025,-0.228641,1.800000,1.641068,0.725000,0.775000
4.148754,-2.810845,-4.408405,1.345125,-0.209575,1.800000,1.469412,0.750000,0.825000
4.198739,-2.799307,-4.359307,1.335020,-0.191346,1.800000,1.292718,0.700000,0.825000
4.248724,-2.787223,-4.310028,1.325747,-0.176248,1.800000,1.110332,0.675000,0.850000
4.298709,-2.775204,-4.262831,1.317144,-0.176756,1.800000,0.920989,0.625000,0.900000
4.348694,-2.762589,-4.215028,1.308425,-0.175719,1.800000,0.734465,0.650000,0.875000
4.398679,-2.749335,-4.166530,1.299646,-0.173261,1.800000,0.548993,0.600000,0.925000
4.448664,-2.735400,-4.117247,1.290863,-0.169534,1.800000,0.528337,0.575000,0.975000
4.498649,-2.721520,-4.069683,1.283196,-0.130534,1.800000,0.580668,0.575000,0.975000
4.548634,-2.707380,-4.022374,1.277937,-0.083391,1.800000,0.634303,0.550000,1.000000
4.598619,-2.692851,-3.974487,1.274859,-0.040246,1.800000,0.685646,0.500000,1.075000
4.648604,-2.678075,-3.926140,1.273859,0.000288,1.800000,0.729973,0.525000,1.075000
4.698589,-2.663195,-3.877449,1.274874,0.039320,1.800000,0.767243,0.500000,1.100000
4.748574,-2.648298,-3.828469,1.275880,0.000073,1.800000,0.811738,0.500000,1.150000
4.798559,-2.633472,-3.779721,1.274872,-0.040125,1.800000,0.854078,0.475000,1.175000
4.848544,-2.618750,-3.731670,1.271766,-0.084663,1.800000,0.886899,0.475000,1.225000
4.898529,-2.604166,-3.684775,1.266355,-0.137808,1.800000,0.888768,0.450000,1.200000
4.948514,-2.589193,-3.637770,1.257974,-0.198953,1.800000,0.890637,0.425000,1.250000
4.998499,-2.572974,-3.588566,1.246330,-0.250882,1.800000,0.882103,0.425000,1.225000
5.048484,-2.556707,-3.541255,1.232530,-0.300169,1.800000,0.855104,0.400000,1.225000
5.098469,-2.540162,-3.495351,1.216835,-0.341490,1.800000,0.833028,0.425000,1.250000
5.148454,-2.522965,-3.450007,1.199548,-0.362202,1.800000,-0.060664,0.375000,1.250000
5.198439,-2.504175,-3.402982,1.182050,-0.329335,1.800000,1.711675,0.350000,1.250000
5.248424,-2.484762,-3.356648,1.166273,-0.299091,1.800000,0.824595,0.375000,1.250000
5.298409,-2.464879,-3.311117,1.152121,-0.270822,1.800000,0.823287,0.350000,1.275000
5.348394,-2.444451,-3.265998,1.139358,-0.248201,1.800000,0.823302,0.325000,1.250000
5.398379,-2.422976,-3.220104,1.127005,-0.238646,1.800000,0.835235,0.350000,1.225000
5.448364,-2.401255,-3.175098,1.115407,-0.224782,1.800000,0.858010,0.325000,1.275000
5.498349,-2.379263,-3.130801,1.104717,-0.206838,1.800000,0.889998,0.325000,1.250000
5.548334,-2.356679,-3.086456,1.094945,-0.185800,1.800000,0.925402,0.300000,1.225000
5.598319,-2.333496,-3.041961,1.086169,-0.163863,1.800000,0.961418,0.325000,1.275000
5.648304,-2.310060,-2.997868,1.078550,-0.141170,1.800000,0.997621,0.300000,1.250000
5.698289,-2.286421,-2.954136,1.072110,-0.117785,1.800000,1.033325,0.325000,1.225000
5.748274,-2.262349,-2.910223,1.066803,-0.094121,1.800000,1.062082,0.300000,1.225000
5.798259,-2.238106,-2.866487,1.062703,-0.069711,1.800000,1.085110,0.275000,1.225000
5.848244,-2.213759,-2.822923,1.059845,-0.044731,1.800000,1.103455,0.300000,1.200000
5.898229,-2.189326,-2.779433,1.058247,-0.019094,1.800000,1.117838,0.300000,1.175000
5.948214,-2.164826,-2.735919,1.057956,0.007443,1.800000,1.129498,0.300000,1.200000
5.998199,-2.140325,-2.692366,1.058989,0.033874,1.800000,1.138462,0.275000,1.175000
6.048184,-2.115867,-2.648718,1.061341,0.060068,1.800000,1.144653,0.300000,1.200000
6.098169,-2.091609,-2.605118,1.065002,0.086945,1.800000,1.147410,0.275000,1.175000
6.148154,-2.067532,-2.561400,1.070015,0.113845,1.800000,1.147424,0.300000,1.150000
6.198139,-2.043648,-2.517441,1.076374,0.140286,1.800000,1.145280,0.275000,1.175000
6.248124,-2.020039,-2.473253,1.084054,0.166489,1.800000,0.989390,0.300000,1.150000
6.298109,-1.996960,-2.429177,1.093031,0.194228,1.800000,0.844965,0.275000,1.125000
6.348094,-1.974227,-2.384721,1.103403,0.221063,1.800000,0.739694,0.300000,1.075000
6.398079,-1.951896,-2.339832,1.115139,0.246847,1.800000,0.653467,0.250000,1.050000
6.448064,-1.930157,-2.294746,1.128086,0.269305,1.800000,0.568894,0.250000,1.025000
6.498049,-1.909086,-2.249499,1.142044,0.290197,1.800000,0.500910,0.250000,1.050000
6.548033,-1.888622,-2.203836,1.157122,0.312745,1.800000,-0.068529,0.275000,1.025000
6.598019,-1.868858,-2.157815,1.173390,0.337211,1.800000,-0.068508,0.225000,0.975000
6.648003,-1.849842,-2.111393,1.190727,0.351822,1.800000,-0.068488,0.250000,0.950000
6.697989,-1.831672,-2.064706,1.208683,0.365362,1.800000,-0.068467,0.225000,0.925000
6.747973,-1.814415,-2.017847,1.227311,0.381102,1.800000,-0.068446,0.225000,0.950000
6.797959,-1.798094,-1.970790,1.246732,0.398304,1.800000,-0.068426,0.200000,0.950000
6.847944,-1.782571,-1.922983,1.267030,0.409287,1.800000,-0.068405,0.200000,0.975000
6.897928,-1.768105,-1.875109,1.287761,0.419612,1.800000,-0.068384,0.175000,0.950000
6.947913,-1.754703,-1.827153,1.308897,0.429181,1.800000,-0.068364,0.175000,0.925000
6.997898,-1.742294,-1.778784,1.330404,0.426244,1.800000,-0.068343,0.175000,0.950000
7.047883,-1.730881,-1.730003,1.351379,0.410999,1.800000,-0.068323,0.150000,0.950000
7.097868,-1.720504,-1.681145,1.371518,0.395311,1.800000,-0.068302,0.175000,0.925000
7.147853,-1.711119,-1.632232,1.390809,0.379271,1.800000,-0.068281,0.175000,0.975000
7.197838,-1.702613,-1.582872,1.409341,0.360374,1.800000,-0.068261,0.175000,0.950000
7.247823,-1.695011,-1.533446,1.426868,0.340491,1.800000,-0.068240,0.200000,0.950000
7.297808,-1.688263,-1.483987,1.443354,0.319929,1.800000,-0.068240,0.200000,0.950000
7.347793,-1.682305,-1.434422,1.458818,0.300649,1.800000,2.365125,0.200000,0.925000
7.397778,-1.677086,-1.384705,1.473425,0.283601,1.800000,3.507319,0.200000,0.925000
7.447763,-1.672573,-1.334938,1.487158,0.265974,1.800000,4.306018,0.200000,0.975000
7.497748,-1.668721,-1.285108,1.500001,0.247879,1.800000,4.955295,0.225000,0.975000
7.547733,-1.665492,-1.235302,1.511986,0.232778,1.800000,5.383178,0.225000,0.900000
7.597718,-1.662840,-1.185425,1.523242,0.217896,1.800000,5.763670,0.225000,0.900000
7.647703,-1.660728,-1.135448,1.533765,0.202794,1.800000,6.123847,0.225000,0.900000
7.697688,-1.659125,-1.085506,1.543530,0.188987,1.800000,6.419931,0.275000,0.900000
7.747673,-1.657997,-1.035721,1.552660,0.177605,1.800000,6.630605,0.275000,0.900000
7.797658,-1.657308,-0.985755,1.561240,0.165707,1.800000,4.619219,0.275000,0.900000
7.847643,-1.657032,-0.935562,1.569250,0.153416,1.800000,2.400039,0.275000,0.900000
7.897628,-1.657140,-0.885760,1.576601,0.142065,1.800000,2.451037,0.275000,0.900000
7.947613,-1.657602,-0.835896,1.583419,0.131511,1.800000,2.648980,0.325000,0.900000
7.997598,-1.658395,-0.785801,1.589754,0.121433,1.800000,2.845022,0.325000,0.900000
8.047583,-1.659494,-0.735660,1.595604,0.112720,1.800000,3.036119,0.325000,0.900000
8.097568,-1.660857,-0.686243,1.601087,0.108861,1.800000,3.216702,0.325000,0.900000
8.147553,-1.662498,-0.636466,1.606386,0.103756,1.800000,3.289679,0.375000,0.850000
8.197538,-1.664418,-0.586171,1.611457,0.097598,1.800000,3.357708,0.375000,0.850000
8.247523,-1.666572,-0.536191,1.616403,0.112228,1.800000,3.421094,0.375000,0.850000
8.297508,-1.668980,-0.486801,1.622964,0.152800,1.800000,3.479459,0.425000,0.875000
8.347493,-1.671797,-0.436845,1.631597,0.192012,1.800000,3.522686,0.400000,0.825000
8.397478,-1.675129,-0.386419,1.642276,0.230499,1.800000,-0.093453,0.450000,0.825000
8.447463,-1.679008,-0.336450,1.654299,0.234284,1.800000,-0.093453,0.450000,0.825000
8.497448,-1.683442,-0.286850,1.665426,0.212952,1.800000,3.124747,0.450000,0.775000
8.547433,-1.688428,-0.237053,1.675588,0.193427,1.800000,4.546213,0.500000,0.775000
8.597418,-1.693916,-0.187134,1.684843,0.175424,1.800000,5.441167,0.500000,0.800000
8.647403,-1.699819,-0.137470,1.693290,0.165329,1.800000,5.796559,0.475000,0.800000
8.697388,-1.706114,-0.088005,1.701408,0.160200,1.800000,5.900043,0.475000,0.750000
8.747373,-1.712819,-0.038484,1.709279,0.154753,1.800000,4.474765,0.525000,0.750000
8.797358,-1.719926,0.011119,1.716891,0.149021,1.800000,3.641990,0.525000,0.725000
8.847343,-1.727376,0.060496,1.724157,0.141018,1.800000,3.608259,0.500000,0.725000
8.897328,-1.735155,0.109699,1.730940,0.131364,1.800000,3.563045,0.550000,0.675000
8.947313,-1.743283,0.159019,1.737269,0.121911,1.800000,3.480906,0.550000,0.700000
8.997298,-1.751742,0.208455,1.743151,0.112652,1.800000,3.395456,0.575000,0.650000
9.047283,-1.760453,0.257700,1.748559,0.103728,1.800000,3.287196,0.575000,0.675000
9.097268,-1.769381,0.306687,1.753509,0.095102,1.800000,3.151204,0.575000,0.625000
9.147253,-1.778572,0.355794,1.758047,0.086571,1.800000,3.000026,0.575000,0.575000
9.197238,-1.788008,0.405031,1.762175,0.078145,1.800000,2.837042,0.600000,0.600000
9.247223,-1.797627,0.454180,1.765880,0.069732,1.800000,2.662132,0.600000,0.550000
9.297208,-1.807350,0.502960,1.769135,0.061213,1.800000,2.476601,0.575000,0.550000
9.347193,-1.817259,0.551892,1.771981,0.052819,1.800000,2.281564,0.625000,0.550000
9.397178,-1.827335,0.600984,1.774421,0.044557,1.800000,2.078950,0.625000,0.525000
9.447163,-1.837544,0.650165,1.776454,0.036245,1.800000,1.870744,0.600000,0.550000
9.497148,-1.847729,0.698789,1.778009,0.026380,1.800000,1.657266,0.650000,0.550000
9.547133,-1.858018,0.747592,1.779082,0.016704,1.800000,1.438840,0.650000,0.500000
9.597118,-1.868389,0.796582,1.779680,0.007215,1.800000,1.217257,0.625000,0.525000
9.647103,-1.878820,0.845765,1.779808,-0.002087,1.800000,0.993114,0.675000,0.525000
9.697088,-1.889135,0.894418,1.779546,-0.007821,1.800000,0.766732,0.650000,0.500000
9.747073,-1.899440,0.943123,1.779035,-0.012704,1.800000,0.538892,0.650000,0.500000
9.797058,-1.909761,0.992053,1.778280,-0.017462,1.800000,0.310745,0.625000,0.525000
9.847043,-1.920088,1.041227,1.777286,-0.022086,1.800000,0.082617,0.650000,0.475000
9.897028,-1.930302,1.090135,1.775998,-0.032753,1.800000,-0.145453,0.675000,0.475000
9.947013,-1.940365,1.138717,1.773942,-0.050040,1.800000,-0.373036,0.650000,0.500000
9.996998,-1.950363,1.187598,1.771025,-0.066764,1.800000,-0.599372,0.700000,0.450000
10.046983,-1.960257,1.236806,1.767267,-0.082882,1.800000,-0.824035,0.675000,0.450000
10.096968,-1.970006,1.286361,1.762687,-0.098105,1.800000,-1.046630,0.725000,0.475000
10.146953,-1.979442,1.335559,1.757918,-0.092571,1.800000,-1.265849,0.725000,0.425000
10.196938,-1.988670,1.384915,1.753375,-0.088675,1.800000,-1.481458,0.750000,0.450000
10.246923,-1.997660,1.434215,1.748997,-0.086265,1.800000,-1.693835,0.750000,0.450000
10.296908,-2.006383,1.483247,1.744731,-0.085276,1.800000,-1.705777,0.800000,0.450000
10.346893,-2.015004,1.532924,1.740649,-0.067982,1.800000,-1.733167,0.775000,0.425000
10.396878,-2.023537,1.583106,1.738118,-0.030939,1.800000,-1.806486,0.775000,0.425000
10.446863,-2.031866,1.632554,1.737550,0.008902,1.800000,-1.899906,0.800000,0.375000
10.496848,-2.040084,1.681212,1.739037,0.052098,1.800000,-1.991708,0.800000,0.400000
10.546833,-2.048383,1.729591,1.742701,0.089982,1.800000,-2.132207,0.800000,0.350000
10.596818,-2.057202,1.779713,1.747165,0.085157,1.800000,-2.285738,0.850000,0.350000
10.646803,-2.066095,1.829021,1.751276,0.078644,1.800000,-2.446901,0.825000,0.375000
10.696788,-2.075070,1.877690,1.754974,0.070538,1.800000,-2.608842,0.825000,0.375000
10.746773,-2.084180,1.926140,1.758223,0.061484,1.800000,-2.767778,0.875000,0.375000
10.796758,-2.093668,1.975765,1.761162,0.054837,1.800000,-2.924136,0.850000,0.350000
10.846743,-2.103222,2.024996,1.763746,0.048196,1.800000,-3.078428,0.850000,0.350000
10.896728,-2.112811,2.073777,1.765976,0.041486,1.800000,-3.231000,0.850000,0.350000
10.946713,-2.122489,2.122483,1.767868,0.035033,1.800000,-3.382392,0.875000,0.375000
10.996697,-2.132419,2.172000,1.769499,0.029481,1.800000,-3.532806,0.875000,0.375000
11.046682,-2.142325,2.221018,1.770825,0.023471,1.800000,-3.682767,0.850000,0.400000
11.096668,-2.152203,2.269610,1.771832,0.017060,1.800000,-3.828930,0.900000,0.400000
11.146653,-2.162181,2.318481,1.772510,0.009895,1.800000,-3.970709,0.900000,0.350000
11.196637,-2.172257,2.367706,1.772810,0.002013,1.800000,-4.107665,0.875000,0.375000
11.246623,-2.182274,2.416621,1.772709,-0.006123,1.800000,-4.240221,0.925000,0.375000
11.296608,-2.192216,2.465243,1.772198,-0.014503,1.800000,-4.371415,0.900000,0.400000
11.346592,-2.202232,2.514411,1.771244,-0.023642,1.800000,-4.500996,0.900000,0.400000
11.396577,-2.212171,2.563498,1.769824,-0.033077,1.800000,-4.630511,0.950000,0.425000
11.446562,-2.221982,2.612367,1.767938,-0.042645,1.800000,-4.763407,0.925000,0.425000
11.496547,-2.231681,2.661218,1.765572,-0.052525,1.800000,-4.884671,0.975000,0.425000
11.546532,-2.241314,2.710412,1.762672,-0.063195,1.800000,-4.994425,0.950000,0.400000
11.596517,-2.250763,2.759487,1.759247,-0.073903,1.800000,-5.095473,0.950000,0.400000
11.646502,-2.260007,2.808471,1.755296,-0.084603,1.800000,-5.186137,1.000000,0.400000
11.696487,-2.269069,2.857631,1.750782,-0.096250,1.800000,-5.285285,0.975000,0.425000
11.746472,-2.277898,2.906853,1.745669,-0.108220,1.800000,-5.402413,0.975000,0.425000
11.796457,-2.286450,2.956066,1.739968,-0.120049,1.800000,-7.726623,0.950000,0.425000
11.846442,-2.294704,3.005309,1.733681,-0.131994,1.800000,-7.711585,0.950000,0.450000
11.896427,-2.302639,3.054638,1.726760,-0.144995,1.800000,-7.535059,1.000000,0.450000
11.946412,-2.310217,3.104034,1.719194,-0.157763,1.800000,-7.366060,0.975000,0.450000
11.996397,-2.317410,3.153519,1.710991,-0.170247,1.800000,-7.178552,0.975000,0.475000
12.046382,-2.324171,3.202983,1.702166,-0.183651,1.800000,-6.987643,0.975000,0.475000
12.096367,-2.330479,3.252515,1.692654,-0.197306,1.800000,-6.809274,1.000000,0.475000
12.146352,-2.336308,3.302189,1.682451,-0.210617,1.800000,-6.638547,1.000000,0.475000
12.196337,-2.341617,3.351955,1.671584,-0.223862,1.800000,-6.441648,1.000000,0.475000
12.246322,-2.346349,3.401572,1.660063,-0.238346,1.800000,-6.260662,1.000000,0.500000
12.296307,-2.350501,3.451365,1.647799,-0.252477,1.800000,-6.099333,0.975000,0.450000
12.346292,-2.354034,3.501341,1.634804,-0.266209,1.800000,-5.923176,0.975000,0.450000
12.396277,-2.356890,3.551180,1.621162,-0.280802,1.800000,-5.742996,1.025000,0.450000
12.446262,-2.359046,3.601009,1.606780,-0.295855,1.800000,-5.583456,1.025000,0.450000
12.496247,-2.360469,3.651022,1.591607,-0.310562,1.800000,-5.446157,1.025000,0.450000
12.546232,-2.361117,3.701197,1.575662,-0.324956,1.800000,-5.265541,1.025000,0.450000
12.596217,-2.360950,3.750955,1.559088,-0.341173,1.800000,-5.105466,1.025000,0.450000
12.646202,-2.359933,3.800877,1.541653,-0.357104,1.800000,-4.970586,1.025000,0.450000
12.696187,-2.358018,3.850951,1.523365,-0.372688,1.800000,-4.831687,1.075000,0.500000
12.746172,-2.355174,3.900896,1.504331,-0.388887,1.800000,-4.664481,1.075000,0.500000
12.796157,-2.351377,3.950565,1.484522,-0.406396,1.800000,-4.515927,1.075000,0.500000
12.846142,-2.346556,4.000328,1.463768,-0.423761,1.800000,-4.391666,1.100000,0.500000
12.896127,-2.340659,4.050159,1.442072,-0.440900,1.800000,-4.230893,1.100000,0.475000
12.946112,-2.333708,4.099531,1.419636,-0.459576,1.800000,-4.071348,1.100000,0.525000
12.996097,-2.325629,4.148727,1.396247,-0.478594,1.800000,-3.944338,1.125000,0.525000
13.046082,-2.316339,4.197908,1.371826,-0.497134,1.800000,-3.861946,1.150000,0.525000
13.096067,-2.305784,4.247042,1.346388,-0.515043,1.800000,-3.619288,1.150000,0.550000
13.146052,-2.294094,4.295355,1.320227,-0.537617,1.800000,-3.347826,1.125000,0.550000
13.196037,-2.281063,4.343530,1.292825,-0.560493,1.800000,-3.032183,1.150000,0.550000
13.246022,-2.266630,4.391510,1.264165,-0.583488,1.800000,-2.686230,1.175000,0.575000
13.296007,-2.250792,4.439070,1.234345,-0.605590,1.800000,-2.479281,1.200000,0.575000
13.345992,-2.233681,4.485707,1.203803,-0.623757,1.800000,-2.328278,1.200000,0.625000
13.395977,-2.215045,4.532004,1.172250,-0.640398,1.800000,-2.287502,1.200000,0.600000
13.445962,-2.194827,4.577923,1.139737,-0.655226,1.800000,-1.276048,1.200000,0.600000
13.495947,-2.173189,4.622997,1.106555,-0.678628,1.800000,-0.031081,1.250000,0.600000
13.545932,-2.150283,4.666851,1.071991,-0.717720,1.800000,-0.031072,1.250000,0.625000
13.595917,-2.125628,4.710212,1.035311,-0.752012,1.800000,-0.031062,1.275000,0.600000
13.645902,-2.099104,4.753023,0.996688,-0.780647,1.800000,-0.031053,1.300000,0.650000
13.695887,-2.070796,4.794936,0.956801,-0.785371,1.800000,-0.031044,1.350000,0.625000
13.745872,-2.040927,4.835583,0.917327,-0.785099,1.800000,-0.031034,1.375000,0.625000
13.795857,-2.009530,4.874935,0.877117,-0.818030,1.800000,-0.031025,1.400000,0.650000
13.845842,-1.976937,4.912508,0.834857,-0.888018,1.800000,-0.031015,1.475000,0.625000
13.895827,-1.942118,4.949201,0.787824,-0.936562,1.800000,-0.031006,1.525000,0.625000
13.945812,-1.904481,4.985245,0.740109,-0.896025,1.800000,-0.030997,1.525000,0.650000
13.995797,-1.866813,5.018147,0.696060,-0.867178,1.800000,-0.030987,1.575000,0.625000
14.045782,-1.829674,5.047909,0.655196,-0.852368,1.800000,-0.030978,1.650000,0.625000
14.095767,-1.787901,5.078556,0.610409,-0.881859,1.800000,-0.030969,1.625000,0.650000
14.145752,-1.745769,5.106641,0.565508,-0.882586,1.800000,-0.030959,1.625000,0.625000
14.195737,-1.705168,5.131250,0.524746,-0.822612,1.800000,-0.030950,1.600000,0.625000
14.245722,-1.660234,5.156050,0.484337,-0.762361,1.800000,-0.030941,1.600000,0.625000
14.295707,-1.615574,5.178498,0.447756,-0.695905,1.800000,-0.352545,1.550000,0.650000
14.345692,-1.571402,5.198842,0.416286,-0.589147,1.800000,-0.230199,1.550000,0.625000
14.395677,-1.524556,5.218811,0.391696,-0.344293,1.800000,-0.125490,1.525000,0.625000
14.445662,-1.479843,5.237001,0.384100,-0.004374,1.800000,-0.146142,1.500000,0.625000
