# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
3.844190,-2.992771,-4.951696,1.481606,-0.573470,1.500000,-0.039644,0.750000,0.600000
3.894115,-2.987604,-4.901949,1.453038,-0.568848,1.500000,-0.039632,0.750000,0.625000
3.944039,-2.981028,-4.852394,1.424764,-0.557455,1.500000,-0.039632,0.750000,0.625000
3.993964,-2.973139,-4.803388,1.397837,-0.527399,1.500000,1.712972,0.775000,0.675000
4.043889,-2.963925,-4.754383,1.372299,-0.496869,1.500000,3.125127,0.775000,0.700000
4.093813,-2.953442,-4.705371,1.348164,-0.466191,1.500000,3.901915,0.750000,0.725000
4.143738,-2.941864,-4.656801,1.325650,-0.435288,1.500000,4.499133,0.700000,0.700000
4.193662,-2.929342,-4.608895,1.304880,-0.403586,1.500000,5.027350,0.725000,0.700000
4.243587,-2.915767,-4.560912,1.285551,-0.371688,1.500000,5.504155,0.700000,0.750000
4.293511,-2.901187,-4.512813,1.267670,-0.339911,1.500000,5.942305,0.650000,0.775000
4.343436,-2.885886,-4.465269,1.251468,-0.309040,1.500000,6.337697,0.675000,0.775000
4.393360,-2.870027,-4.418468,1.236929,-0.279597,1.500000,6.690674,0.650000,0.800000
4.443285,-2.853371,-4.371470,1.223703,-0.251081,1.500000,7.017896,0.625000,0.800000
4.493209,-2.835964,-4.324252,1.211766,-0.223556,1.500000,7.320795,0.575000,0.825000
4.543134,-2.818127,-4.277488,1.201203,-0.201348,1.500000,3.436194,0.600000,0.875000
4.593059,-2.800182,-4.231823,1.191667,-0.187244,1.500000,0.499262,0.575000,0.850000
4.642983,-2.781599,-4.185785,1.182739,-0.172329,1.500000,0.339198,0.550000,0.900000
4.692908,-2.762356,-4.139271,1.174452,-0.156923,1.500000,0.385801,0.575000,0.925000
4.742832,-2.742490,-4.092312,1.166850,-0.139436,1.500000,0.435767,0.525000,0.900000
4.792757,-2.723076,-4.047269,1.161283,-0.088506,1.500000,0.488676,0.525000,0.950000
4.842681,-2.703211,-4.001726,1.158063,-0.041785,1.500000,0.548242,0.525000,0.975000
4.892606,-2.683056,-3.955783,1.157081,0.002232,1.500000,0.600328,0.550000,0.975000
4.942530,-2.662774,-3.909535,1.158274,0.044855,1.500000,0.647918,0.500000,0.975000
4.992455,-2.642449,-3.862918,1.160933,0.033392,1.500000,0.699560,0.475000,1.075000
5.042380,-2.622170,-3.816202,1.161026,-0.030088,1.500000,0.748386,0.500000,1.075000
5.092304,-2.602019,-3.769976,1.157835,-0.097759,1.500000,0.785169,0.475000,1.075000
5.142229,-2.582005,-3.724671,1.151139,-0.174994,1.500000,0.794803,0.475000,1.125000
5.192153,-2.562131,-3.680710,1.140528,-0.268739,1.500000,0.796273,0.450000,1.125000
5.242078,-2.540200,-3.633804,1.126242,-0.281502,1.500000,0.797743,0.475000,1.150000
5.292002,-2.518283,-3.588625,1.112008,-0.283468,1.500000,0.760010,0.450000,1.150000
5.341927,-2.496208,-3.544701,1.098275,-0.273126,1.500000,0.773258,0.450000,1.175000
5.391851,-2.473802,-3.501557,1.085498,-0.250556,1.500000,0.814243,0.450000,1.175000
5.441776,-2.450132,-3.457316,1.073874,-0.212624,1.500000,0.861516,0.425000,1.175000
5.491701,-2.426011,-3.413367,1.064140,-0.175933,1.500000,0.885631,0.475000,1.175000
5.541625,-2.401641,-3.369874,1.056260,-0.140226,1.500000,0.908587,0.425000,1.175000
5.591550,-2.377152,-3.326875,1.050199,-0.105319,1.500000,0.929872,0.400000,1.175000
5.641474,-2.351939,-3.283159,1.045247,-0.090626,1.500000,1.002252,0.450000,1.150000
5.691399,-2.326765,-3.239964,1.041118,-0.074293,1.500000,1.090757,0.400000,1.175000
5.741323,-2.301606,-3.197160,1.037862,-0.056627,1.500000,1.164995,0.425000,1.150000
5.791248,-2.276345,-3.154458,1.035507,-0.038945,1.500000,1.242231,0.400000,1.150000
5.841172,-2.250769,-3.111415,1.033934,-0.023879,1.500000,1.304758,0.450000,1.150000
5.891097,-2.225208,-3.068513,1.033121,-0.008611,1.500000,1.370351,0.425000,1.125000
5.941021,-2.199693,-3.025731,1.033077,0.006854,1.500000,1.437371,0.450000,1.150000
5.990946,-2.174157,-2.982880,1.033820,0.023386,1.500000,1.494903,0.425000,1.125000
6.040870,-2.148629,-2.939928,1.035425,0.040889,1.500000,1.532681,0.400000,1.100000
6.090795,-2.123224,-2.896983,1.037902,0.058394,1.500000,1.560363,0.425000,1.125000
6.140720,-2.097960,-2.853992,1.041248,0.075782,1.500000,1.581113,0.425000,1.100000
6.190644,-2.072857,-2.810903,1.045477,0.093962,1.500000,1.596392,0.425000,1.075000
6.240569,-2.047944,-2.767674,1.050621,0.112208,1.500000,1.606228,0.375000,1.075000
6.290493,-2.023252,-2.724269,1.056675,0.130224,1.500000,1.611227,0.400000,1.050000
6.340418,-1.998826,-2.680675,1.063627,0.148087,1.500000,1.611920,0.400000,1.075000
6.390342,-1.974800,-2.637042,1.071474,0.166958,1.500000,1.608931,0.400000,1.050000
6.440267,-1.951099,-2.593136,1.080270,0.185560,1.500000,1.603060,0.425000,1.075000
6.490191,-1.927760,-2.548929,1.090005,0.203849,1.500000,1.594877,0.400000,1.025000
6.540116,-1.904902,-2.504541,1.100642,0.222905,1.500000,1.469618,0.375000,1.000000
6.590041,-1.882611,-2.460046,1.112245,0.243282,1.500000,1.296728,0.400000,0.975000
6.639965,-1.860798,-2.415156,1.124881,0.262923,1.500000,1.140795,0.400000,0.950000
6.689890,-1.839505,-2.369830,1.138522,0.281719,1.500000,1.008357,0.375000,0.925000
6.739814,-1.818911,-2.324339,1.153020,0.298446,1.500000,-0.071520,0.350000,0.925000
6.789739,-1.799017,-2.278591,1.168327,0.315505,1.500000,-0.071498,0.350000,0.925000
6.839663,-1.779813,-2.232453,1.184555,0.334209,1.500000,-0.071477,0.375000,0.875000
6.889588,-1.761373,-2.185979,1.201770,0.354729,1.500000,-0.071455,0.350000,0.850000
6.939512,-1.743721,-2.139086,1.219864,0.365687,1.500000,-0.071434,0.350000,0.825000
6.989437,-1.726954,-2.091941,1.238411,0.375949,1.500000,-0.071412,0.325000,0.875000
7.039362,-1.711126,-2.044638,1.257460,0.388174,1.500000,-0.071391,0.325000,0.850000
7.089286,-1.696270,-1.997215,1.277098,0.402263,1.500000,-0.071369,0.300000,0.850000
7.139211,-1.682220,-1.948996,1.297505,0.410295,1.500000,-0.071348,0.300000,0.850000
7.189135,-1.669227,-1.900732,1.318201,0.417722,1.500000,-0.071326,0.275000,0.850000
7.239060,-1.657293,-1.852416,1.339162,0.424482,1.500000,-0.071305,0.275000,0.825000
7.288984,-1.646379,-1.803840,1.360402,0.424414,1.500000,-0.071283,0.300000,0.850000
7.338909,-1.636435,-1.754759,1.381300,0.410115,1.500000,-0.071262,0.250000,0.850000
7.388833,-1.627528,-1.705636,1.401411,0.395458,1.500000,-0.071240,0.250000,0.825000
7.438758,-1.619614,-1.656491,1.420726,0.380523,1.500000,-0.071219,0.275000,0.875000
7.488683,-1.612610,-1.607041,1.439330,0.363907,1.500000,-0.071197,0.275000,0.850000
7.538607,-1.606500,-1.557423,1.457074,0.345835,1.500000,-0.071176,0.275000,0.850000
7.588532,-1.601260,-1.507817,1.473862,0.327164,1.500000,-0.071155,0.275000,0.850000
7.638456,-1.596837,-1.458225,1.489676,0.307997,1.500000,-0.071155,0.275000,0.850000
7.688381,-1.593164,-1.408376,1.504684,0.292430,1.500000,1.871291,0.300000,0.825000
7.738305,-1.590222,-1.358536,1.518885,0.276349,1.500000,3.235236,0.300000,0.875000
7.788230,-1.587970,-1.308695,1.532261,0.259813,1.500000,4.095555,0.300000,0.875000
7.838154,-1.586365,-1.258839,1.544814,0.244260,1.500000,4.704962,0.300000,0.825000
7.888079,-1.585367,-1.208953,1.556663,0.230642,1.500000,5.133705,0.300000,0.825000
7.938003,-1.584943,-1.159038,1.567830,0.216739,1.500000,5.531931,0.300000,0.825000
7.987928,-1.585060,-1.109082,1.578305,0.202612,1.500000,5.905471,0.300000,0.825000
8.037852,-1.585679,-1.059275,1.588087,0.190632,1.500000,2.541271,0.350000,0.825000
8.087777,-1.586773,-1.009452,1.597298,0.178944,1.500000,2.106287,0.350000,0.825000
8.137702,-1.588315,-0.959510,1.605938,0.166849,1.500000,2.299484,0.350000,0.825000
8.187626,-1.590278,-0.909486,1.613983,0.154764,1.500000,2.492789,0.350000,0.825000
8.237551,-1.592611,-0.859841,1.621434,0.145154,1.500000,2.683701,0.350000,0.825000
8.287475,-1.595312,-0.810026,1.628442,0.135840,1.500000,2.869931,0.400000,0.850000
8.337400,-1.598363,-0.760051,1.635016,0.126803,1.500000,3.049062,0.375000,0.850000
8.387324,-1.601716,-0.710317,1.641118,0.118066,1.500000,3.217499,0.375000,0.850000
8.437249,-1.605338,-0.660899,1.646742,0.108784,1.500000,3.381463,0.400000,0.800000
8.487174,-1.609253,-0.611171,1.651920,0.098756,1.500000,3.500007,0.425000,0.800000
8.537098,-1.613452,-0.561015,1.656627,0.088220,1.500000,3.553259,0.425000,0.800000
8.587023,-1.617821,-0.511545,1.661369,0.114564,1.500000,3.598191,0.425000,0.800000
8.636947,-1.622466,-0.462148,1.668109,0.156843,1.500000,3.635510,0.450000,0.775000
8.686872,-1.627543,-0.412342,1.676997,0.198056,1.500000,3.655000,0.450000,0.775000
8.736796,-1.633159,-0.362206,1.688017,0.238709,1.500000,-0.093118,0.500000,0.775000
8.786721,-1.639282,-0.312775,1.699973,0.231657,1.500000,-0.093118,0.500000,0.750000
8.836645,-1.645976,-0.263413,1.711056,0.213587,1.500000,3.138508,0.500000,0.750000
8.886570,-1.653226,-0.213929,1.721313,0.196807,1.500000,4.363668,0.525000,0.750000
8.936494,-1.660985,-0.164376,1.730787,0.181145,1.500000,5.172964,0.525000,0.775000
8.986419,-1.669141,-0.115214,1.739580,0.173001,1.500000,5.455969,0.525000,0.725000
9.036343,-1.677721,-0.066128,1.748034,0.166254,1.500000,5.653486,0.525000,0.725000
9.086268,-1.686729,-0.016999,1.756165,0.159301,1.500000,5.855936,0.550000,0.700000
9.136193,-1.696153,0.032193,1.763966,0.152174,1.500000,3.797533,0.550000,0.700000
9.186117,-1.705890,0.081006,1.771316,0.142710,1.500000,3.574793,0.525000,0.650000
9.236042,-1.715980,0.129780,1.778177,0.132799,1.500000,3.493341,0.575000,0.675000
9.285966,-1.726426,0.178641,1.784568,0.123067,1.500000,3.408687,0.575000,0.625000
9.335891,-1.737206,0.227589,1.790496,0.113510,1.500000,3.316022,0.550000,0.650000
9.385815,-1.748197,0.276180,1.795916,0.104098,1.500000,3.184042,0.600000,0.600000
9.435740,-1.759432,0.324683,1.800867,0.094788,1.500000,3.037596,0.600000,0.600000
9.485665,-1.770934,0.373287,1.805371,0.085586,1.500000,2.880113,0.575000,0.575000
9.535589,-1.782681,0.421998,1.809431,0.076501,1.500000,2.712169,0.625000,0.600000
9.585514,-1.794557,0.470429,1.813019,0.067312,1.500000,2.534358,0.600000,0.550000
9.635438,-1.806566,0.518706,1.816138,0.058093,1.500000,2.347793,0.600000,0.575000
9.685363,-1.818758,0.567115,1.818810,0.049006,1.500000,2.153329,0.625000,0.525000
9.735287,-1.831112,0.615666,1.821040,0.040057,1.500000,1.953888,0.625000,0.550000
9.785212,-1.843532,0.664068,1.822815,0.030510,1.500000,1.749669,0.600000,0.550000
9.835136,-1.855957,0.712189,1.824070,0.020049,1.500000,1.540971,0.625000,0.525000
9.885061,-1.868476,0.760475,1.824813,0.009774,1.500000,1.328695,0.625000,0.525000
9.934985,-1.881066,0.808935,1.825049,-0.000314,1.500000,1.114029,0.625000,0.550000
9.984910,-1.893669,0.857448,1.824787,-0.009637,1.500000,0.897321,0.600000,0.500000
10.034835,-1.906121,0.905473,1.824156,-0.015753,1.500000,0.678795,0.650000,0.525000
10.084759,-1.918585,0.953700,1.823222,-0.021731,1.500000,0.459506,0.625000,0.525000
10.134684,-1.931050,1.002144,1.821989,-0.027561,1.500000,0.239758,0.625000,0.500000
10.184608,-1.943503,1.050823,1.820460,-0.033233,1.500000,0.019894,0.600000,0.500000
10.234533,-1.955713,1.098895,1.818445,-0.049747,1.500000,-0.199937,0.650000,0.525000
10.284457,-1.967823,1.147074,1.815522,-0.067832,1.500000,-0.418842,0.625000,0.475000
10.334382,-1.979835,1.195553,1.811694,-0.085317,1.500000,-0.636378,0.675000,0.475000
10.384306,-1.991708,1.244364,1.806983,-0.102149,1.500000,-0.852170,0.650000,0.500000
10.434231,-2.003332,1.293236,1.801570,-0.106626,1.500000,-1.066146,0.700000,0.500000
10.484155,-2.014656,1.341995,1.796487,-0.096749,1.500000,-1.278517,0.675000,0.475000
10.534080,-2.025752,1.390851,1.791855,-0.088389,1.500000,-1.488767,0.725000,0.475000
10.584005,-2.036601,1.439612,1.787622,-0.081267,1.500000,-1.550606,0.700000,0.500000
10.633929,-2.047179,1.488087,1.783745,-0.075161,1.500000,-1.553388,0.750000,0.450000
10.683854,-2.057867,1.537911,1.780749,-0.040904,1.500000,-1.577394,0.750000,0.450000
10.733778,-2.068339,1.587229,1.779623,-0.003270,1.500000,-1.669052,0.725000,0.425000
10.783703,-2.078664,1.635895,1.780447,0.036955,1.500000,-1.758938,0.775000,0.425000
10.833627,-2.088929,1.683843,1.783305,0.080318,1.500000,-1.877387,0.750000,0.400000
10.883552,-2.099617,1.732834,1.787899,0.090313,1.500000,-2.017266,0.750000,0.400000
10.933476,-2.110576,1.782006,1.792191,0.079763,1.500000,-2.167351,0.800000,0.425000
10.983401,-2.121594,1.830530,1.795863,0.067510,1.500000,-2.323765,0.775000,0.425000
11.033326,-2.132669,1.878561,1.798858,0.053805,1.500000,-2.480624,0.775000,0.425000
11.083250,-2.144012,1.927159,1.801256,0.044469,1.500000,-2.636026,0.750000,0.400000
11.133175,-2.155543,1.976070,1.803346,0.038718,1.500000,-2.789874,0.800000,0.400000
11.183099,-2.167089,2.024624,1.805134,0.032906,1.500000,-2.942413,0.775000,0.425000
11.233024,-2.178624,2.072777,1.806618,0.026981,1.500000,-3.095088,0.775000,0.425000
11.282948,-2.190359,2.121479,1.807808,0.020313,1.500000,-3.246715,0.825000,0.450000
11.332873,-2.202164,2.170257,1.808645,0.012977,1.500000,-3.397206,0.800000,0.450000
11.382797,-2.213910,2.218653,1.809101,0.005288,1.500000,-3.546707,0.800000,0.475000
11.432722,-2.225592,2.266726,1.809167,-0.002686,1.500000,-3.695066,0.825000,0.425000
11.482646,-2.237423,2.315446,1.808833,-0.010598,1.500000,-3.839272,0.825000,0.450000
11.532571,-2.249209,2.364088,1.808102,-0.018654,1.500000,-3.978979,0.800000,0.450000
11.582496,-2.260890,2.412499,1.806969,-0.026893,1.500000,-4.113977,0.850000,0.475000
11.632420,-2.272473,2.460785,1.805425,-0.035400,1.500000,-4.245234,0.825000,0.475000
11.682345,-2.284086,2.509574,1.803414,-0.044809,1.500000,-4.374862,0.825000,0.500000
11.732269,-2.295542,2.558193,1.800939,-0.054305,1.500000,-4.503010,0.850000,0.500000
11.782194,-2.306828,2.606674,1.797999,-0.063839,1.500000,-4.630525,0.850000,0.500000
11.832118,-2.317976,2.655263,1.794575,-0.073698,1.500000,-4.759843,0.875000,0.475000
11.882043,-2.328978,2.704041,1.790633,-0.083966,1.500000,-4.875653,0.875000,0.475000
11.931967,-2.339754,2.752766,1.786187,-0.094201,1.500000,-4.976887,0.850000,0.500000
11.981892,-2.350284,2.801462,1.781241,-0.104363,1.500000,-5.064077,0.900000,0.500000
12.031816,-2.360583,2.850318,1.775758,-0.115426,1.500000,-5.141857,0.900000,0.525000
12.081741,-2.370599,2.899230,1.769715,-0.126591,1.500000,-6.998600,0.875000,0.525000
12.131666,-2.380302,2.948184,1.763123,-0.137583,1.500000,-7.545457,0.875000,0.525000
12.181590,-2.389667,2.997194,1.755987,-0.148622,1.500000,-7.366778,0.850000,0.550000
12.231515,-2.398664,3.046254,1.748275,-0.160543,1.500000,-7.194892,0.900000,0.550000
12.281439,-2.407274,3.095417,1.739970,-0.172234,1.500000,-7.032884,0.900000,0.550000
12.331364,-2.415469,3.144701,1.731078,-0.183656,1.500000,-6.859659,0.875000,0.575000
12.381288,-2.423200,3.193980,1.721626,-0.195674,1.500000,-6.680034,0.875000,0.575000
12.431213,-2.430445,3.243302,1.711561,-0.208090,1.500000,-6.513723,0.900000,0.575000
12.481138,-2.437190,3.292786,1.700864,-0.220213,1.500000,-6.363852,0.900000,0.575000
12.531062,-2.443402,3.342444,1.689547,-0.232004,1.500000,-6.185273,0.900000,0.600000
12.580987,-2.449008,3.391902,1.677676,-0.245046,1.500000,-6.018614,0.900000,0.600000
12.630911,-2.454019,3.441517,1.665133,-0.257927,1.500000,-5.870165,0.875000,0.550000
12.680836,-2.458403,3.491324,1.651921,-0.270498,1.500000,-5.727879,0.875000,0.550000
12.730760,-2.462113,3.541186,1.638086,-0.283205,1.500000,-5.561840,0.925000,0.550000
12.780685,-2.465103,3.590856,1.623650,-0.296998,1.500000,-5.413778,0.925000,0.550000
12.830609,-2.467364,3.640712,1.608488,-0.310548,1.500000,-5.287166,0.925000,0.550000
12.880534,-2.468856,3.690751,1.592608,-0.323816,1.500000,-5.147744,0.925000,0.550000
12.930458,-2.469536,3.740640,1.576113,-0.337880,1.500000,-4.997652,0.925000,0.550000
12.980383,-2.469376,3.790430,1.558921,-0.352648,1.500000,-4.867703,0.925000,0.550000
13.030307,-2.468336,3.840370,1.540941,-0.367212,1.500000,-4.762404,0.975000,0.600000
13.080232,-2.466374,3.890446,1.522178,-0.381518,1.500000,-4.616583,0.975000,0.600000
13.130157,-2.463476,3.940147,1.502796,-0.397470,1.500000,-4.470378,0.975000,0.600000
13.180081,-2.459591,3.989821,1.482583,-0.413827,1.500000,-4.343263,0.975000,0.600000
13.230006,-2.454666,4.039566,1.461490,-0.430063,1.500000,-4.241169,0.975000,0.600000
13.279930,-2.448650,4.089358,1.439517,-0.446100,1.500000,-4.085623,1.000000,0.625000
13.329855,-2.441594,4.138537,1.416905,-0.464080,1.500000,-3.948953,1.000000,0.650000
13.379779,-2.433377,4.187704,1.393325,-0.481914,1.500000,-3.839171,1.025000,0.625000
13.429704,-2.423946,4.236826,1.368779,-0.499485,1.500000,-3.736191,1.025000,0.650000
13.479629,-2.413275,4.285768,1.343324,-0.517408,1.500000,-3.483038,1.050000,0.675000
13.529553,-2.401440,4.334024,1.317069,-0.539364,1.500000,-3.207824,1.025000,0.675000
13.579478,-2.388266,4.382118,1.289625,-0.561268,1.500000,-2.897888,1.025000,0.650000
13.629402,-2.373696,4.429999,1.260990,-0.582929,1.500000,-2.584248,1.050000,0.700000
13.679327,-2.357737,4.477430,1.231291,-0.603227,1.500000,-2.381369,1.075000,0.700000
13.729251,-2.340497,4.523990,1.200912,-0.620366,1.500000,-2.156303,1.075000,0.725000
13.779176,-2.321749,4.570191,1.169563,-0.636959,1.500000,-1.892599,1.100000,0.725000
13.829100,-2.301448,4.615980,1.137258,-0.652762,1.500000,-0.031921,1.075000,0.700000
13.879025,-2.279704,4.660996,1.104197,-0.675147,1.500000,-0.031912,1.125000,0.700000
13.928949,-2.256731,4.704737,1.069873,-0.713372,1.500000,-0.031902,1.175000,0.725000
13.978874,-2.232050,4.747947,1.033528,-0.746324,1.500000,-0.031892,1.150000,0.725000
14.028799,-2.205541,4.790584,0.995355,-0.773132,1.500000,-0.031883,1.150000,0.700000
14.078723,-2.177237,4.832391,0.955846,-0.782569,1.500000,-0.031873,1.225000,0.750000
14.128648,-2.147566,4.872714,0.917139,-0.767792,1.500000,-0.031864,1.225000,0.750000
14.178572,-2.116270,4.911978,0.878450,-0.777177,1.500000,-0.031854,1.325000,0.725000
14.228497,-2.083611,4.949821,0.838854,-0.811334,1.500000,-0.031844,1.350000,0.750000
14.278421,-2.049689,4.986049,0.797183,-0.864603,1.500000,-0.031835,1.375000,0.750000
14.328346,-2.012462,5.022521,0.753572,-0.810845,1.500000,-0.031825,1.400000,0.725000
14.378270,-1.974783,5.056470,0.713523,-0.770397,1.500000,-0.031816,1.450000,0.725000
