motion_regime,force_curve_region,wheel_speed_bin_mps,median_wheel_speed_mps,median_body_vx_mps,median_slip_speed_mps,median_slip_ratio,slip_ratio_mad,slip_ratio_p10,slip_ratio_p90,samples
braking,asymptotic,0.0,0.0,4.74085,-4.6025,-1.0,0.0,-1.0,-0.9889948205620073,1238
braking,asymptotic,2.0,2.6359068782164927,5.95215,-2.941156920169475,-0.5136851711734328,0.15009103983408223,-0.740331807899818,-0.2800449344536855,86
braking,asymptotic,4.0,5.0567397936455585,8.0008,-3.4310640792896097,-0.41789497514958657,0.12473700893786782,-0.5830844983132502,0.8664268606515176,43
braking,asymptotic,6.0,6.86639358276844,9.6633,-3.2685020926083874,-0.32436703533241484,0.15031845245645029,-0.48854822885095955,0.740850953758274,24
braking,asymptotic,8.0,9.325089529047833,5.522349999999999,3.7884742299730316,0.7024749561335228,0.190038947363391,-0.35497158398393897,0.9214082056936893,12
braking,asymptotic,10.0,10.955523196075987,5.64405,5.02324335507013,0.8916838139446548,0.19729836490073088,-0.3627694948164758,1.030682405311132,14
braking,asymptotic,12.0,13.475237071070353,7.47145,5.883684373589459,0.7892069272354998,0.035410792109316025,-0.39038858624174216,0.8396047485543549,4
braking,asymptotic,14.0,14.297007208541787,10.3407,4.017995261552258,0.3600219413113533,0.12692628630609726,-0.3366986638930681,0.6927448733750815,5
braking,asymptotic,16.0,17.61131691390848,9.78985,7.821466913908482,0.7988250633593664,0.01811084588178269,0.7807142174775837,0.8169359092411491,2
braking,asymptotic,18.0,18.761703696005434,11.9271,7.185549301587585,0.6024556934701298,0.24382550139680492,0.38737730998283904,0.9227331477515309,9
braking,asymptotic,20.0,21.34125027679785,11.9725,8.039162956023596,0.6714690295279678,0.15994717541027237,0.3893138647742888,0.8314162049382402,3
braking,asymptotic,22.0,22.56250544030585,14.09775,8.46475544030585,0.6158138152055085,0.17429667055794137,0.44151714464756714,0.7901104857634499,2
braking,asymptotic,24.0,24.856956483410443,13.657,11.217566024278764,0.8463786653297936,0.2103945577828611,0.5825277856259918,1.1000613286213818,4
braking,asymptotic,26.0,26.863424601750083,15.2828,11.580624601750085,0.7576649980577796,0.03724984993663755,0.7204151481211422,0.7949148479944173,2
braking,asymptotic,30.0,30.959942247835613,22.8821,8.077842247835612,0.353020144472562,0.0,0.353020144472562,0.353020144472562,1
braking,asymptotic,34.0,35.01212156648572,18.62335,16.388771566485715,0.8800347173229153,0.01357901669334416,0.8664557006295711,0.8936137340162594,2
braking,asymptotic,38.0,38.48140245339144,18.655,19.826402453391438,1.0627929484530387,0.0,1.0627929484530387,1.0627929484530387,1
braking,post_extremum,0.0,1.4040010139757448,1.498,-0.25995545516514995,-0.17862258934206537,0.0406323053989109,-0.24821277441806242,0.15069400212689066,4
braking,post_extremum,2.0,3.0615597002221744,3.25325,-0.682795076858334,-0.18664432305672096,0.052945137701803396,-0.24701757373859856,0.18335605625490817,6
braking,post_extremum,4.0,5.030272381852889,5.6179,-1.0013276181471111,-0.16689783620528362,0.050035811737785596,-0.2169336479430692,0.20815879363539672,9
braking,post_extremum,6.0,7.326343130435907,8.8729,-1.7845478584651646,-0.18458866725955136,0.010287495200349467,-0.23981744625941448,-0.1743011720592019,3
braking,post_extremum,8.0,8.974285762707046,7.3135,1.325317514836918,0.1812176983122649,0.06150289403313597,-0.17771209269850594,0.24272059234540086,3
braking,post_extremum,10.0,11.480243334516501,14.037849999999999,-3.1554589248417315,-0.22394453899075828,0.017044194458731066,-0.24805873208115758,0.18075523337353247,4
braking,post_extremum,12.0,12.097241845237338,15.3608,-3.263558154762661,-0.21246016840025658,0.0,-0.21246016840025658,-0.21246016840025658,1
braking,post_extremum,14.0,15.192739846785193,18.6549,-3.4621601532148087,-0.18558985324042523,0.0,-0.18558985324042523,-0.18558985324042523,1
braking,post_extremum,18.0,18.693118998969993,15.3609,3.332218998969992,0.21692863041683702,0.022149312149025824,0.19315113002459225,0.23907794256586284,3
braking,pre_extremum,0.0,1.4099111381799752,1.4974500000000002,0.0024519310297609898,0.003014809062083546,0.022532674738776657,-0.08846574048238619,0.051342713254423876,44
braking,pre_extremum,2.0,2.5713598125184705,2.6786,-0.06112824852672327,-0.01642480040448009,0.03556603604427609,-0.10210076418894447,0.028360968536664213,47
braking,pre_extremum,4.0,5.209173490768218,5.5199,0.08103902871476176,0.014359710944407151,0.03626904216372527,-0.10967309760888377,0.0525310739925772,57
braking,pre_extremum,6.0,7.437757846479229,7.37025,0.052603874368824854,0.007142717946535143,0.04389337742286657,-0.09578249452233956,0.05222668709979783,20
braking,pre_extremum,8.0,8.721732014535796,9.615,-0.05744420708141984,-0.0066344131421860585,0.06259143030036506,-0.09895187792987611,0.13137961827242406,16
braking,pre_extremum,10.0,10.570392388962656,11.08615,-0.3488594016774069,-0.03060565437810972,0.05432620567898039,-0.09743823660236436,0.08084456861526945,14
braking,pre_extremum,12.0,12.582108956471007,11.9725,0.5945126500200146,0.05006911779756589,0.016417364801667465,0.0048226052762330145,0.06744816946694515,12
braking,pre_extremum,14.0,15.058446997313105,15.2745,-0.2313601910681733,-0.015108842287755636,0.019972714820912528,-0.0519120961462209,0.015120676244466306,9
braking,pre_extremum,16.0,16.46260709272154,15.361,0.726125310150131,0.04727070569299727,0.024450814056596826,-0.07334870169681398,0.06763346677781332,9
braking,pre_extremum,18.0,19.842474207878134,18.6549,1.1875742078781322,0.06366017549695427,0.005309678745477872,0.006767992917871432,0.07096294660365118,5
braking,pre_extremum,20.0,20.696118754143168,22.7069,-0.799484193573317,-0.03518949415800228,0.05362521891970924,-0.08855375440314764,0.09330137310269027,13
braking,pre_extremum,22.0,23.064291109287463,22.8123,0.25199110928746293,0.011046282456721283,0.0,0.011046282456721283,0.011046282456721283,1
braking,pre_extremum,24.0,25.18076339305329,22.8817,2.299213393053291,0.10048337728339893,0.006315076786951923,0.09093615425986074,0.1130803847574049,10
steady,asymptotic,0.0,1.23045831875646,1.993,-0.6612674334566828,-0.37210622496545465,0.07241929071366549,-0.46231283740322543,-0.2570246476926445,88
steady,asymptotic,2.0,2.9587151611889295,3.7096,-1.4678725652226272,-0.35247516916303046,0.08622111685368822,-0.44298026663520557,0.8366942240962304,179
steady,asymptotic,4.0,4.930494562711551,6.1237,-2.011435781332332,-0.3041468953075324,0.1184803550786826,-0.4279685829321062,0.8659313293739547,103
steady,asymptotic,6.0,6.934338127108495,4.922,2.3611970463306644,0.4815554342467598,0.5502677267475096,-0.4315734196754786,0.9814924727528193,89
steady,asymptotic,8.0,8.977999426814979,11.9723,-3.320824033325187,-0.27740677717602436,0.14328332713944877,-0.4271547674804013,0.6792941172150723,66
steady,asymptotic,10.0,11.034793825651715,6.12365,4.297414154095053,0.7018705813854287,0.2258061878357593,-0.37016353924905665,0.9264091599907035,58
