simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
7.36200047,7.38800049,7363.0,7389.0,26.0,0.02600001999999968,0.8001,3.16,-1.5707963267948968,0.0,0.0,0.0,23.0,0.0,0.0,0.8001,3.16,-1.5707963267948968,0.0,0.0,0.0
7.38800049,7.412,7389.0,7413.0,24.0,0.023999510000000335,0.8001,3.16,-1.5707963267948968,0.0,0.0,0.0,24.0,0.0,0.0,0.8001,3.16,-1.5707963267948968,0.0,0.0,0.0
7.412,7.438,7413.0,7439.0,26.0,0.0259999999999998,0.8001,3.16,-1.5707963267948968,0.0,0.0,0.0,25.0,0.0,0.0,0.8002,3.16,-1.5707963267948968,0.0,0.0,0.0
7.438,7.4630003,7439.0,7464.0,25.0,0.02500030000000031,0.8002,3.16,-1.5707963267948968,0.0,0.0,0.0,26.0,0.0,0.0,0.8006,3.1601,-1.5707963267948968,0.0,0.0,0.0
7.4630003,7.48800039,7464.0,7489.0,25.0,0.02500008999999981,0.8006,3.1601,-1.5707963267948968,0.0,0.0,0.0,27.0,0.0,0.0,0.8011,3.1602,-1.5707963267948968,0.0,0.0,0.0
7.48800039,7.51300049,7489.0,7514.0,25.0,0.025000099999999748,0.8011,3.1602,-1.5707963267948968,0.0,0.0,0.0,28.0,0.0,0.0,0.8018,3.1603,-1.5707963267948968,0.0,0.0,0.0
7.51300049,7.53800058,7514.0,7539.0,25.0,0.025000090000000696,0.8018,3.1603,-1.5707963267948968,0.0,0.0,0.0,29.0,0.0,0.0,0.8019,3.159,-1.5707963267948963,0.0344,0.0002,0.0
7.53800058,7.563,7539.0,7564.0,25.0,0.02499941999999944,0.8019,3.159,-1.5707963267948963,0.0344,0.0002,0.0,30.0,0.0,0.0,0.8019,3.1588,-1.5707982177036672,0.0055,0.0,0.0
7.563,7.5880003,7564.0,7589.0,25.0,0.02500030000000031,0.8019,3.1588,-1.5707982177036672,0.0055,0.0,0.0,31.0,0.0,0.0,0.8019,3.1587,-1.5707963267948963,0.0029,0.0,0.0
7.5880003,7.61300039,7589.0,7614.0,25.0,0.02500008999999981,0.8019,3.1587,-1.5707963267948963,0.0029,0.0,0.0,32.0,0.0,0.0,0.8019,3.1587,-1.5707963267948963,0.0025,0.0,0.0
7.61300039,7.63700056,7614.0,7638.0,24.0,0.024000169999999876,0.8019,3.1587,-1.5707963267948963,0.0025,0.0,0.0,33.0,0.0,0.0,0.8019,3.1587,-1.5707963267948963,0.0022,0.0,0.0
7.63700056,7.66300058,7638.0,7664.0,26.0,0.026000020000000568,0.8019,3.1587,-1.5707963267948963,0.0022,0.0,0.0,34.0,0.0,0.0,0.8019,3.1587,-1.5707983578267422,0.0019,0.0,0.0
7.66300058,7.688,7664.0,7689.0,25.0,0.02499941999999944,0.8019,3.1587,-1.5707983578267422,0.0019,0.0,0.0,35.0,0.0,0.0,0.8019,3.1587,-1.5707983778452805,0.0017,0.0,0.0
7.688,7.71200037,7689.0,7713.0,24.0,0.024000370000000437,0.8019,3.1587,-1.5707983778452805,0.0017,0.0,0.0,36.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0015,0.0,0.0
7.71200037,7.73700047,7713.0,7738.0,25.0,0.025000099999999748,0.8019,3.1586,-1.5707963267948968,0.0015,0.0,0.0,37.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0013,0.0,0.0
7.73700047,7.76300049,7738.0,7764.0,26.0,0.02600001999999968,0.8019,3.1586,-1.5707963267948968,0.0013,0.0,0.0,38.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0012,0.0,0.0
7.76300049,7.78800058,7764.0,7789.0,25.0,0.025000090000000696,0.8019,3.1586,-1.5707963267948968,0.0012,0.0,0.0,39.0,0.0,0.0,0.8019,3.1586,-1.5707963267948963,0.001,0.0,0.0
7.78800058,7.81200027,7789.0,7813.0,24.0,0.02399969000000013,0.8019,3.1586,-1.5707963267948963,0.001,0.0,0.0,40.0,0.0,0.0,0.8019,3.1586,-1.5707963267948963,0.0009,0.0,0.0
7.81200027,7.8380003,7813.0,7839.0,26.0,0.02600002999999962,0.8019,3.1586,-1.5707963267948963,0.0009,0.0,0.0,41.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0008,0.0,0.0
7.8380003,7.86200047,7839.0,7863.0,24.0,0.024000169999999876,0.8019,3.1586,-1.5707963267948968,0.0008,0.0,0.0,42.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0007,0.0,0.0
7.86200047,7.88800049,7863.0,7889.0,26.0,0.02600001999999968,0.8019,3.1586,-1.5707963267948968,0.0007,0.0,0.0,43.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0006,0.0,0.0
7.88800049,7.91300058,7889.0,7914.0,25.0,0.025000090000000696,0.8019,3.1586,-1.5707963267948968,0.0006,0.0,0.0,44.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0006,0.0,0.0
7.91300058,7.938,7914.0,7939.0,25.0,0.02499941999999944,0.8019,3.1586,-1.5707963267948968,0.0006,0.0,0.0,45.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0005,0.0,0.0
7.938,7.9630003,7939.0,7964.0,25.0,0.02500030000000031,0.8019,3.1586,-1.5707963267948968,0.0005,0.0,0.0,46.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0004,0.0,0.0
7.9630003,7.98800039,7964.0,7989.0,25.0,0.02500008999999981,0.8019,3.1586,-1.5707963267948968,0.0004,0.0,0.0,47.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0004,0.0,0.0
7.98800039,8.012,7989.0,8013.0,24.0,0.023999610000000615,0.8019,3.1586,-1.5707963267948968,0.0004,0.0,0.0,48.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0003,0.0,0.0
8.012,8.038,8013.0,8039.0,26.0,0.0259999999999998,0.8019,3.1586,-1.5707963267948968,0.0003,0.0,0.0,49.0,0.0,0.0,0.8019,3.1586,-1.5707963267948968,0.0003,0.0,0.0
8.038,8.062,8039.0,8063.0,24.0,0.023999999999999133,0.8019,3.1586,-1.5707963267948968,0.0003,0.0,0.0,50.0,0.0,0.0,0.8019,3.1585,-1.5707985179820818,0.0003,0.0,0.0
8.062,8.088,8063.0,8089.0,26.0,0.0259999999999998,0.8019,3.1585,-1.5707985179820818,0.0003,0.0,0.0,51.0,0.0,0.0,0.8019,3.1585,-1.5707963267948968,0.0002,0.0,0.0
8.088,8.113,8089.0,8114.0,25.0,0.025000000000000355,0.8019,3.1585,-1.5707963267948968,0.0002,0.0,0.0,52.0,0.0,0.0,0.8019,3.1585,-1.5707963267948968,0.0002,0.0,0.0
8.113,8.13800049,8114.0,8139.0,25.0,0.025000490000000042,0.8019,3.1585,-1.5707963267948968,0.0002,0.0,0.0,53.0,0.0,0.0,0.802,3.1585,-1.5707963267948968,0.0002,0.0,0.0
8.13800049,8.163,8139.0,8164.0,25.0,0.02499951000000067,0.802,3.1585,-1.5707963267948968,0.0002,0.0,0.0,54.0,0.0,0.0,0.802,3.1585,-1.5707963267948968,0.0002,0.0,0.0
8.163,8.188001,8164.0,8189.0,25.0,0.025000999999999607,0.802,3.1585,-1.5707963267948968,0.0002,0.0,0.0,55.0,0.0,0.0,0.802,3.1585,-1.5707963267948968,0.0001,0.0,0.0
8.188001,8.213,8189.0,8214.0,25.0,0.024998999999999327,0.802,3.1585,-1.5707963267948968,0.0001,0.0,0.0,56.0,0.0,0.0,0.802,3.1585,-1.5707963267948968,0.0001,0.0,0.0
8.213,8.237,8214.0,8238.0,24.0,0.02400000000000091,0.802,3.1585,-1.5707963267948968,0.0001,0.0,0.0,57.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.237,8.262,8238.0,8263.0,25.0,0.025000000000000355,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,58.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.262,8.28900051,8263.0,8290.0,27.0,0.027000509999998812,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,59.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.28900051,8.313001,8290.0,8314.0,24.0,0.024000490000000596,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,60.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.313001,8.337001,8314.0,8338.0,24.0,0.02400000000000091,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,61.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.337001,8.362,8338.0,8363.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,62.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.362,8.38800049,8363.0,8389.0,26.0,0.026000489999999488,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,63.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0
8.38800049,8.412001,8389.0,8413.0,24.0,0.024000510000000475,0.802,3.1586,-1.5707963267948968,0.0001,0.0,0.0,64.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.412001,8.437,8413.0,8438.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,65.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.437,8.462001,8438.0,8463.0,25.0,0.025001000000001383,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,66.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.462001,8.488001,8463.0,8489.0,26.0,0.0259999999999998,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,67.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.488001,8.512,8489.0,8513.0,24.0,0.02399899999999988,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,68.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.512,8.537001,8513.0,8538.0,25.0,0.025000999999999607,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,69.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.537001,8.562,8538.0,8563.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,70.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.562,8.589001,8563.0,8590.0,27.0,0.027001000000000275,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,71.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.589001,8.612,8590.0,8613.0,23.0,0.022999000000000436,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,72.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.612,8.63800049,8613.0,8639.0,26.0,0.026000489999999488,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,73.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.63800049,8.662001,8639.0,8663.0,24.0,0.024000510000000475,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,74.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.662001,8.689,8663.0,8690.0,27.0,0.026998999999999995,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,75.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.689,8.713,8690.0,8714.0,24.0,0.023999999999999133,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,76.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.713,8.738001,8714.0,8739.0,25.0,0.025001000000001383,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,77.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.738001,8.762,8739.0,8763.0,24.0,0.02399899999999988,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,78.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.762,8.788,8763.0,8789.0,26.0,0.0259999999999998,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,79.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.788,8.813001,8789.0,8814.0,25.0,0.025000999999999607,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,80.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.813001,8.837001,8814.0,8838.0,24.0,0.02400000000000091,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,81.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.837001,8.862,8838.0,8863.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,82.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.862,8.88800049,8863.0,8889.0,26.0,0.026000489999999488,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,83.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.88800049,8.912001,8889.0,8913.0,24.0,0.024000510000000475,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,84.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.912001,8.937,8913.0,8938.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,85.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.937,8.962001,8938.0,8963.0,25.0,0.025001000000001383,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,86.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.962001,8.989,8963.0,8990.0,27.0,0.026998999999999995,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,87.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
8.989,9.01300049,8990.0,9014.0,24.0,0.02400048999999882,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,88.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.01300049,9.037001,9014.0,9038.0,24.0,0.024000510000000475,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,89.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.037001,9.062,9038.0,9063.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,90.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.062,9.088,9063.0,9089.0,26.0,0.0259999999999998,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,91.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.088,9.113001,9089.0,9114.0,25.0,0.025001000000001383,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,92.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.113001,9.137,9114.0,9138.0,24.0,0.02399899999999988,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,93.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.137,9.163,9138.0,9164.0,26.0,0.0259999999999998,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,94.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.163,9.188001,9164.0,9189.0,25.0,0.025000999999999607,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,95.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.188001,9.212001,9189.0,9213.0,24.0,0.02400000000000091,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,96.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.212001,9.237,9213.0,9238.0,25.0,0.024998999999999327,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,97.0,0.0,0.0,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.237,9.26300049,9238.0,9264.0,26.0,0.026000489999999488,0.802,3.1586,-1.5707963267948968,0.0,0.0,0.0,98.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.26300049,9.288,9264.0,9289.0,25.0,0.02499951000000067,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,99.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.288,9.312,9289.0,9313.0,24.0,0.023999999999999133,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,100.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.312,9.337001,9313.0,9338.0,25.0,0.025001000000001383,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,101.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.337001,9.362,9338.0,9363.0,25.0,0.024998999999999327,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,102.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.362,9.38800049,9363.0,9389.0,26.0,0.026000489999999488,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,103.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.38800049,9.412001,9389.0,9413.0,24.0,0.024000510000000475,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,104.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.412001,9.437,9413.0,9438.0,25.0,0.024998999999999327,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,105.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.437,9.463,9438.0,9464.0,26.0,0.0259999999999998,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,106.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.463,9.487,9464.0,9488.0,24.0,0.02400000000000091,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,107.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.487,9.512,9488.0,9513.0,25.0,0.025000000000000355,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,108.0,0.0,0.0,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.512,9.537001,9513.0,9538.0,25.0,0.025000999999999607,0.8021,3.1586,-1.5707963267948968,0.0,0.0,0.0,109.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.537001,9.561001,9538.0,9562.0,24.0,0.023999999999999133,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,110.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.561001,9.587001,9562.0,9588.0,26.0,0.026000000000001577,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,111.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.587001,9.612,9588.0,9613.0,25.0,0.024998999999999327,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,112.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.612,9.637,9613.0,9638.0,25.0,0.025000000000000355,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,113.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.637,9.663,9638.0,9664.0,26.0,0.0259999999999998,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,114.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.663,9.688001,9664.0,9689.0,25.0,0.025000999999999607,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,115.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.688001,9.712001,9689.0,9713.0,24.0,0.02400000000000091,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,116.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.712001,9.737,9713.0,9738.0,25.0,0.024998999999999327,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,117.0,0.0,0.0,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.737,9.76300049,9738.0,9764.0,26.0,0.026000489999999488,0.8022,3.1586,-1.5707963267948968,0.0,0.0,0.0,118.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.76300049,9.788,9764.0,9789.0,25.0,0.02499951000000067,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,119.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.788,9.813001,9789.0,9814.0,25.0,0.025000999999999607,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,120.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.813001,9.837001,9814.0,9838.0,24.0,0.02400000000000091,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,121.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.837001,9.862,9838.0,9863.0,25.0,0.024998999999999327,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,122.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.862,9.887,9863.0,9888.0,25.0,0.025000000000000355,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,123.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.887,9.912001,9888.0,9913.0,25.0,0.025000999999999607,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,124.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
9.912001,9.937,9913.0,9938.0,25.0,0.024998999999999327,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0,125.0,0.0,0.0,0.8023,3.1586,-1.5707963267948968,0.0,0.0,0.0
