event_index,arrival_monotonic_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
0,7267747506036,/amcl_particle_count,Int32,,,"{""value"":2500}"
1,7296802976412,/autodrive/roboracer_1/bridge_timing_fault,Bool,,,"{""value"":true}"
