scan_index,scan_stamp_s,gt_x_m,gt_y_m,gt_yaw_rad,seed_x_m,seed_y_m,seed_yaw_rad,match_x_m,match_y_m,match_yaw_rad,seed_error_m,match_error_m,seed_yaw_error_rad,match_yaw_error_rad,match_score,score_margin,gt_score,seed_score,valid_beams
80,1788984873.1065392,0.8472700747533893,-5.780502782482815,-1.6254200762080433,0.8828070080014457,-5.440886631682686,-1.6254200762080433,0.8328070080014458,-5.940886631682686,-1.6754200762080433,0.3414703552418173,0.16103465274293627,0.0,0.050000000000000044,0.9900925692995737,0.007514912510793725,0.8699225495376498,0.8312614192069255,120
84,1788984873.3315187,0.7217331827256002,-6.402795341284543,-1.9374175821044837,0.7535020807814531,-6.061452263628195,-1.9374175821044837,0.6785020807814531,-6.561452263628195,-1.9624175821044836,0.342818260230681,0.1644413183566247,0.0,0.02499999999999991,0.9887415560222428,0.0022516887955514875,0.8420916606392501,0.7690058128892328,120
88,1788984873.5574675,0.519697731426224,-7.000783364925701,-1.7360334540366313,0.5570881363160141,-6.6595691802984,-1.7360334540366313,0.4820881363160141,-7.1595691802984,-1.6610334540366312,0.3432567001075097,0.1631790942735206,0.0,0.07500000000000018,0.9923442580951253,0.0031523643137721935,0.6820769862748745,0.6016300805327727,120
92,1788984873.7832448,0.4653605487831724,-7.627980144718467,-1.7237362170802162,0.49902804918939125,-7.282060465690424,-1.7237362170802162,0.4240280491893913,-7.782060465690424,-1.7987362170802164,0.3475542042940454,0.15952780583174586,0.0,0.07500000000000018,0.990542907058684,0.0,0.7649862409851276,0.7296378674884522,120
96,1788984874.0311723,0.24802551249660296,-8.21896726133127,-2.083286431466308,0.3145381473538901,-7.7734589936851535,-2.083286431466308,0.16453814735389005,-8.323458993685154,-2.083286431466308,0.4504459425244089,0.13374850380018585,0.0,0.0,0.9927945958542355,0.002702026554661785,0.7961987630498418,0.5504454456712101,120
100,1788984874.2792563,-0.0161058184762933,-8.747451603576607,-1.8937314335739208,0.06477456855230035,-8.281384882790476,-1.8937314335739208,-0.06022543144769966,-8.881384882790476,-1.743731433573921,0.47303258368766987,0.14101299064173775,0.0,0.1499999999999999,0.9745007715639286,0.01771069656126767,0.521631737977514,0.3342814578908758,120
104,1788984874.5292356,-0.11644228963407502,-9.362645656340128,-1.7293017759232485,-0.02981351750678396,-8.822822265736406,-1.7293017759232485,-0.12981351750678397,-9.422822265736405,-1.8293017759232486,0.5467301319693114,0.06164425401654304,0.0,0.10000000000000009,0.9501450007019242,0.0038313512631179547,0.6723435211915557,0.5764481575814587,120
108,1788984874.7534034,-0.24726152696582065,-9.687137901461549,-2.247925372035038,-0.09631096421932894,-8.963348223134382,-2.247925372035038,-0.271310964219329,-9.563348223134382,-2.322925372035038,0.7393629493330229,0.1261041628676626,0.0,0.07500000000000018,0.7300659789518319,0.0033383426213282608,0.4577855928227381,0.5688549670983594,120
112,1788984874.9818552,-0.6609795721980034,-9.991513375258734,-2.6147156183855236,-0.5410607625700575,-9.292994070489536,-2.6147156183855236,-0.6910607625700576,-9.892994070489536,-2.5147156183855235,0.7087381322024564,0.10300937542964651,0.0,0.10000000000000009,0.6426577440576563,0.004559502659205794,0.6113901480560924,0.18632168466141252,120
116,1788984875.1828387,-1.0807928450813817,-10.215388487566795,-2.7889752469574365,-0.9381952419381522,-9.506169965896134,-2.7889752469574365,-1.2631952419381522,-10.106169965896134,-2.8639752469574367,0.7234120457269916,0.21260131668223362,0.0,0.07500000000000018,0.5851437512756943,0.003452142842822359,0.7631989472734545,0.10608067029387441,120
120,1788984875.4070668,-1.4114959687513935,-10.26806888235363,3.036416151878776,-1.1169829421297177,-9.52470562034522,3.036416151878776,-1.6169829421297177,-10.12470562034522,2.886416151878776,0.7995791781641416,0.25055522569261307,0.0,0.1499999999999999,0.7303053039015402,0.0032315886668523586,0.6373945372818343,0.09074423707941873,120
124,1788984875.6330593,-1.8326873007338607,-10.121843912314873,2.716953181673126,-1.5691476901304582,-9.371539394722324,2.716953181673126,-2.0441476901304583,-9.971539394722324,2.641953181673126,0.795242098657245,0.25943581921640935,0.0,0.07500000000000018,0.8843029880021827,0.008594901545469713,0.848800656569045,0.08805456226591085,120
128,1788984875.8568707,-2.287270451506632,-9.837616962442944,2.397092852218474,-2.045587890890327,-9.070316843588403,2.397092852218474,-2.570587890890327,-9.445316843588403,2.2970928522184737,0.8044625115567826,0.48390924222649506,0.0,0.10000000000000009,0.9007856354157007,0.0004180472509546229,0.732443891007467,0.08332072841167919,120
132,1788984876.057221,-2.573748853950197,-9.473299978302233,2.0740122227528857,-2.3507269282212495,-8.679988288982162,2.0740122227528857,-2.7007269282212496,-9.279988288982162,1.9490122227528857,0.8240644487949423,0.23128519315633794,0.0,0.125,0.9579854258352133,0.020297716959909673,0.6896191786946427,0.07905658093341253,120
136,1788984876.2821162,-2.7602168937782205,-8.934188922838988,1.8278362079702275,-2.535720092106045,-8.155405324657304,1.8278362079702275,-2.835720092106045,-8.755405324657303,1.8528362079702276,0.8104953465368246,0.1940729448854757,0.0,0.025000000000000133,0.9768419833769815,0.012954626098310551,0.7356244280651886,0.11718372579865771,120
140,1788984876.5292866,-2.992782751884965,-8.358275134461703,2.0432313914599427,-2.7666712352367844,-7.589705259503508,2.0432313914599427,-3.066671235236784,-8.189705259503507,1.9682313914599425,0.8011404812229851,0.18405246728977584,0.0,0.07500000000000018,0.9882912182631325,0.01317980100179883,0.816026024574244,0.21879456499808306,120
144,1788984876.7313197,-3.1638539574897866,-7.872564991873645,1.6949570080186505,-2.8983472320370476,-7.235358274502385,1.6949570080186505,-3.1733472320370475,-7.785358274502385,1.5949570080186504,0.6903087873725012,0.08772191183678421,0.0,0.10000000000000009,0.9981986489635588,0.0013510132773308925,0.7002816965284969,0.2493131380549571,120
148,1788984876.9569356,-3.1256208298237227,-7.313767257493065,1.4243286312106618,-2.8593628515493106,-6.7057609538720495,1.4243286312106618,-3.109362851549311,-7.18076095387205,1.4743286312106618,0.6637506883142709,0.13399626360647887,0.0,0.050000000000000044,0.9977483112044485,0.004503377591102864,0.7199682963844487,0.4020072690058549,120
152,1788984877.1827402,-3.1209859710144885,-6.7257675312313765,1.7219328450330915,-2.8581962164102923,-6.1386148473612945,1.7219328450330915,-3.1581962164102926,-6.613614847361295,1.7469328450330914,0.6432781119397536,0.11816440606916448,0.0,0.02499999999999991,0.9849701749784127,0.0032688572161795326,0.5706364180042635,0.6491620080050523,120
156,1788984877.4041693,-3.203955368621187,-6.209562611591142,1.613466561713593,-2.930360061985397,-5.680706177011472,1.613466561713593,-3.2053600619853975,-6.080706177011471,1.488466561713593,0.595435571837502,0.12886409079348843,0.0,0.125,0.9824839615551999,0.006278896132485445,0.6000122310266675,0.45356333927390896,120
160,1788984877.6285446,-3.1528335404515686,-5.841365641635392,1.2410047725005573,-2.896329803703964,-5.4921787162071025,1.2410047725005573,-3.121329803703964,-5.7421787162071025,1.1660047725005571,0.433273211560034,0.10406984003533086,0.0,0.07500000000000018,0.9923442580951252,0.004362548197021643,0.7120753792933417,0.7367231989875821,120
164,1788984877.853789,-2.947703258696534,-5.330577801620479,1.2659628530063645,-2.686903469444887,-4.960458771725543,1.2659628530063645,-2.986903469444887,-5.260458771725544,1.3909628530063645,0.4527743658424936,0.08033265136992628,0.0,0.125,0.9656720985865367,0.007514912510793503,0.3381706854023284,0.31527761090176015,120
168,1788984878.0575445,-2.850566473329504,-4.710083559158425,1.423975905360954,-2.589122247591879,-4.360311792208949,1.423975905360954,-2.814122247591879,-4.585311792208949,1.3489759053609538,0.43668452242609285,0.12998528923424155,0.0,0.07500000000000018,0.9986489867226691,0.007965250269904023,0.5802042760600267,0.7436981318038866,120
172,1788984878.2813406,-2.685238811844199,-4.243493359574462,1.053948707334395,-2.493958312022905,-4.11943355173734,1.053948707334395,-2.493958312022905,-3.96943355173734,1.053948707334395,0.22798917854246414,0.33421102298339034,0.0,0.0,0.9710180529603036,0.00039924383647405026,0.7735431911484816,0.677546297508355,120
176,1788984878.5069425,-2.4028071429863544,-3.7093101022309054,1.2307598538469227,-2.2205536919340743,-3.590851616845259,1.2307598538469227,-2.370553691934074,-3.590851616845259,1.3057598538469228,0.21736773721122293,0.12277091620022723,0.0,0.07500000000000018,0.9963972979271176,0.007235674661920211,0.7182428667819257,0.3697454309984831,120
180,1788984878.753436,-2.2888713714001665,-3.1059168557050105,1.4657604773082513,-2.1115613507487527,-3.012162947365547,1.4657604773082513,-2.3615613507487527,-3.112162947365547,1.3657604773082512,0.2005707823994545,0.07295784233877614,0.0,0.10000000000000009,0.9398453686500792,9.107742595626522e-05,0.6780801926562129,0.33218589088024864,120
184,1788984878.9819577,-2.1165316871922104,-2.436527071463347,1.1633945049055934,-1.9381654248232667,-2.3495603447527924,1.1633945049055934,-2.0631654248232665,-2.3245603447527925,1.1633945049055934,0.1984382400300284,0.12403429303828434,0.0,0.0,0.9981986489635588,0.0040530398319925665,0.9150339735190808,0.37273573602497867,120
188,1788984879.183473,-1.9225996328347776,-1.8958385675235023,1.3700533956199406,-1.7458125929090902,-1.7996259719517067,1.3700533956199406,-1.8708125929090902,-1.6996259719517068,1.4450533956199407,0.20127225599259455,0.2029317130595554,0.0,0.07500000000000018,0.9932449336133456,0.0076314054132011755,0.8260852797631085,0.33694585940317306,120
192,1788984879.3830442,-1.8582673114729378,-1.3506423804236691,1.4446944300610813,-1.6823672427981635,-1.2774628177182008,1.4446944300610813,-1.8573672427981636,-1.2774628177182008,1.3696944300610812,0.19051530793496324,0.07318509767283829,0.0,0.07500000000000018,0.9827671591662085,0.003767867958636928,0.7283269210656563,0.3729395224961987,120
196,1788984879.6314435,-1.6741267736003962,-0.6668532957550046,1.2621451101418313,-1.500027552437732,-0.5981560461815839,1.2621451101418313,-1.600027552437732,-0.29815604618158387,1.3371451101418315,0.18716263224372304,0.3760696164540798,0.0,0.07500000000000018,0.9573394825774142,0.007329012860523676,0.8770446459425467,0.35999252387693764,120
200,1788984879.879029,-1.5742893835443406,-0.03615921337687178,1.5608403906398725,-1.3994155862664077,0.05183481343549473,1.5608403906398725,-1.5744155862664078,-0.048165186564505275,1.4858403906398723,0.1957646386073313,0.012006636469437707,0.0,0.07500000000000018,0.9758806612262255,0.002552933100661403,0.7456323803424751,0.35999448283087554,120
204,1788984880.0821269,-1.505354957619131,0.5445367009555455,1.2692176858962319,-1.3581033118958692,0.46583363798374156,1.2692176858962319,-1.4581033118958693,0.6658336379837416,1.244217685896232,0.16696472468564352,0.13017551596202262,0.0,0.02499999999999991,0.9900925692995737,0.005331043634302368,0.6943304181095146,0.5845867551120666,120
208,1788984880.3042295,-1.3379236739032683,1.0722267759363606,1.3358957294247846,-1.2232331010276924,0.9051326203897182,1.3358957294247846,-1.2982331010276926,1.3051326203897182,1.4358957294247847,0.2026681630754404,0.23626356882880395,0.0,0.10000000000000009,0.9941456091315662,0.000900675518220595,0.7346230905554542,0.6071030735705463,120
212,1788984880.5537837,-1.28238131579506,1.7867234844352726,1.6238290619488416,-1.1676496535436303,1.6326684946147036,1.6238290619488416,-1.2926496535436303,1.9576684946147036,1.5988290619488417,0.19208408109885572,0.171253132133005,0.0,0.02499999999999991,0.9954966224088971,0.0017040050697465503,0.8254477762492383,0.4946276595577501,120
216,1788984880.7837114,-1.2611399950913793,2.4837222263959475,1.4225691530501134,-1.1433824369624404,2.3142629434416966,1.4225691530501134,-1.2433824369624404,2.5642629434416966,1.4475691530501134,0.2063571929346281,0.08247507485868719,0.0,0.02499999999999991,0.9877208745164218,0.0034096866102607537,0.9234712796829477,0.5815114462235098,120
220,1788984881.0064132,-1.2501092327972634,3.0026215733633634,1.7536454531522427,-1.1242972071378499,2.63027487793735,1.7536454531522427,-1.27429720713785,3.0802748779373497,1.828645453152243,0.39302764202432044,0.08133322699832551,0.0,0.07500000000000018,0.9954966224088971,0.002702026554661674,0.655320450741172,0.4303298573636802,120
224,1788984881.2065246,-1.3701915838278549,3.300328692812942,2.1615301349508536,-1.214901082310932,2.809857114083171,2.1615301349508536,-1.439901082310932,3.384857114083171,2.2365301349508537,0.5144681811376205,0.10956490396655053,0.0,0.07500000000000018,0.9964216344187913,0.003627038564555929,0.5176023401601498,0.29572590445012836,120
228,1788984881.408425,-1.6417714387483258,3.6401447936695326,2.2183565400412655,-1.4982325164236345,3.168793806534101,2.2183565400412655,-1.6982325164236345,3.7187938065341006,2.2183565400412655,0.49272220905463526,0.0968169433354939,0.0,0.0,0.9950462846497868,0.0022516887955514875,0.8513075509485728,0.35401655800640613,120
232,1788984881.6338015,-1.8373571451038273,3.8812563891381435,2.3892589135922058,-1.591260774272134,3.284334108824909,2.3892589135922058,-1.8912607742721341,3.884334108824909,2.489258913592206,0.6456621658970596,0.05399142150364854,0.0,0.10000000000000009,0.9785246169567875,0.0027455099820483664,0.44133800408510465,0.3031810713178433,120
236,1788984881.8585377,-2.113948589979433,4.025572786756796,2.9342261243243137,-1.9003282056523867,3.438665667665027,2.9342261243243137,-2.2003282056523865,4.038665667665027,3.0592261243243137,0.6245747633715557,0.08736624940035068,0.0,0.125,0.9887415560222428,0.0004503377591101865,0.3471352785129233,0.306076414097495,120
240,1788984882.0823796,-2.40024931866587,4.013289759702556,-2.851045914671566,-2.1982866990578573,3.432166228121362,-2.851045914671566,-2.4482866990578573,3.9571662281213618,-2.776045914671566,0.6152182203708945,0.07387449297335184,0.0,0.07500000000000018,0.9649063397953811,0.00034274388291788416,0.4726704899903389,0.31742634134821446,120
244,1788984882.3072534,-2.6280570607171634,3.882703264759583,-2.4060632927408223,-2.4157448493708875,3.298094341716875,-2.4060632927408223,-2.6657448493708875,3.823094341716875,-2.331063292740822,0.6219678994834865,0.07052370608468654,0.0,0.07500000000000018,0.9658278612384256,0.0008824855049723856,0.5557622191812186,0.2860448417138529,120
248,1788984882.533334,-2.8467735886292203,3.6039162305953405,-2.1197251878234615,-2.6308121763471775,3.027577888121056,-2.119725187823462,-2.8808121763471775,3.2275778881210564,-2.069725187823462,0.6154715400413409,0.37787454726420067,4.440892098500626e-16,0.04999999999999938,0.8739083770040483,0.010419190794864086,0.7091881689148454,0.27161408712515456,120
252,1788984882.7572508,-3.0478981495139523,3.189628153276039,-1.9119069061541365,-2.823157562871365,2.6308754736663484,-1.9119069061541365,-3.0731575628713657,3.0308754736663484,-1.8369069061541363,0.6022564970637209,0.16074965395427052,0.0,0.07500000000000018,0.9918939203360148,0.0031523643137720825,0.6068022707249402,0.32701912776417313,120
256,1788984882.9813104,-3.1395295045034595,2.660733584592651,-1.6364250109263099,-2.91580033782802,2.101411222323236,-1.6364250109263099,-3.16580033782802,2.5514112223232357,-1.6364250109263099,0.6024087025897995,0.11243458353963949,0.0,0.0,0.9819864896355885,0.002677690062988125,0.9272659130488421,0.32480222714102974,120
260,1788984883.20825,-3.220767315506492,2.022938399550121,-1.7973771232950204,-2.999870726873848,1.4733580994191888,-1.7973771232950204,-3.2748707268738477,1.8983580994191889,-1.7973771232950204,0.5923122564674355,0.13582131755471386,0.0,0.0,0.9777891073243218,0.00033384485670273634,0.8218571378190629,0.3274763882661878,120
264,1788984883.432879,-3.333204930818477,1.3884450641533221,-1.5896050883551773,-3.107884997372681,0.828952270790864,-1.5896050883551773,-3.3078849973726814,1.1289522707908641,-1.5646050883551774,0.603159397035762,0.26072515957757286,0.0,0.02499999999999991,0.9435035356323982,0.007534040535416842,0.6673502662043478,0.4622123040432787,120
268,1788984883.6792479,-3.3418391078580987,0.8119455750062388,-1.7543936792832733,-3.111769015680724,0.41398318248450144,-1.7543936792832733,-3.361769015680724,0.7139831824845014,-1.9043936792832734,0.4596806643487748,0.09996915311435464,0.0,0.15000000000000013,0.9746175960748368,0.01265009081428281,0.48518810158381676,0.21517356282092776,120
272,1788984883.9077992,-3.5032647714894667,0.3790551441566161,-1.9427964142322836,-3.233520372109039,0.10774951596293662,-1.9427964142322836,-3.558520372109039,0.30774951596293665,-1.8677964142322834,0.3825817362168177,0.09020905726103624,0.0,0.07500000000000018,0.9721277319185097,0.0063604277812774335,0.5298623152662126,0.543509589380843,120
276,1788984884.1534355,-3.6529984977249943,-0.18983598007334113,-1.8106509363201386,-3.3875496303095636,-0.46603288366907064,-1.8106509363201386,-3.6875496303095634,-0.3660328836690706,-1.9106509363201387,0.3830767948701717,0.17955258171243113,0.0,0.10000000000000009,0.9787141193342159,0.004197382311266873,0.5343410361696489,0.32779923842402486,120
280,1788984884.3834355,-3.78711873101715,-0.5311280295290204,-2.1705487585506624,-3.420366319707429,-0.553236347399173,-2.1705487585506624,-3.820366319707429,-0.603236347399173,-2.2705487585506625,0.36741816629086593,0.07940410354497389,0.0,0.10000000000000009,0.9664417286749424,0.0053243715907603795,0.4617232923411729,0.21968107662448755,120
284,1788984884.6327457,-4.018030379859018,-0.7276143405767104,-2.700220658219429,-3.673079980488139,-0.7621623066927694,-2.700220658219429,-4.0730799804881395,-0.7371623066927694,-2.800220658219429,0.3466761312650251,0.05587147918553105,0.0,0.10000000000000009,0.9308178055336721,0.0003856425219859183,0.3630203216753011,0.13784731607655265,120
288,1788984884.8577209,-4.287933628131649,-0.7823983398089926,3.1058940725933195,-4.002391256957057,-0.8279898870634793,3.1058940725933195,-4.327391256957057,-1.2279898870634793,3.0058940725933194,0.28915918611911073,0.4473351444467237,0.0,0.10000000000000009,0.8755512368052645,0.0031108617978453657,0.3647186585778661,0.1719246523052578,120
292,1788984885.081111,-4.564129560784267,-0.7137819657707953,2.7401057067549552,-4.320505417946728,-0.7516165075909323,2.7401057067549552,-4.6205054179467275,-0.7516165075909323,2.690105706754955,0.24654446967649793,0.06789469659363542,0.0,0.050000000000000266,0.9537330258467515,0.016725314750077658,0.5958539951764608,0.21379323693550364,120
296,1788984885.3082032,-4.8627197191648595,-0.5477642639488125,2.5752222160441804,-4.618161325074594,-0.5885588132439016,2.5752222160441804,-4.943161325074594,-0.4885588132439016,2.5502222160441805,0.24793749892301328,0.09988061550926008,0.0,0.02499999999999991,0.9484216709933811,0.0014442578129534311,0.6938748106142555,0.3012825670502641,120
300,1788984885.5318863,-5.1975057809779655,-0.3126444161782107,2.456820500784765,-4.947340761935266,-0.3564830219886421,2.456820500784765,-5.272340761935266,-0.25648302198864215,2.4068205007847654,0.2539770858011344,0.09356482550721511,0.0,0.04999999999999982,0.9829845111205039,0.015863802668139915,0.6227947350407977,0.2888816460145674,120
304,1788984885.7784293,-5.520084461991497,0.04697470811243454,2.131839121121772,-5.2671892915867,0.0027811499967375043,2.131839121121772,-5.6421892915867,0.40278114999673753,2.031839121121772,0.25672755557788696,0.3761752430674317,0.0,0.10000000000000009,0.9170001195528703,0.003215236565650814,0.5619434477546661,0.29864942888827045,120
308,1788984886.006066,-5.78984846445297,0.6541907017884627,1.9089302075068384,-5.527865230763665,0.5861136984150382,1.9089302075068384,-5.827865230763665,0.7611136984150383,1.9089302075068384,0.2706837511240937,0.1134804023976328,0.0,0.0,0.9765218495235836,0.0001443424792740844,0.8855315840089905,0.33391409325779636,120
312,1788984886.228322,-5.9666151644863525,1.2159011821600758,1.7951101489538177,-5.700513865355177,1.1384862433054324,1.7951101489538177,-6.000513865355177,1.3884862433054324,1.6951101489538176,0.2771334951916994,0.1758827031039166,0.0,0.10000000000000009,0.9918939203360149,0.0013510132773308925,0.6515304254784229,0.3267600785310908,120
316,1788984886.456851,-6.047373280408252,1.922405971041754,1.7111942486647111,-5.7861863438371115,1.8523608051547567,1.7111942486647111,-6.086186343837111,2.052360805154757,1.7861942486647113,0.2704162367528136,0.13562710939215197,0.0,0.07500000000000018,0.9837878406720297,0.0045639645937843865,0.6416462819854399,0.2538912806915362,120
320,1788984886.659259,-6.188141077253399,2.4656143172325713,1.8482132729142136,-5.916824177715172,2.3693012466236425,1.8482132729142136,-6.216824177715172,2.5693012466236427,1.7982132729142135,0.2879046153592483,0.10758113021645196,0.0,0.050000000000000044,0.9914435825769046,0.0029871984280172015,0.8635312160726977,0.3100352835871569,120
324,1788984886.9063065,-6.2555145358211615,2.913318312167415,1.5045243327553315,-5.9399562147596,2.545351374787595,1.5045243327553315,-6.2399562147596,2.945351374787595,1.4295243327553313,0.48474397468754155,0.03561149330037991,0.0,0.07500000000000018,0.979023627699245,0.0005424941698440877,0.594449528468045,0.3089358940241994,120
328,1788984887.1319818,-6.1480834535644515,3.4376119441763793,1.3680272204379837,-5.836007077971326,3.062605633392976,1.3680272204379837,-6.136007077971326,3.562605633392976,1.4180272204379838,0.4878743663390404,0.12557571895649805,0.0,0.050000000000000044,0.9828871651538091,0.00180135103644119,0.7009592149096061,0.19910979275784077,120
332,1788984887.333542,-6.0997534264538,3.944109079883467,1.6168356458987276,-5.789618232122585,3.5666444068615957,1.6168356458987276,-6.114618232122585,4.041644406861596,1.6918356458987278,0.4885319008441196,0.09866155510785969,0.0,0.07500000000000018,0.9837878406720297,0.004454704607755544,0.6397226948365228,0.17682624163856006,120
336,1788984887.5321934,-6.161623274653718,4.452712748650926,1.6449649773604789,-5.8462035613420085,4.057215857890059,1.6449649773604789,-6.171203561342009,4.557215857890059,1.5699649773604787,0.505872895248554,0.10494132519496753,0.0,0.07500000000000018,1.0,0.006304728627544165,0.7191956055956924,0.3395096265147625,120
