stamp_s,dt_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_raw_mps,wheel_mapped_mps,wheel_packet_mps,wheel_update_used,wheel_burst_rejected,turn_mode,reset_epoch,timing_degraded,sensor_outlier,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad,gt_speed_mps,gt_x_m,gt_y_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_longitudinal_accel_mps2
1788998590.249725,0.05124187469482422,2.384340548591839,2.434389423201616,2.434389423201616,0.0,1.024673961448262,0.11389478147529122,2.4880056797805676,2.4432215775445174,2.660141745629152,True,False,False,False,False,False,20.3418,20.62,1.8809,0.7165,0.2669,0.19678798763790994,2.585715630149611,0.9231,2.024,-1.3739527286591346,2.5854,0.0404,3.119681813399403
1788998590.301847,0.052121877670288086,2.526118715713556,2.6085654265502045,2.6085654265502045,0.0,1.157884950129786,0.14111350795151345,2.671196380967019,2.6231148461096128,2.817114550800267,True,False,False,False,False,False,22.8256,23.1136,1.7599,0.5187,0.1852,0.20631911812105236,2.7365453038457086,0.9509,1.8878,-1.3644215981759922,2.7364,0.0282,2.893788183346232
1788998590.3531249,0.051277875900268555,2.6807031423667023,2.738620673781182,2.738620673781182,0.0,1.2952514147849605,0.17028921945819442,2.7992275097953474,2.748841414619031,2.920034174021152,True,False,False,False,False,False,25.3618,25.6531,1.4068,0.3139,0.1095,0.2122474104894776,2.85205066574912,0.9807,1.748,-1.358493305807567,2.852,0.017,2.252537958632692
1788998590.4030766,0.049951791763305664,2.822000204592492,2.8766964710436373,2.8766964710436373,0.0,1.4357078563663832,0.20063010864417946,2.9392553496522864,2.8863487533585452,3.0864338306529917,True,False,False,False,False,False,27.9733,28.2678,1.6692,0.0476,0.018,0.21324741139638181,2.9815021734018576,1.0116,1.605,-1.3574933049006628,2.9815,0.0036,2.5915288137438157
1788998590.4532397,0.05016303062438965,2.9755828533134965,3.01823418892526,3.01823418892526,0.0,1.5837028035377576,0.2325769145646254,3.081222907545508,3.0257608952096886,3.2408049907765717,True,False,False,False,False,False,30.7287,31.0232,1.9713,-0.0992,-0.0291,0.21195658564822023,3.131501738782848,1.0441,1.4551,-1.3587841306488244,3.1315,-0.0033,2.99024128952965
1788998590.5037265,0.05048680305480957,3.1140480437626774,3.1846720764485363,3.1846720764485363,0.0,1.7409532456905588,0.2660995155129742,3.255738432831119,3.197135141040159,3.4380865790127366,True,False,False,False,False,False,33.674,33.9619,1.8978,-0.2945,-0.0859,0.20811467331607947,3.2785205215157647,1.0784,1.2947,-1.3626260429809651,3.2785,-0.0116,2.912024010973917
1788998590.572965,0.06923842430114746,3.2825059699860577,3.351540133800899,3.351540133800899,0.0,1.96814310429356,0.31336956155889584,3.425379463643214,3.363722633297636,3.5498374274228914,True,False,False,False,False,False,37.8398,38.1278,1.413,-0.3017,-0.0851,0.20215994689021244,3.451419831026066,1.126,1.0664,-1.3685807694068322,3.4514,-0.0117,2.4971669506700818
1788998590.6237383,0.05077338218688965,3.436671863713657,3.4949000749357158,3.4949000749357158,0.0,2.1421097453132325,0.34834618284335944,3.5694252969673745,3.5051756416219617,3.7267342030419006,True,False,False,False,False,False,41.0502,41.3316,1.6767,-0.5676,-0.1544,0.1946569357102459,3.5773640085962737,1.1616,0.8903,-1.3760837805867987,3.5773,-0.0214,2.48049252097535
1788998590.6738436,0.05010533332824707,3.5953512471921854,3.6262559440353113,3.6262559440353113,0.0,2.320544021174764,0.3826127267330565,3.6982787312285654,3.631709714066451,3.874568575927521,True,False,False,False,False,False,44.3423,44.6204,2.0048,-0.7889,-0.2066,0.18480359972332305,3.721609894924507,1.1963,0.7107,-1.3859371165737215,3.7215,-0.0286,2.878866641970983
1788998590.7255335,0.051689863204956055,3.7595899461724955,3.834313107923324,3.834313107923324,0.0,2.5156848782854992,0.417273244490177,3.9180239798699525,3.8474995482322933,4.148045413659405,True,False,False,False,False,False,47.9813,48.2496,2.5795,-1.4617,-0.3628,0.1667657679138579,3.915416714731652,1.2315,0.5146,-1.4039749483831867,3.9151,-0.0498,3.749399086476202
1788998590.7761755,0.05064201354980469,3.9588367550409385,4.007600728353753,4.007600728353753,0.0,2.716119431495796,0.4491464004132638,4.0898229484816255,4.016206135408956,4.243368992203684,True,False,False,False,False,False,51.6268,51.8886,2.4589,-1.5538,-0.3723,0.1486339068266891,4.0881193781493215,1.2633,0.3166,-1.4221068094703555,4.0878,-0.0511,3.410264547396455
1788998590.8264892,0.050313711166381836,4.11843177131106,4.2085016133162325,4.2085016133162325,0.0,2.9258436780603727,0.47833247816297353,4.301829217227236,4.224396291317146,4.518660912294402,True,False,False,False,False,False,55.4851,55.7371,2.2028,-1.785,-0.4131,0.12791804829364595,4.246475887132765,1.293,0.1057,-1.4428226680033986,4.2461,-0.0565,3.1473977114879035
1788998590.876561,0.05007171630859375,4.299436857304269,4.351487362837009,4.351487362837009,0.0,3.142127055822837,0.5047143197857766,4.440603611167329,4.360672746166316,4.561650105866219,True,False,False,False,False,False,59.3597,59.6052,1.8161,-1.0911,-0.2491,0.11483898179131091,4.373439253036448,1.3192,-0.1086,-1.4559017345057337,4.3733,-0.0349,2.535630397033
1788998590.9277198,0.051158905029296875,4.449323652815036,4.502250971246076,4.502250971246076,0.0,3.371095608531578,0.529722651517412,4.594288275217228,4.511591086263318,4.700610770740438,True,False,False,False,False,False,63.4373,63.6794,1.9124,-1.0732,-0.2359,0.10274192710428179,4.508019326711012,1.344,-0.3341,-1.4679987891927628,4.5079,-0.0328,2.630628501479747
1788998590.9982662,0.07054638862609863,4.611619037533116,4.627037011650689,4.627037011650689,0.0,3.6959839034843065,0.5613154137269216,4.714621008770481,4.629757830612613,4.833355138945498,True,False,False,False,False,False,69.2198,69.4554,1.5503,-0.7754,-0.1653,0.09113235887751214,4.678658018064582,1.3754,-0.655,-1.4796083574195324,4.6786,-0.0233,2.4188154018481174
1788998591.0475888,0.04932260513305664,4.722540371969827,4.776336334340802,4.776336334340802,0.0,3.9307682036042215,0.5806778866275839,4.873553706176264,4.7858297394650915,5.110431602710826,True,False,False,False,False,False,73.4936,73.726,1.9363,-1.8899,-0.3861,0.07343363072806985,4.807971557736172,1.3954,-0.8916,-1.4973070855689747,4.8077,-0.0511,2.6217905425462265
1788998591.102991,0.055402278900146484,4.932897634284726,4.776528964853392,4.776528964853392,0.0,4.194901175746829,0.5968989263669467,4.835982172889281,4.748934493777274,4.594995098646146,True,False,False,False,False,False,77.8133,78.0359,2.8259,-4.0185,-0.5218,0.049237107211380415,4.939673592455274,1.4107,-1.1302,-1.5215036090856642,4.9392,-0.0684,2.377195258636803
1788998591.173239,0.07024788856506348,5.1590393636417815,5.1590393636417815,5.1590393636417815,0.0,4.557257432278377,0.6032335411913015,5.253604239961081,5.1590393636417815,5.8735530480442275,True,False,True,False,False,False,84.8099,85.0259,3.9994,-4.1144,-0.8599,-0.014277205074802794,5.158896442069757,1.4195,-1.5145,-1.5850179213718474,5.1577,-0.1111,3.120703754838684
1788998591.227971,0.05473208427429199,5.321248829880307,5.321248829880307,5.321248829880307,0.0,4.8482922525133105,0.5922225734483677,5.418786995804794,5.321248829880307,5.668980162440816,True,False,True,False,False,False,90.0754,90.2782,2.1397,-4.6595,-0.8656,-0.06135442237804556,5.326475542044665,1.4097,-1.8031,-1.6320951386750902,5.3253,-0.1119,3.061807387693809
1788998591.2981453,0.0701742172241211,5.686471081348765,5.686471081348765,5.686471081348765,0.0,5.245709552700201,0.5562318854126211,5.790703748827664,5.686471081348765,5.802705268510388,True,False,True,False,False,False,96.9803,97.1767,1.8196,-4.6533,-0.8368,-0.11927575301806329,5.520658454387483,1.3768,-2.182,-1.6900164693151078,5.5196,-0.1081,2.767154661984201
1788998591.348155,0.050009727478027344,5.722219540753543,5.722219540753543,5.722219540753543,0.0,5.529551995533914,0.5198338994510342,5.827107475309107,5.722219540753543,6.034408008573777,True,False,True,False,False,False,102.0985,102.2883,2.643,-1.1837,-0.2172,-0.13579833010058623,5.68410049524109,1.3408,-2.4601,-1.7065390463976309,5.684,-0.0338,3.2682049892277005
1788998591.3981056,0.049950599670410156,5.878014586562122,5.878014586562122,5.878014586562122,0.0,5.820640593033464,0.48143509646659305,5.985758234788311,5.878014586562122,6.194216927155046,True,False,True,False,False,False,107.3443,107.5308,2.4654,1.8265,0.2993,-0.1265160918005963,5.836861986547223,1.3019,-2.7458,-1.697256808097641,5.8368,0.0269,3.0582513986639217
1788998591.450805,0.05269932746887207,6.09506026875615,6.09506026875615,6.09506026875615,0.0,6.139999728990081,0.44704374571820604,6.20678235107551,6.09506026875615,6.382269303126622,True,False,True,False,False,False,113.045,113.2315,2.0364,5.8487,0.9455,-0.08803436650805654,5.975098208397917,1.2659,-3.057,-1.658775082805101,5.9742,0.1036,2.623111688329333
1788998591.501209,0.05040407180786133,6.234219542538829,6.234219542538829,6.234219542538829,0.0,6.453323687425972,0.4231979689148104,6.348492405844022,6.234219542538829,6.466064909247435,True,False,True,False,False,False,118.5657,118.7588,2.5011,2.4507,0.3984,-0.06388441590721872,6.130556467401633,1.2425,-3.359,-1.6346251322042633,6.1304,0.0438,3.084240090687879
1788998591.55136,0.05015087127685547,6.379467086094228,6.379467086094228,6.379467086094228,0.0,6.772510612468337,0.40132003722044,6.4964023279981955,6.379467086094228,6.646825698396945,True,False,True,False,False,False,124.214,124.4103,2.4037,-3.0663,-0.4659,-0.07298689466047503,6.274796038119487,1.2229,-3.6688,-1.6437276109575196,6.2746,-0.0496,2.876099284618299
1788998591.601406,0.05004620552062988,6.365956522764281,6.365956522764281,6.365956522764281,0.0,7.089713508520321,0.3716019432009215,6.482644116867903,6.365956522764281,6.334816929713341,True,False,True,False,False,False,129.594,129.7772,-1.2842,-6.797,-1.0046,-0.11384367913311721,6.216328956868354,1.1961,-3.98,-1.6845843954301618,6.2153,-0.1131,-1.1682675875142885
1788998591.6508486,0.04944252967834473,6.008801464381284,6.008801464381284,6.008801464381284,0.0,7.383814085016019,0.3295600136657917,4.912255455563235,4.823834857363097,0.12887690094851895,False,False,True,False,False,False,129.702,129.8852,-7.3321,-7.9973,-1.2506,-0.17013410792382389,5.861811024760181,1.1559,-4.2791,-1.7408748242208685,5.86,-0.1457,-7.1703032675419145
1788998591.702216,0.05136728286743164,5.647718025005168,5.647718025005168,5.647718025005168,0.0,7.6680585680341675,0.2715282590556632,2.143802773964495,2.1052143240331342,0.0,False,False,True,False,False,False,129.702,129.8852,-7.1213,-6.345,-1.159,-0.23265328265368135,5.4957763937409245,1.0991,-4.5686,-1.803393998950726,5.4939,-0.1436,-7.125798984560717
1788998591.772388,0.07017207145690918,5.860548397128847,5.860548397128847,5.860548397128847,0.0,8.067160076355496,0.17232173832240785,2.4865613832710047,2.4418032783721264,5.967971891169905,True,False,True,False,False,False,136.8033,136.98,3.0333,-0.8835,-0.1578,-0.2546201474269114,5.733861700459822,1.0032,-4.9491,-1.825360863723956,5.7338,-0.0266,3.392889944728215
1788998591.8221705,0.049782514572143555,5.84809061378565,5.84809061378565,5.84809061378565,0.0,8.349622293098973,0.10179997133923609,5.955285757419196,5.84809061378565,5.955285757419196,True,False,True,False,False,False,141.8266,142.0065,0.9026,4.292,0.7053,-0.23471212388468016,5.796173677522095,0.9328,-5.223,-1.8054528401817247,5.7957,0.0741,1.2516840018591702
1788998591.872677,0.050506591796875,5.860692650279439,5.860692650279439,5.860692650279439,0.0,8.639270162924532,0.04078973098037886,5.968118788471934,5.860692650279439,5.980767841450148,True,False,True,False,False,False,146.9382,147.1345,-0.7538,7.6976,1.2911,-0.18049019525891616,5.762890486552734,0.8694,-5.5109,-1.7512309115559608,5.761,0.1476,-0.6589870705039436
1788998591.923026,0.05034899711608887,5.512762841222641,5.512762841222641,5.512762841222641,0.0,8.913150515671731,-0.004268685014167939,4.013080595241064,3.9408451445267247,0.11888121596939068,False,False,True,False,False,False,147.0396,147.236,-6.9218,3.072,0.5706,-0.14562571445441308,5.433121807947987,0.8232,-5.7872,-1.7163664307514577,5.4327,0.0677,-6.549657341623008
1788998591.9737573,0.05073118209838867,5.166897042294486,5.166897042294486,5.166897042294486,0.0,9.172317683124826,-0.04352093125168735,2.0321941548377547,1.995614660050675,0.0,False,False,True,False,False,False,147.0396,147.236,-6.8272,-2.8377,-0.5445,-0.15500016260783434,5.091988508431652,0.7847,-6.0528,-1.725740878904879,5.0916,-0.0629,-6.724331770048971
1788998592.0240026,0.05024528503417969,4.8233857333428745,4.8233857333428745,4.8233857333428745,0.0,9.410795147921647,-0.08668550246787843,0.03955414926178296,0.038842174575070866,0.0,False,False,True,False,False,False,147.0396,147.236,-6.9505,-7.3814,-1.2677,-0.20312382796894646,4.752830277844981,0.7431,-6.2953,-1.773864544265991,4.7502,-0.1581,-6.750050882504822
1788998592.0740614,0.050058841705322266,4.481628998276651,4.481628998276651,4.481628998276651,0.0,9.628744677067157,-0.13987151602540207,0.0,0.0,0.0,False,False,True,False,False,False,147.0396,147.236,-6.9909,-6.5154,-1.4948,-0.27557834310132345,4.422054695500724,0.6909,-6.5185,-1.846319059398368,4.4177,-0.1962,-6.607735438454805
1788998592.1252017,0.05114030838012695,4.148114195972555,4.148114195972555,4.148114195972555,0.0,9.831901195504885,-0.20093740896100948,0.0,0.0,0.0,False,False,True,False,False,False,147.0396,147.236,-6.5218,-1.5239,-0.4007,-0.30840928763858866,4.095827852827801,0.6281,-6.7265,-1.8791500039356333,4.0954,-0.0592,-6.379084794334701
1788998592.174833,0.049631357192993164,3.827074907501108,3.827074907501108,3.827074907501108,0.0,10.013256440107947,-0.2574049994314067,0.0,0.0,0.0,False,False,True,False,False,False,147.0396,147.236,-6.4878,2.5298,0.6301,-0.2952908814691566,3.7783969510891775,0.5682,-6.914,-1.8660315977662012,3.7776,0.0776,-6.3957424263146105
1788998592.224785,0.049952030181884766,4.076546858226534,4.076546858226534,4.076546858226534,0.0,10.209542646695432,-0.3116049228118566,1.3757913044877925,1.3510270610070123,4.151269713061644,True,False,True,False,False,False,150.551,150.7539,2.5006,6.6474,1.3333,-0.24353648088142732,3.9410363636992742,0.5154,-7.0995,-1.814277197178472,3.9371,0.1761,3.255896422061319
1788998592.2747035,0.049918413162231445,4.13819534945262,4.13819534945262,4.13819534945262,0.0,10.41118870227331,-0.3564481992578676,4.214048217365193,4.13819534945262,4.214048217365193,True,False,True,False,False,False,154.1017,154.334,1.0886,3.8607,0.9499,-0.19411369933218636,4.032486360795285,0.4714,-7.2944,-1.764854415629231,4.0304,0.1297,1.8319892661412096
1788998592.325879,0.051175594329833984,4.109228303493715,4.109228303493715,4.109228303493715,0.0,10.617732266873194,-0.3959774995840321,4.184550207223743,4.109228303493715,4.1557768460740085,True,False,True,False,False,False,157.7014,157.9436,0.4241,-0.4616,-0.0768,-0.18408262874436665,4.0634060294290055,0.4336,-7.4976,-1.7548233450414112,4.0634,-0.007,0.604187778151419
1788998592.3765402,0.05066108703613281,4.079270949845918,4.079270949845918,4.079270949845918,0.0,10.820195241929891,-0.43741689616955837,4.15404373711397,4.079270949845918,4.093168191438562,True,False,True,False,False,False,161.2259,161.4484,-1.427,-7.1026,-1.2122,-0.21969346240337684,4.002639441668459,0.3941,-7.6995,-1.7904341787004214,3.9995,-0.1585,-1.1994782838969424
1788998592.4274614,0.05092120170593262,4.002218768718094,4.002218768718094,4.002218768718094,0.0,11.017342177599998,-0.4890562671563173,4.075579194213945,4.002218768718094,3.977481740702974,True,False,True,False,False,False,164.6816,164.8584,-1.4197,-5.7699,-1.47,-0.29266293825939943,3.9139678958826423,0.3446,-7.8947,-1.863403654556444,3.9087,-0.203,-1.7413482560346951
1788998592.477822,0.050360679626464844,3.8988987944683164,3.8988987944683164,3.8988987944683164,0.0,11.203968709774163,-0.5500835439614122,3.9703653711489983,3.8988987944683164,3.8396344416763095,True,False,True,False,False,False,167.9738,168.121,-1.1734,-3.2544,-0.8575,-0.3394204736048778,3.8454389424355706,0.2846,-8.079,-1.9101611899019224,3.8435,-0.1221,-1.3607630785637714
1788998592.5273223,0.049500226974487305,3.789952169503571,3.789952169503571,3.789952169503571,0.0,11.380724317076082,-0.6129526598123604,3.859421761205266,3.789952169503571,3.7581039799247558,True,False,True,False,False,False,171.1284,171.2724,-0.9811,1.2073,0.2561,-0.3440382994128851,3.777204524512804,0.221,-8.2545,-1.9147790157099296,3.7771,0.0281,-1.3784601292319203
1788998592.576861,0.049538612365722656,3.7585088770248003,3.7585088770248003,3.7585088770248003,0.0,11.5569415148228,-0.6730750745259582,3.827402115096538,3.7585088770248003,3.729942991456346,True,False,True,False,False,False,174.2504,174.414,-1.2955,2.5965,0.6929,-0.3135598232125738,3.687565355353041,0.1599,-8.4306,-1.8843005395096184,3.6864,0.0927,-1.8094982421790131
1788998592.6284156,0.05155467987060547,3.4324060388030357,3.4324060388030357,3.4324060388030357,0.0,11.725910607037264,-0.7256401030056403,2.487293955031621,2.4425226638410518,0.07307096095747488,False,False,True,False,False,False,174.3126,174.4795,-6.3285,1.3758,0.4296,-0.28964445216390033,3.370900735708484,0.1061,-8.6024,-1.860385168460945,3.3704,0.0581,-6.142277597421548
1788998592.678017,0.04960131645202637,3.120439071617542,3.120439071617542,3.120439071617542,0.0,11.873994696765608,-0.7706656104519174,1.2511618805814015,1.2286409667309364,0.0,False,False,True,False,False,False,174.3126,174.4795,-6.3129,-2.3003,-0.6612,-0.30069869673435656,3.060629433629625,0.0604,-8.7565,-1.8714394130314012,3.0593,-0.0902,-6.255303775635646
1788998592.7280347,0.0500178337097168,2.8057882327575947,2.8057882327575947,2.8057882327575947,0.0,12.006860719579956,-0.8158516812868676,0.02491932630928265,0.024470778435715563,0.0,False,False,True,False,False,False,174.3126,174.4795,-6.4029,-3.2659,-1.2457,-0.35493514248909896,2.750309691652924,0.0149,-8.8941,-1.9256758587861436,2.7444,-0.1802,-6.2041819679291
