bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788878271.4949226,1788878271.4080508,1031,0.8597006797790527,9.805027961730957,-2.3561899662017822,2.3561899662017822
1788878271.5539215,1788878271.5061269,1031,0.8597046136856079,9.805032730102539,-2.3561899662017822,2.3561899662017822
1788878271.6033378,1788878271.556066,1031,0.8597791194915771,9.780167579650879,-2.3561899662017822,2.3561899662017822
1788878271.653085,1788878271.6054947,1031,0.860578715801239,9.834941864013672,-2.3561899662017822,2.3561899662017822
1788878271.7027745,1788878271.6562762,1031,0.8628355264663696,9.839308738708496,-2.3561899662017822,2.3561899662017822
1788878271.7543726,1788878271.7059546,1031,0.8667473196983337,9.773479461669922,-2.3561899662017822,2.3561899662017822
1788878271.80305,1788878271.7555244,1032,0.8719109892845154,9.99467658996582,-2.3561899662017822,2.3561899662017822
1788878271.8526652,1788878271.8061068,1032,0.8773052096366882,9.9569673538208,-2.3561899662017822,2.3561899662017822
1788878271.9027262,1788878271.855836,1032,0.8828657865524292,9.918350219726562,-2.3561899662017822,2.3561899662017822
1788878271.9536533,1788878271.9059024,1032,0.8885928988456726,9.985638618469238,-2.3561899662017822,2.3561899662017822
1788878272.0028298,1788878271.95584,1031,0.8944857120513916,9.83837604522705,-2.3561899662017822,2.3561899662017822
1788878272.0534785,1788878272.0059938,1031,0.900543212890625,9.79687786102295,-2.3561899662017822,2.3561899662017822
1788878272.1029031,1788878272.0556583,1031,0.9067631959915161,9.754661560058594,-2.3561899662017822,2.3561899662017822
1788878272.1532202,1788878272.106114,1032,0.9131307005882263,9.974284172058105,-2.3561899662017822,2.3561899662017822
1788878272.203723,1788878272.1562867,1032,0.9194104075431824,9.999434471130371,-2.3561899662017822,2.3561899662017822
1788878272.2540877,1788878272.205924,1032,0.9253820180892944,9.97182846069336,-2.3561899662017822,2.3561899662017822
1788878272.3038645,1788878272.2562532,1031,0.9311050772666931,9.842320442199707,-2.3561899662017822,2.3561899662017822
1788878272.3539,1788878272.306065,1032,0.9259681105613708,9.959053039550781,-2.3561899662017822,2.3561899662017822
1788878272.4029214,1788878272.3560944,1032,0.9201313853263855,9.920843124389648,-2.3561899662017822,2.3561899662017822
1788878272.4527762,1788878272.4060798,1032,0.9139444828033447,9.984734535217285,-2.3561899662017822,2.3561899662017822
1788878272.5026662,1788878272.456,1031,0.907085120677948,9.798571586608887,-2.3561899662017822,2.3561899662017822
