bag_time,time,count
1788878271.4949374,1788878271.4949374,0
1788878271.553941,1788878271.553941,0
1788878271.6033528,1788878271.6033528,0
1788878271.6531017,1788878271.6531017,0
1788878271.7027965,1788878271.7027965,0
1788878271.7543902,1788878271.7543902,0
1788878271.8030446,1788878271.8030446,0
1788878271.8526883,1788878271.8526883,0
1788878271.902746,1788878271.902746,0
1788878271.9536753,1788878271.9536753,0
1788878272.0028486,1788878272.0028486,0
1788878272.053492,1788878272.053492,0
1788878272.1029258,1788878272.1029258,0
1788878272.1532133,1788878272.1532133,0
1788878272.2037423,1788878272.2037423,0
1788878272.254103,1788878272.254103,0
1788878272.3038828,1788878272.3038828,0
1788878272.35392,1788878272.35392,0
1788878272.40291,1788878272.40291,0
1788878272.4528017,1788878272.4528017,0
1788878272.5026867,1788878272.5026867,0
1788878272.553606,1788878272.553606,0
1788878272.6028252,1788878272.6028252,0
1788878272.652568,1788878272.652568,0
1788878272.7026784,1788878272.7026784,0
1788878272.7524402,1788878272.7524402,0
1788878272.802811,1788878272.802811,0
1788878272.8538315,1788878272.8538315,0
1788878272.9055693,1788878272.9055693,0
1788878272.951728,1788878272.951728,0
1788878273.0039496,1788878273.0039496,0
1788878273.0531065,1788878273.0531065,0
1788878273.1032598,1788878273.1032598,0
1788878273.1530974,1788878273.1530974,0
1788878273.2036273,1788878273.2036273,0
1788878273.2532904,1788878273.2532904,0
1788878273.3032522,1788878273.3032522,0
1788878273.3535388,1788878273.3535388,0
1788878273.4038374,1788878273.4038374,0
1788878273.454244,1788878273.454244,0
1788878273.5027914,1788878273.5027914,0
1788878273.5526667,1788878273.5526667,0
1788878273.6028864,1788878273.6028864,0
1788878273.6530125,1788878273.6530125,0
1788878273.7025392,1788878273.7025392,0
1788878273.7528672,1788878273.7528672,0
1788878273.8032117,1788878273.8032117,0
1788878273.8536408,1788878273.8536408,0
1788878273.902794,1788878273.902794,0
1788878273.95269,1788878273.95269,0
1788878274.0049634,1788878274.0049634,0
1788878274.0540512,1788878274.0540512,0
1788878274.102575,1788878274.102575,0
1788878274.1529756,1788878274.1529756,0
1788878274.2035134,1788878274.2035134,0
1788878274.2528,1788878274.2528,0
1788878274.3037164,1788878274.3037164,0
1788878274.3528824,1788878274.3528824,0
1788878274.4036503,1788878274.4036503,0
1788878274.4535782,1788878274.4535782,0
1788878274.5025365,1788878274.5025365,0
1788878274.5546632,1788878274.5546632,0
1788878274.6068506,1788878274.6068506,0
1788878274.6541605,1788878274.6541605,0
1788878274.704753,1788878274.704753,0
1788878274.753104,1788878274.753104,0
1788878274.80358,1788878274.80358,0
1788878274.8559117,1788878274.8559117,0
1788878274.9024093,1788878274.9024093,0
1788878274.9558177,1788878274.9558177,0
1788878275.0028203,1788878275.0028203,0
1788878275.053765,1788878275.053765,0
1788878275.1033306,1788878275.1033306,0
1788878275.1529458,1788878275.1529458,0
1788878275.2037332,1788878275.2037332,0
1788878275.255841,1788878275.255841,0
1788878275.3019803,1788878275.3019803,0
1788878275.3533866,1788878275.3533866,0
1788878275.402413,1788878275.402413,0
1788878275.4516058,1788878275.4516058,0
1788878275.5042467,1788878275.5042467,0
1788878275.553258,1788878275.553258,0
1788878275.601444,1788878275.601444,0
1788878275.6518848,1788878275.6518848,0
1788878275.703246,1788878275.703246,0
1788878275.7543025,1788878275.7543025,0
1788878275.8029509,1788878275.8029509,0
1788878275.8526428,1788878275.8526428,0
1788878275.9026375,1788878275.9026375,0
1788878275.9556117,1788878275.9556117,0
1788878276.0016165,1788878276.0016165,0
1788878276.0530703,1788878276.0530703,0
1788878276.1036532,1788878276.1036532,0
1788878276.1518972,1788878276.1518972,0
1788878276.2029529,1788878276.2029529,0
1788878276.2538228,1788878276.2538228,0
1788878276.3039584,1788878276.3039584,0
1788878276.354172,1788878276.354172,0
1788878276.4039783,1788878276.4039783,0
1788878276.4528618,1788878276.4528618,0
1788878276.5036807,1788878276.5036807,0
1788878276.5557954,1788878276.5557954,0
1788878276.603034,1788878276.603034,0
1788878276.654353,1788878276.654353,0
1788878276.7027361,1788878276.7027361,0
1788878276.7543623,1788878276.7543623,0
1788878276.802807,1788878276.802807,0
1788878276.8527477,1788878276.8527477,0
1788878276.9034216,1788878276.9034216,0
1788878276.9523156,1788878276.9523156,0
1788878277.003007,1788878277.003007,0
1788878277.0550525,1788878277.0550525,0
1788878277.1037452,1788878277.1037452,0
1788878277.153278,1788878277.153278,0
1788878277.2045608,1788878277.2045608,0
1788878277.2527547,1788878277.2527547,0
1788878277.3029165,1788878277.3029165,0
1788878277.3527722,1788878277.3527722,0
1788878277.4038422,1788878277.4038422,0
1788878277.453029,1788878277.453029,0
1788878277.5032628,1788878277.5032628,0
1788878277.5530212,1788878277.5530212,0
1788878277.603965,1788878277.603965,0
1788878277.6530817,1788878277.6530817,0
1788878277.7031856,1788878277.7031856,0
1788878277.7547166,1788878277.7547166,0
1788878277.8019593,1788878277.8019593,0
1788878277.853199,1788878277.853199,0
1788878277.9027953,1788878277.9027953,0
1788878277.9528575,1788878277.9528575,0
1788878278.003924,1788878278.003924,0
1788878278.054175,1788878278.054175,0
1788878278.1026669,1788878278.1026669,0
1788878278.1531231,1788878278.1531231,0
1788878278.2038922,1788878278.2038922,0
1788878278.254164,1788878278.254164,0
1788878278.3047862,1788878278.3047862,0
1788878278.3527353,1788878278.3527353,0
1788878278.4031894,1788878278.4031894,0
1788878278.4534962,1788878278.4534962,0
1788878278.5033085,1788878278.5033085,0
1788878278.5524557,1788878278.5524557,0
1788878278.601784,1788878278.601784,0
1788878278.6528566,1788878278.6528566,0
1788878278.7047274,1788878278.7047274,0
1788878278.7525597,1788878278.7525597,0
1788878278.8060617,1788878278.8060617,0
1788878278.8538196,1788878278.8538196,0
1788878278.902899,1788878278.902899,0
1788878278.953653,1788878278.953653,0
1788878279.0015073,1788878279.0015073,0
1788878279.052099,1788878279.052099,0
1788878279.1037054,1788878279.1037054,0
1788878279.1527388,1788878279.1527388,0
1788878279.2037103,1788878279.2037103,0
1788878279.2537296,1788878279.2537296,0
1788878279.3026178,1788878279.3026178,0
1788878279.3516576,1788878279.3516576,0
1788878279.4027445,1788878279.4027445,0
1788878279.4537046,1788878279.4537046,0
1788878279.5028245,1788878279.5028245,0
1788878279.554802,1788878279.554802,0
1788878279.6036813,1788878279.6036813,0
1788878279.654123,1788878279.654123,0
1788878279.7040129,1788878279.7040129,0
1788878279.7541702,1788878279.7541702,0
1788878279.8040001,1788878279.8040001,0
1788878279.8543167,1788878279.8543167,0
1788878279.9025693,1788878279.9025693,0
1788878279.952399,1788878279.952399,0
1788878280.001759,1788878280.001759,0
1788878280.0530517,1788878280.0530517,0
1788878280.1028206,1788878280.1028206,0
1788878280.1542356,1788878280.1542356,0
1788878280.2069504,1788878280.2069504,0
1788878280.2544816,1788878280.2544816,0
1788878280.3043425,1788878280.3043425,0
1788878280.3530767,1788878280.3530767,0
1788878280.4038057,1788878280.4038057,0
1788878280.453988,1788878280.453988,0
1788878280.5057688,1788878280.5057688,0
1788878280.552893,1788878280.552893,0
1788878280.6029627,1788878280.6029627,0
1788878280.6542516,1788878280.6542516,0
1788878280.7037978,1788878280.7037978,0
1788878280.7535665,1788878280.7535665,0
1788878280.8025212,1788878280.8025212,0
1788878280.8519306,1788878280.8519306,0
1788878280.902843,1788878280.902843,0
1788878280.9529665,1788878280.9529665,0
1788878281.003561,1788878281.003561,0
1788878281.051761,1788878281.051761,0
1788878281.1031797,1788878281.1031797,0
1788878281.1537511,1788878281.1537511,0
1788878281.2027948,1788878281.2027948,0
1788878281.2528691,1788878281.2528691,0
1788878281.3037148,1788878281.3037148,0
1788878281.3526952,1788878281.3526952,0
1788878281.4036353,1788878281.4036353,0
1788878281.45377,1788878281.45377,0
1788878281.502808,1788878281.502808,0
1788878281.5530097,1788878281.5530097,0
1788878281.6048508,1788878281.6048508,0
1788878281.654788,1788878281.654788,0
1788878281.7031295,1788878281.7031295,0
1788878281.7538877,1788878281.7538877,0
1788878281.8048007,1788878281.8048007,0
1788878281.853601,1788878281.853601,0
1788878281.9036458,1788878281.9036458,0
1788878281.9526548,1788878281.9526548,0
1788878282.0027487,1788878282.0027487,0
1788878282.053126,1788878282.053126,0
1788878282.1039047,1788878282.1039047,0
1788878282.1539128,1788878282.1539128,0
1788878282.2045205,1788878282.2045205,0
1788878282.252432,1788878282.252432,0
1788878282.30297,1788878282.30297,0
1788878282.3547807,1788878282.3547807,0
1788878282.4038692,1788878282.4038692,0
1788878282.452576,1788878282.452576,0
1788878282.5025213,1788878282.5025213,0
1788878282.553066,1788878282.553066,0
1788878282.603759,1788878282.603759,0
1788878282.6529403,1788878282.6529403,0
1788878282.7037594,1788878282.7037594,0
1788878282.757269,1788878282.757269,0
1788878282.805735,1788878282.805735,0
1788878282.853825,1788878282.853825,0
1788878282.9027643,1788878282.9027643,0
1788878282.9524426,1788878282.9524426,0
1788878283.0036132,1788878283.0036132,0
1788878283.0529602,1788878283.0529602,0
1788878283.1038263,1788878283.1038263,0
1788878283.1532595,1788878283.1532595,0
1788878283.202844,1788878283.202844,0
1788878283.2535882,1788878283.2535882,0
1788878283.3029673,1788878283.3029673,0
1788878283.3548298,1788878283.3548298,0
1788878283.402909,1788878283.402909,0
1788878283.452765,1788878283.452765,0
1788878283.504651,1788878283.504651,0
1788878283.5531487,1788878283.5531487,0
1788878283.603924,1788878283.603924,0
1788878283.6538587,1788878283.6538587,0
1788878283.7028987,1788878283.7028987,0
1788878283.75284,1788878283.75284,0
1788878283.8030324,1788878283.8030324,0
1788878283.8540912,1788878283.8540912,0
1788878283.9046998,1788878283.9046998,0
1788878283.9527736,1788878283.9527736,0
1788878284.0029757,1788878284.0029757,0
1788878284.0559554,1788878284.0559554,0
1788878284.1027613,1788878284.1027613,0
1788878284.1531148,1788878284.1531148,0
1788878284.203689,1788878284.203689,0
1788878284.253836,1788878284.253836,0
1788878284.3042498,1788878284.3042498,0
1788878284.3539033,1788878284.3539033,0
1788878284.4028587,1788878284.4028587,0
1788878284.4540827,1788878284.4540827,0
1788878284.503915,1788878284.503915,0
1788878284.5532272,1788878284.5532272,0
1788878284.6037087,1788878284.6037087,0
1788878284.6534648,1788878284.6534648,0
1788878284.7028155,1788878284.7028155,0
1788878284.7528389,1788878284.7528389,0
1788878284.803697,1788878284.803697,0
1788878284.853891,1788878284.853891,0
1788878284.9026535,1788878284.9026535,0
1788878284.9538684,1788878284.9538684,0
1788878285.0037894,1788878285.0037894,0
1788878285.0527685,1788878285.0527685,0
1788878285.1028538,1788878285.1028538,0
1788878285.1531498,1788878285.1531498,0
1788878285.2039416,1788878285.2039416,0
1788878285.2527237,1788878285.2527237,0
1788878285.3035693,1788878285.3035693,0
1788878285.3538861,1788878285.3538861,0
1788878285.4029324,1788878285.4029324,0
1788878285.4538324,1788878285.4538324,0
1788878285.5037522,1788878285.5037522,0
1788878285.555844,1788878285.555844,0
1788878285.6028745,1788878285.6028745,0
1788878285.653203,1788878285.653203,0
1788878285.7046602,1788878285.7046602,0
1788878285.7533274,1788878285.7533274,0
1788878285.803155,1788878285.803155,0
1788878285.8547854,1788878285.8547854,0
1788878285.9026804,1788878285.9026804,0
1788878285.9537854,1788878285.9537854,0
1788878286.0026164,1788878286.0026164,0
1788878286.0528746,1788878286.0528746,0
1788878286.1027994,1788878286.1027994,0
1788878286.1530094,1788878286.1530094,0
1788878286.2036345,1788878286.2036345,0
1788878286.253485,1788878286.253485,0
1788878286.3027318,1788878286.3027318,0
1788878286.3536808,1788878286.3536808,0
1788878286.403714,1788878286.403714,0
1788878286.4528878,1788878286.4528878,0
1788878286.5038748,1788878286.5038748,0
1788878286.5525424,1788878286.5525424,0
1788878286.6035635,1788878286.6035635,0
1788878286.652813,1788878286.652813,0
1788878286.7028883,1788878286.7028883,0
1788878286.7539284,1788878286.7539284,0
1788878286.8037264,1788878286.8037264,0
1788878286.8524277,1788878286.8524277,0
1788878286.9031138,1788878286.9031138,0
1788878286.9536462,1788878286.9536462,0
1788878287.0027344,1788878287.0027344,0
1788878287.054605,1788878287.054605,0
1788878287.1027806,1788878287.1027806,0
1788878287.1527827,1788878287.1527827,0
1788878287.2037237,1788878287.2037237,0
1788878287.2533374,1788878287.2533374,0
1788878287.3034594,1788878287.3034594,0
