bag_time,time,speed,steering
1788878271.4078445,1788878271.407782,0.23399999737739563,0.07999999821186066
1788878271.4953148,1788878271.4952772,0.23399999737739563,0.36050355434417725
1788878271.5541856,1788878271.5541537,0.23399999737739563,0.5235999822616577
1788878271.6038837,1788878271.6036599,0.23399999737739563,0.5235999822616577
1788878271.6534655,1788878271.6533966,0.23399999737739563,0.5235999822616577
1788878271.7031069,1788878271.7030673,0.23399999737739563,0.5235999822616577
1788878271.754742,1788878271.7546792,0.23399999737739563,0.5235999822616577
1788878271.8032298,1788878271.8031936,0.23399999737739563,0.5235999822616577
1788878271.853001,1788878271.8529575,0.23399999737739563,0.5235999822616577
1788878271.9030848,1788878271.9030354,0.23399999737739563,0.5235999822616577
1788878271.9540176,1788878271.9539855,0.23399999737739563,0.5235999822616577
1788878272.0031266,1788878272.0030675,0.23399999737739563,0.5201330780982971
1788878272.0537703,1788878272.0537312,0.23399999737739563,0.4660029113292694
1788878272.1032577,1788878272.1032069,0.23399999737739563,0.41245192289352417
1788878272.1533437,1788878272.153298,0.2512137293815613,0.3428012728691101
1788878272.2040203,1788878272.2039933,0.28690987825393677,0.2936157286167145
1788878272.2543778,1788878272.2543316,0.30835023522377014,0.2640731930732727
1788878272.304164,1788878272.3041236,0.3273453414440155,0.23789994418621063
1788878272.3542259,1788878272.3541873,0.34672054648399353,0.2112029641866684
1788878272.4032123,1788878272.4031596,0.36628782749176025,0.18424129486083984
1788878272.4531195,1788878272.4530818,0.38651373982429504,0.1563721001148224
1788878272.502956,1788878272.5029223,0.3993896245956421,0.13863050937652588
1788878272.5539353,1788878272.553886,0.41791078448295593,0.11311031877994537
1788878272.6031253,1788878272.6030884,0.431826651096344,0.09393571317195892
1788878272.6529298,1788878272.6528687,0.44478949904441833,0.0760742723941803
1788878272.703024,1788878272.70298,0.45842015743255615,0.0572926290333271
1788878272.7527542,1788878272.7527254,0.4725472033023834,0.03782705217599869
1788878272.8031237,1788878272.8030682,0.47302767634391785,0.03716501593589783
1788878272.8541174,1788878272.85407,0.49236130714416504,0.010525328107178211
