bag_time,time,count
1788878271.4949903,1788878271.4949903,0
1788878271.5539737,1788878271.5539737,0
1788878271.6034248,1788878271.6034248,0
1788878271.6531649,1788878271.6531649,0
1788878271.7028604,1788878271.7028604,0
1788878271.7544353,1788878271.7544353,0
1788878271.8030357,1788878271.8030357,0
1788878271.8527477,1788878271.8527477,0
1788878271.9028099,1788878271.9028099,0
1788878271.9537315,1788878271.9537315,0
1788878272.0029027,1788878272.0029027,0
1788878272.0535672,1788878272.0535672,0
1788878272.1029973,1788878272.1029973,0
1788878272.1532052,1788878272.1532052,0
1788878272.2038014,1788878272.2038014,0
1788878272.2541687,1788878272.2541687,0
1788878272.3039682,1788878272.3039682,0
1788878272.3539867,1788878272.3539867,0
1788878272.4029799,1788878272.4029799,0
1788878272.4528654,1788878272.4528654,0
1788878272.502759,1788878272.502759,0
1788878272.5537157,1788878272.5537157,0
1788878272.603001,1788878272.603001,0
1788878272.6526337,1788878272.6526337,0
1788878272.7027996,1788878272.7027996,0
1788878272.752539,1788878272.752539,0
1788878272.80289,1788878272.80289,0
1788878272.853906,1788878272.853906,0
1788878272.9056294,1788878272.9056294,0
1788878272.9518175,1788878272.9518175,0
1788878273.0040197,1788878273.0040197,0
1788878273.053416,1788878273.053416,0
1788878273.1033027,1788878273.1033027,0
1788878273.1531923,1788878273.1531923,0
1788878273.2036943,1788878273.2036943,0
1788878273.2533636,1788878273.2533636,0
1788878273.3033123,1788878273.3033123,0
1788878273.353665,1788878273.353665,0
1788878273.4039195,1788878273.4039195,0
1788878273.4543242,1788878273.4543242,0
1788878273.5028746,1788878273.5028746,0
1788878273.5527353,1788878273.5527353,0
1788878273.6030006,1788878273.6030006,0
1788878273.6530924,1788878273.6530924,0
1788878273.7026138,1788878273.7026138,0
1788878273.7529452,1788878273.7529452,0
1788878273.8033128,1788878273.8033128,0
1788878273.8536808,1788878273.8536808,0
1788878273.9028425,1788878273.9028425,0
1788878273.952761,1788878273.952761,0
1788878274.0050433,1788878274.0050433,0
1788878274.0541134,1788878274.0541134,0
1788878274.1027007,1788878274.1027007,0
1788878274.1531105,1788878274.1531105,0
1788878274.2036068,1788878274.2036068,0
1788878274.2528539,1788878274.2528539,0
1788878274.3037589,1788878274.3037589,0
1788878274.3530014,1788878274.3530014,0
1788878274.4037204,1788878274.4037204,0
1788878274.4536505,1788878274.4536505,0
1788878274.5026152,1788878274.5026152,0
1788878274.5547812,1788878274.5547812,0
1788878274.606893,1788878274.606893,0
1788878274.6542475,1788878274.6542475,0
1788878274.7048466,1788878274.7048466,0
1788878274.7530982,1788878274.7530982,0
1788878274.8036585,1788878274.8036585,0
1788878274.855903,1788878274.855903,0
1788878274.9028575,1788878274.9028575,0
1788878274.9558945,1788878274.9558945,0
1788878275.0028913,1788878275.0028913,0
1788878275.0538256,1788878275.0538256,0
1788878275.1034038,1788878275.1034038,0
1788878275.1530094,1788878275.1530094,0
1788878275.2037904,1788878275.2037904,0
1788878275.2558317,1788878275.2558317,0
1788878275.3020365,1788878275.3020365,0
1788878275.3534534,1788878275.3534534,0
1788878275.4024634,1788878275.4024634,0
1788878275.4516728,1788878275.4516728,0
1788878275.5043166,1788878275.5043166,0
1788878275.5533626,1788878275.5533626,0
1788878275.6015403,1788878275.6015403,0
1788878275.651968,1788878275.651968,0
1788878275.7033129,1788878275.7033129,0
1788878275.754377,1788878275.754377,0
1788878275.803022,1788878275.803022,0
1788878275.8526902,1788878275.8526902,0
1788878275.9027088,1788878275.9027088,0
1788878275.9556901,1788878275.9556901,0
1788878276.0016742,1788878276.0016742,0
1788878276.0531278,1788878276.0531278,0
1788878276.1037188,1788878276.1037188,0
1788878276.151979,1788878276.151979,0
1788878276.2030241,1788878276.2030241,0
1788878276.2538807,1788878276.2538807,0
1788878276.3040357,1788878276.3040357,0
1788878276.3542316,1788878276.3542316,0
1788878276.4040678,1788878276.4040678,0
1788878276.4529364,1788878276.4529364,0
1788878276.5037425,1788878276.5037425,0
1788878276.555876,1788878276.555876,0
1788878276.6032085,1788878276.6032085,0
1788878276.6544094,1788878276.6544094,0
1788878276.7028224,1788878276.7028224,0
1788878276.7543995,1788878276.7543995,0
1788878276.8033419,1788878276.8033419,0
1788878276.8528051,1788878276.8528051,0
1788878276.9034832,1788878276.9034832,0
1788878276.9523065,1788878276.9523065,0
1788878277.0030577,1788878277.0030577,0
1788878277.0551353,1788878277.0551353,0
1788878277.1038182,1788878277.1038182,0
1788878277.1533606,1788878277.1533606,0
1788878277.204557,1788878277.204557,0
1788878277.252813,1788878277.252813,0
1788878277.3030126,1788878277.3030126,0
1788878277.3528564,1788878277.3528564,0
1788878277.4039176,1788878277.4039176,0
1788878277.4531045,1788878277.4531045,0
1788878277.503352,1788878277.503352,0
1788878277.553084,1788878277.553084,0
1788878277.6040423,1788878277.6040423,0
1788878277.6532376,1788878277.6532376,0
1788878277.7031817,1788878277.7031817,0
1788878277.7547114,1788878277.7547114,0
1788878277.802002,1788878277.802002,0
1788878277.8532672,1788878277.8532672,0
1788878277.9028802,1788878277.9028802,0
1788878277.9529185,1788878277.9529185,0
1788878278.004011,1788878278.004011,0
1788878278.0541656,1788878278.0541656,0
1788878278.1027088,1788878278.1027088,0
1788878278.1531546,1788878278.1531546,0
1788878278.2039587,1788878278.2039587,0
1788878278.2542262,1788878278.2542262,0
1788878278.304849,1788878278.304849,0
1788878278.3527925,1788878278.3527925,0
1788878278.403259,1788878278.403259,0
1788878278.4535728,1788878278.4535728,0
1788878278.5033743,1788878278.5033743,0
1788878278.552541,1788878278.552541,0
1788878278.6018972,1788878278.6018972,0
1788878278.65289,1788878278.65289,0
1788878278.7047806,1788878278.7047806,0
1788878278.752611,1788878278.752611,0
1788878278.806133,1788878278.806133,0
1788878278.8538916,1788878278.8538916,0
1788878278.9029639,1788878278.9029639,0
1788878278.9536912,1788878278.9536912,0
1788878279.0015948,1788878279.0015948,0
1788878279.0520945,1788878279.0520945,0
1788878279.103798,1788878279.103798,0
1788878279.1528053,1788878279.1528053,0
1788878279.2037714,1788878279.2037714,0
1788878279.2538035,1788878279.2538035,0
1788878279.3026824,1788878279.3026824,0
1788878279.3516943,1788878279.3516943,0
1788878279.4028041,1788878279.4028041,0
1788878279.4538171,1788878279.4538171,0
1788878279.5029104,1788878279.5029104,0
1788878279.55485,1788878279.55485,0
1788878279.6036909,1788878279.6036909,0
1788878279.6542418,1788878279.6542418,0
1788878279.704083,1788878279.704083,0
1788878279.7542377,1788878279.7542377,0
1788878279.8040643,1788878279.8040643,0
1788878279.8543897,1788878279.8543897,0
1788878279.9026442,1788878279.9026442,0
1788878279.9524612,1788878279.9524612,0
1788878280.0018437,1788878280.0018437,0
1788878280.0530775,1788878280.0530775,0
1788878280.1028602,1788878280.1028602,0
1788878280.1543143,1788878280.1543143,0
1788878280.207025,1788878280.207025,0
1788878280.2545621,1788878280.2545621,0
1788878280.304434,1788878280.304434,0
1788878280.3531814,1788878280.3531814,0
1788878280.403875,1788878280.403875,0
1788878280.4539814,1788878280.4539814,0
1788878280.5058198,1788878280.5058198,0
1788878280.5529761,1788878280.5529761,0
1788878280.6033266,1788878280.6033266,0
1788878280.6542475,1788878280.6542475,0
1788878280.703884,1788878280.703884,0
1788878280.7536266,1788878280.7536266,0
1788878280.8025763,1788878280.8025763,0
1788878280.8519688,1788878280.8519688,0
1788878280.9029121,1788878280.9029121,0
1788878280.953104,1788878280.953104,0
1788878281.003637,1788878281.003637,0
1788878281.0518432,1788878281.0518432,0
1788878281.1032653,1788878281.1032653,0
1788878281.1537673,1788878281.1537673,0
1788878281.202876,1788878281.202876,0
1788878281.252946,1788878281.252946,0
1788878281.3037748,1788878281.3037748,0
1788878281.3527513,1788878281.3527513,0
1788878281.403692,1788878281.403692,0
1788878281.4538202,1788878281.4538202,0
1788878281.5028324,1788878281.5028324,0
1788878281.553061,1788878281.553061,0
1788878281.604899,1788878281.604899,0
1788878281.6548624,1788878281.6548624,0
1788878281.703207,1788878281.703207,0
1788878281.753964,1788878281.753964,0
1788878281.8048675,1788878281.8048675,0
1788878281.8536272,1788878281.8536272,0
1788878281.9037418,1788878281.9037418,0
1788878281.952747,1788878281.952747,0
1788878282.0028124,1788878282.0028124,0
1788878282.0532007,1788878282.0532007,0
1788878282.103949,1788878282.103949,0
1788878282.1540453,1788878282.1540453,0
1788878282.2046013,1788878282.2046013,0
1788878282.2525012,1788878282.2525012,0
1788878282.3030229,1788878282.3030229,0
1788878282.3548472,1788878282.3548472,0
1788878282.4039402,1788878282.4039402,0
1788878282.4526553,1788878282.4526553,0
1788878282.5025861,1788878282.5025861,0
1788878282.5531344,1788878282.5531344,0
1788878282.6038222,1788878282.6038222,0
1788878282.6530287,1788878282.6530287,0
1788878282.7037923,1788878282.7037923,0
1788878282.757368,1788878282.757368,0
1788878282.8058076,1788878282.8058076,0
1788878282.8541536,1788878282.8541536,0
1788878282.9028497,1788878282.9028497,0
1788878282.9524972,1788878282.9524972,0
1788878283.0036833,1788878283.0036833,0
1788878283.0530417,1788878283.0530417,0
1788878283.1038969,1788878283.1038969,0
1788878283.1533568,1788878283.1533568,0
1788878283.2029104,1788878283.2029104,0
1788878283.2536387,1788878283.2536387,0
1788878283.3030586,1788878283.3030586,0
1788878283.3549025,1788878283.3549025,0
1788878283.4029841,1788878283.4029841,0
1788878283.4528053,1788878283.4528053,0
1788878283.5047138,1788878283.5047138,0
1788878283.5531993,1788878283.5531993,0
1788878283.6039715,1788878283.6039715,0
1788878283.6539032,1788878283.6539032,0
1788878283.7030008,1788878283.7030008,0
1788878283.7529106,1788878283.7529106,0
1788878283.803143,1788878283.803143,0
1788878283.8541584,1788878283.8541584,0
1788878283.9049268,1788878283.9049268,0
1788878283.9528573,1788878283.9528573,0
1788878284.0030396,1788878284.0030396,0
1788878284.0559492,1788878284.0559492,0
1788878284.1028292,1788878284.1028292,0
1788878284.1531377,1788878284.1531377,0
1788878284.2037802,1788878284.2037802,0
1788878284.2538846,1788878284.2538846,0
1788878284.3043385,1788878284.3043385,0
1788878284.35398,1788878284.35398,0
1788878284.402955,1788878284.402955,0
1788878284.4541476,1788878284.4541476,0
1788878284.503954,1788878284.503954,0
1788878284.5533144,1788878284.5533144,0
1788878284.603768,1788878284.603768,0
1788878284.6534586,1788878284.6534586,0
1788878284.7028816,1788878284.7028816,0
1788878284.7529652,1788878284.7529652,0
1788878284.8037534,1788878284.8037534,0
1788878284.853971,1788878284.853971,0
1788878284.9027002,1788878284.9027002,0
1788878284.9539204,1788878284.9539204,0
1788878285.0038712,1788878285.0038712,0
1788878285.0528414,1788878285.0528414,0
1788878285.1029105,1788878285.1029105,0
1788878285.153239,1788878285.153239,0
1788878285.2040012,1788878285.2040012,0
1788878285.2527707,1788878285.2527707,0
1788878285.3036501,1788878285.3036501,0
1788878285.353979,1788878285.353979,0
1788878285.4029894,1788878285.4029894,0
1788878285.453915,1788878285.453915,0
1788878285.5038197,1788878285.5038197,0
1788878285.5559545,1788878285.5559545,0
1788878285.602928,1788878285.602928,0
1788878285.6532662,1788878285.6532662,0
1788878285.70471,1788878285.70471,0
1788878285.7534084,1788878285.7534084,0
1788878285.8032305,1788878285.8032305,0
1788878285.8548522,1788878285.8548522,0
1788878285.9027503,1788878285.9027503,0
1788878285.9538534,1788878285.9538534,0
1788878286.0026824,1788878286.0026824,0
1788878286.0529304,1788878286.0529304,0
1788878286.1028874,1788878286.1028874,0
1788878286.1531198,1788878286.1531198,0
1788878286.2036982,1788878286.2036982,0
1788878286.253579,1788878286.253579,0
1788878286.3027472,1788878286.3027472,0
1788878286.3537185,1788878286.3537185,0
1788878286.4037812,1788878286.4037812,0
1788878286.452981,1788878286.452981,0
1788878286.5039456,1788878286.5039456,0
1788878286.5526118,1788878286.5526118,0
1788878286.603611,1788878286.603611,0
1788878286.6528945,1788878286.6528945,0
1788878286.702946,1788878286.702946,0
1788878286.7540026,1788878286.7540026,0
1788878286.8037999,1788878286.8037999,0
1788878286.852504,1788878286.852504,0
1788878286.903235,1788878286.903235,0
1788878286.9536946,1788878286.9536946,0
1788878287.0028105,1788878287.0028105,0
1788878287.0546627,1788878287.0546627,0
1788878287.1029534,1788878287.1029534,0
1788878287.1528327,1788878287.1528327,0
1788878287.2037928,1788878287.2037928,0
1788878287.2534149,1788878287.2534149,0
1788878287.3035567,1788878287.3035567,0
1788878287.3544567,1788878287.3544567,0
1788878287.4026875,1788878287.4026875,0
1788878287.4527087,1788878287.4527087,0
1788878287.502663,1788878287.502663,0
1788878287.5530465,1788878287.5530465,0
1788878287.6045055,1788878287.6045055,0
1788878287.6538663,1788878287.6538663,0
1788878287.7024732,1788878287.7024732,0
1788878287.7528982,1788878287.7528982,0
1788878287.8036609,1788878287.8036609,0
1788878287.854236,1788878287.854236,0
1788878287.903947,1788878287.903947,0
1788878287.9527853,1788878287.9527853,0
1788878288.0049162,1788878288.0049162,0
1788878288.052822,1788878288.052822,0
1788878288.103612,1788878288.103612,0
1788878288.1541393,1788878288.1541393,0
1788878288.2039535,1788878288.2039535,0
1788878288.2526538,1788878288.2526538,0
1788878288.3028662,1788878288.3028662,0
1788878288.353736,1788878288.353736,0
1788878288.4025083,1788878288.4025083,0
1788878288.4529984,1788878288.4529984,0
1788878288.5025923,1788878288.5025923,0
1788878288.555381,1788878288.555381,0
1788878288.6030817,1788878288.6030817,0
1788878288.6540034,1788878288.6540034,0
1788878288.7045977,1788878288.7045977,0
1788878288.7538567,1788878288.7538567,0
1788878288.8030162,1788878288.8030162,0
1788878288.854318,1788878288.854318,0
1788878288.903806,1788878288.903806,0
1788878288.9530528,1788878288.9530528,0
1788878289.0028753,1788878289.0028753,0
1788878289.0531046,1788878289.0531046,0
1788878289.1035879,1788878289.1035879,0
1788878289.1542468,1788878289.1542468,0
1788878289.2045891,1788878289.2045891,0
1788878289.253608,1788878289.253608,0
1788878289.3038194,1788878289.3038194,0
1788878289.3528109,1788878289.3528109,0
1788878289.4030108,1788878289.4030108,0
1788878289.4532359,1788878289.4532359,0
1788878289.504084,1788878289.504084,0
1788878289.5536578,1788878289.5536578,0
1788878289.602451,1788878289.602451,0
1788878289.6538873,1788878289.6538873,0
1788878289.7025225,1788878289.7025225,0
1788878289.7530527,1788878289.7530527,0
1788878289.8037412,1788878289.8037412,0
1788878289.8527963,1788878289.8527963,0
1788878289.902743,1788878289.902743,0
1788878289.9527736,1788878289.9527736,0
1788878290.0039585,1788878290.0039585,0
1788878290.053062,1788878290.053062,0
1788878290.1028144,1788878290.1028144,0
1788878290.1530027,1788878290.1530027,0
1788878290.203821,1788878290.203821,0
1788878290.2532704,1788878290.2532704,0
1788878290.3055263,1788878290.3055263,0
1788878290.3537455,1788878290.3537455,0
1788878290.4035716,1788878290.4035716,0
1788878290.4535785,1788878290.4535785,0
1788878290.5046911,1788878290.5046911,0
1788878290.5533774,1788878290.5533774,0
1788878290.604757,1788878290.604757,0
1788878290.6548607,1788878290.6548607,0
1788878290.7026114,1788878290.7026114,0
1788878290.7526398,1788878290.7526398,0
1788878290.802708,1788878290.802708,0
1788878290.8526957,1788878290.8526957,0
1788878290.9028168,1788878290.9028168,0
1788878290.9523542,1788878290.9523542,0
1788878291.0047538,1788878291.0047538,0
1788878291.054431,1788878291.054431,0
1788878291.1036963,1788878291.1036963,0
1788878291.1549149,1788878291.1549149,0
1788878291.2037036,1788878291.2037036,0
1788878291.2527845,1788878291.2527845,0
1788878291.3036118,1788878291.3036118,0
1788878291.3526726,1788878291.3526726,0
1788878291.4049978,1788878291.4049978,0
1788878291.453912,1788878291.453912,0
1788878291.5036633,1788878291.5036633,0
1788878291.5529547,1788878291.5529547,0
1788878291.6037648,1788878291.6037648,0
1788878291.6538448,1788878291.6538448,0
1788878291.7036295,1788878291.7036295,0
1788878291.754025,1788878291.754025,0
1788878291.8041468,1788878291.8041468,0
1788878291.85304,1788878291.85304,0
1788878291.9038508,1788878291.9038508,0
1788878291.9537904,1788878291.9537904,0
1788878292.0038056,1788878292.0038056,0
1788878292.0529752,1788878292.0529752,0
1788878292.1031115,1788878292.1031115,0
1788878292.1542037,1788878292.1542037,0
1788878292.2028155,1788878292.2028155,0
1788878292.254146,1788878292.254146,0
1788878292.3032305,1788878292.3032305,0
1788878292.3537023,1788878292.3537023,0
1788878292.4038243,1788878292.4038243,0
1788878292.4538434,1788878292.4538434,0
1788878292.5029485,1788878292.5029485,0
1788878292.554053,1788878292.554053,0
1788878292.604071,1788878292.604071,0
1788878292.6529343,1788878292.6529343,0
1788878292.7036972,1788878292.7036972,0
1788878292.7531796,1788878292.7531796,0
1788878292.8029857,1788878292.8029857,0
1788878292.8557582,1788878292.8557582,0
1788878292.9039075,1788878292.9039075,0
1788878292.9528136,1788878292.9528136,0
1788878293.0038338,1788878293.0038338,0
1788878293.0537705,1788878293.0537705,0
1788878293.1036928,1788878293.1036928,0
1788878293.1528437,1788878293.1528437,0
1788878293.2027674,1788878293.2027674,0
1788878293.2539694,1788878293.2539694,0
1788878293.303736,1788878293.303736,0
1788878293.3537605,1788878293.3537605,0
1788878293.4037404,1788878293.4037404,0
1788878293.4537387,1788878293.4537387,0
1788878293.5038793,1788878293.5038793,0
1788878293.5536256,1788878293.5536256,0
1788878293.6029649,1788878293.6029649,0
1788878293.652763,1788878293.652763,0
1788878293.703613,1788878293.703613,0
1788878293.7527814,1788878293.7527814,0
1788878293.8028505,1788878293.8028505,0
1788878293.8527052,1788878293.8527052,0
1788878293.90316,1788878293.90316,0
1788878293.9544938,1788878293.9544938,0
1788878294.0030906,1788878294.0030906,0
1788878294.0528107,1788878294.0528107,0
1788878294.1042273,1788878294.1042273,0
1788878294.1530244,1788878294.1530244,0
1788878294.203146,1788878294.203146,0
1788878294.2527046,1788878294.2527046,0
1788878294.3036017,1788878294.3036017,0
1788878294.352593,1788878294.352593,0
1788878294.4040303,1788878294.4040303,0
1788878294.4528046,1788878294.4528046,0
1788878294.5029187,1788878294.5029187,0
1788878294.5538287,1788878294.5538287,0
1788878294.602719,1788878294.602719,0
1788878294.6561465,1788878294.6561465,0
1788878294.7024457,1788878294.7024457,0
1788878294.7526987,1788878294.7526987,0
1788878294.8029594,1788878294.8029594,0
1788878294.8525438,1788878294.8525438,0
1788878294.90187,1788878294.90187,0
1788878294.9525702,1788878294.9525702,0
1788878295.002615,1788878295.002615,0
1788878295.0544834,1788878295.0544834,0
1788878295.1017358,1788878295.1017358,0
1788878295.1541648,1788878295.1541648,0
1788878295.203847,1788878295.203847,0
1788878295.2532923,1788878295.2532923,0
1788878295.303012,1788878295.303012,0
1788878295.3538227,1788878295.3538227,0
1788878295.4030445,1788878295.4030445,0
1788878295.4530754,1788878295.4530754,0
1788878295.502686,1788878295.502686,0
1788878295.5530276,1788878295.5530276,0
1788878295.6037927,1788878295.6037927,0
1788878295.6529467,1788878295.6529467,0
1788878295.7028952,1788878295.7028952,0
1788878295.7529519,1788878295.7529519,0
1788878295.8035939,1788878295.8035939,0
1788878295.8518846,1788878295.8518846,0
1788878295.902596,1788878295.902596,0
1788878295.952735,1788878295.952735,0
1788878296.003838,1788878296.003838,0
1788878296.052907,1788878296.052907,0
1788878296.1035779,1788878296.1035779,0
1788878296.153795,1788878296.153795,0
1788878296.2028303,1788878296.2028303,0
1788878296.2526474,1788878296.2526474,0
1788878296.304042,1788878296.304042,0
1788878296.3539317,1788878296.3539317,0
1788878296.4039428,1788878296.4039428,0
1788878296.454298,1788878296.454298,0
1788878296.5036395,1788878296.5036395,0
1788878296.55411,1788878296.55411,0
1788878296.6031725,1788878296.6031725,0
1788878296.6895652,1788878296.6895652,0
1788878296.753872,1788878296.753872,0
1788878296.8037899,1788878296.8037899,0
1788878296.8538854,1788878296.8538854,0
1788878296.904305,1788878296.904305,0
1788878296.954124,1788878296.954124,0
1788878297.0040815,1788878297.0040815,0
1788878297.0534606,1788878297.0534606,0
1788878297.1017087,1788878297.1017087,0
1788878297.1542234,1788878297.1542234,0
1788878297.2028522,1788878297.2028522,0
1788878297.253808,1788878297.253808,0
1788878297.3037376,1788878297.3037376,0
1788878297.3537917,1788878297.3537917,0
1788878297.4035993,1788878297.4035993,0
1788878297.4526746,1788878297.4526746,0
1788878297.5026205,1788878297.5026205,0
1788878297.5532563,1788878297.5532563,0
1788878297.6041894,1788878297.6041894,0
1788878297.6543982,1788878297.6543982,0
1788878297.7028258,1788878297.7028258,0
1788878297.753191,1788878297.753191,0
1788878297.8042665,1788878297.8042665,0
1788878297.853892,1788878297.853892,0
1788878297.9031413,1788878297.9031413,0
1788878297.9538221,1788878297.9538221,0
1788878298.0028946,1788878298.0028946,0
1788878298.0528405,1788878298.0528405,0
1788878298.1039257,1788878298.1039257,0
1788878298.15427,1788878298.15427,0
1788878298.2027724,1788878298.2027724,0
1788878298.2542722,1788878298.2542722,0
1788878298.3049126,1788878298.3049126,0
1788878298.353956,1788878298.353956,0
1788878298.404098,1788878298.404098,0
1788878298.4532552,1788878298.4532552,0
1788878298.5040119,1788878298.5040119,0
1788878298.5529342,1788878298.5529342,0
1788878298.6038585,1788878298.6038585,0
1788878298.654207,1788878298.654207,0
1788878298.7040355,1788878298.7040355,0
1788878298.7529476,1788878298.7529476,0
1788878298.802884,1788878298.802884,0
1788878298.854975,1788878298.854975,0
1788878298.9036741,1788878298.9036741,0
1788878298.9527652,1788878298.9527652,0
1788878299.003899,1788878299.003899,0
1788878299.0540905,1788878299.0540905,0
1788878299.1029446,1788878299.1029446,0
1788878299.155244,1788878299.155244,0
1788878299.2052116,1788878299.2052116,0
1788878299.2542036,1788878299.2542036,0
1788878299.304737,1788878299.304737,0
1788878299.35317,1788878299.35317,0
1788878299.4028924,1788878299.4028924,0
1788878299.4538586,1788878299.4538586,0
1788878299.5039244,1788878299.5039244,0
1788878299.552847,1788878299.552847,0
1788878299.603666,1788878299.603666,0
1788878299.6542487,1788878299.6542487,0
1788878299.7039754,1788878299.7039754,0
1788878299.753914,1788878299.753914,0
1788878299.8040297,1788878299.8040297,0
1788878299.8539383,1788878299.8539383,0
