simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
10.2560005,10.281,10257.0,10282.0,25.0,0.02499949999999984,0.8066,3.1588,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066,3.1588,-1.5707963267948968,0.0,0.0,0.0
10.281,10.3060007,10282.0,10307.0,25.0,0.025000699999999654,0.8066,3.1588,-1.5707963267948968,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067,3.1588,-1.5707963267948968,0.0,0.0,0.0
10.3060007,10.331,10307.0,10332.0,25.0,0.02499929999999928,0.8067,3.1588,-1.5707963267948968,0.0,0.0,0.0,7.0,0.9,0.0,0.9,0.0,0.0,21.339481505482766,9.0419,9.0419,0.0,0.0,0.8067,3.1572,-1.5707963267948968,0.1271,0.0,0.0
10.331,10.3560009,10332.0,10357.0,25.0,0.025000900000000215,0.8067,3.1572,-1.5707963267948968,0.1271,0.0,0.0,8.0,0.9,0.0,0.9,0.0,0.0,22.643148846641328,18.6368,18.6368,0.0,0.0,0.8067,3.1523,-1.5707963267948968,0.2603,0.0,0.0
10.3560009,10.3820009,10357.0,10383.0,26.0,0.0259999999999998,0.8067,3.1523,-1.5707963267948968,0.2603,0.0,0.0,9.0,0.9,0.0,0.9,0.0,0.0,22.649646153846323,28.618,28.618,0.0,0.0,0.8067,3.1436,-1.5707963267948968,0.3979,0.0,0.0
10.3820009,10.4070005,10383.0,10408.0,25.0,0.02499960000000101,0.8067,3.1436,-1.5707963267948968,0.3979,0.0,0.0,10.0,0.9,0.0,0.9,0.0,0.0,22.64432630922003,38.2129,38.2129,0.0,0.0,0.8067,3.1319,-1.5707963267948968,0.5293,0.0,0.0
10.4070005,10.4310007,10408.0,10432.0,24.0,0.024000199999999694,0.8067,3.1319,-1.5707963267948968,0.5293,0.0,0.0,11.0,0.9,0.0,0.9,0.0,0.0,22.65409038258043,47.4282,47.4282,0.0,0.0,0.8067,3.1176,-1.5707963267948968,0.6547,0.0,0.0
10.4310007,10.456,10432.0,10457.0,25.0,0.02499929999999928,0.8067,3.1176,-1.5707963267948968,0.6547,0.0,0.0,12.0,0.9,0.0,0.9,0.0,0.0,22.644834055354213,57.0232,57.0232,0.0,0.0,0.8067,3.0996,-1.5707963267948968,0.7843,0.0,0.0
10.456,10.4810009,10457.0,10482.0,25.0,0.025000900000000215,0.8067,3.0996,-1.5707963267948968,0.7843,0.0,0.0,13.0,0.9,0.0,0.9,0.0,0.0,22.6509365662834,66.6214,66.6214,0.0,0.0,0.8067,3.0782,-1.5707963267948963,0.9132,0.0,0.0
10.4810009,10.5070009,10482.0,10508.0,26.0,0.0259999999999998,0.8067,3.0782,-1.5707963267948963,0.9132,0.0,0.0,14.0,0.9,0.0,0.9,0.0,0.0,22.64941923076943,76.6025,76.6025,0.0,0.0,0.8067,3.0527,-1.5707963267948968,1.0462,0.0,0.0
