motion_regime,force_curve_region,wheel_speed_bin_mps,median_wheel_speed_mps,median_body_vx_mps,median_slip_speed_mps,median_slip_ratio,slip_ratio_mad,slip_ratio_p10,slip_ratio_p90,samples
braking,asymptotic,0.0,0.0,4.7042,-4.588,-1.0,0.0,-1.0,-1.0,4193
braking,asymptotic,2.0,2.5868246432672426,6.5047,-3.554369903908479,-0.5451825295893494,0.13620262574899866,-0.7561046979655226,-0.30195383752587773,141
braking,asymptotic,4.0,4.990464032571387,7.4033,-2.3580796217521334,-0.318841243048101,0.24807486527784056,-0.5673765723717344,2.33654589300494,56
braking,asymptotic,6.0,7.374236057693293,11.3354,-3.6199465053830657,-0.3228759407217026,0.06644585299451611,-0.4987672776543758,0.599931098476689,29
braking,asymptotic,8.0,9.283029896437565,5.35055,4.447740241156946,0.8313163640226087,1.1174367620362098,-0.2866583035431202,2.2273500338783463,8
braking,asymptotic,10.0,10.811603527093341,8.0407,2.6119486864302095,0.3279406238063216,0.5986128870995396,-0.5033571996413528,1.0818245328159042,9
braking,asymptotic,12.0,12.675888279723774,6.8652,5.980446416883445,0.8107101204971593,0.11533150215376797,0.5631490504271413,4.058022463200938,5
braking,asymptotic,14.0,14.548018434338534,4.4791,10.124442997342697,2.346687778362675,0.9543662560838013,0.9526753177482096,8.84312586458046,4
braking,asymptotic,16.0,16.5732187593911,7.21565,9.3575687593911,1.5610164122318642,0.8424543413827824,0.7185620708490819,2.4034707536146467,2
braking,asymptotic,20.0,20.959165331348444,9.6988,11.260365331348444,1.1610060349062197,0.3050585673225231,0.8559474675836966,1.919219125819793,7
braking,asymptotic,22.0,22.59434723827504,11.4549,11.139447238275041,0.972488365067009,0.036439380122339826,0.9360489849446691,1.0089277451893488,2
braking,asymptotic,24.0,25.416448506126333,10.3446,15.071848506126333,2.078942554114512,1.3857975013282173,0.6931450527862946,3.4647400554427294,2
braking,asymptotic,26.0,27.497411963667545,5.7018,20.455063274882157,3.587474705335535,2.271161214270934,1.316313491064601,17.38430966348034,3
braking,asymptotic,28.0,28.396072494243036,3.0153499999999998,25.380722494243035,8.707217818507658,1.6537520181413066,7.053465800366351,10.360969836648964,2
braking,asymptotic,30.0,31.075567808258153,14.719,16.356567808258156,1.1112553711704705,0.0,1.1112553711704705,1.1112553711704705,1
braking,asymptotic,32.0,33.51536125925834,14.5945,18.361970697259277,1.2581431838884016,0.3969955065213382,0.8611476773670634,2.1005718421860244,3
braking,asymptotic,34.0,34.920517428877694,6.2832,28.637317428877697,12.329977776012996,10.19656294935944,2.1334148266535573,22.526540725372435,2
braking,asymptotic,36.0,37.29903764056604,6.1203,31.54746213120407,5.412321288772513,2.562999491548739,1.5803653312433585,23.794445498239995,4
braking,asymptotic,38.0,39.91683498154464,17.8423,22.074534981544637,1.2372023215361605,0.0,1.2372023215361605,1.2372023215361605,1
braking,asymptotic,42.0,43.324374610771514,3.0974500000000003,40.22692461077151,13.559289721223971,2.8890656715847722,10.670224049639199,16.448355392808743,2
braking,asymptotic,44.0,44.09343010165534,12.260649999999998,31.832780101655345,8.880901486265817,7.880104590943034,1.0007968953227815,16.76100607720885,2
