stamp_s,dt_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_raw_mps,wheel_mapped_mps,wheel_packet_mps,wheel_update_used,wheel_burst_rejected,turn_mode,reset_epoch,timing_degraded,sensor_outlier,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad,gt_speed_mps,gt_x_m,gt_y_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_longitudinal_accel_mps2
1789002908.777868,0.04988431930541992,5.257966130477839,5.257966130477839,5.257966130477839,0.0,6.960424064555268,-3.8506729953694947,5.354344328388838,5.257966130477839,5.233017181245613,True,False,True,False,False,False,3408.406,3391.081,-1.918,-6.3884,-1.0963,2.894753825151909,5.173472146440918,-2.5389,-3.6257,1.3240131088548643,5.1717,-0.1354,-1.9709812868844268
1789002908.8284652,0.050597190856933594,5.221162887895754,5.221162887895754,5.221162887895754,0.0,6.706631410886269,-3.7773358257208294,5.316866484618894,5.221162887895754,5.197185763603667,True,False,True,False,False,False,3412.879,3395.522,-1.9013,-8.8294,-1.5615,2.8258267625615767,5.075739982505015,-2.4688,-3.3743,1.2550860462645324,5.0719,-0.1974,-1.931572924912904
1789002908.8810265,0.052561283111572266,5.053393083434831,5.053393083434831,5.053393083434831,0.0,6.455732160544475,-3.6901593453259003,5.146021469892903,5.053393083434831,5.014204075660779,True,False,True,False,False,False,3417.356,3399.979,0.4831,-2.7749,-0.5539,2.7885450191334407,5.109763737199598,-2.3851,-3.1338,1.2178043028363958,5.1092,-0.0759,0.6473188440852905
1789002908.9308686,0.049842119216918945,5.121055589963825,5.121055589963825,5.121055589963825,0.0,6.215885394259998,-3.602848620810276,5.214924226032408,5.121055589963825,5.4446019604215605,True,False,True,False,False,False,3421.954,3404.58,1.2938,3.9888,0.6596,2.796408148853977,5.194789329703371,-2.2951,-2.8921,1.2256674325569326,5.1943,0.0713,1.7058902615637366
1789002908.9805825,0.049713850021362305,4.7647458875245166,4.7647458875245166,4.7647458875245166,0.0,5.991105023950662,-3.5281290662617524,3.5520099900129964,3.4880738101927626,0.10859146893028847,False,False,True,False,False,False,3422.045,3404.672,-7.268,7.0237,1.21,2.8449360126025054,4.86179870006976,-2.2137,-2.6539,1.274195296305461,4.8596,0.1462,-6.698146079825316
1789002909.0312345,0.05065202713012695,4.420217864943178,4.420217864943178,4.420217864943178,0.0,5.774915032185827,-3.4699056966616504,1.842571678548879,1.8094053883349992,0.0,False,False,True,False,False,False,3422.045,3404.672,-6.9282,5.916,1.3275,2.912101361618977,4.525694007552874,-2.1508,-2.4281,1.3413606453219322,4.5225,0.17,-6.635562514673299
1789002909.080828,0.049593448638916016,5.101787694624176,5.101787694624176,5.101787694624176,0.0,5.527819822232436,-3.4154936398495,2.6747654401619014,2.626619662238987,5.195303151348448,True,False,True,False,False,False,3426.411,3409.04,5.4126,-0.1878,0.0552,2.9375887593315158,4.772721422836242,-2.1018,-2.2015,1.3668480430344714,4.7727,0.0143,4.98104935355363
1789002909.1313033,0.050475358963012695,5.347246231528148,5.347246231528148,5.347246231528148,0.0,5.26404369190142,-3.358306091638297,5.4452609282364035,5.347246231528148,5.4452609282364035,True,False,True,False,False,False,3431.064,3413.704,3.8115,-5.482,-0.7738,2.9185981654659585,5.020883557701772,-2.0513,-1.9612,1.3478574491689137,5.0201,-0.0887,4.916500644351597
1789002909.1806486,0.04934525489807129,5.468728500905589,5.468728500905589,5.468728500905589,0.0,5.002488964729194,-3.2918886354723282,5.568969960188991,5.468728500905589,5.695512173977771,True,False,True,False,False,False,3435.826,3418.469,2.6065,-7.2781,-1.223,2.8672328278036594,5.205632838570158,-1.9902,-1.7125,1.2964921115066148,5.2035,-0.149,3.744013102171788
1789002909.2311175,0.05046892166137695,5.511239655645986,5.511239655645986,5.511239655645986,0.0,4.736012414299924,-3.212166463167322,5.612260341798357,5.511239655645986,5.6978827867461845,True,False,True,False,False,False,3440.702,3423.341,2.9109,-2.8615,-0.5341,2.8345595374574923,5.390821358568655,-1.9144,-1.4583,1.2638188211604475,5.3904,-0.0674,3.6693402407551634
1789002909.2807674,0.049649953842163086,5.5366371121474725,5.5366371121474725,5.5366371121474725,0.0,4.473643985769459,-3.1301335650338373,5.638123332125736,5.5366371121474725,5.716410148179591,True,False,True,False,False,False,3445.519,3428.145,0.8936,3.3254,0.5594,2.8425590630649253,5.453949014246466,-1.8317,-1.1998,1.271818346767881,5.4536,0.0617,1.271460574128995
1789002909.3308225,0.05005502700805664,5.5494342096866385,5.5494342096866385,5.5494342096866385,0.0,4.206342872659952,-3.0545675628604587,5.6511549996808945,5.5494342096866385,5.539313762739192,True,False,True,False,False,False,3450.212,3432.851,-1.015,7.7196,1.2146,2.889605093828316,5.414639166186423,-1.7556,-0.939,1.3188643775312718,5.4127,0.1449,-0.7853326710565105
1789002909.3816235,0.05080103874206543,5.1928951185695755,5.1928951185695755,5.1928951185695755,0.0,3.948764361886461,-2.997592944625337,3.7644806602076453,3.696720008323908,0.10800960247782325,False,False,True,False,False,False,3450.303,3432.946,-7.1748,7.5245,1.4677,2.9582039201434025,5.091022102682328,-1.6965,-0.6831,1.3874632038463577,5.0878,0.1811,-6.370284378380755
1789002909.430849,0.049225568771362305,4.862596467227705,4.862596467227705,4.862596467227705,0.0,3.712739440503825,-2.9577507841545114,1.8840246569910855,1.8501122131652459,0.0,False,False,True,False,False,False,3450.303,3432.946,-6.7105,1.931,0.4206,2.990524616875007,4.762755609938432,-1.6554,-0.4402,1.4197839005779622,4.7624,0.0582,-6.668617568820665
1789002909.4807923,0.04994320869445801,4.5310965213167185,4.5310965213167185,4.5310965213167185,0.0,3.4892269056905896,-2.9223572124787767,1.4136119066707244,1.3881668923506514,0.0,False,False,True,False,False,False,3450.303,3432.946,-6.6489,-2.5426,-0.5546,2.9785654622167197,4.436063138639936,-1.6208,-0.2129,1.4078247459196749,4.4356,-0.0641,-6.541279181662741
1789002909.5526233,0.07183098793029785,4.056228038493918,4.056228038493918,4.056228038493918,0.0,3.2038123448152427,-2.8637837639940975,0.0,0.0,0.0,False,False,True,False,False,False,3450.303,3432.946,-6.7101,-4.5698,-1.1871,2.899795894070026,3.9537383082343727,-1.5617,0.0916,1.3290551777729815,3.9506,-0.1575,-6.714718038871935
1789002909.602781,0.050157785415649414,3.734342005239579,3.734342005239579,3.734342005239579,0.0,3.0227456882161228,-2.815840826653657,0.0,0.0,0.0,False,False,True,False,False,False,3450.303,3432.946,-6.4321,-1.9998,-0.5787,2.8657079881850387,3.63778858236704,-1.5134,0.2752,1.294967271887994,3.6369,-0.0804,-6.299116343536875
1789002909.6529026,0.05012154579162598,3.4183209516478934,3.4183209516478934,3.4183209516478934,0.0,2.8578248058146967,-2.7694124327846796,0.0,0.0,0.0,False,False,True,False,False,False,3450.303,3432.946,-6.2984,0.8562,0.2449,2.8686435295209134,3.3234473938968856,-1.4656,0.4425,1.2979028132238688,3.3233,0.0313,-6.27157809092697
1789002909.7020457,0.049143075942993164,3.661867405466526,3.661867405466526,3.661867405466526,0.0,2.683727717722731,-2.723869486189557,0.8282539571123129,0.8133453858842912,3.7289892112693748,True,False,True,False,False,False,3453.409,3436.052,3.3734,5.554,1.0592,2.9028186099754594,3.5309725813152384,-1.4219,0.6047,1.3320778936784148,3.5281,0.1424,4.222877453969012
1789002909.7522478,0.050202131271362305,3.7900461032524153,3.7900461032524153,3.7900461032524153,0.0,2.497409039664509,-2.6853025158535373,3.859517416753987,3.7900461032524153,3.859517416753987,True,False,True,False,False,False,3456.675,3439.354,0.8298,5.9629,1.556,2.9721425907493693,3.610714594093529,-1.3835,0.7829,1.401401874452325,3.6042,0.2168,1.5884188730405455
1789002909.802447,0.050199270248413086,3.7134046373502345,3.7134046373502345,3.7134046373502345,0.0,2.3128695125799292,-2.6589600273497984,3.7814711174645974,3.7134046373502345,3.7034203700576898,True,False,True,False,False,False,3459.813,3442.518,-0.0171,3.817,1.0531,3.02746422893534,3.6301294040295584,-1.3575,0.9622,1.4567235126382954,3.627,0.1507,0.3867548241230244
1789002909.8523417,0.04989457130432129,3.6747091397211413,3.6747091397211413,3.6747091397211413,0.0,2.1305453115724906,-2.639610906696413,3.74206633372825,3.6747091397211413,3.6627732280798955,True,False,True,False,False,False,3462.899,3445.627,-0.3404,0.2688,0.1098,3.044262941218893,3.609059938543554,-1.3392,1.1423,1.4735222249218485,3.609,0.0208,-0.4222797177171025
1789002909.902326,0.04998445510864258,3.5871935381483886,3.5871935381483886,3.5871935381483886,0.0,1.9522612349535513,-2.6205142647449025,3.652946576525854,3.5871935381483886,3.592446883930622,True,False,True,False,False,False,3465.949,3448.664,-0.7456,-1.9935,-0.5345,3.0255089521913523,3.556794807126213,-1.3212,1.3205,1.4547682358943077,3.5561,-0.0703,-1.0456326992462464
1789002909.9530325,0.05070638656616211,3.517400427579432,3.517400427579432,3.517400427579432,0.0,1.7753560144209553,-2.597822201000994,3.5818741625045134,3.517400427579432,3.491848108107064,True,False,True,False,False,False,3468.96,3451.655,-0.7165,-1.6022,-0.4547,3.0025247990933446,3.5085443192298427,-1.299,1.4956,1.4317840827963,3.508,-0.0618,-0.951566285115054
1789002910.0028677,0.049835205078125,3.456240844841576,3.456240844841576,3.456240844841576,0.0,1.604681674584187,-2.574633008657827,3.5195935283519106,3.456240844841576,3.4747524311083247,True,False,True,False,False,False,3471.895,3454.59,-0.8517,1.3565,0.3652,3.0105781929319537,3.4458803940357536,-1.2748,1.6677,1.439837476634909,3.4455,0.0512,-1.2574168262038914
1789002910.052294,0.04942631721496582,3.4140855924544558,3.4140855924544558,3.4140855924544558,0.0,1.4369378023734745,-2.556272806919054,3.4766655727642117,3.4140855924544558,3.345930049385078,True,False,True,False,False,False,3474.68,3457.411,-1.5979,4.5866,1.2508,3.0545674941295506,3.345995225639152,-1.2554,1.8327,1.483826777832506,3.3414,0.1753,-2.0208903682258827
1789002910.102022,0.0497279167175293,3.339555782269337,3.339555782269337,3.339555782269337,0.0,1.271066038962633,-2.5481782848654326,3.400769635712156,3.339555782269337,3.288263631248453,True,False,True,False,False,False,3477.422,3460.212,-1.8387,5.444,1.6644,3.1310954193035867,3.229275530207975,-1.2462,1.9961,1.560354703006542,3.2203,0.2406,-2.347166403414457
1789002910.1520138,0.04999184608459473,3.0231482359327493,3.0231482359327493,3.0231482359327493,0.0,1.1199730095683031,-2.5516435420146184,2.539758951492212,2.494043290365352,0.06609077797230031,False,False,True,False,False,False,3477.478,3460.268,-6.441,3.3433,1.2451,-3.085234272898742,2.926046988686272,-1.2491,2.1497,1.6272103179837998,2.9203,0.1833,-6.065559991695224
1789002910.2021844,0.0501706600189209,2.71520125052513,2.71520125052513,2.71520125052513,0.0,0.9841297758556331,-2.5618141437303894,1.6666914175898133,1.6366909720731966,0.0,False,False,True,False,False,False,3477.478,3460.268,-6.1581,1.4304,0.6215,-3.0484896116856395,2.625570299953898,-1.2596,2.288,1.6639549791969026,2.6238,0.0964,-5.989091804234885
1789002910.2523615,0.05017709732055664,2.412789053576434,2.412789053576434,2.412789053576434,0.0,0.8636779003698092,-2.5740003624729564,0.021976910439776554,0.021581326051860576,0.0,False,False,True,False,False,False,3477.478,3460.268,-6.0218,0.4767,0.2503,-3.0330401435432486,2.319989312475383,-1.2724,2.4135,1.6794044473392933,2.3196,0.0425,-6.090049121939224
1789002910.3028924,0.05053091049194336,2.112296855167416,2.112296855167416,2.112296855167416,0.0,0.7576732304523164,-2.586476104248024,0.0,0.0,0.0,False,False,True,False,False,False,3477.478,3460.268,-5.9457,0.5375,0.3303,-3.0158419941319994,2.020627043766365,-1.2851,2.5211,1.6966025967505427,2.0199,0.0542,-5.924339494273477
1789002910.3527448,0.04985237121582031,1.819408157531967,1.819408157531967,1.819408157531967,0.0,0.667850721212493,-2.5990751251455366,0.0,0.0,0.0,False,False,True,False,False,False,3477.478,3460.268,-5.8916,0.7397,0.5694,-2.9886301821546946,1.722894335123312,-1.2979,2.6136,1.7238144087278475,1.7205,0.0908,-5.972287804608366
1789002910.4028635,0.05011868476867676,1.5291149067893222,1.5291149067893222,1.5291149067893222,0.0,0.5923290734130013,-2.612103763885041,0.0,0.0,0.0,False,False,True,False,False,False,3477.478,3460.268,-5.821,0.6023,0.6891,-2.9528875776937684,1.428779374151237,-1.3111,2.6909,1.7595570131887737,1.4245,0.1105,-5.868369497914111
1789002910.4521568,0.04929327964782715,1.8041978670397718,1.8041978670397718,1.8041978670397718,0.0,0.5053277067498078,-2.630547358596113,0.45328906346287984,0.445129860320548,1.8372687037064885,True,False,True,False,False,False,3479.016,3461.8,5.0553,1.8733,0.8913,-2.912499125604253,1.7058725157525694,-1.3269,2.7657,1.7999454652782887,1.7002,0.139,5.621316811967223
1789002910.502355,0.05019831657409668,1.9338321606206201,1.9338321606206201,1.9338321606206201,0.0,0.4112869457693126,-2.6546287622735187,1.969279185968045,1.9338321606206201,1.969279185968045,True,False,True,False,False,False,3480.666,3463.501,1.6875,1.7502,0.8717,-2.869311688021829,1.8751820178318688,-1.3498,2.8548,1.8431329028607133,1.8702,0.1366,3.3727963305717257
1789002910.5521452,0.049790143966674805,1.936221699513455,1.936221699513455,1.936221699513455,0.0,0.3189393259540107,-2.682301751260775,1.9717125249627852,1.936221699513455,1.9741658121288521,True,False,True,False,False,False,3482.312,3465.187,0.5189,1.4909,0.7577,-2.8315819299867466,1.933072468895049,-1.3773,2.9462,1.8808626608957952,1.9294,0.1191,1.162694534683523
1789002910.6028996,0.05075430870056152,1.930782779597381,1.930782779597381,1.930782779597381,0.0,0.2261908425927437,-2.7139378970278383,1.9661739099769666,1.930782779597381,1.9552625686516945,True,False,True,False,False,False,3483.968,3466.895,0.1136,1.4642,0.7464,-2.794161982885389,1.9517220806252105,-1.4087,3.0381,1.9182826079971524,1.9482,0.1172,0.3674488375004702
1789002910.6532686,0.0503690242767334,1.922264146811059,1.922264146811059,1.922264146811059,0.0,0.13591735803242033,-2.7489422959723924,1.957499131172158,1.922264146811059,1.9432776672868701,True,False,True,False,False,False,3485.601,3468.58,-0.2531,1.781,0.92,-2.7492035872599856,1.936154913740117,-1.4437,3.1284,1.9632410036225567,1.9308,0.1439,-0.3090623078097627
1789002910.7029505,0.049681901931762695,1.9209545356611537,1.9209545356611537,1.9209545356611537,0.0,0.04879651953004194,-2.7879053349481957,1.9561655149298918,1.9209545356611537,1.9701540439098086,True,False,True,False,False,False,3487.23,3470.269,-0.2553,2.2623,1.1701,-2.692885969385573,1.9233588796685863,-1.4827,3.2161,2.019558621496969,1.9147,0.1823,-0.2575592635142202
1789002910.7520986,0.0491480827331543,1.9180506506336474,1.9180506506336474,1.9180506506336474,0.0,-0.0347249574509912,-2.831617063918977,1.9532084018672582,1.9180506506336474,1.9441348407990802,True,False,True,False,False,False,3488.817,3471.921,-0.3309,2.7034,1.4104,-2.625979697300775,1.9104400540189683,-1.5258,3.2987,2.086464893581767,1.8978,0.2194,-0.2628551294617077
1789002910.8024426,0.050343990325927734,1.9173490646342795,1.9173490646342795,1.9173490646342795,0.0,-0.11682123216362036,-2.882387763543888,1.9524939558393886,1.9173490646342795,1.9524475386963382,True,False,True,False,False,False,3490.44,3473.63,-0.534,2.8079,1.5027,-2.549485634910931,1.887523419722256,-1.5763,3.3804,2.162958955971611,1.8729,0.2345,-0.4552009911878219
1789002910.8524244,0.04998183250427246,1.9126400871304534,1.9126400871304534,1.9126400871304534,0.0,-0.1939702687473105,-2.938840058447901,1.9476986630656348,1.9126400871304534,1.9240991212511542,True,False,True,False,False,False,3492.031,3475.299,-0.4523,2.9647,1.5914,-2.470288344553009,1.8762160456621195,-1.6313,3.4555,2.2421562463295333,1.8597,0.2484,-0.2262296817382648
1789002910.903134,0.05070972442626953,1.8825418265091367,1.8825418265091367,1.8825418265091367,0.0,-0.2662941144750698,-3.0011496046548407,1.917048703166127,1.8825418265091367,1.8749559591521758,True,False,True,False,False,False,3493.605,3476.948,-0.5854,2.9037,1.5872,-2.390591167121621,1.8576823086846683,-1.6916,3.5255,2.321853423760921,1.841,0.2484,-0.3654885591749044
1789002910.952868,0.049733877182006836,1.854742455263561,1.854742455263561,1.854742455263561,0.0,-0.3310403216997543,-3.066851949497688,1.8887397711441558,1.854742455263561,1.8672584013538756,True,False,True,False,False,False,3495.133,3478.568,-0.8579,2.9415,1.6664,-2.3071388464706177,1.8118699346255516,-1.7561,3.589,2.405305744411924,1.7929,0.2615,-0.9211458473904676
1789002911.0029073,0.05003929138183594,1.8211155737018403,1.8211155737018403,1.8211155737018403,0.0,-0.3892650308355661,-3.1369524062380623,1.8544965108980045,1.8211155737018403,1.8210789458356813,True,False,True,False,False,False,3496.632,3480.158,-0.7791,2.9984,1.728,-2.2206874615104906,1.7766670734833805,-1.8241,3.6455,2.491757129372052,1.7558,0.2715,-0.7035043896514761
1789002911.0529854,0.05007815361022949,1.806942056510931,1.806942056510931,1.806942056510931,0.0,-0.44067056896726464,-3.211421238942576,1.8400631940029848,1.806942056510931,1.796691641235473,True,False,True,False,False,False,3498.108,3481.732,-0.8602,3.1108,1.8363,-2.129272164324234,1.7387022200480449,-1.8953,3.6946,2.583172426558308,1.7146,0.2885,-0.7581120847790307
1789002911.1021326,0.04914712905883789,1.7816801528019408,1.7816801528019408,1.7816801528019408,0.0,-0.48356973401895226,-3.2877573186527016,1.814338241142506,1.7816801528019408,1.771904110527761,True,False,True,False,False,False,3499.538,3483.254,-0.9007,3.1423,1.899,-2.0363055205758163,1.7043783881521144,-1.9676,3.7351,2.6761390703067263,1.678,0.2987,-0.6983893576944995
1789002911.1529672,0.05083465576171875,1.7561715388918235,1.7561715388918235,1.7561715388918235,0.0,-0.519563893468367,-3.3694539197515327,1.7883620558979874,1.7561715388918235,1.7960680294163265,True,False,True,False,False,False,3501.043,3484.844,-0.6571,3.3216,1.9923,-1.9352780787891393,1.694760378342614,-2.0455,3.7693,2.777166512093403,1.6657,0.3125,-0.1892018282681739
1789002911.2030814,0.05011415481567383,1.769260538583526,1.769260538583526,1.769260538583526,0.0,-0.5467879776047015,-3.4538359726677017,1.8016909761543036,1.769260538583526,1.8366068496721433,True,False,True,False,False,False,3502.572,3486.435,-0.5302,3.5644,2.1128,-1.8304861277432833,1.700272357594512,-2.1246,3.7949,2.8819584631392585,1.668,0.3297,0.1099884707658307
1789002911.2522748,0.049193382263183594,1.7968852851807573,1.7968852851807573,1.7968852851807573,0.0,-0.5648677065086724,-3.5403621277370982,1.8298220826687956,1.7968852851807573,1.8577905359517408,True,False,True,False,False,False,3504.093,3488.012,-0.6282,3.7213,2.2063,-1.723081155256674,1.7043157512620717,-2.2045,3.8116,2.989363435625868,1.6693,0.3437,0.0821938537571498
1789002911.3023434,0.05006861686706543,1.8144437881774713,1.8144437881774713,1.8144437881774713,0.0,-0.5735203481150851,-3.630795821861101,1.8477024319526185,1.8144437881774713,1.9013207465419024,True,False,True,False,False,False,3505.677,3489.655,-0.7284,3.7369,2.2283,-1.6092895507696048,1.7060244371051665,-2.2892,3.8197,3.1031550401129366,1.6703,0.3473,0.0341268832656437
1789002911.352868,0.05052471160888672,1.8272563252100908,1.8272563252100908,1.8272563252100908,0.0,-0.5719203769219583,-3.7231035556080356,1.8607498220062024,1.8272563252100908,1.8473732363387865,True,False,True,False,False,False,3507.231,3491.265,-0.753,3.7416,2.2321,-1.4976405468495084,1.7070685545694997,-2.3727,3.8183,-3.068381263146553,1.6712,0.3481,0.020665480931702
1789002911.4022632,0.049395084381103516,1.8366163021031672,1.8366163021031672,1.8366163021031672,0.0,-0.560303451128352,-3.813076508606093,1.8702813667038363,1.8366163021031672,1.8746905923988806,True,False,True,False,False,False,3508.773,3492.862,-0.6383,3.8225,2.2586,-1.3871413932172731,1.7167122589414918,-2.4541,3.8078,-2.9578821095143177,1.6803,0.3517,0.1952361149459162
1789002911.4519975,0.04973435401916504,1.8465813625973595,1.8465813625973595,1.8465813625973595,0.0,-0.5384122555124167,-3.9022678275210763,1.880429086148024,1.8465813625973595,1.8986775210473712,True,False,True,False,False,False,3510.344,3494.492,-0.7536,3.8551,2.2819,-1.2730849741279124,1.7193536838009795,-2.5356,3.7878,-2.843825690424957,1.6822,0.3555,0.0531106699097782
1789002911.5027392,0.05074167251586914,1.8412467303499451,1.8412467303499451,1.8412467303499451,0.0,-0.5058771139019246,-3.989847758291401,1.8749966704174594,1.8412467303499451,1.8795892068824547,True,False,True,False,False,False,3511.931,3496.138,-0.9205,3.7746,2.2673,-1.1571264828600216,1.7101195338338195,-2.6157,3.758,-2.727867199157066,1.6731,0.3539,-0.1819835553168313
1789002911.5529428,0.050203561782836914,1.8370025966361496,1.8370025966361496,1.8370025966361496,0.0,-0.4641531164550268,-4.07209365632482,1.8706747419920058,1.8370025966361496,1.833923664585061,True,False,True,False,False,False,3513.462,3497.728,-0.9454,3.6636,2.2215,-1.04551245437501,1.699212505839102,-2.6901,3.7202,-2.6162531706720547,1.6633,0.3475,-0.2172560592791733
1789002911.6021028,0.049160003662109375,1.8245394346031134,1.8245394346031134,1.8245394346031134,0.0,-0.41512039400623896,-4.147199390416522,1.8579831309604007,1.8245394346031134,1.860252099014456,True,False,True,False,False,False,3514.984,3499.306,-0.576,3.6649,2.1635,-0.9393289915802461,1.7151541796584937,-2.7587,3.6753,-2.5100697078772907,1.6815,0.3381,0.3242813798176915
1789002911.6529317,0.05082893371582031,1.8448889694777968,1.8448889694777968,1.8448889694777968,0.0,-0.3558076288497447,-4.21983209683919,1.8787056715659844,1.8448889694777968,1.9407843680438586,True,False,True,False,False,False,3516.627,3501.007,-0.0261,3.7635,2.1043,-0.832686339711505,1.7699999011299408,-2.8265,3.6198,-2.4034270560085496,1.7394,0.3277,1.0790306764852984
1789002911.703681,0.05074930191040039,1.896824796083085,1.896824796083085,1.896824796083085,0.0,-0.28745410726882636,-4.287613153095703,1.9315934786996793,1.896824796083085,1.9914953742309318,True,False,True,False,False,False,3518.309,3502.751,0.1535,3.7894,2.0335,-0.7296997512830306,1.83508221069248,-2.8904,3.5553,-2.300440467580075,1.8076,0.3164,1.282421656248491
1789002911.7556052,0.05192422866821289,1.927398353895575,1.927398353895575,1.927398353895575,0.0,-0.20975603273360988,-4.35069048638922,1.9627274479588341,1.927398353895575,1.956090684543404,True,False,True,False,False,False,3519.994,3504.509,0.294,3.7508,1.9253,-0.6341213707211559,1.9087593274166337,-2.9488,3.4833,-2.2048620870182005,1.8851,0.2996,1.4189352179873072
1789002911.805678,0.050072669982910156,1.9706996173614022,1.9706996173614022,1.9706996173614022,0.0,-0.12769972398759952,-4.405500592096172,2.0068224209382914,1.9706996173614022,2.0749642476716117,True,False,True,False,False,False,3521.716,3506.309,0.293,3.6834,1.8238,-0.5436697230735712,1.9807225398828576,-3.0024,3.4029,-2.114410439370616,1.9603,0.2837,1.4371754590035897
1789002911.8557503,0.050072431564331055,2.0217620250209882,2.0217620250209882,2.0217620250209882,0.0,-0.03891096620176469,-4.454131741670069,2.058820799410375,2.0217620250209882,2.149206592089101,True,False,True,False,False,False,3523.499,3508.174,0.4808,3.6221,1.7151,-0.45850840364803824,2.062576313739688,-3.0506,3.3147,-2.029249119945083,2.0453,0.2664,1.6347073888686168
1789002911.9061675,0.050417184829711914,2.0866367837522732,2.0866367837522732,2.0866367837522732,0.0,0.05715280494035124,-4.497018649045402,2.12488470850537,2.0866367837522732,2.1503084784717212,True,False,True,False,False,False,3525.296,3510.052,0.0532,3.2707,1.5431,-0.3812739959910184,2.10786504786241,-3.0929,3.2198,-1.952014712288063,2.0941,0.2405,0.8982797091049068
1789002911.9567025,0.050534963607788086,2.118229145190218,2.118229145190218,2.118229145190218,0.0,0.15786831894422948,-4.533280731759431,2.1570561559981853,2.118229145190218,2.171565826220992,True,False,True,False,False,False,3527.118,3511.95,0.0298,3.073,1.428,-0.3099162313236885,2.143102316736184,-3.1287,3.1201,-1.880656947620733,2.1315,0.2227,0.6972849361732558
1789002912.0055363,0.04883384704589844,2.177547844385219,2.177547844385219,2.177547844385219,0.0,0.2601232381649967,-4.56246480102801,2.2174621633250706,2.177547844385219,2.4042750490179787,True,False,True,False,False,False,3529.079,3513.969,1.216,3.0185,1.2904,-0.2461112264017682,2.265354775747057,-3.1589,3.0141,-1.8168519426988128,2.2565,0.2001,2.503436989020526
1789002912.0555737,0.050037384033203125,2.2672331540782693,2.2672331540782693,2.2672331540782693,0.0,0.3708927836152772,-4.586963721602154,2.30879139926504,2.2672331540782693,2.5138804202178426,True,False,True,False,False,False,3531.183,3516.129,1.6799,2.8915,1.1516,-0.18922115513271137,2.418130749153155,-3.1842,2.8994,-1.759961871429756,2.4116,0.1776,3.0532366221367817
1789002912.1270778,0.07150411605834961,2.528523088803848,2.528523088803848,2.528523088803848,0.0,0.5495108789087348,-4.614966342024317,2.5748707625293767,2.528523088803848,2.7340593909374493,True,False,True,False,False,False,3534.465,3519.474,1.1055,2.488,0.9338,-0.12179469313787303,2.6060648687244914,-3.2127,2.717,-1.6925354094349176,2.6021,0.1437,2.62829792089138
1789002912.177737,0.0506591796875,2.660696256181264,2.660696256181264,2.660696256181264,0.0,0.6835628340915108,-4.629039870094919,2.709466655989067,2.660696256181264,2.867940240963696,True,False,True,False,False,False,3536.913,3521.951,1.7034,1.8621,0.6636,-0.08741018225109642,2.7517208942768887,-3.2268,2.5807,-1.658150898548141,2.7498,0.1028,2.8752148465668403
1789002912.227855,0.05011796951293945,2.7976705492381373,2.7976705492381373,2.7976705492381373,0.0,0.8233502659984804,-4.639963163286707,2.8489516794685716,2.7976705492381373,2.993676748242107,True,False,True,False,False,False,3539.446,3524.504,1.8322,0.9922,0.3431,-0.06855721596034359,2.896624107474078,-3.2376,2.4393,-1.6392979322573882,2.8961,0.0551,2.891242694095545
1789002912.2771106,0.0492556095123291,2.9572821816162076,2.9572821816162076,2.9572821816162076,0.0,0.9686780947796171,-4.649835090369089,3.0114889833158935,2.9572821816162076,3.177252328201033,True,False,True,False,False,False,3542.097,3527.158,2.3074,-0.1073,-0.02,-0.06709175144514701,3.063600528789613,-3.2472,2.2931,-1.6378324677421916,3.0636,0.0018,3.389998072681239
1789002912.327392,0.050281524658203125,3.0576529875590457,3.0576529875590457,3.0576529875590457,0.0,1.1220287348954419,-4.6608182980811215,3.1136995799990284,3.0576529875590457,3.4186811392156695,True,False,True,False,False,False,3545.012,3530.07,2.209,-0.6748,-0.1954,-0.07590713414828823,3.2343905345520665,-3.2584,2.1323,-1.6466478504453328,3.2343,-0.0242,3.3966751589858486
1789002912.3770075,0.04961538314819336,3.209449744257693,3.209449744257693,3.209449744257693,0.0,1.2807380882705965,-4.673783901700364,3.2682787619732108,3.209449744257693,3.4836070797586483,True,False,True,False,False,False,3547.948,3532.993,2.0777,-0.8132,-0.2304,-0.08711885686699383,3.384632956466624,-3.2713,1.9701,-1.6578595731640384,3.3845,-0.03,3.028141926583676
1789002912.427848,0.05084061622619629,3.403538656300804,3.403538656300804,3.403538656300804,0.0,1.4531039269883195,-4.689020961764458,3.4659253119152793,3.403538656300804,3.4953942967442577,True,False,True,False,False,False,3550.958,3536.007,0.4117,-0.0904,-0.0269,-0.0892218304598702,3.418200707974884,-3.2866,1.7972,-1.6599625467569148,3.4182,-0.0022,0.6602546153042883
1789002912.4772542,0.04940605163574219,3.415455583409682,3.415455583409682,3.415455583409682,0.0,1.6211945016591893,-4.703858592102966,3.478060675569941,3.415455583409682,3.515085586688631,True,False,True,False,False,False,3553.894,3538.958,0.0079,0.1804,0.0524,-0.08686504235767911,3.4196108141132084,-3.3017,1.6269,-1.6576057586547237,3.4196,0.0086,0.028541162299724
