simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
16.16,16.1850014,16161.0,16186.0,25.0,0.02500140000000073,0.8039,3.1585,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,3.1585,-1.5707963267948968,0.0,0.0,0.0
16.1850014,16.2090015,16186.0,16210.0,24.0,0.024000099999998525,0.8039,3.1585,-1.5707963267948968,0.0,0.0,0.0,6.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039,3.1585,-1.5707963267948968,0.0,0.0,0.0
16.2090015,16.236,16210.0,16237.0,27.0,0.026998500000001258,0.8039,3.1585,-1.5707963267948968,0.0,0.0,0.0,7.0,0.85,0.0,0.85,0.0,0.0,20.238561401558403,9.2612,9.2612,0.0,0.0,0.8039,3.1567,-1.5707963267948968,0.1378,0.0,0.0
16.236,16.26,16237.0,16261.0,24.0,0.02400000000000091,0.8039,3.1567,-1.5707963267948968,0.1378,0.0,0.0,8.0,0.85,0.0,0.85,0.0,0.0,21.383074999999184,17.9594,17.9594,0.0,0.0,0.8039,3.1517,-1.5707963267948968,0.2656,0.0,0.0
16.26,16.2860012,16261.0,16287.0,26.0,0.026001199999999614,0.8039,3.1517,-1.5707963267948968,0.2656,0.0,0.0,9.0,0.85,0.0,0.85,0.0,0.0,21.386059104964705,27.3842,27.3842,0.0,0.0,0.804,3.1429,-1.5707963267948968,0.4032,0.0,0.0
16.2860012,16.3100014,16287.0,16311.0,24.0,0.024000199999999694,0.804,3.1429,-1.5707963267948968,0.4032,0.0,0.0,10.0,0.85,0.0,0.85,0.0,0.0,21.383142640478273,36.0825,36.0825,0.0,0.0,0.804,3.1317,-1.5707963267948968,0.5294,0.0,0.0
16.3100014,16.336,16311.0,16337.0,26.0,0.02599859999999765,0.804,3.1317,-1.5707963267948968,0.5294,0.0,0.0,11.0,0.85,0.0,0.85,0.0,0.0,21.388197826038713,45.5073,45.5073,0.0,0.0,0.804,3.116,-1.5707963267948968,0.6651,0.0,0.0
16.336,16.36,16337.0,16361.0,24.0,0.02400000000000091,0.804,3.116,-1.5707963267948968,0.6651,0.0,0.0,12.0,0.85,0.0,0.85,0.0,0.0,21.391187499999177,54.2088,54.2088,0.0,0.0,0.804,3.0985,-1.5707963267948968,0.7896,0.0,0.0
16.36,16.3860016,16361.0,16387.0,26.0,0.026001600000000735,0.804,3.0985,-1.5707963267948968,0.7896,0.0,0.0,13.0,0.85,0.0,0.85,0.0,0.0,21.378242108177357,63.6303,63.6303,0.0,0.0,0.804,3.0761,-1.5707963267948963,0.9235,0.0,0.0
16.3860016,16.41,16387.0,16411.0,24.0,0.023998399999999975,0.804,3.0761,-1.5707963267948963,0.9235,0.0,0.0,14.0,0.85,0.0,0.85,0.0,0.0,21.3928595239683,72.3319,72.3319,0.0,0.0,0.804,3.0524,-1.5707963267948968,1.0463,0.0,0.0
16.41,16.436,16411.0,16437.0,26.0,0.0259999999999998,0.804,3.0524,-1.5707963267948968,1.0463,0.0,0.0,15.0,0.85,0.0,0.85,0.0,0.0,21.379557692307845,81.7534,81.7534,0.0,0.0,0.804,3.0234,-1.5707963267948968,1.1784,0.0,0.0
16.436,16.461,16437.0,16462.0,25.0,0.02499999999999858,0.804,3.0234,-1.5707963267948968,1.1784,0.0,0.0,16.0,0.85,0.0,0.85,0.0,0.0,21.389034000001217,90.8149,90.8182,0.0,0.0,0.804,2.9923,-1.5707963267948968,1.3045,0.0,0.0
16.461,16.485,16462.0,16486.0,24.0,0.02400000000000091,0.804,2.9923,-1.5707963267948968,1.3045,0.0,0.0,17.0,0.85,0.0,0.85,0.0,0.0,21.38737708333251,99.5165,99.5165,0.0,0.0,0.804,2.9595,-1.5707963267948968,1.4248,0.0,0.0
