stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789016271.879395,1.757506,0.800600,3.157400,-1.570908,0.800000,3.158800,-1.570896,0.800600,3.158300,-1.570908,0.000900,0.000000,0.000900,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.157400,-1.570908,0.000000,0.000000,0.000000,0.000000,0.000900,0.000000,0.800600,3.157400,-1.570908,0.000000,0.000000,0.000000,0.000000,0.000900,0.000000,0.002018,0,absolute,
1789016271.930608,1.808719,0.800600,3.157300,-1.570934,0.800000,3.158700,-1.570922,0.800600,3.158300,-1.570908,0.001000,0.000026,0.001000,0.000026,0.000100,0.000026,0.800600,3.158300,-1.570934,0.001000,0.000000,0.001000,0.000000,0.000100,0.000000,0.800600,3.157400,-1.570934,0.000100,0.000000,0.000100,0.000000,0.000800,0.000000,0.800600,3.157400,-1.570934,0.000100,0.000000,0.000100,0.000000,0.000800,0.000000,0.001953,0,absolute,
1789016271.930608,1.808719,0.800600,3.157300,-1.570934,0.800000,3.158700,-1.570922,0.800600,3.158300,-1.570934,0.001000,0.000000,0.001000,0.000000,0.000100,0.000000,0.800600,3.158300,-1.570934,0.001000,0.000000,0.001000,0.000000,0.000100,0.000000,0.800600,3.157400,-1.570934,0.000100,0.000000,0.000100,0.000000,0.000800,0.000000,0.800600,3.157400,-1.570934,0.000100,0.000000,0.000100,0.000000,0.000800,0.000000,0.001953,0,absolute,
1789016271.979854,1.857966,0.800600,3.157200,-1.570668,0.800000,3.158600,-1.570656,0.800600,3.158300,-1.570934,0.001100,0.000265,0.001100,0.000265,0.000200,0.000265,0.800600,3.158300,-1.570668,0.001100,0.000000,0.001100,0.000000,0.000200,0.000000,0.800600,3.157400,-1.570668,0.000200,0.000000,0.000200,0.000000,0.000700,0.000000,0.800600,3.157400,-1.570668,0.000200,0.000000,0.000200,0.000000,0.000700,0.000000,0.002031,0,absolute,
1789016271.979854,1.857966,0.800600,3.157200,-1.570668,0.800000,3.158600,-1.570656,0.800600,3.158300,-1.570668,0.001100,0.000000,0.001100,0.000000,0.000200,0.000000,0.800600,3.158300,-1.570668,0.001100,0.000000,0.001100,0.000000,0.000200,0.000000,0.800600,3.157400,-1.570668,0.000200,0.000000,0.000200,0.000000,0.000700,0.000000,0.800600,3.157400,-1.570668,0.000200,0.000000,0.000200,0.000000,0.000700,0.000000,0.002031,0,absolute,
1789016272.030206,1.908317,0.800600,3.157100,-1.570687,0.800000,3.158500,-1.570675,0.800600,3.158300,-1.570668,0.001200,0.000018,0.001200,0.000018,0.000300,0.000018,0.800600,3.158300,-1.570687,0.001200,0.000000,0.001200,0.000000,0.000300,0.000000,0.800600,3.157400,-1.570687,0.000300,0.000000,0.000300,0.000000,0.000600,0.000000,0.800600,3.157400,-1.570687,0.000300,0.000000,0.000300,0.000000,0.000600,0.000000,0.001986,0,absolute,
1789016272.030206,1.908317,0.800600,3.157100,-1.570687,0.800000,3.158500,-1.570675,0.800600,3.158300,-1.570687,0.001200,0.000000,0.001200,0.000000,0.000300,0.000000,0.800600,3.158300,-1.570687,0.001200,0.000000,0.001200,0.000000,0.000300,0.000000,0.800600,3.157400,-1.570687,0.000300,0.000000,0.000300,0.000000,0.000600,0.000000,0.800600,3.157400,-1.570687,0.000300,0.000000,0.000300,0.000000,0.000600,0.000000,0.001986,0,absolute,
1789016272.080358,1.958469,0.800600,3.157000,-1.570698,0.800000,3.158400,-1.570686,0.800600,3.158300,-1.570687,0.001300,0.000012,0.001300,0.000012,0.000400,0.000012,0.800600,3.158300,-1.570698,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570698,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570698,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.001994,0,absolute,
1789016272.080358,1.958469,0.800600,3.157000,-1.570698,0.800000,3.158400,-1.570686,0.800600,3.158300,-1.570698,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570698,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570698,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570698,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.001994,0,absolute,
1789016272.131570,2.009681,0.800600,3.157000,-1.570710,0.800000,3.158400,-1.570698,0.800600,3.158300,-1.570698,0.001300,0.000012,0.001300,0.000012,0.000400,0.000012,0.800600,3.158300,-1.570710,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570710,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570710,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.000000,0,absolute,
1789016272.131570,2.009681,0.800600,3.157000,-1.570710,0.800000,3.158400,-1.570698,0.800600,3.158300,-1.570710,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570710,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570710,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570710,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.000000,0,absolute,
1789016272.179663,2.057774,0.800600,3.157000,-1.570718,0.800000,3.158400,-1.570706,0.800600,3.158300,-1.570710,0.001300,0.000008,0.001300,0.000008,0.000400,0.000008,0.800600,3.158300,-1.570718,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570718,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570718,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.000000,0,absolute,
1789016272.179663,2.057774,0.800600,3.157000,-1.570718,0.800000,3.158400,-1.570706,0.800600,3.158300,-1.570718,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570718,0.001300,0.000000,0.001300,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570718,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570718,0.000400,0.000000,0.000400,0.000000,0.000500,0.000000,0.000000,0,absolute,
1789016272.230453,2.108564,0.800600,3.156900,-1.570727,0.800000,3.158300,-1.570715,0.800600,3.158300,-1.570718,0.001400,0.000008,0.001400,0.000008,0.000500,0.000008,0.800600,3.158300,-1.570727,0.001400,0.000000,0.001400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570727,0.000500,0.000000,0.000500,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570727,0.000500,0.000000,0.000500,0.000000,0.000400,0.000000,0.001969,0,absolute,
1789016272.230453,2.108564,0.800600,3.156900,-1.570727,0.800000,3.158300,-1.570715,0.800600,3.158300,-1.570727,0.001400,0.000000,0.001400,0.000000,0.000500,0.000000,0.800600,3.158300,-1.570727,0.001400,0.000000,0.001400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570727,0.000500,0.000000,0.000500,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570727,0.000500,0.000000,0.000500,0.000000,0.000400,0.000000,0.001969,0,absolute,
1789016272.281446,2.159557,0.800600,3.156900,-1.570731,0.800000,3.158300,-1.570719,0.800600,3.158300,-1.570727,0.001400,0.000004,0.001400,0.000004,0.000500,0.000004,0.800600,3.158300,-1.570731,0.001400,0.000000,0.001400,0.000000,0.000500,0.000000,0.800600,3.157400,-1.570731,0.000500,0.000000,0.000500,0.000000,0.000400,0.000000,0.800600,3.157400,-1.570731,0.000500,0.000000,0.000500,0.000000,0.000400,0.000000,0.000000,0,absolute,
