event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r1_next_first_step_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r2_next_first_step_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,first_prediction_corridor_margin_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
13146,1789731649167464467,0,-0.4127034247,3,-0.008628399111,3.163621426,19,0.007594108582,0.007976531982,2,1,1070,0,0,0,4792.297363,4788.552734,0.3197948933,0.31903705,R2,19,19,-0.4147715867,3,54.21782952,0.07571190596,0.9384093108,0.8884093101,-0.4127034247,3,54.21782952,0.07571190596,0.9384093108,0.8884093101,395.4729996,413.4969997,890.5830002,1,1,16,16,10,12,54.1400889,0.08441716433,-0.1162114665,3.133359432,-0.004433089867,0.5500000119,3.088621378,0.001689186087,0.004104322,0.02514431423,1.025,0.9,0.9405828357,0.8905828349,0.05000000075,6.151385307,0.31903705,0.005410000682,0.04413759708,0.01690721512,0.6080209017,-1,-1
13168,1789731649192227226,0,-0.3367399871,3,-0.02217682451,3.131390333,18,0.008393526077,0.008945465088,2,1,1070,0,0,0,4463.751465,4459.020996,0.3203999102,0.3196959198,R2,18,18,-0.3354033232,3,54.28907504,0.08062728494,0.9431272849,0.8931272842,-0.3367399871,3,54.28907504,0.08062728494,0.9431272849,0.8931272842,373.4609995,405.7030001,859.335,1,1,16,16,10,12,54.21117428,0.08881329,-0.107708253,3.142323017,-0.003042114666,0.3747999966,3.056390285,-0.01375832502,0.004322742,0.02315628237,1.033143067,0.8668569334,0.9443297766,0.8943297758,0.05000000075,6.081544399,0.3196959198,0.007455378771,0.04150938988,0.01863884926,0.05786418915,-1,-1
13191,1789731649217636099,0,-0.3832963705,3,-0.03918412328,3.092019796,18,0.009130716324,0.008497238159,2,1,1038,0,0,0,4163.664551,4157.654785,0.3221746683,0.3210386336,R2,18,18,-0.389898926,3,54.36572426,0.0899733156,0.9149733156,0.8649733149,-0.3832963705,3,54.36572426,0.0899733156,0.9149733156,0.8649733149,397.0460005,405.5519991,905.3810005,1,1,16,16,10,12,54.28789006,0.09790217876,-0.1031034589,3.144314289,-0.001728263684,0.2125999928,3.017019749,-0.02960171364,0.003708568,0.01749459941,1.049685217,0.8625,0.9517830381,0.9017830373,0.05000000075,5.916014671,0.3210386336,0.007388412952,0.1420286894,0.01932477951,0.0755033493,-1,-1
13215,1789731649242741882,0,-0.3329391181,3,-0.05846476555,3.02805233,18,0.007427692413,0.009153366089,2,1,1038,0,0,0,4059.945068,4042.544189,0.3219421804,0.3201719224,R2,19,18,-0.3552898467,3,54.44000133,0.09463084489,0.9071308449,0.8571308441,-0.3329391181,3,54.44000133,0.09463084489,0.9071308449,0.8571308441,385.3940001,364.5550003,830.9510002,1,1,16,16,8,10,54.36293872,0.1026166156,-0.1030859724,3.120346546,-9.972729458e-05,0.01250000019,2.953052282,-0.0501412861,0.003836239,0.01032488577,1.075,0.825,0.9276166156,0.8776166148,0.05000000075,5.849189281,0.3201719224,0.005818743259,0.2031511962,0.01559591293,0.5789400339,-1,-1
13238,1789731649267851373,0,-0.2612996995,3,-0.06990269572,2.982688904,18,0.009877920151,0.006205558777,2,1,1038,0,0,0,3759.880371,3762.9375,0.3225650489,0.3210888803,R1,18,18,-0.2612996995,3,54.50967366,0.099862203,0.912362203,0.8623622023,-0.2411309481,3,54.50967366,0.099862203,0.912362203,0.8623622023,371.3479996,407.9870005,860.026,1,1,16,16,10,12,54.43313206,0.1080825999,-0.1057012081,3.107144356,0.001005824306,-0.1273999959,2.907688856,-0.06337020546,0.003865022,0.0007467834257,1.084372772,0.8156272278,0.9237098277,0.873709827,0.05000000075,5.7581563,0.3225650489,0.05854216963,0.597609818,0.1702160835,0.530518055,-1,-1
13261,1789731649293115293,0,-0.2170642465,3,-0.08274537325,2.934598446,18,0.008026838303,0.007294654846,2,1,1038,0,0,0,3583.343994,3565.335938,0.3227662444,0.321251899,R2,18,18,-0.1817899793,3,54.57709424,0.1022039726,0.8772039726,0.8272039719,-0.2170642465,3,54.57709424,0.1022039726,0.8772039726,0.8272039719,395.9540005,364.5649996,841.5810003,1,1,16,16,8,10,54.50192018,0.110807322,-0.1115739495,3.059233904,0.002086604014,-0.2748000026,2.859598398,-0.07731876522,0.004343201,-0.01429615484,1.0875,0.8125,0.923307322,0.8733073212,0.05000000075,5.570480347,0.321251899,0.008250370622,0.2899057567,0.02097511292,0.06255674362,-1,-1
13284,1789731649319194776,0,-0.1174855903,3,-0.08999159187,2.893299818,17,0.009583473206,0.009307861328,2,1,1038,0,0,0,3469.075928,3461.675293,0.3242553174,0.3227944076,R2,18,17,-0.0787377134,3,54.64406691,0.1050179303,0.8763049078,0.8263049071,-0.1174855903,3,54.64406691,0.1050179303,0.8763049078,0.8263049071,425.6900005,376.0460005,882.6879997,1,1,16,16,8,10,54.57130184,0.1140650883,-0.120261915,2.971606493,0.003205822548,-0.4553000033,2.81829977,-0.08705445379,0.004049469,-0.05004558617,1.1,0.775,0.8890650883,0.8390650876,0.05000000075,5.557033539,0.3227944076,0.008894581348,0.3182667494,0.02090644836,0.0764374733,-1,-1
13306,1789731649343030393,0,-0.2000992894,3,-0.09901094437,2.834837198,18,0.007078170776,0.008471012115,2,1,1038,0,0,0,3228.067139,3225.61084,0.3287675381,0.3278533816,R2,19,18,-0.1806271374,3,54.70890882,0.1122686788,0.8497686788,0.7997686781,-0.2000992894,3,54.70890882,0.1122686788,0.8497686788,0.7997686781,387.7890005,396.3339996,867.79,1,1,16,16,8,10,54.63706538,0.1215023026,-0.1262534559,2.972649574,0.003174985526,-0.4505000114,2.759837151,-0.09400846064,0.004693018,-0.1373342851,1.111836848,0.775,0.8965023026,0.8465023018,0.05000000075,5.277554512,0.3278533816,0.01159546152,0.4076731801,0.03681659698,0.08894777298,-1,-1
13329,1789731649367712120,0,-0.2381637543,2.72217226,-0.1184766963,2.759875298,16,0.005723237991,0.008365631104,2,1,1038,0,0,0,3067.008301,3063.921631,0.3298413157,0.3294783533,R2,16,16,-0.2481152415,2.727409124,54.77311094,0.1146402359,0.8427712895,0.7927712888,-0.2381637543,2.72217226,54.77311086,0.1146402434,0.8427713435,0.7927713428,425.8000002,429.1870003,935.4879999,1,1,16,8,15,17,54.70312242,0.1234700382,-0.1249537691,2.956913233,0.004738219082,-0.6819000244,2.691821098,-0.1125226021,0.003730459,-0.3013217549,1.115623935,0.7375,0.8609700382,0.8109700374,0.05000000075,5.257505417,0.3294783533,0.004980210215,0.1766668856,0.0116918087,0.05261421204,-1,-1
13353,1789731649393437307,0,-0.00573258847,2.633682489,-0.1137225255,2.680598736,16,0.005542516708,0.00757598877,2,1,1038,0,0,0,3123.449951,3115.249512,0.3317790627,0.3316892684,R2,16,16,-0.02539931238,2.641999006,54.83472322,0.1162739471,0.8412739471,0.7912739463,-0.00573258847,2.633682489,54.83472311,0.116273962,0.841273962,0.7912739612,446.3590002,413.6370001,945.8380003,1,1,8,8,12,14,54.76668135,0.1248229519,-0.123276107,2.875218391,0.004827336408,-0.7502999902,2.614756584,-0.1135792136,0.00427345,-0.2982952977,1.130350254,0.7321497459,0.8569726978,0.8069726971,0.05000000075,5.091686249,0.3316892684,0.01091948152,0.3305047154,0.06142497063,0.300301075,-1,-1
13376,1789731649417895143,0,-0.02647489309,1.76067996,-0.1205654219,2.504175663,16,0.008680820465,0.005629062653,2,1,1134,0,0,0,3329.010986,3322.980469,0.3327572644,0.3316482008,R2,15,16,-0.03678204864,1.764983416,54.89727495,0.1143654659,0.80291605,0.7529160493,-0.02647489309,1.76067996,54.89727489,0.1143654734,0.802916132,0.7529161312,420.1389999,408.2070007,909.1680002,1,1,8,8,14,16,54.82839174,0.1235239506,-0.1281857044,2.892886639,0.004846055526,-0.7404000163,2.460158587,-0.1199035496,0.003742652,-0.1787009108,1.143920857,0.725,0.8485239506,0.7985239498,0.05000000075,5.005735874,0.3316482008,0.008974287659,0.1611937582,0.04375839233,0.1291460991,-1,-1
13398,1789731649443627243,0,0.01945083402,2.805852413,-0.1253219247,2.428777218,17,0.007645130157,0.008894443512,2,1,1070,0,0,0,3378.47876,3377.510254,0.3341473043,0.3338548243,R2,16,17,0.02164057456,2.813857555,54.95822707,0.1132223979,0.7882223979,0.7382223971,0.01945083402,2.805852413,54.95822695,0.1132224128,0.7882224128,0.738222412,437.2020006,397.0159998,914.4780006,1,1,8,8,14,16,54.89092803,0.1232965067,-0.1407136023,2.781380415,0.004625662696,-0.7917000055,2.358630896,-0.1258081943,0.004203398,-0.01911687197,1.174023059,0.6964846272,0.8197811339,0.7697811332,0.05000000075,4.994427681,0.3338548243,0.005612734705,0.1500768065,0.01403260231,0.1738889217,-1,-1
13422,1789731649469809189,0,0.1769867092,3,-0.1242127344,2.367316008,18,0.005276203156,0.009198188782,2,1,1070,0,0,0,3410,3410.016357,0.3296626806,0.3289770782,R1,18,19,0.1769867092,3,55.00770448,0.1066447049,0.7756487139,0.7256487132,0.1637788266,3,55.00770448,0.1066447049,0.7756487139,0.7256487132,389.7919998,428.7660007,898.908,1,1,8,16,9,11,54.9442366,0.1171309724,-0.1572324187,2.684342384,0.004846851807,-0.9265000224,2.29231596,-0.1286374032,0.00379977,-0.2192872746,1.191327211,0.675,0.7921309724,0.7421309717,0.05000000075,4.978583336,0.3296626806,0.05176178738,1.725288868,0.2115447521,1.034560204,-1,-1
13445,1789731649492886451,0,0.1905027181,3,-0.1160838827,2.367316008,17,0.003970146179,0.007850646973,2,1,1070,0,0,0,2903.80249,2901.799316,0.3367483914,0.3367246091,R2,17,17,0.1979466081,3,55.05821239,0.1057018414,0.768136826,0.7181368252,0.1905027181,3,55.05821239,0.1057018414,0.768136826,0.7181368252,414.8899994,470.6439991,970.0830002,1,1,16,16,8,10,54.99479918,0.1167545989,-0.1682058573,2.729798794,0.00500954967,-0.9078999758,2.29231596,-0.1208464503,0.004275513,-0.3603702816,1.2,0.675,0.7917545989,0.7417545982,0.05000000075,4.890312195,0.3367246091,0.003745175898,0.1118004471,0.009064435959,0.1568369865,-1,-1
13468,1789731649518261059,0,0.01561323926,3,-0.1238220781,2.367316008,18,0.007909297943,0.003610610962,2,1,1070,0,0,0,2972.472656,2970.401611,0.3402376771,0.3401137888,R2,18,18,0.02426438406,3,55.11034675,0.1008322537,0.7258322537,0.6758322529,0.01561323926,3,55.11034675,0.1008322537,0.7258322537,0.6758322529,495.7810001,608.8339996,1199.554,1,1,16,8,11,13,55.05006972,0.1110856831,-0.1702308655,2.574440479,0.02250336111,-0.9681000113,2.29231596,-0.1242124066,0.00412443,-0.3641521151,1.219975591,0.6625,0.7735856831,0.7235856824,0.05000000075,4.738398552,0.3401137888,0.002318102866,0.05999350548,0.01196980476,0.0703098774,-1,-1
13490,1789731649543045880,0,0.2633418441,3,-0.1087493747,2.367316008,18,0.008447170258,0.003580093384,2,1,1070,0,0,0,3074.877197,3072.253174,0.3336833119,0.333617419,R2,19,18,0.2729277313,3,55.15472625,0.09556571394,0.7101765202,0.6601765195,0.2633418441,3,55.15472625,0.09556571394,0.7101765202,0.6601765195,628.1000004,610.0159998,1354.275,1,1,8,8,10,12,55.09810637,0.1064714417,-0.1791268289,2.419599295,-0.009755332023,-0.9167000055,2.29231596,-0.1153329238,0.003504164,-0.417703,1.2375,0.625,0.7314714417,0.6814714409,0.05000000075,5.018653393,0.333617419,0.004037864506,0.1098652333,0.009276866913,0.1622414589,-1,-1
13514,1789731649569002923,0,0.03516692668,3,-0.1138984486,2.362534046,17,0.007555961609,0.008766174316,2,1,1070,0,0,0,3240.298096,3238.568359,0.3416932225,0.341479212,R2,19,17,0.04930442572,3,55.19887767,0.09303045273,0.7050458651,0.6550458644,0.03516692668,3,55.19887767,0.09303045273,0.7050458651,0.6550458644,665.9519997,667.2740002,1442.851,1,1,8,16,13,15,55.14554916,0.1029774845,-0.1747588962,2.263914585,-0.006922938861,-0.8733999729,2.287533998,-0.1147776246,0.003658614,-0.4473606829,1.254653225,0.6203467753,0.7233242598,0.673324259,0.05000000075,5.151116371,0.341479212,0.004662714899,0.1136301756,0.02207612991,0.1398534775,-1,-1
13537,1789731649594329751,0,0.08011808991,3,-0.111053966,2.341012955,18,0.009215354919,0.006371736526,2,1,1070,0,0,0,3286.574463,3284.453125,0.3377584219,0.337939024,R2,19,18,0.07560940087,3,55.24141518,0.08860293031,0.6886029303,0.6386029296,0.08011808991,3,55.24141518,0.08860293031,0.6886029303,0.6386029296,674.1760006,507.8839998,1293.891,1,1,16,16,12,14,55.18977554,0.09861899912,-0.1782311201,2.186533213,-0.01551451813,-0.8276000023,2.266012907,-0.1130569205,0.004541904,-0.4576469173,1.275,0.6125,0.7111189991,0.6611189984,0.05000000075,5.554559708,0.337939024,0.002484939992,0.0835069418,0.005741357803,0.1351284981,-1,-1
13560,1789731649618680556,0,0.04813697562,3,-0.1130407229,2.311261415,18,0.009972572327,0.006742954254,2,1,1070,0,0,0,3563.843994,3559.134277,0.3390891552,0.3389573991,R2,19,18,0.06166886538,3,55.27686429,0.08068034798,0.668951689,0.6189516883,0.04813697562,3,55.27686429,0.08068034798,0.668951689,0.6189516883,420.1499996,401.1729994,902.1949997,1,1,16,16,12,14,55.22825414,0.09028111398,-0.1788176447,2.041446686,-0.0226737801,-0.7315000296,2.236261368,-0.1142441481,0.004491189,-0.4735878326,1.293845796,0.6,0.690281114,0.6402811132,0.05000000075,5.624729156,0.3389573991,0.005273066461,0.1179931164,0.02307081223,0.18288517,-1,-1
13583,1789731649643886698,0,0.1382551342,3,-0.1080251932,2.292272568,18,0.009064435959,0.006286859512,2,1,1070,0,0,0,3306.62085,3305.111572,0.3327162862,0.3328749239,R2,19,18,0.1288476139,3,55.31392734,0.07232471555,0.6249304874,0.5749304866,0.1382551342,3,55.31392734,0.07232471555,0.6249304874,0.5749304866,416.5830002,414.5490007,913.4360008,1,1,16,16,12,14,55.26440905,0.08205708116,-0.1777487844,2.080661297,-0.0256119892,-0.7346000075,2.21727252,-0.1114815697,0.004515385,-0.4878245094,1.316443749,0.5960562512,0.6781133323,0.6281133316,0.05000000075,5.915331364,0.3328749239,0.001815099269,0.06320434809,0.006712913513,0.2442131042,-1,-1
13608,1789731649669796272,0,0.06708796322,3,-0.1034656018,2.260552883,19,0.006859779358,0.006742715836,2,1,1070,0,0,0,3037.361816,3037.046875,0.337950021,0.3379206657,R2,18,19,0.07408581674,3,55.35672005,0.06540754437,0.6037671624,0.5537671616,0.06708796322,3,55.35672005,0.06540754437,0.6037671624,0.5537671616,393.5289993,606.7700005,1091.460999,1,1,16,16,10,12,55.30553423,0.07463552803,-0.1765034497,2.151767969,0.001408604556,-0.7508000135,2.185552835,-0.105142802,0.005040671,-0.5004528636,1.329648272,0.5578517279,0.6324872559,0.5824872552,0.05000000075,5.946470737,0.3379206657,0.0062847808,0.1108320951,0.1015510559,0.149667263,-1,-1
13629,1789731649693980103,0,0.06453724205,3,-0.1009218246,2.218357563,18,0.007424592972,0.007573366165,2,1,1070,0,0,0,2813.724121,2810.858154,0.3330485821,0.3331380785,R2,19,18,0.04998529702,3,55.39376939,0.05255096033,0.5802535862,0.5302535854,0.06453724205,3,55.39376939,0.05255096033,0.5802535862,0.5302535854,595.0480003,565.5930004,1257.072001,1,1,16,16,10,12,55.34088609,0.06188134849,-0.1747756302,2.222453356,0.001735288766,-0.7475000024,2.143357515,-0.1025352553,0.003921859,-0.5108364789,1.351743661,0.5482563393,0.6101376878,0.560137687,0.05000000075,6.28057909,0.3331380785,0.002760890871,0.0489121303,0.03623843193,0.1630296707,-1,-1
13652,1789731649718386001,0,0.2931439877,3,-0.0864951238,2.192826271,18,0.006751060486,0.007073640823,2,1,1070,0,0,0,2600.020264,2599.7146,0.3162946701,0.3163272142,R2,18,18,0.2888940275,3,55.43209251,0.03636843711,0.5613684371,0.5113684364,0.2931439877,3,55.43209251,0.03636843711,0.5613684371,0.5113684364,509.0559998,367.2600002,983.0469999,1,1,16,16,8,10,55.37809437,0.04632818699,-0.1842261255,2.263212681,0.001947345096,-0.7552999854,2.117826223,-0.0938237235,0.003277319,-0.52102,1.375,0.5375,0.583828187,0.5338281862,0.05000000075,6.450091839,0.3163272142,0.001481253654,0.0427519083,0.0153427124,0.04721736908,-1,-1
13675,1789731649743534946,0,0.3261260092,2.17214036,-0.07369937748,2.049876451,14,0.00935125351,0.007438778877,2,1,1070,0,0,0,3123.392334,3122.477051,0.3132629097,0.3132921755,R2,16,14,0.3210886717,2.169371367,55.46731073,0.02445621416,0.5369562142,0.4869562134,0.3261260092,2.17214036,55.46731077,0.02445620671,0.5369562067,0.486956206,399.8519993,494.4689999,976.625,1,1,16,8,13,15,55.41422678,0.03399709985,-0.1809877008,2.220276117,0.001696188352,-0.7350000143,1.995572925,-0.08185252547,0.003399508,-0.5295802972,1.375,0.525,0.5589970998,0.5089970991,0.05000000075,6.508240223,0.3132921755,0.006715580821,0.115182519,0.105799675,0.162923336,-1,-1
13698,1789731649768578793,0,0.250848949,3,-0.06764569134,2.070572853,18,0.008463859558,0.003530025482,2,1,1070,0,0,0,2687.960205,2687.468506,0.3001999855,0.3001997769,R2,17,18,0.2521559,3,55.50218177,0.008956682868,0.4813988038,0.4313988031,0.250848949,3,55.50218177,0.008956682868,0.4813988038,0.4313988031,348.5749998,384.3220005,814.2299995,1,1,8,8,8,10,55.44887823,0.01819991693,-0.1770320535,2.207870245,0.001535290969,-0.6886000037,1.995572925,-0.07391691208,0.004168112,-0.5363827703,1.406742121,0.5182578787,0.5364577957,0.4864577949,0.05000000075,6.727490425,0.3001997769,0.00274451077,0.02649125457,0.02584147453,0.05272340775,-1,-1
13720,1789731649792979612,0,0.2270236909,3,-0.0613610521,2.070572853,18,0.007100105286,0.004987239838,2,1,1070,0,0,0,2522.915527,2522.320068,0.2927183807,0.2927315533,R2,16,18,0.2191375792,3,55.5356019,-0.005464128219,0.4570358718,0.407035871,0.2270236909,3,55.5356019,-0.005464128219,0.4570358718,0.407035871,373.9430008,457.8199997,912.4439993,1,1,8,16,11,13,55.4816894,0.003502387321,-0.1720874608,2.214308977,0.00150397222,-0.6625000238,1.995572925,-0.06703664362,0.003664816,-0.542427265,1.40225002,0.5057499406,0.5092523279,0.4592523272,0.05000000075,6.869439125,0.2927315533,0.002448782325,0.007891088724,0.01816010475,0.01191139221,-1,-1
13743,1789731649818127534,0,0.2249756157,3,-0.05318354815,2.070572853,15,0.006662607193,0.005851745605,2,1,1070,0,0,0,2512.396973,2511.500977,0.2827650607,0.2827706039,R2,18,15,0.2231142968,3,55.56698901,-0.01948007941,0.4249554933,0.3749554925,0.2249756157,3,55.56698901,-0.01948007941,0.4249554933,0.3749554925,422.6850004,353.7439995,858.6230001,1,1,16,8,9,11,55.51401711,-0.01068976056,-0.1745128036,2.152846336,0.0009531402611,-0.5062000155,1.995572925,-0.05880793929,0.003812414,-0.5469401671,1.432410669,0.4650446653,0.4543549048,0.404354904,0.05000000075,6.89080143,0.2827706039,0.003171075135,0.03502368927,0.02874112129,0.06669092178,-1,-1
13766,1789731649843445396,0,0.1723042578,3,-0.05338899046,2.070572853,15,0.006677865982,0.005212783813,2,1,1070,0,0,0,2759.946289,2759.045654,0.2667511106,0.2667552233,R2,15,15,0.1659643948,3,55.58942993,-0.04013228416,0.3973677158,0.3473677151,0.1723042578,3,55.58942993,-0.04013228416,0.3973677158,0.3473677151,347.2720003,443.7139997,873.1810007,1,1,8,8,8,10,55.53909757,-0.03230694681,-0.1640961766,2.002815962,-0.003373742104,-0.4352000058,1.995572925,-0.05769659579,0.003174155,-0.5518314423,1.425631406,0.461868594,0.4295616471,0.3795616464,0.05000000075,6.994104862,0.2667552233,0.00401731208,0.01486980915,0.03022933006,0.01536035538,-1,-1
13790,1789731649868417669,0,0.4361255467,3,-0.02723617852,2.070572853,16,0.004953384399,0.009566783905,2,1,1070,0,0,0,3024.321045,3023.567627,0.2510555387,0.2510644794,R2,15,16,0.4215385318,3,55.61066399,-0.05685450137,0.372782843,0.3227828423,0.4361255467,3,55.61066399,-0.05685450137,0.372782843,0.3227828423,580.8619995,602.2910004,1284.433001,1,1,8,4,11,13,55.56315203,-0.04947896302,-0.1625762433,1.856014848,-0.008560567163,-0.3648999929,1.995572925,-0.03813931718,0.004112598,-0.5561911538,1.443832395,0.4468338027,0.3973548397,0.3473548389,0.05000000075,7.131948471,0.2510644794,0.004757735878,0.01721787453,0.0284268856,0.008435964584,-1,-1
13813,1789731649893589697,0,0.3727955818,3,-0.01412992273,2.070572853,15,0.007530212402,0.006505966187,2,1,1082,0,0,0,3315.992676,3315.416992,0.2352567911,0.2352598608,R2,16,15,0.367236495,3,55.63069865,-0.07359732687,0.3435177306,0.2935177298,0.3727955818,3,55.63069865,-0.07359732687,0.3435177306,0.2935177298,583.085,612.0099993,1306.796,1,1,4,8,11,13,55.5860505,-0.06672175229,-0.1591787487,1.709129572,-0.0145228589,-0.2930999994,1.995572925,-0.02344981208,0.003856456,-0.5598389236,1.457521548,0.4375,0.3707782477,0.320778247,0.05000000075,7.283648968,0.2352598608,0.00361808762,0.01295077801,0.02035284042,0.01610898972,-1,-1
13836,1789731649918290539,0,0.3868535757,3,-0.0006735790521,2.070572853,16,0.008485078812,0.004528045654,2,1,1082,0,0,0,3080.577637,3080.546387,0.2181149125,0.2181151807,R2,19,16,0.3855341077,3,55.6514961,-0.09557448328,0.2917747806,0.2417747799,0.3868535757,3,55.6514961,-0.09557448328,0.2917747806,0.2417747799,574.1289997,538.993,1219.591001,1,1,8,8,12,14,55.6040061,-0.08859351277,-0.1552823633,1.805048585,-0.01442544255,-0.3055000007,1.995572925,-0.01034491882,0.003482204,-0.5629039714,1.453701268,0.433798732,0.3452052193,0.2952052185,0.05000000075,7.403616905,0.2181151807,0.002406612039,0.01283061504,0.02126145363,0.02131056786,-1,-1
13859,1789731649943197810,0,0.3415316343,2.918034077,0.01598362625,2.011414528,19,0.009433746338,0.009201049805,2,1,1054,0,0,0,3026.854492,3023.595215,0.2010416687,0.2010453939,R2,17,19,0.3233706057,2.914512873,55.67482241,-0.114389576,0.260610424,0.2106104232,0.3415316343,2.918034077,55.67482245,-0.1143895835,0.2606104165,0.2106104158,528.8439999,384.4329996,1015.979,1,1,8,8,12,14,55.62415082,-0.1078083068,-0.1494455189,1.919619083,8.731099661e-05,-0.2110999972,1.938463569,0.007445335388,0.004114521,-0.5658633877,1.470084687,0.4212076566,0.3133993498,0.263399349,0.05000000075,7.543414116,0.2010453939,0.01100429147,0.03266060352,0.05649805069,0.09626197815,-1,-1
13882,1789731649968672406,0,0.2828169167,3,0.02042935416,1.950718403,16,0.006906986237,0.006439208984,2,1,1594,0,0,0,3310.394775,3309.682373,0.1743729264,0.174372986,R2,19,16,0.2815411389,3,55.69163873,-0.1458153427,0.2461321976,0.1961321968,0.2828169167,3,55.69163873,-0.1458153427,0.2461321976,0.1961321968,381.5970001,333.1859999,799.9329996,1,1,8,16,7,9,55.64034989,-0.1397132874,-0.1416849941,1.908983707,4.609747339e-05,-0.1330000013,1.875718355,0.01335893013,0.00381592,-0.567300223,1.486082803,0.4082484096,0.2685351223,0.2185351215,0.05000000075,7.858249187,0.174372986,0.003441430628,0.01051557064,0.01828598976,0.02381896973,-1,-1
13905,1789731649994079987,0,0.7183266878,3,0.06105030328,1.869845033,20,0.008378505707,0.007387161255,2,1,1150,0,0,0,3693.43457,3692.480957,0.1478393227,0.1478396803,R2,20,20,0.7096065283,3,55.70833701,-0.1723301411,0.4135807475,0.3635807467,0.7183266878,3,55.70833701,-0.1723301411,0.4135807475,0.3635807467,419.6590004,363.0120001,863.4320002,1,1,16,8,9,11,55.65640414,-0.1661014557,-0.1450036317,1.912280321,4.9667844e-05,-0.1351999938,1.794844985,0.04309213534,0.004000397,-0.5658432995,1.476048895,0.3781466845,0.2120452288,0.1620452281,0.05000000075,8.064928055,0.1478396803,0.003959197551,0.0107396841,0.01558065414,0.007211208344,-1,-1
13927,1789731650019204285,0,0.6502232552,3,0.08754148334,1.807111979,19,0.004535675049,0.008664608002,2,1,1150,0,0,0,4025.251709,4024.852295,0.1137645692,0.1137648076,R2,15,19,0.6443619728,3,55.7225756,-0.2073196769,0.5551803231,0.5051803224,0.6502232552,3,55.7225756,-0.2073196769,0.5551803231,0.5051803224,375.9870005,335.0799999,790.7259998,1,1,8,8,8,10,55.66964361,-0.2017793655,-0.1333413124,1.91086328,-1.559207521e-05,0.04349999875,1.732111931,0.07128590345,0.004081138,-0.5629184757,1.489452275,0.375,0.1732206345,0.1232206337,0.05000000075,8.273082733,0.1137648076,0.004585120827,0.01342642307,0.02251791954,0.021723032,-1,-1
13951,1789731650043774482,0,1.071362376,3,0.1786735803,1.765104771,21,0.007172584534,0.004630088806,2,1,1150,0,0,0,4240.599121,4229.56543,0.1002865881,0.1002865881,R2,20,21,1.021329045,3,55.73975046,-0.2247134,0.5367414929,0.4867414922,1.071362376,3,55.73975046,-0.2247134,0.5367414929,0.4867414922,459.0719995,453.7220001,992.3240004,1,1,8,16,15,17,55.68665805,-0.2197327018,-0.1218286753,1.898468971,-2.495154149e-06,0.008899999782,1.690104723,0.1518895179,0.003762911,-0.5584706805,1.5,0.3857213845,0.1659886828,0.115988682,0.05000000075,8.405875206,0.1002865881,0.00314412266,0.06950628757,0.04559779167,0.1170010567,-1,-1
13973,1789731650069201489,0,0.4167377055,3,0.1931729317,1.725058675,17,0.00995516777,0.005537033081,2,1,1662,0,0,0,4701.162598,4699.469727,0.06884750724,0.06884750724,R2,20,17,0.4280996621,3,55.74741651,-0.2561524808,0.5005108874,0.4505108867,0.4167377055,3,55.74741651,-0.2561524808,0.5005108874,0.4505108867,401.1239996,361.3889999,842.2120008,1,1,16,8,9,11,55.69444144,-0.2512941957,-0.1215196326,1.857889414,-4.150168991e-07,0.0167999994,1.650058627,0.1827544868,0.003910318,-0.5562705959,1.5,0.3954511059,0.1441569103,0.09415690952,0.05000000075,8.752655029,0.06884750724,0.005213078111,0.01549887657,0.02113056183,0.008429050446,-1,-1
13995,1789731650093516857,0,-0.8992687464,3,0.1191210672,1.630519032,23,0.00555729866,0.009076833725,2,1,1151,0,0,0,4925.875977,4710.443848,0.1071103513,0.1071103513,R2,19,23,-0.9708645344,3,55.78589369,-0.22765553,0.4799586426,0.4299586419,-0.8992687464,3,55.78589369,-0.22765553,0.4799586426,0.4299586419,373.9519997,332.3540001,787.2200003,1,1,8,8,4,6,55.73473532,-0.223935619,-0.09796261787,1.834987164,8.394583347e-06,0.07020000368,1.555518985,0.1416027844,0.003490018,-0.5481890645,1.5125,0.7625,0.538564381,0.4885643803,0.05000000075,8.527954102,0.1071103513,0.06176547706,0.1877128482,0.3109300137,0.3406720161,-1,-1
