# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
1.0995252,0.841777,2.059321,-1.581417,-0.029735,5.897228,5.470000,0.600000,0.725000
1.1195174,0.841558,2.039330,-1.582000,-0.028663,5.915743,5.470000,0.600000,0.725000
1.1395087,0.841329,2.019340,-1.582563,-0.027590,5.934199,5.470000,0.600000,0.725000
1.1594972,0.841088,1.999353,-1.583103,-0.026517,5.952596,5.470000,0.600000,0.725000
1.1794907,0.840837,1.979361,-1.583624,-0.025576,5.970940,5.470000,0.600000,0.725000
1.1994835,0.840575,1.959370,-1.584126,-0.024662,5.989227,5.470000,0.550000,0.725000
1.2194743,0.840304,1.939381,-1.584610,-0.023747,6.007457,5.470000,0.550000,0.725000
1.2394633,0.840023,1.919394,-1.585076,-0.022832,6.025630,5.470000,0.550000,0.725000
1.2594554,0.839733,1.899404,-1.585524,-0.022037,6.043752,5.470000,0.550000,0.725000
1.2794486,0.839434,1.879413,-1.585957,-0.021274,6.061820,5.470000,0.550000,0.725000
1.2994390,0.839127,1.859425,-1.586375,-0.020511,6.079832,5.470000,0.550000,0.725000
1.3194294,0.838812,1.839437,-1.586777,-0.019747,6.097790,5.470000,0.550000,0.725000
1.3394211,0.838488,1.819448,-1.587165,-0.019092,6.115698,5.470000,0.550000,0.725000
1.3594138,0.838157,1.799458,-1.587540,-0.018474,6.133553,5.470000,0.550000,0.725000
1.3794047,0.837819,1.779470,-1.587903,-0.017855,6.151356,5.470000,0.550000,0.725000
1.3993947,0.837473,1.759483,-1.588254,-0.017237,6.169106,5.470000,0.550000,0.725000
1.4193868,0.837121,1.739494,-1.588593,-0.016715,6.186807,5.470000,0.550000,0.725000
1.4393790,0.836762,1.719505,-1.588923,-0.016234,6.204458,5.470000,0.550000,0.725000
1.4593703,0.836396,1.699517,-1.589242,-0.015753,6.222058,5.470000,0.550000,0.725000
1.4793608,0.836025,1.679530,-1.589553,-0.015272,6.239607,5.470000,0.550000,0.725000
1.4993524,0.835647,1.659542,-1.589854,-0.014877,6.257108,5.470000,0.550000,0.725000
1.5193440,0.835263,1.639554,-1.590148,-0.014527,6.274561,5.470000,0.550000,0.725000
1.5393349,0.834873,1.619567,-1.590434,-0.014177,6.291965,5.470000,0.550000,0.725000
1.5593268,0.834478,1.599579,-1.590714,-0.013826,6.309320,5.470000,0.550000,0.725000
1.5793178,0.834077,1.579592,-1.590988,-0.013551,6.326628,5.470000,0.550000,0.725000
1.5993089,0.833670,1.559605,-1.591256,-0.013323,6.343889,5.470000,0.550000,0.725000
1.6193001,0.833259,1.539618,-1.591520,-0.013095,6.361103,5.470000,0.550000,0.725000
1.6392915,0.832842,1.519631,-1.591780,-0.012866,6.378271,5.470000,0.550000,0.725000
1.6592829,0.832420,1.499644,-1.592035,-0.012711,6.395393,5.470000,0.550000,0.725000
1.6792745,0.831993,1.479657,-1.592288,-0.012609,6.412468,5.470000,0.550000,0.725000
1.6992652,0.831561,1.459671,-1.592539,-0.012507,6.429499,5.470000,0.550000,0.725000
1.7192570,0.831124,1.439684,-1.592788,-0.012405,6.446485,5.470000,0.550000,0.725000
1.7392489,0.830681,1.419697,-1.593036,-0.012455,6.463426,5.470000,0.500000,0.725000
1.7592399,0.830234,1.399711,-1.593287,-0.012636,6.480322,5.470000,0.500000,0.725000
1.7792310,0.829782,1.379725,-1.593541,-0.012816,6.497174,5.470000,0.500000,0.725000
1.7992232,0.829325,1.359738,-1.593800,-0.012997,6.513984,5.470000,0.500000,0.725000
1.8192145,0.828863,1.339752,-1.594062,-0.013339,6.530750,5.470000,0.500000,0.725000
1.8392050,0.828395,1.319767,-1.594334,-0.013846,6.547472,5.470000,0.500000,0.725000
1.8591956,0.827921,1.299782,-1.594615,-0.014353,6.564152,5.470000,0.500000,0.725000
1.8791884,0.827442,1.279795,-1.594907,-0.014860,6.580791,5.470000,0.500000,0.725000
1.8991792,0.826958,1.259810,-1.595210,-0.015511,6.597387,5.470000,0.500000,0.725000
1.9191703,0.826466,1.239825,-1.595529,-0.016337,6.613941,5.470000,0.500000,0.725000
1.9391615,0.825969,1.219840,-1.595864,-0.017161,6.630454,5.470000,0.500000,0.725000
1.9591538,0.825464,1.199854,-1.596215,-0.017986,6.646927,5.470000,0.500000,0.725000
1.9791454,0.824952,1.179869,-1.596583,-0.018936,6.663358,5.470000,0.500000,0.725000
1.9991351,0.824433,1.159886,-1.596973,-0.020068,6.679748,5.470000,0.500000,0.725000
2.0191261,0.823906,1.139902,-1.597385,-0.021199,6.696098,5.470000,0.500000,0.725000
2.0391193,0.823370,1.119916,-1.597821,-0.022329,6.712411,5.470000,0.500000,0.725000
2.0591117,0.822825,1.099931,-1.598279,-0.023571,6.728683,5.470000,0.500000,0.725000
2.0791014,0.822271,1.079949,-1.598764,-0.025008,6.744913,5.470000,0.500000,0.725000
2.0990923,0.821707,1.059966,-1.599279,-0.026444,6.761106,5.470000,0.500000,0.725000
2.1190846,0.821132,1.039982,-1.599822,-0.027880,6.777262,5.470000,0.500000,0.725000
2.1390772,0.820546,1.019998,-1.600394,-0.029393,6.793379,5.470000,0.500000,0.725000
2.1590661,0.819949,1.000018,-1.600998,-0.031069,6.809455,5.470000,0.525000,0.725000
2.1790564,0.819339,0.980037,-1.601636,-0.032741,6.825494,5.470000,0.525000,0.700000
2.1990501,0.818716,0.960053,-1.602307,-0.034411,6.841498,5.470000,0.525000,0.700000
2.2190433,0.818079,0.940070,-1.603012,-0.036214,6.857465,5.470000,0.525000,0.700000
2.2390329,0.817427,0.920091,-1.603757,-0.038379,6.873392,5.470000,0.525000,0.700000
2.2590250,0.816761,0.900110,-1.604547,-0.040552,6.889284,5.470000,0.525000,0.700000
2.2790177,0.816078,0.880129,-1.605379,-0.042732,6.905139,5.470000,0.525000,0.700000
2.2990089,0.815378,0.860150,-1.606255,-0.044737,6.920957,5.470000,0.525000,0.700000
2.3189948,0.814661,0.840177,-1.607163,-0.046109,6.936736,5.470000,0.525000,0.700000
2.3389834,0.813925,0.820202,-1.608098,-0.047455,6.952480,5.470000,0.525000,0.700000
2.3589777,0.813169,0.800222,-1.609060,-0.048774,6.968192,5.470000,0.525000,0.700000
2.3789757,0.812395,0.780239,-1.610050,-0.050934,6.983873,5.470000,0.525000,0.700000
2.3989675,0.811599,0.760263,-1.611130,-0.057114,6.999514,5.470000,0.525000,0.700000
2.4189622,0.810781,0.740285,-1.612334,-0.063354,7.015123,5.470000,0.525000,0.700000
2.4389550,0.809938,0.720310,-1.613663,-0.069669,7.030695,5.470000,0.525000,0.700000
2.4589460,0.809067,0.700338,-1.615115,-0.072444,7.046230,5.470000,0.525000,0.700000
2.4789623,0.808167,0.680342,-1.616341,-0.049988,7.061752,5.470000,0.525000,0.700000
2.4989634,0.807248,0.660362,-1.617116,-0.027469,7.077228,5.470000,0.525000,0.700000
2.5189450,0.806319,0.640402,-1.617439,-0.004857,7.092654,5.470000,0.525000,0.700000
2.5389097,0.805389,0.620459,-1.617311,0.015880,7.108035,5.470000,0.525000,0.700000
2.5589192,0.804461,0.600471,-1.617008,0.014398,7.123417,5.470000,0.525000,0.700000
2.5789114,0.803540,0.580500,-1.616735,0.012888,7.138752,5.470000,0.525000,0.700000
2.5988934,0.802625,0.560539,-1.616493,0.011357,7.154047,5.470000,0.525000,0.700000
2.6188731,0.801715,0.540580,-1.616281,0.009752,7.169307,5.470000,0.525000,0.700000
2.6388627,0.800808,0.520611,-1.616112,0.007149,7.184543,5.470000,0.525000,0.700000
2.6588552,0.799903,0.500639,-1.615995,0.004548,7.199748,5.470000,0.525000,0.700000
2.6788475,0.799001,0.480667,-1.615931,0.001950,7.214921,5.470000,0.525000,0.700000
2.6988389,0.798099,0.460696,-1.615918,-0.000633,7.230062,5.470000,0.525000,0.700000
2.7188333,0.797197,0.440722,-1.615950,-0.002645,7.245173,5.470000,0.525000,0.700000
2.7388257,0.796294,0.420750,-1.616023,-0.004658,7.260251,5.470000,0.525000,0.700000
2.7588162,0.795389,0.400780,-1.616137,-0.006671,7.275297,5.470000,0.550000,0.700000
2.7788048,0.794481,0.380812,-1.616290,-0.008686,7.290310,5.470000,0.550000,0.700000
2.7987986,0.793570,0.360839,-1.616483,-0.010569,7.305296,5.470000,0.550000,0.675000
2.8187915,0.792655,0.340867,-1.616713,-0.012454,7.320250,5.470000,0.550000,0.675000
2.8387817,0.791735,0.320898,-1.616980,-0.014339,7.335173,5.470000,0.550000,0.675000
2.8587712,0.790809,0.300930,-1.617286,-0.016226,7.350064,5.470000,0.550000,0.675000
2.8787649,0.789876,0.280958,-1.617626,-0.017812,7.364929,5.470000,0.550000,0.675000
2.8987570,0.788937,0.260988,-1.617998,-0.019393,7.379763,5.470000,0.550000,0.675000
2.9187474,0.787990,0.241020,-1.618402,-0.020973,7.394565,5.470000,0.550000,0.675000
2.9387363,0.787034,0.221054,-1.618837,-0.022555,7.409337,5.470000,0.550000,0.675000
2.9587306,0.786069,0.201083,-1.619301,-0.023892,7.424083,5.470000,0.550000,0.675000
2.9787224,0.785095,0.181115,-1.619792,-0.025217,7.438798,5.470000,0.550000,0.675000
2.9987136,0.784111,0.161148,-1.620309,-0.026543,7.453484,5.470000,0.550000,0.675000
3.0187024,0.783116,0.141184,-1.620853,-0.027869,7.468139,5.470000,0.550000,0.675000
3.0386957,0.782110,0.121216,-1.621421,-0.028936,7.482769,5.470000,0.550000,0.675000
3.0586886,0.781093,0.101249,-1.622010,-0.029984,7.497369,5.470000,0.550000,0.675000
3.0786791,0.780063,0.081285,-1.622620,-0.031033,7.511940,5.470000,0.550000,0.675000
3.0986683,0.779022,0.061323,-1.623251,-0.032082,7.526482,5.470000,0.550000,0.675000
3.1186621,0.777967,0.041357,-1.623900,-0.032879,7.540998,5.470000,0.550000,0.675000
3.1386547,0.776899,0.021393,-1.624566,-0.033653,7.555486,5.470000,0.550000,0.675000
3.1586449,0.775818,0.001432,-1.625246,-0.034426,7.569945,5.470000,0.550000,0.675000
3.1786339,0.774723,-0.018527,-1.625942,-0.035199,7.584376,5.470000,0.550000,0.675000
3.1986277,0.773614,-0.038490,-1.626651,-0.035721,7.598781,5.470000,0.550000,0.675000
3.2186193,0.772491,-0.058450,-1.627370,-0.036214,7.613159,5.470000,0.550000,0.675000
3.2386107,0.771353,-0.078409,-1.628099,-0.036706,7.627509,5.470000,0.550000,0.675000
3.2585999,0.770201,-0.098365,-1.628838,-0.037198,7.641831,5.470000,0.575000,0.675000
3.2785930,0.769034,-0.118324,-1.629584,-0.037455,7.656128,5.470000,0.575000,0.675000
3.2985850,0.767852,-0.138281,-1.630335,-0.037678,7.670399,5.470000,0.575000,0.650000
3.3185758,0.766655,-0.158236,-1.631091,-0.037902,7.684641,5.470000,0.575000,0.650000
3.3385656,0.765443,-0.178189,-1.631851,-0.038125,7.698857,5.470000,0.575000,0.650000
3.3585584,0.764215,-0.198144,-1.632614,-0.038255,7.713049,5.470000,0.575000,0.650000
3.3785510,0.762972,-0.218098,-1.633380,-0.038370,7.727214,5.470000,0.575000,0.650000
3.3985417,0.761714,-0.238049,-1.634149,-0.038484,7.741352,5.470000,0.575000,0.650000
3.4185322,0.760441,-0.257999,-1.634919,-0.038598,7.755465,5.470000,0.575000,0.650000
3.4385238,0.759152,-0.277949,-1.635691,-0.038661,7.769552,5.470000,0.575000,0.650000
3.4585164,0.757848,-0.297899,-1.636465,-0.038714,7.783615,5.470000,0.575000,0.650000
3.4785070,0.756529,-0.317846,-1.637239,-0.038767,7.797651,5.470000,0.575000,0.650000
3.4984976,0.755194,-0.337792,-1.638015,-0.038819,7.811662,5.470000,0.575000,0.650000
3.5184893,0.753843,-0.357738,-1.638791,-0.038816,7.825648,5.470000,0.575000,0.650000
3.5384820,0.752477,-0.377684,-1.639567,-0.038801,7.839610,5.470000,0.575000,0.650000
3.5584728,0.751096,-0.397627,-1.640342,-0.038786,7.853546,5.470000,0.575000,0.650000
3.5784636,0.749699,-0.417569,-1.641117,-0.038770,7.867457,5.470000,0.575000,0.650000
3.5984556,0.748286,-0.437511,-1.641892,-0.038711,7.881345,5.470000,0.575000,0.650000
3.6184467,0.746858,-0.457451,-1.642665,-0.038642,7.895207,5.470000,0.575000,0.650000
3.6384379,0.745415,-0.477390,-1.643437,-0.038572,7.909046,5.470000,0.600000,0.650000
3.6584291,0.743957,-0.497328,-1.644207,-0.038502,7.922860,5.470000,0.600000,0.650000
3.6784205,0.742483,-0.517265,-1.644976,-0.038344,7.936650,5.470000,0.600000,0.625000
3.6984121,0.740993,-0.537201,-1.645741,-0.038164,7.950417,5.470000,0.600000,0.625000
3.7184038,0.739489,-0.557136,-1.646502,-0.037984,7.964159,5.470000,0.600000,0.625000
3.7383946,0.737969,-0.577069,-1.647259,-0.037803,7.977878,5.470000,0.600000,0.625000
3.7583866,0.736435,-0.597002,-1.648012,-0.037510,7.991573,5.470000,0.600000,0.625000
3.7783778,0.734885,-0.616933,-1.648759,-0.037186,8.005245,5.470000,0.600000,0.625000
3.7983690,0.733321,-0.636863,-1.649499,-0.036862,8.018894,5.470000,0.600000,0.625000
3.8183605,0.731742,-0.656792,-1.650233,-0.036538,8.032519,5.470000,0.600000,0.625000
3.8383521,0.730148,-0.676720,-1.650959,-0.036143,8.046121,5.470000,0.600000,0.625000
3.8583429,0.728540,-0.696646,-1.651678,-0.035727,8.059700,5.470000,0.600000,0.625000
3.8783348,0.726918,-0.716572,-1.652388,-0.035311,8.073257,5.470000,0.600000,0.625000
3.8983259,0.725282,-0.736496,-1.653090,-0.034895,8.086791,5.470000,0.600000,0.625000
3.9183182,0.723631,-0.756420,-1.653783,-0.034437,8.100302,5.470000,0.600000,0.625000
3.9383085,0.721967,-0.776341,-1.654467,-0.033965,8.113790,5.470000,0.625000,0.625000
3.9583000,0.720290,-0.796262,-1.655141,-0.033494,8.127256,5.470000,0.625000,0.625000
3.9782926,0.718599,-0.816183,-1.655806,-0.033022,8.140701,5.470000,0.625000,0.625000
3.9982834,0.716895,-0.836101,-1.656461,-0.032535,8.154122,5.470000,0.625000,0.600000
4.0182743,0.715178,-0.856018,-1.657107,-0.032043,8.167522,5.470000,0.625000,0.650000
4.0382662,0.713449,-0.875935,-1.657742,-0.031551,8.180900,5.470000,0.625000,0.650000
4.0582583,0.711706,-0.895851,-1.658368,-0.031059,8.194256,5.470000,0.625000,0.650000
4.0782484,0.709952,-0.915764,-1.658984,-0.030573,8.207590,5.470000,0.625000,0.650000
4.0982396,0.708185,-0.935677,-1.659590,-0.030089,8.220902,5.470000,0.625000,0.650000
4.1182320,0.706406,-0.955590,-1.660187,-0.029605,8.234194,5.470000,0.625000,0.650000
4.1382232,0.704616,-0.975501,-1.660774,-0.029121,8.247464,5.470000,0.625000,0.650000
4.1582146,0.702814,-0.995411,-1.661352,-0.028663,8.260712,5.470000,0.625000,0.650000
4.1782051,0.701000,-1.015319,-1.661920,-0.028214,8.273939,5.470000,0.625000,0.650000
4.1981976,0.699175,-1.035228,-1.662480,-0.027766,8.287145,5.470000,0.625000,0.650000
4.2181890,0.697340,-1.055135,-1.663030,-0.027317,8.300330,5.470000,0.650000,0.650000
4.2381805,0.695493,-1.075041,-1.663572,-0.026911,8.313494,5.470000,0.650000,0.650000
4.2581709,0.693636,-1.094945,-1.664106,-0.026524,8.326637,5.470000,0.650000,0.650000
4.2781624,0.691768,-1.114849,-1.664633,-0.026137,8.339760,5.470000,0.650000,0.625000
4.2981549,0.689889,-1.134753,-1.665151,-0.025749,8.352862,5.470000,0.650000,0.625000
4.3181462,0.688001,-1.154655,-1.665663,-0.025424,8.365944,5.470000,0.650000,0.675000
4.3381366,0.686102,-1.174555,-1.666168,-0.025128,8.379004,5.470000,0.650000,0.675000
4.3581280,0.684193,-1.194455,-1.666667,-0.024832,8.392045,5.470000,0.650000,0.675000
4.3781212,0.682275,-1.214356,-1.667161,-0.024535,8.405066,5.470000,0.650000,0.675000
4.3981115,0.680346,-1.234253,-1.667649,-0.024318,8.418066,5.470000,0.650000,0.675000
4.4181026,0.678408,-1.254150,-1.668133,-0.024139,8.431046,5.470000,0.650000,0.675000
4.4380937,0.676461,-1.274046,-1.668614,-0.023960,8.444006,5.470000,0.650000,0.675000
4.4580868,0.674503,-1.293943,-1.669091,-0.023780,8.456947,5.470000,0.650000,0.675000
4.4780777,0.672537,-1.313837,-1.669566,-0.023715,8.469868,5.470000,0.675000,0.675000
4.4980676,0.670561,-1.333729,-1.670040,-0.023709,8.482768,5.470000,0.675000,0.675000
4.5180595,0.668575,-1.353622,-1.670513,-0.023703,8.495650,5.470000,0.675000,0.675000
4.5380523,0.666580,-1.373515,-1.670987,-0.023697,8.508513,5.470000,0.675000,0.650000
4.5580430,0.664576,-1.393405,-1.671461,-0.023775,8.521355,5.470000,0.675000,0.650000
4.5780336,0.662563,-1.413294,-1.671938,-0.023901,8.534177,5.470000,0.675000,0.650000
4.5980253,0.660539,-1.433183,-1.672417,-0.024026,8.546981,5.470000,0.675000,0.650000
4.6180179,0.658506,-1.453072,-1.672899,-0.024151,8.559767,5.470000,0.675000,0.650000
4.6380085,0.656464,-1.472958,-1.673383,-0.024298,8.572532,5.470000,0.675000,0.650000
4.6579991,0.654412,-1.492843,-1.673870,-0.024458,8.585278,5.470000,0.675000,0.650000
4.6779907,0.652350,-1.512728,-1.674361,-0.024617,8.598006,5.470000,0.675000,0.650000
4.6979834,0.650278,-1.532613,-1.674854,-0.024777,8.610716,5.470000,0.675000,0.650000
4.7179750,0.648197,-1.552496,-1.675352,-0.024949,8.623406,5.470000,0.700000,0.650000
4.7379647,0.646106,-1.572376,-1.675852,-0.025130,8.636077,5.470000,0.700000,0.650000
4.7579565,0.644004,-1.592257,-1.676356,-0.025311,8.648730,5.470000,0.700000,0.650000
4.7779492,0.641893,-1.612138,-1.676864,-0.025491,8.661366,0.563027,0.700000,0.650000
4.7979402,0.639771,-1.632016,-1.677375,-0.025679,8.662665,-8.680000,0.700000,0.625000
4.8179301,0.637640,-1.651892,-1.677891,-0.025872,8.642612,-8.680000,0.700000,0.625000
4.8379212,0.635498,-1.671768,-1.678410,-0.026065,8.622511,-8.680000,0.700000,0.625000
4.8579154,0.633345,-1.691646,-1.678933,-0.026257,8.602361,-8.680000,0.700000,0.625000
4.8779058,0.631182,-1.711519,-1.679460,-0.026453,8.582166,-8.680000,0.700000,0.625000
4.8978962,0.629009,-1.731391,-1.679991,-0.026652,8.561924,-8.680000,0.700000,0.625000
4.9178869,0.626825,-1.751262,-1.680525,-0.026850,8.541633,-8.680000,0.700000,0.625000
4.9378808,0.624630,-1.771135,-1.681064,-0.027049,8.521291,-8.680000,0.650000,0.625000
4.9578717,0.622425,-1.791004,-1.681607,-0.027248,8.500903,-8.680000,0.675000,0.625000
4.9778610,0.620209,-1.810870,-1.682154,-0.027448,8.480468,-8.680000,0.675000,0.625000
4.9978524,0.617982,-1.830737,-1.682704,-0.027648,8.459982,-8.680000,0.675000,0.625000
5.0178460,0.615744,-1.850605,-1.683259,-0.027847,8.439443,-8.680000,0.675000,0.600000
5.0378379,0.613495,-1.870470,-1.683818,-0.028046,8.418857,-8.680000,0.675000,0.600000
5.0578271,0.611235,-1.890331,-1.684380,-0.028245,8.398222,-8.680000,0.675000,0.600000
5.0778186,0.608963,-1.910193,-1.684947,-0.028443,8.377535,-8.680000,0.675000,0.625000
5.0978114,0.606680,-1.930055,-1.685518,-0.028641,8.356794,-8.680000,0.675000,0.650000
5.1178035,0.604386,-1.949915,-1.686092,-0.028838,8.336003,-8.680000,0.675000,0.650000
5.1377928,0.602081,-1.969771,-1.686671,-0.029034,8.315163,-8.680000,0.675000,0.650000
5.1577835,0.599764,-1.989627,-1.687253,-0.029229,8.294268,-8.680000,0.675000,0.650000
5.1777776,0.597435,-2.009485,-1.687839,-0.029424,8.273319,-8.680000,0.700000,0.650000
5.1977692,0.595094,-2.029339,-1.688430,-0.029617,8.252317,-8.680000,0.700000,0.650000
5.2177580,0.592742,-2.049189,-1.689024,-0.029809,8.231266,-8.680000,0.700000,0.650000
5.2377492,0.590379,-2.069040,-1.689621,-0.030000,8.210158,-8.680000,0.700000,0.625000
5.2577430,0.588002,-2.088892,-1.690223,-0.030191,8.188992,-8.680000,0.700000,0.625000
5.2777350,0.585615,-2.108741,-1.690829,-0.030380,8.167774,-8.680000,0.700000,0.625000
5.2977236,0.583215,-2.128585,-1.691438,-0.030567,8.146505,-8.680000,0.700000,0.625000
5.3177146,0.580803,-2.148430,-1.692050,-0.030754,8.125176,-8.680000,0.700000,0.625000
5.3377081,0.578379,-2.168276,-1.692667,-0.030940,8.103789,-8.680000,0.700000,0.625000
5.3577012,0.575942,-2.188120,-1.693288,-0.031126,8.082347,-8.680000,0.700000,0.625000
5.3776888,0.573493,-2.207957,-1.693912,-0.031309,8.060852,-8.680000,0.725000,0.625000
5.3976799,0.571032,-2.227796,-1.694539,-0.031492,8.039297,-8.680000,0.725000,0.625000
5.4176745,0.568558,-2.247637,-1.695171,-0.031674,8.017680,-8.680000,0.725000,0.625000
5.4376667,0.566072,-2.267474,-1.695806,-0.031856,7.996007,-8.680000,0.725000,0.625000
5.4576545,0.563573,-2.287305,-1.696444,-0.032035,7.974279,-8.680000,0.725000,0.650000
5.4776458,0.561062,-2.307138,-1.697087,-0.032215,7.952490,-8.680000,0.725000,0.650000
5.4976389,0.558537,-2.326971,-1.697733,-0.032393,7.930636,-8.680000,0.725000,0.650000
5.5176327,0.555999,-2.346803,-1.698382,-0.032571,7.908724,-8.680000,0.725000,0.650000
5.5376199,0.553450,-2.366627,-1.699035,-0.032748,7.886757,-8.680000,0.725000,0.650000
5.5576108,0.550887,-2.386453,-1.699691,-0.032924,7.864725,-8.680000,0.750000,0.700000
5.5776046,0.548310,-2.406280,-1.700351,-0.033100,7.842627,-8.680000,0.750000,0.700000
5.5975980,0.545721,-2.426105,-1.701015,-0.033254,7.820467,-8.680000,0.750000,0.700000
5.6175860,0.543119,-2.445923,-1.701680,-0.033350,7.798252,-8.680000,0.800000,0.700000
5.6375760,0.540503,-2.465741,-1.702348,-0.033445,7.775969,-8.680000,0.800000,0.700000
5.6575705,0.537874,-2.485562,-1.703018,-0.033541,7.753618,-8.680000,0.800000,0.675000
5.6775650,0.535231,-2.505381,-1.703689,-0.033607,7.731203,-8.680000,0.800000,0.675000
5.6975511,0.532576,-2.525190,-1.704361,-0.033577,7.708730,-8.680000,0.800000,0.675000
