run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
open_plane_source_step_stationary_steering_20260913,1,4,5,0.09900001,100,93,0.8002,3.16,0.1119,0.0,0.0,-0.7071,0.7071,0.0,0.0,4.7124,0.0,0.0,-0.9581,0.0,0.0,0.0,0.0,0.0,-9.5484,0.0,0.0
open_plane_source_step_stationary_steering_20260913,2,5,6,0.124000005,125,136,0.8005,3.1601,0.0849,0.0,0.0,-0.7071,0.7071,0.0,0.0,4.7124,0.0,0.0,-1.1959,0.0,0.0,0.0,0.0,0.0,-9.4835,0.0,0.0
open_plane_source_step_stationary_steering_20260913,3,6,7,0.149,150,168,0.8005,3.1588,0.0723,0.0082,0.0083,-0.7071,0.7071,0.0029,0.0233,4.7124,0.0307,0.0001,-0.2101,-0.0014,0.3605,0.0,-2.9999,-0.0115,16.5215,0.0,0.0
open_plane_source_step_stationary_steering_20260913,4,7,8,0.17400001,175,208,0.8005,3.1586,0.0701,0.0094,0.0095,-0.707,0.707,0.0035,0.0268,4.7124,0.0052,0.0,-0.0697,0.0001,0.048,0.0,-0.2481,-0.0012,1.3943,0.0,0.0
open_plane_source_step_stationary_steering_20260913,5,8,9,0.199000016,200,244,0.8005,3.1586,0.0687,0.0097,0.0097,-0.707,0.707,0.0032,0.0275,4.7124,0.0029,0.0,-0.0535,0.0002,0.0209,0.0,-0.0335,-0.0004,0.3597,0.0,0.0
open_plane_source_step_stationary_steering_20260913,6,9,10,0.224,225,284,0.8005,3.1585,0.0675,0.0099,0.0099,-0.707,0.707,0.0029,0.028,4.7124,0.0024,0.0,-0.0465,0.0002,0.0167,0.0,-0.0139,0.0003,0.2439,0.0,0.0
open_plane_source_step_stationary_steering_20260913,7,10,11,0.249000013,250,320,0.8005,3.1585,0.0665,0.01,0.01,-0.707,0.707,0.0026,0.0283,4.7124,0.0022,0.0,-0.0408,0.0002,0.0146,0.0,-0.0109,0.0001,0.2113,0.0,0.0
open_plane_source_step_stationary_steering_20260913,8,11,12,0.274000019,275,358,0.8005,3.1585,0.0656,0.0101,0.0102,-0.707,0.707,0.0023,0.0287,4.7124,0.0019,0.0,-0.0358,0.0001,0.0129,0.0,-0.0098,0.0002,0.191,0.0,0.0
open_plane_source_step_stationary_steering_20260913,9,12,13,0.299000025,300,401,0.8005,3.1585,0.0648,0.0102,0.0103,-0.707,0.707,0.0021,0.029,4.7124,0.0017,0.0,-0.0314,0.0001,0.0115,0.0,-0.0084,0.0001,0.1618,0.0,0.0
open_plane_source_step_stationary_steering_20260913,10,13,14,0.324,325,438,0.8005,3.1585,0.0641,0.0103,0.0104,-0.707,0.707,0.0019,0.0293,4.7124,0.0015,0.0,-0.0275,0.0002,0.0102,0.0,-0.0074,0.0005,0.1362,0.0,0.0
open_plane_source_step_stationary_steering_20260913,11,14,15,0.349,350,474,0.8005,3.1584,0.0635,0.0104,0.0104,-0.707,0.707,0.0016,0.0295,4.7124,0.0013,0.0,-0.0242,0.0001,0.009,0.0,-0.0066,0.0001,0.1277,0.0,0.0
open_plane_source_step_stationary_steering_20260913,12,15,16,0.374,375,500,0.8005,3.1584,0.063,0.0105,0.0105,-0.707,0.707,0.0015,0.0297,4.7124,0.0012,0.0,-0.0212,0.0001,0.008,0.0,-0.0058,0.0005,0.1093,0.0,0.0
