simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.129000008,0.154000014,130.0,155.0,25.0,0.02500000599999999,0.8045,3.1606,-1.5707963267948966,0.0571,0.0001,-0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045,3.1593,-1.5707963267948966,0.0209,0.0001,0.0
0.154000014,0.179,155.0,180.0,25.0,0.024999986000000002,0.8045,3.1593,-1.5707963267948966,0.0209,0.0001,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045,3.1592,-1.5707963267948966,0.0044,0.0,0.0
0.179,0.204000011,180.0,205.0,25.0,0.025000011000000016,0.8045,3.1592,-1.5707963267948966,0.0044,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045,3.1591,-1.570798277755003,0.0028,0.0,0.0
0.204000011,0.229000017,205.0,230.0,25.0,0.02500000599999999,0.8045,3.1591,-1.570798277755003,0.0028,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.1591,-1.5707963267948966,0.0024,0.0,0.0
0.229000017,0.254,230.0,255.0,25.0,0.024999983000000003,0.8046,3.1591,-1.5707963267948966,0.0024,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.1591,-1.5707983378084478,0.0021,0.0,0.0
0.254,0.278000027,255.0,279.0,24.0,0.02400002699999998,0.8046,3.1591,-1.5707983378084478,0.0021,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.1591,-1.570798357826742,0.0019,0.0,0.0
0.278000027,0.30400002,279.0,305.0,26.0,0.025999993,0.8046,3.1591,-1.570798357826742,0.0019,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.1591,-1.570796326794897,0.0017,0.0,0.0
0.30400002,0.328,305.0,329.0,24.0,0.023999980000000032,0.8046,3.1591,-1.570796326794897,0.0017,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.1591,-1.5707983978640652,0.0015,0.0,0.0
0.328,0.354,329.0,355.0,26.0,0.025999999999999968,0.8046,3.1591,-1.5707983978640652,0.0015,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.159,-1.5707984178830987,0.0013,0.0,0.0
0.354,0.379,355.0,380.0,25.0,0.025000000000000022,0.8046,3.159,-1.5707984178830987,0.0013,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.159,-1.5707963267948966,0.0012,0.0,0.0
0.379,0.403000027,380.0,404.0,24.0,0.02400002699999998,0.8046,3.159,-1.5707963267948966,0.0012,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046,3.159,-1.5707963267948966,0.001,0.0,0.0
0.403000027,0.428000033,404.0,429.0,25.0,0.02500000600000002,0.8046,3.159,-1.5707963267948966,0.001,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.5707963267948966,0.0009,0.0,0.0
0.428000033,0.454000026,429.0,455.0,26.0,0.025999993,0.8047,3.159,-1.5707963267948966,0.0009,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.5707963267948966,0.0008,0.0,0.0
0.454000026,0.479000032,455.0,480.0,25.0,0.02500000600000002,0.8047,3.159,-1.5707963267948966,0.0008,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.5707963267948966,0.0007,0.0,0.0
0.479000032,0.504,480.0,505.0,25.0,0.024999967999999984,0.8047,3.159,-1.5707963267948966,0.0007,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.570796326794897,0.0006,0.0,0.0
0.504,0.528,505.0,529.0,24.0,0.02400000000000002,0.8047,3.159,-1.570796326794897,0.0006,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.570796326794897,0.0006,0.0,0.0
0.528,0.554,529.0,555.0,26.0,0.026000000000000023,0.8047,3.159,-1.570796326794897,0.0006,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.570796326794897,0.0005,0.0,0.0
0.554,0.578,555.0,579.0,24.0,0.02399999999999991,0.8047,3.159,-1.570796326794897,0.0005,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047,3.159,-1.570796326794897,0.0004,0.0,0.0
0.578,0.604000032,579.0,605.0,26.0,0.026000032000000006,0.8047,3.159,-1.570796326794897,0.0004,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048,3.159,-1.570796326794897,0.0004,0.0,0.0
0.604000032,0.629,605.0,630.0,25.0,0.02499996800000004,0.8048,3.159,-1.570796326794897,0.0004,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048,3.159,-1.570796326794897,0.0003,0.0,0.0
0.629,0.653000057,630.0,654.0,24.0,0.024000056999999964,0.8048,3.159,-1.570796326794897,0.0003,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048,3.159,-1.570796326794897,0.0003,0.0,0.0
0.653000057,0.679,654.0,680.0,26.0,0.02599994300000008,0.8048,3.159,-1.570796326794897,0.0003,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048,3.159,-1.5707985179820816,0.0003,0.0,0.0
0.679,0.703,680.0,704.0,24.0,0.02399999999999991,0.8048,3.159,-1.5707985179820816,0.0003,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048,3.159,-1.570796326794897,0.0002,0.0,0.0
0.703,0.729000032,704.0,730.0,26.0,0.026000032000000006,0.8048,3.159,-1.570796326794897,0.0002,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048,3.159,-1.570796326794897,0.0002,0.0,0.0
0.729000032,0.754,730.0,755.0,25.0,0.02499996800000004,0.8048,3.159,-1.570796326794897,0.0002,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0002,0.0,0.0
0.754,0.779000044,755.0,780.0,25.0,0.025000044,0.8049,3.159,-1.570796326794897,0.0002,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0002,0.0,0.0
0.779000044,0.804,780.0,805.0,25.0,0.024999956000000045,0.8049,3.159,-1.570796326794897,0.0002,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0
0.804,0.829000056,805.0,830.0,25.0,0.025000055999999993,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0
0.829000056,0.854000032,830.0,855.0,25.0,0.024999975999999924,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0
0.854000032,0.879000068,855.0,880.0,25.0,0.025000036000000003,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0
0.879000068,0.904000044,880.0,905.0,25.0,0.024999976000000035,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0
0.904000044,0.929,905.0,930.0,25.0,0.024999956000000045,0.8049,3.159,-1.570796326794897,0.0001,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0
0.929,0.954000056,930.0,955.0,25.0,0.025000055999999993,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0
0.954000056,0.979000032,955.0,980.0,25.0,0.024999975999999924,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0
0.979000032,1.00400007,980.0,1005.0,25.0,0.025000038000000058,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0
1.00400007,1.029,1005.0,1030.0,25.0,0.024999929999999893,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0
1.029,1.054,1030.0,1055.0,25.0,0.025000000000000133,0.805,3.159,-1.570796326794897,0.0001,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.159,-1.570796326794897,0.0,0.0,0.0
