run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
open_plane_competition_steering_20260911,1,,1,17.7650013,17766,84046,0.816,3.1593,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0004,0.0005,-0.0067,0.0,0.0
open_plane_competition_steering_20260911,2,1,2,17.79,17791,84148,0.816,3.1593,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,-0.0001,0.0002,0.0056,0.0,0.0
open_plane_competition_steering_20260911,3,2,3,17.8140011,17815,84257,0.8161,3.1593,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0008,0.0001,-0.0119,0.0,0.0
open_plane_competition_steering_20260911,4,3,4,17.839,17840,84368,0.8161,3.1577,0.0589,0.0104,0.0104,-0.7071,0.707,0.0,0.0295,4.7123,0.1271,0.0,0.003,0.0,-0.104,0.0,5.3422,-0.0008,0.1456,2.2875,2.2875
open_plane_competition_steering_20260911,5,4,5,17.864,17865,84481,0.8161,3.1528,0.0585,0.0095,0.0095,-0.7071,0.707,0.0,0.0269,4.7123,0.2603,0.0,0.0061,0.0,-0.1004,0.0,5.3108,0.0002,0.1422,4.7157,4.7157
open_plane_competition_steering_20260911,6,5,6,17.889,17890,84593,0.8161,3.1445,0.0581,0.0087,0.0087,-0.7071,0.707,0.0,0.0246,4.7123,0.3926,0.0,0.0088,0.0,-0.0894,0.0,5.2651,0.0007,0.104,7.1439,7.1439
open_plane_competition_steering_20260911,7,6,7,17.9140015,17915,84709,0.8161,3.133,0.0577,0.0079,0.0079,-0.7071,0.707,0.0,0.0225,4.7123,0.5241,0.0,0.011,-0.0001,-0.079,0.0,5.2471,-0.001,0.136,9.5688,9.572
open_plane_competition_steering_20260911,8,7,8,17.9390011,17940,84829,0.8161,3.1182,0.0574,0.0073,0.0073,-0.7071,0.707,0.0,0.0206,4.7123,0.6547,0.0,0.0128,0.0,-0.0699,0.0,5.2104,-0.0007,0.1226,11.997,11.997
open_plane_competition_steering_20260911,9,8,9,17.965,17966,84947,0.8161,3.0993,0.0572,0.0067,0.0067,-0.7071,0.707,0.0,0.0189,4.7123,0.7895,0.0,0.0143,0.0,-0.0614,0.0,5.1654,-0.0008,0.0923,14.5233,14.5233
open_plane_competition_steering_20260911,10,9,10,17.989,17990,85030,0.8161,3.0788,0.0569,0.0062,0.0062,-0.7071,0.707,0.0,0.0175,4.7123,0.9132,0.0,0.0155,0.0,-0.0546,0.0,5.1351,-0.0013,0.0926,16.8533,16.8533
