bag_time,time,x,y,z,yaw,vx,vy,vz,wx,wy,wz
1788892940.3997526,1788892940.348035,-1.1045,-10.0156,0.0592,-2.8881018756940993,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.4701078,1788892940.4190469,-1.1178,-10.0189,0.0592,-2.9013997570176757,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.520037,1788892940.4716332,-1.1277,-10.0212,0.0592,-2.9110512792216907,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.570847,1788892940.5213988,-1.1372,-10.0234,0.0592,-2.920328226343482,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.6214936,1788892940.5723045,-1.1468,-10.0254,0.0592,-2.9299830707541026,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.6732235,1788892940.6229606,-1.1565,-10.0274,0.0592,-2.9394362481410905,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.7242882,1788892940.6744199,-1.1663,-10.0293,0.0592,-2.9488697375740287,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.7929568,1788892940.7446892,-1.1796,-10.0317,0.0592,-2.9619272355157458,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892940.8435118,1788892940.7941937,-1.189,-10.0334,0.0592,-2.9709633061024627,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.894101,1788892940.8446627,-1.1988,-10.0349,0.0592,-2.9806004954328507,0.1941,-0.0301,0.0061,0.0058,0.0001,-0.1862
1788892940.9435968,1788892940.8953998,-1.2086,-10.0364,0.0592,-2.9900348265379195,0.1941,-0.03,0.006,0.0058,0.0001,-0.1862
1788892940.993441,1788892940.9447153,-1.218,-10.0378,0.0592,-2.999254561366749,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.0431259,1788892940.9945898,-1.2276,-10.039,0.0592,-3.0084912219099813,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.0928314,1788892941.0444374,-1.2373,-10.0402,0.0592,-3.0179103514059493,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.1427453,1788892941.0941088,-1.2469,-10.0413,0.0592,-3.027118132719784,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.1931686,1788892941.1442478,-1.2566,-10.0423,0.0592,-3.0363376074968498,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.2440808,1788892941.194762,-1.2662,-10.0433,0.0592,-3.0457493695027344,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.2948704,1788892941.2455127,-1.2761,-10.0441,0.0592,-3.055158502149194,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.3461301,1788892941.2963607,-1.286,-10.0449,0.0592,-3.064767548412014,0.1941,-0.0301,0.0061,0.0058,0.0001,-0.1862
1788892941.396213,1788892941.3473732,-1.2959,-10.0455,0.0592,-3.0741764227736916,0.1941,-0.0301,0.0061,0.0058,0.0001,-0.1862
1788892941.4470303,1788892941.397587,-1.3056,-10.0461,0.0592,-3.0835876393253043,0.1941,-0.03,0.006,0.0058,0.0001,-0.1861
1788892941.4973419,1788892941.4483953,-1.3154,-10.0466,0.0592,-3.092989673304473,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.5478327,1788892941.4987905,-1.3252,-10.0469,0.0592,-3.1023919748001267,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.6004822,1788892941.5495746,-1.3351,-10.0472,0.0592,-3.1117972508001244,0.1941,-0.0301,0.006,0.0058,0.0001,-0.1862
1788892941.6690123,1788892941.6193647,-1.35,-10.0475,0.0591,-3.12459792811071,0.2195,-0.0299,0.0067,0.0053,0.0006,-0.1855
1788892941.7211597,1788892941.6701992,-1.3612,-10.0476,0.0591,-3.1339993710978944,0.2201,-0.03,0.0068,0.0056,0.0017,-0.186
1788892941.7711713,1788892941.7225504,-1.3727,-10.0475,0.0591,3.139385749841031,0.2202,-0.03,0.0068,0.0057,0.0014,-0.186
1788892941.8213196,1788892941.7726984,-1.3837,-10.0474,0.0591,3.1301858511391294,0.2201,-0.03,0.0068,0.0057,0.0012,-0.186
1788892941.8745143,1788892941.8227057,-1.3947,-10.0472,0.0591,3.120781141979145,0.2201,-0.03,0.0068,0.0057,0.001,-0.186
1788892941.944966,1788892941.894227,-1.4105,-10.0467,0.0591,3.1073775052875945,0.2201,-0.03,0.0068,0.0057,0.0007,-0.186
1788892941.9965568,1788892941.9466584,-1.422,-10.0462,0.0591,3.0977747064663084,0.2201,-0.03,0.0068,0.0057,0.0005,-0.186
1788892942.0504742,1788892941.9982967,-1.4334,-10.0456,0.0591,3.0881720064702174,0.2201,-0.03,0.0068,0.0057,0.0004,-0.186
1788892942.1197429,1788892942.0698507,-1.4492,-10.0445,0.0591,3.0747639758924707,0.2201,-0.03,0.0068,0.0058,0.0003,-0.186
1788892942.1708298,1788892942.1210854,-1.4604,-10.0437,0.0591,3.065162734096149,0.2201,-0.03,0.0068,0.0058,0.0003,-0.186
1788892942.2210417,1788892942.1724107,-1.4716,-10.0427,0.0591,3.055751271997,0.2201,-0.03,0.0068,0.0058,0.0002,-0.186
1788892942.270991,1788892942.22249,-1.4825,-10.0417,0.0591,3.046333415137063,0.2201,-0.03,0.0069,0.0058,0.0002,-0.186
1788892942.3234127,1788892942.272516,-1.4935,-10.0405,0.0591,3.037124396355394,0.2201,-0.03,0.0068,0.0058,0.0002,-0.186
1788892942.373732,1788892942.324926,-1.5051,-10.0392,0.0592,3.027302382285633,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.4440117,1788892942.3940387,-1.5201,-10.0373,0.0592,3.0144878855674286,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.4947786,1788892942.4455736,-1.5313,-10.0357,0.0592,3.0048556110494262,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.5445063,1788892942.4961355,-1.5424,-10.0341,0.0592,2.995436132789152,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.594964,1788892942.546065,-1.5532,-10.0324,0.0592,2.9860174813383003,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.645728,1788892942.596327,-1.5641,-10.0306,0.0592,2.976779882900923,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.6980155,1788892942.647248,-1.5752,-10.0286,0.0592,2.9673456937295506,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.7491767,1788892942.6995578,-1.5864,-10.0265,0.0592,2.95771247989182,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.8186374,1788892942.7698145,-1.6017,-10.0235,0.0592,2.944437538995209,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.8691525,1788892942.8198931,-1.6125,-10.0213,0.0592,2.935203546443338,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.9190612,1788892942.870702,-1.6233,-10.0189,0.0592,2.9257474323804997,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892942.969641,1788892942.92055,-1.634,-10.0164,0.0592,2.9164933751633995,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892943.0233476,1788892942.9710066,-1.6449,-10.0138,0.0592,2.907017588345179,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892943.074194,1788892943.024802,-1.6562,-10.011,0.0592,2.8971437509248124,0.2201,-0.03,0.0068,0.0058,0.0001,-0.186
1788892943.1439772,1788892943.094548,-1.6712,-10.0071,0.0591,2.8856573429122685,0.2215,-0.0263,0.0069,0.0047,0.0001,-0.163
1788892943.1951787,1788892943.1454897,-1.6821,-10.0041,0.0591,2.8773971008745085,0.2215,-0.0263,0.0069,0.0048,0.0001,-0.163
1788892943.24526,1788892943.1964476,-1.693,-10.0011,0.0591,2.869107345708305,0.2215,-0.0263,0.0069,0.0049,0.0001,-0.163
1788892943.2969763,1788892943.2470825,-1.7039,-9.998,0.0591,2.8608200368746792,0.2215,-0.0263,0.0069,0.0049,0.0001,-0.163
1788892943.3465621,1788892943.2984462,-1.7147,-9.9947,0.0591,2.8523313227341505,0.2215,-0.0263,0.0069,0.0049,0.0001,-0.163
1788892943.3975785,1788892943.348289,-1.7253,-9.9915,0.0591,2.8442712464879056,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.44907,1788892943.3989336,-1.7361,-9.9881,0.0591,2.835954133993341,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.5179799,1788892943.469546,-1.7508,-9.9833,0.0592,2.8246059314824947,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.5685797,1788892943.5194943,-1.7613,-9.9797,0.0592,2.8163194709178905,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.6178355,1788892943.5698311,-1.7718,-9.9761,0.0592,2.808198283828886,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.6689956,1788892943.6190531,-1.7822,-9.9724,0.0592,2.8000735946857582,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.7201197,1788892943.6702871,-1.7928,-9.9685,0.0592,2.7917553603123304,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892943.7735634,1788892943.721388,-1.8034,-9.9645,0.0592,2.7834369500056937,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892943.8243651,1788892943.7750251,-1.8146,-9.9603,0.0592,2.7746862770030405,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892943.893891,1788892943.844014,-1.8288,-9.9546,0.0592,2.763505331853843,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892943.9439173,1788892943.8952,-1.8393,-9.9504,0.0592,2.7551509719734253,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892943.9952831,1788892943.9451528,-1.8495,-9.9461,0.0592,2.746989783920076,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892944.0475051,1788892943.9964535,-1.8599,-9.9417,0.0592,2.7386356098350193,0.2215,-0.0263,0.0069,0.005,0.0001,-0.163
1788892944.0990226,1788892944.0489168,-1.8706,-9.937,0.0592,2.7300453353715373,0.2215,-0.0263,0.0069,0.0051,0.0,-0.163
1788892944.1712828,1788892944.1196249,-1.8848,-9.9306,0.0592,2.7185907462822447,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892944.2188463,1788892944.1708784,-1.895,-9.9259,0.0592,2.710192455880739,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892944.2692294,1788892944.2200816,-1.9051,-9.9212,0.0592,2.7021876862989624,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892944.3187137,1788892944.2705681,-1.9151,-9.9164,0.0592,2.693984339988223,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892944.3688898,1788892944.3200483,-1.925,-9.9115,0.0592,2.6857841791556507,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892944.4198306,1788892944.3701632,-1.9349,-9.9065,0.0592,2.677584458559945,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892944.4731832,1788892944.421408,-1.945,-9.9014,0.0592,2.669335628629019,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892944.5233626,1788892944.4744036,-1.9554,-9.896,0.0592,2.6607005548232046,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.163
1788892944.5760868,1788892944.5250084,-1.9653,-9.8907,0.0592,2.65245499494912,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892944.642764,1788892944.5946052,-1.9788,-9.8833,0.0592,2.6410997658645963,0.2215,-0.0263,0.0069,0.0051,0.0001,-0.1629
1788892944.693895,1788892944.6439977,-1.9892,-9.8775,0.0591,2.6336801233241447,0.2454,-0.0248,0.0075,0.0039,-0.0022,-0.1539
1788892944.7456686,1788892944.6957486,-2.0001,-9.8713,0.0591,2.6258184696788143,0.2474,-0.025,0.0076,0.0045,0.0016,-0.155
1788892944.797966,1788892944.7471921,-2.0113,-9.8649,0.0591,2.6177665591974995,0.2475,-0.025,0.0076,0.0046,0.0015,-0.1551
1788892944.8512304,1788892944.7995815,-2.0224,-9.8584,0.0591,2.6096627696083767,0.2475,-0.025,0.0076,0.0047,0.0012,-0.1551
1788892944.9185054,1788892944.8696206,-2.0372,-9.8494,0.0591,2.5986959017443847,0.2475,-0.0251,0.0076,0.0047,0.0009,-0.1551
1788892944.9702933,1788892944.9200022,-2.048,-9.8428,0.0591,2.5907844080204434,0.2475,-0.0251,0.0077,0.0047,0.0007,-0.1551
1788892945.0221846,1788892944.9717596,-2.0587,-9.8361,0.0591,2.58287251257452,0.2475,-0.0251,0.0077,0.0047,0.0005,-0.1551
1788892945.072925,1788892945.0236888,-2.0696,-9.8292,0.0591,2.5747654078776026,0.2475,-0.0251,0.0077,0.0047,0.0005,-0.155
1788892945.1240814,1788892945.0742006,-2.0802,-9.8224,0.0591,2.5670455421785117,0.2475,-0.0251,0.0077,0.0048,0.0004,-0.155
1788892945.1951723,1788892945.1444848,-2.0946,-9.8128,0.0591,2.555971903702722,0.2475,-0.0251,0.0077,0.0048,0.0003,-0.155
1788892945.2484877,1788892945.1964402,-2.1057,-9.8054,0.0591,2.5476165550266323,0.2475,-0.0251,0.0077,0.0048,0.0002,-0.155
1788892945.300092,1788892945.2497728,-2.1161,-9.7982,0.0591,2.53989707442795,0.2475,-0.0251,0.0077,0.0048,0.0002,-0.155
1788892945.36802,1788892945.3188365,-2.1303,-9.7883,0.0591,2.5289551837021365,0.2475,-0.0251,0.0077,0.0048,0.0002,-0.155
1788892945.4182575,1788892945.3693643,-2.1404,-9.7811,0.0591,2.5212337034475083,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.4700415,1788892945.4198978,-2.1506,-9.7736,0.0591,2.513203531731619,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.5210524,1788892945.4716992,-2.1608,-9.7662,0.0591,2.5054210613959786,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.5724237,1788892945.5224051,-2.1709,-9.7586,0.0591,2.4974520043667034,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.6239288,1788892945.5738935,-2.1811,-9.7508,0.0591,2.489419887211439,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.6931071,1788892945.6444838,-2.1948,-9.7401,0.0591,2.478410517484801,0.2475,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.7440002,1788892945.6944904,-2.2045,-9.7324,0.0591,2.4708228720659653,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.797408,1788892945.7450986,-2.2143,-9.7245,0.0591,2.462979715065143,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.849114,1788892945.7992055,-2.2246,-9.716,0.0591,2.454501219295953,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.9201276,1788892945.8695211,-2.2379,-9.7049,0.0591,2.4436161281706044,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892945.9706736,1788892945.9216669,-2.2477,-9.6966,0.0591,2.4355166312925984,0.2474,-0.0251,0.0077,0.0048,0.0001,-0.155
1788892946.0247278,1788892945.9725616,-2.2573,-9.6883,0.0591,2.4289401721661417,0.2486,-0.0208,0.0077,0.0036,0.0,-0.129
1788892946.0775652,1788892946.026607,-2.2674,-9.6794,0.0591,2.4219154337047457,0.2486,-0.0208,0.0077,0.0037,0.0001,-0.129
1788892946.144891,1788892946.0944133,-2.28,-9.6682,0.0591,2.4131136569890512,0.2486,-0.0208,0.0077,0.0038,0.0001,-0.129
1788892946.1975963,1788892946.1469865,-2.2898,-9.6593,0.0591,2.4062775047226457,0.2486,-0.0209,0.0077,0.0038,0.0001,-0.129
1788892946.2490218,1788892946.1992517,-2.2993,-9.6506,0.0591,2.399629958200673,0.2486,-0.0209,0.0077,0.0039,0.0001,-0.129
1788892946.3190792,1788892946.2695117,-2.3121,-9.6388,0.0591,2.390565405289697,0.2486,-0.0209,0.0077,0.0039,0.0,-0.129
1788892946.370538,1788892946.3206224,-2.3213,-9.63,0.0591,2.384103685657028,0.2486,-0.0209,0.0077,0.0039,0.0001,-0.129
1788892946.4221144,1788892946.371897,-2.3306,-9.6211,0.0591,2.3772677281457257,0.2486,-0.0209,0.0077,0.0039,0.0,-0.129
1788892946.4735487,1788892946.42335,-2.3396,-9.6124,0.0591,2.3707312601745247,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892946.5266216,1788892946.4751906,-2.349,-9.6032,0.0591,2.364082808323166,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892946.595392,1788892946.544054,-2.3611,-9.5911,0.0591,2.355205768803974,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892946.648032,1788892946.5969055,-2.3703,-9.5817,0.0591,2.3482185446055337,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892946.7006693,1788892946.6496732,-2.3793,-9.5724,0.0591,2.341495619517977,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892946.7700732,1788892946.7191715,-2.3914,-9.5598,0.0591,2.3326169667034575,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892946.8212574,1788892946.7714708,-2.4002,-9.5504,0.0591,2.3258153376773194,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892946.8710315,1788892946.8225067,-2.4089,-9.5411,0.0591,2.319273506286979,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892946.9220123,1788892946.872527,-2.4173,-9.5319,0.0591,2.3127345976759632,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892946.972344,1788892946.9234648,-2.4258,-9.5225,0.0591,2.3061930910570823,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892947.0254543,1788892946.973808,-2.4342,-9.5131,0.0591,2.2996560852495254,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892947.094719,1788892947.0439336,-2.4457,-9.5,0.0591,2.2906155719733605,0.2486,-0.0209,0.0077,0.004,0.0001,-0.129
1788892947.1463828,1788892947.0964363,-2.4542,-9.4902,0.0591,2.2838128294372937,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892947.1979482,1788892947.147662,-2.4624,-9.4806,0.0591,2.277272966531466,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892947.2478278,1788892947.1994166,-2.4708,-9.4707,0.0591,2.270568109877919,0.2486,-0.0209,0.0077,0.004,0.0,-0.129
1788892947.2983177,1788892947.2492843,-2.4792,-9.4605,0.0591,2.2651088046220926,0.2722,-0.0182,0.0083,0.0027,-0.0023,-0.1129
1788892947.3497248,1788892947.29964,-2.4879,-9.4499,0.0591,2.2593799123991802,0.2744,-0.0184,0.0084,0.0032,0.0015,-0.1137
1788892947.4193437,1788892947.369437,-2.5,-9.435,0.0591,2.2514177168459613,0.2745,-0.0184,0.0084,0.0033,0.0014,-0.1138
1788892947.4722018,1788892947.4208286,-2.5088,-9.4241,0.0591,2.2456014323653175,0.2745,-0.0184,0.0084,0.0034,0.0011,-0.1138
1788892947.523172,1788892947.4735832,-2.5178,-9.4126,0.0591,2.2396086581795562,0.2745,-0.0184,0.0085,0.0034,0.0009,-0.1138
1788892947.5746307,1788892947.524424,-2.5265,-9.4016,0.0591,2.233793004956098,0.2745,-0.0184,0.0085,0.0034,0.0007,-0.1138
1788892947.6440957,1788892947.594172,-2.5382,-9.3864,0.0591,2.2258326461551583,0.2745,-0.0184,0.0085,0.0035,0.0005,-0.1138
1788892947.696222,1788892947.6454408,-2.5467,-9.3752,0.0591,2.2200169001340235,0.2745,-0.0184,0.0085,0.0035,0.0004,-0.1138
1788892947.7473516,1788892947.6978633,-2.5554,-9.3636,0.0591,2.2139353657499115,0.2745,-0.0184,0.0085,0.0035,0.0003,-0.1138
1788892947.7971733,1788892947.748775,-2.5636,-9.3526,0.0591,2.208209282215286,0.2745,-0.0184,0.0085,0.0035,0.0002,-0.1138
1788892947.8473642,1788892947.7986543,-2.5717,-9.3415,0.0591,2.2025749574462288,0.2745,-0.0184,0.0085,0.0035,0.0002,-0.1138
1788892947.8991604,1788892947.8488734,-2.5797,-9.3304,0.0591,2.1969375581423063,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892947.967851,1788892947.9189162,-2.591,-9.3145,0.0591,2.18879637937536,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.0178971,1788892947.9692245,-2.5989,-9.3033,0.0591,2.1829823573848293,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.0678732,1788892948.019379,-2.6068,-9.292,0.0591,2.1773446769364093,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.1180558,1788892948.0691135,-2.6145,-9.2807,0.0591,2.171709804263612,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.168773,1788892948.1196008,-2.6222,-9.2693,0.0591,2.166072370967544,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.220903,1788892948.1704497,-2.63,-9.2577,0.0591,2.1601671889144356,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.2709703,1788892948.2220886,-2.6379,-9.2457,0.0591,2.1542606638753448,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.3206367,1788892948.272456,-2.6454,-9.2343,0.0591,2.148623858922782,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.372327,1788892948.322103,-2.6528,-9.2227,0.0591,2.142894500426051,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.4233625,1788892948.373633,-2.6603,-9.2109,0.0591,2.137162063714369,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.4749646,1788892948.4246285,-2.6678,-9.199,0.0591,2.1312542675591852,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.5440369,1788892948.4942896,-2.6779,-9.1827,0.0591,2.1232913385309637,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.5960488,1788892948.5456395,-2.6852,-9.1707,0.0591,2.1174609228879713,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.6485782,1788892948.5973058,-2.6925,-9.1585,0.0591,2.111556640749861,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.6980255,1788892948.649871,-2.6998,-9.1462,0.0591,2.105725177161497,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892948.7483675,1788892948.6992378,-2.7067,-9.1344,0.0591,2.0999967619057296,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.8000472,1788892948.7499137,-2.7137,-9.1223,0.0591,2.0942644409941678,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.8694115,1788892948.8194132,-2.7231,-9.1058,0.0591,2.086375166771223,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.9206145,1788892948.8712225,-2.7301,-9.0933,0.0591,2.0803697399695564,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892948.97119,1788892948.9225054,-2.7368,-9.0811,0.0591,2.0745384513656355,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892949.0222282,1788892948.9723992,-2.7434,-9.069,0.0591,2.0689821956678873,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892949.0722022,1788892949.023617,-2.75,-9.0567,0.0591,2.063149134753487,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892949.1226156,1788892949.0736227,-2.7565,-9.0445,0.0591,2.05731603327403,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892949.1740856,1788892949.1242404,-2.7629,-9.0321,0.0591,2.051656713169069,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892949.2431302,1788892949.1944647,-2.7717,-9.015,0.0591,2.043767032304269,0.2744,-0.0184,0.0085,0.0035,0.0,-0.1138
1788892949.2943628,1788892949.2445657,-2.7779,-9.0028,0.0591,2.037937033192889,0.2744,-0.0184,0.0085,0.0035,0.0001,-0.1138
1788892949.3450649,1788892949.2959127,-2.7843,-8.99,0.0591,2.033445611198048,0.2752,-0.0138,0.0085,0.0023,0.0,-0.0852
1788892949.396818,1788892949.3463933,-2.7904,-8.9776,0.0591,2.029225273702674,0.2752,-0.0138,0.0085,0.0023,0.0,-0.0852
1788892949.4485712,1788892949.398457,-2.7967,-8.9647,0.0591,2.024729397352236,0.2752,-0.0138,0.0085,0.0024,0.0,-0.0852
1788892949.4988186,1788892949.4498537,-2.8028,-8.9521,0.0591,2.020509242102273,0.2752,-0.0138,0.0085,0.0024,0.0,-0.0852
1788892949.5722678,1788892949.519285,-2.8111,-8.9347,0.0591,2.0145737065923504,0.2752,-0.0138,0.0085,0.0025,0.0,-0.0852
1788892949.622942,1788892949.5736034,-2.8174,-8.9213,0.0591,2.009801577992805,0.2752,-0.0138,0.0085,0.0025,0.0,-0.0852
1788892949.674326,1788892949.6244533,-2.8233,-8.9085,0.0591,2.0055834950358644,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892949.746603,1788892949.694602,-2.8314,-8.8908,0.0591,1.9993713293388748,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892949.7997277,1788892949.748067,-2.8375,-8.8774,0.0591,1.9948754852572177,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892949.873202,1788892949.8194196,-2.8454,-8.8596,0.0591,1.9889372653207897,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892949.925953,1788892949.8745003,-2.8516,-8.8455,0.0591,1.984167560740175,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892949.9955878,1788892949.9446988,-2.8592,-8.828,0.0591,1.9782887302420236,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.047378,1788892949.997109,-2.8649,-8.8146,0.0591,1.9737933147634645,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.0998847,1788892950.0488522,-2.8704,-8.8014,0.0591,1.9693008830555119,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.172123,1788892950.1195002,-2.8778,-8.7836,0.0591,1.9632525429961618,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.2220056,1788892950.1732366,-2.8833,-8.7704,0.0591,1.9589260740914134,0.2752,-0.0138,0.0086,0.0026,0.0,-0.0852
1788892950.2731972,1788892950.2232373,-2.8886,-8.7571,0.0591,1.9546004767611365,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.3261757,1788892950.2743723,-2.8938,-8.7441,0.0591,1.9501601635509311,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.3917549,1788892950.3438225,-2.9008,-8.7264,0.0591,1.9442238994238379,0.2752,-0.0138,0.0085,0.0026,0.0,-0.0852
1788892950.4429688,1788892950.3939905,-2.9061,-8.7125,0.0591,1.9410641307052328,0.2986,-0.0099,0.0091,0.0014,-0.0022,-0.0614
1788892950.4931285,1788892950.4443586,-2.9115,-8.6985,0.0591,1.938065720373514,0.3007,-0.01,0.0092,0.0016,0.0015,-0.0617
1788892950.5437834,1788892950.4948428,-2.9169,-8.6845,0.0591,1.9350156869604551,0.3009,-0.01,0.0093,0.0016,0.0015,-0.0618
1788892950.5962296,1788892950.545268,-2.9223,-8.6701,0.0591,1.931854891683972,0.3009,-0.01,0.0093,0.0017,0.0012,-0.0618
