bag_time,time,value
1788892904.8346078,1788892904.8346078,0.01313520036637783
1788892904.8596308,1788892904.8596308,0.01313520036637783
1788892904.8843524,1788892904.8843524,0.01313520036637783
1788892904.9095852,1788892904.9095852,0.01313520036637783
1788892904.9343708,1788892904.9343708,0.01313520036637783
1788892904.9595523,1788892904.9595523,0.01313520036637783
1788892904.9844759,1788892904.9844759,0.01313520036637783
1788892905.0095544,1788892905.0095544,0.01313520036637783
1788892905.034336,1788892905.034336,0.012577949091792107
1788892905.059564,1788892905.059564,0.012577949091792107
1788892905.084255,1788892905.084255,0.012577949091792107
1788892905.1094766,1788892905.1094766,0.012577949091792107
1788892905.134561,1788892905.134561,0.012577949091792107
1788892905.1594002,1788892905.1594002,0.012577949091792107
1788892905.1844559,1788892905.1844559,0.012577949091792107
1788892905.2093325,1788892905.2093325,0.012577949091792107
1788892905.2345245,1788892905.2345245,0.012577949091792107
1788892905.2592669,1788892905.2592669,0.012577949091792107
1788892905.2846756,1788892905.2846756,0.012577949091792107
1788892905.3097947,1788892905.3097947,0.012577949091792107
1788892905.3344166,1788892905.3344166,0.012577949091792107
1788892905.3595023,1788892905.3595023,0.012577949091792107
1788892905.384441,1788892905.384441,0.012577949091792107
1788892905.4094834,1788892905.4094834,0.012577949091792107
1788892905.4343524,1788892905.4343524,0.012577949091792107
1788892905.4595659,1788892905.4595659,0.012577949091792107
1788892905.4843836,1788892905.4843836,0.012577949091792107
1788892905.5096827,1788892905.5096827,0.012577949091792107
1788892905.5345712,1788892905.5345712,0.012577949091792107
1788892905.5595932,1788892905.5595932,0.01313520036637783
1788892905.5844996,1788892905.5844996,0.01313520036637783
1788892905.6094213,1788892905.6094213,0.01313520036637783
1788892905.634545,1788892905.634545,0.01313520036637783
1788892905.6596897,1788892905.6596897,0.012577949091792107
1788892905.6846683,1788892905.6846683,0.012577949091792107
1788892905.70944,1788892905.70944,0.012577949091792107
1788892905.7345102,1788892905.7345102,0.012577949091792107
1788892905.7595105,1788892905.7595105,0.012577949091792107
1788892905.7846193,1788892905.7846193,0.012577949091792107
1788892905.8094625,1788892905.8094625,0.012577949091792107
1788892905.8344998,1788892905.8344998,0.012577949091792107
1788892905.8594282,1788892905.8594282,0.012577949091792107
1788892905.8845112,1788892905.8845112,0.012577949091792107
1788892905.9092975,1788892905.9092975,0.012577949091792107
1788892905.9345126,1788892905.9345126,0.012577949091792107
1788892905.9593039,1788892905.9593039,0.01313520036637783
1788892905.9846952,1788892905.9846952,0.01313520036637783
1788892906.0096135,1788892906.0096135,0.01313520036637783
1788892906.0348032,1788892906.0348032,0.01313520036637783
1788892906.059607,1788892906.059607,0.01313520036637783
1788892906.0845506,1788892906.0845506,0.01313520036637783
1788892906.1097984,1788892906.1097984,0.01313520036637783
1788892906.1345258,1788892906.1345258,0.01313520036637783
1788892906.1595595,1788892906.1595595,0.01313520036637783
1788892906.184417,1788892906.184417,0.01313520036637783
1788892906.2094698,1788892906.2094698,0.01313520036637783
1788892906.2344394,1788892906.2344394,0.01313520036637783
1788892906.2595243,1788892906.2595243,0.01313520036637783
1788892906.2843351,1788892906.2843351,0.01313520036637783
1788892906.309509,1788892906.309509,0.01313520036637783
1788892906.3342907,1788892906.3342907,0.01313520036637783
1788892906.3597748,1788892906.3597748,0.01313520036637783
1788892906.3845832,1788892906.3845832,0.01313520036637783
1788892906.4094605,1788892906.4094605,0.012577949091792107
1788892906.4345083,1788892906.4345083,0.012577949091792107
1788892906.459424,1788892906.459424,0.012577949091792107
1788892906.4845695,1788892906.4845695,0.012577949091792107
1788892906.509276,1788892906.509276,0.012577949091792107
1788892906.53457,1788892906.53457,0.012577949091792107
1788892906.5593996,1788892906.5593996,0.012577949091792107
1788892906.5845747,1788892906.5845747,0.012577949091792107
1788892906.6092489,1788892906.6092489,0.012577949091792107
1788892906.6345232,1788892906.6345232,0.012577949091792107
1788892906.6595242,1788892906.6595242,0.012577949091792107
1788892906.6844406,1788892906.6844406,0.012577949091792107
1788892906.70955,1788892906.70955,0.012577949091792107
1788892906.7343905,1788892906.7343905,0.012577949091792107
1788892906.75956,1788892906.75956,0.012577949091792107
1788892906.7845266,1788892906.7845266,0.012577949091792107
1788892906.8095222,1788892906.8095222,0.012577949091792107
1788892906.8345683,1788892906.8345683,0.012577949091792107
1788892906.8596072,1788892906.8596072,0.012577949091792107
1788892906.8844197,1788892906.8844197,0.01313520036637783
1788892906.9094784,1788892906.9094784,0.01313520036637783
1788892906.934388,1788892906.934388,0.01313520036637783
1788892906.9595253,1788892906.9595253,0.01313520036637783
1788892906.984481,1788892906.984481,0.01313520036637783
1788892907.0096865,1788892907.0096865,0.01313520036637783
1788892907.0342896,1788892907.0342896,0.01313520036637783
1788892907.0596135,1788892907.0596135,0.01313520036637783
1788892907.0844252,1788892907.0844252,0.01313520036637783
1788892907.109545,1788892907.109545,0.01313520036637783
1788892907.1343255,1788892907.1343255,0.01313520036637783
1788892907.159527,1788892907.159527,0.01313520036637783
1788892907.1844327,1788892907.1844327,0.012577949091792107
1788892907.2094727,1788892907.2094727,0.012577949091792107
1788892907.2343414,1788892907.2343414,0.012577949091792107
1788892907.259542,1788892907.259542,0.012577949091792107
1788892907.2843115,1788892907.2843115,0.012577949091792107
1788892907.309504,1788892907.309504,0.012577949091792107
1788892907.334347,1788892907.334347,0.012577949091792107
1788892907.3595953,1788892907.3595953,0.012577949091792107
1788892907.38425,1788892907.38425,0.012577949091792107
1788892907.4094777,1788892907.4094777,0.012577949091792107
1788892907.4345171,1788892907.4345171,0.012577949091792107
1788892907.4594793,1788892907.4594793,0.012577949091792107
1788892907.48448,1788892907.48448,0.012577949091792107
1788892907.5094552,1788892907.5094552,0.012577949091792107
1788892907.5345109,1788892907.5345109,0.012577949091792107
1788892907.5595481,1788892907.5595481,0.012577949091792107
1788892907.5845501,1788892907.5845501,0.012577949091792107
1788892907.6094508,1788892907.6094508,0.012577949091792107
1788892907.6345208,1788892907.6345208,0.012577949091792107
1788892907.6595914,1788892907.6595914,0.012577949091792107
1788892907.68451,1788892907.68451,0.012577949091792107
1788892907.709351,1788892907.709351,0.01313520036637783
1788892907.734512,1788892907.734512,0.01313520036637783
1788892907.7596517,1788892907.7596517,0.01313520036637783
1788892907.7844696,1788892907.7844696,0.01313520036637783
1788892907.8095498,1788892907.8095498,0.01313520036637783
1788892907.8345184,1788892907.8345184,0.01313520036637783
1788892907.8595157,1788892907.8595157,0.01313520036637783
1788892907.8844614,1788892907.8844614,0.01313520036637783
1788892907.9095664,1788892907.9095664,0.01313520036637783
1788892907.9346898,1788892907.9346898,0.01313520036637783
1788892907.959541,1788892907.959541,0.01313520036637783
1788892907.98437,1788892907.98437,0.012577949091792107
1788892908.0095055,1788892908.0095055,0.012577949091792107
1788892908.0345557,1788892908.0345557,0.012577949091792107
1788892908.0595608,1788892908.0595608,0.012577949091792107
1788892908.0843163,1788892908.0843163,0.012577949091792107
1788892908.1095133,1788892908.1095133,0.012577949091792107
1788892908.1345005,1788892908.1345005,0.012577949091792107
1788892908.1597378,1788892908.1597378,0.012577949091792107
1788892908.1842768,1788892908.1842768,0.012577949091792107
1788892908.209514,1788892908.209514,0.012577949091792107
1788892908.234519,1788892908.234519,0.012577949091792107
1788892908.2594182,1788892908.2594182,0.012577949091792107
1788892908.2844772,1788892908.2844772,0.012577949091792107
1788892908.3094313,1788892908.3094313,0.01313520036637783
1788892908.3345122,1788892908.3345122,0.01313520036637783
1788892908.3595016,1788892908.3595016,0.01313520036637783
1788892908.3845947,1788892908.3845947,0.01313520036637783
1788892908.409377,1788892908.409377,0.01313520036637783
1788892908.434486,1788892908.434486,0.01313520036637783
1788892908.4593794,1788892908.4593794,0.01313520036637783
1788892908.4846044,1788892908.4846044,0.01313520036637783
1788892908.5092747,1788892908.5092747,0.01313520036637783
1788892908.5344925,1788892908.5344925,0.01313520036637783
1788892908.5595207,1788892908.5595207,0.01313520036637783
1788892908.5844922,1788892908.5844922,0.012577949091792107
1788892908.609492,1788892908.609492,0.012577949091792107
1788892908.6346083,1788892908.6346083,0.012577949091792107
1788892908.6596048,1788892908.6596048,0.012577949091792107
1788892908.6844873,1788892908.6844873,0.012577949091792107
1788892908.7094862,1788892908.7094862,0.012577949091792107
1788892908.734413,1788892908.734413,0.012577949091792107
1788892908.7595232,1788892908.7595232,0.012577949091792107
1788892908.7843342,1788892908.7843342,0.012577949091792107
1788892908.8095808,1788892908.8095808,0.012577949091792107
1788892908.8342934,1788892908.8342934,0.012577949091792107
1788892908.8596852,1788892908.8596852,0.012577949091792107
1788892908.8845892,1788892908.8845892,0.012577949091792107
1788892908.909516,1788892908.909516,0.01313520036637783
1788892908.9345608,1788892908.9345608,0.01313520036637783
1788892908.959469,1788892908.959469,0.01313520036637783
1788892908.9845357,1788892908.9845357,0.01313520036637783
1788892909.0095122,1788892909.0095122,0.01313520036637783
1788892909.0345244,1788892909.0345244,0.01313520036637783
1788892909.059656,1788892909.059656,0.01313520036637783
1788892909.0845244,1788892909.0845244,0.01313520036637783
1788892909.109883,1788892909.109883,0.01313520036637783
1788892909.1346104,1788892909.1346104,0.01313520036637783
1788892909.1595228,1788892909.1595228,0.01313520036637783
1788892909.1844406,1788892909.1844406,0.01313520036637783
1788892909.2095127,1788892909.2095127,0.01313520036637783
1788892909.234504,1788892909.234504,0.012577949091792107
1788892909.2596374,1788892909.2596374,0.012577949091792107
1788892909.2844746,1788892909.2844746,0.012577949091792107
1788892909.309508,1788892909.309508,0.012577949091792107
1788892909.334479,1788892909.334479,0.012577949091792107
1788892909.359709,1788892909.359709,0.012577949091792107
1788892909.384378,1788892909.384378,0.012577949091792107
1788892909.4094791,1788892909.4094791,0.012577949091792107
1788892909.434387,1788892909.434387,0.012577949091792107
1788892909.459559,1788892909.459559,0.012577949091792107
1788892909.4843023,1788892909.4843023,0.012577949091792107
1788892909.5095155,1788892909.5095155,0.012577949091792107
1788892909.5343046,1788892909.5343046,0.012577949091792107
1788892909.5595536,1788892909.5595536,0.012577949091792107
