bag_time,time,value
1788892904.8128345,1788892904.8128345,0.0
1788892904.8345833,1788892904.8345833,0.0
1788892904.8596098,1788892904.8596098,0.0
1788892904.884337,1788892904.884337,0.0
1788892904.9095597,1788892904.9095597,0.0
1788892904.934356,1788892904.934356,0.0
1788892904.959527,1788892904.959527,0.0
1788892904.9844544,1788892904.9844544,0.0
1788892905.0095184,1788892905.0095184,0.0
1788892905.0343227,1788892905.0343227,-0.06666667014360428
1788892905.059543,1788892905.059543,-0.06666667014360428
1788892905.0842443,1788892905.0842443,-0.06666667014360428
1788892905.1094582,1788892905.1094582,-0.06666667014360428
1788892905.1345255,1788892905.1345255,-0.06666667014360428
1788892905.1593857,1788892905.1593857,-0.06666667014360428
1788892905.1844387,1788892905.1844387,-0.06666667014360428
1788892905.209317,1788892905.209317,-0.06666667014360428
1788892905.2345042,1788892905.2345042,-0.06666667014360428
1788892905.2592556,1788892905.2592556,-0.06666667014360428
1788892905.2846506,1788892905.2846506,-0.06666667014360428
1788892905.3097625,1788892905.3097625,-0.06666667014360428
1788892905.3343961,1788892905.3343961,-0.06666667014360428
1788892905.359482,1788892905.359482,-0.06666667014360428
1788892905.3843982,1788892905.3843982,-0.06666667014360428
1788892905.4094634,1788892905.4094634,-0.06666667014360428
1788892905.4343376,1788892905.4343376,-0.06666667014360428
1788892905.4595437,1788892905.4595437,-0.06666667014360428
1788892905.484364,1788892905.484364,-0.06666667014360428
1788892905.509654,1788892905.509654,-0.06666667014360428
1788892905.5345461,1788892905.5345461,-0.06666667014360428
1788892905.5595658,1788892905.5595658,0.0
1788892905.5844765,1788892905.5844765,0.0
1788892905.6094046,1788892905.6094046,0.0
1788892905.6345167,1788892905.6345167,0.0
1788892905.6596704,1788892905.6596704,-0.06666667014360428
1788892905.684647,1788892905.684647,-0.06666667014360428
1788892905.7094226,1788892905.7094226,-0.06666667014360428
1788892905.7344902,1788892905.7344902,-0.06666667014360428
1788892905.7594893,1788892905.7594893,-0.06666667014360428
1788892905.7845955,1788892905.7845955,-0.06666667014360428
1788892905.8094442,1788892905.8094442,-0.06666667014360428
1788892905.8344812,1788892905.8344812,-0.06666667014360428
1788892905.859411,1788892905.859411,-0.06666667014360428
1788892905.8844936,1788892905.8844936,-0.06666667014360428
1788892905.9092858,1788892905.9092858,-0.06666667014360428
1788892905.9344945,1788892905.9344945,-0.06666667014360428
1788892905.9592915,1788892905.9592915,0.0
1788892905.9846683,1788892905.9846683,0.0
1788892906.009587,1788892906.009587,0.0
1788892906.0347733,1788892906.0347733,0.0
1788892906.0595798,1788892906.0595798,0.0
1788892906.0845244,1788892906.0845244,0.0
