bag_time,time,value
1788892904.820967,1788892904.820967,0
1788892904.8721309,1788892904.8721309,0
1788892904.9229758,1788892904.9229758,0
1788892904.9732869,1788892904.9732869,0
1788892905.0239818,1788892905.0239818,0
1788892905.0750723,1788892905.0750723,0
1788892905.147876,1788892905.147876,0
1788892905.1991875,1788892905.1991875,0
1788892905.2496579,1788892905.2496579,0
1788892905.3203204,1788892905.3203204,0
1788892905.3717003,1788892905.3717003,0
1788892905.4234738,1788892905.4234738,0
1788892905.4750438,1788892905.4750438,0
1788892905.5451024,1788892905.5451024,0
1788892905.5951586,1788892905.5951586,0
1788892905.644168,1788892905.644168,0
1788892905.695262,1788892905.695262,0
1788892905.7452755,1788892905.7452755,0
1788892905.795163,1788892905.795163,0
1788892905.8447385,1788892905.8447385,0
1788892905.8978493,1788892905.8978493,0
1788892905.9493086,1788892905.9493086,0
1788892906.0013745,1788892906.0013745,0
1788892906.0691586,1788892906.0691586,0
1788892906.1192417,1788892906.1192417,0
1788892906.1714275,1788892906.1714275,0
1788892906.2208056,1788892906.2208056,0
1788892906.2741704,1788892906.2741704,0
1788892906.3250644,1788892906.3250644,0
1788892906.3951762,1788892906.3951762,0
1788892906.446583,1788892906.446583,0
1788892906.4987342,1788892906.4987342,0
1788892906.5516183,1788892906.5516183,0
1788892906.6005745,1788892906.6005745,0
1788892906.670341,1788892906.670341,0
1788892906.7200172,1788892906.7200172,0
1788892906.7708056,1788892906.7708056,0
1788892906.8207452,1788892906.8207452,0
1788892906.8707182,1788892906.8707182,0
1788892906.9219103,1788892906.9219103,0
1788892906.9733787,1788892906.9733787,0
1788892907.0243971,1788892907.0243971,0
1788892907.074219,1788892907.074219,0
1788892907.1230803,1788892907.1230803,0
1788892907.1735506,1788892907.1735506,0
1788892907.2226238,1788892907.2226238,0
1788892907.2742581,1788892907.2742581,0
1788892907.3242078,1788892907.3242078,0
1788892907.3748164,1788892907.3748164,0
1788892907.4441257,1788892907.4441257,0
1788892907.4948754,1788892907.4948754,0
1788892907.5459437,1788892907.5459437,0
1788892907.5960984,1788892907.5960984,0
1788892907.6462874,1788892907.6462874,0
1788892907.700304,1788892907.700304,0
1788892907.769801,1788892907.769801,0
1788892907.820706,1788892907.820706,0
1788892907.8720412,1788892907.8720412,0
1788892907.923074,1788892907.923074,0
1788892907.9731426,1788892907.9731426,0
1788892908.022519,1788892908.022519,0
1788892908.073076,1788892908.073076,0
1788892908.1241817,1788892908.1241817,0
1788892908.1750264,1788892908.1750264,0
1788892908.244114,1788892908.244114,0
1788892908.293733,1788892908.293733,0
1788892908.346153,1788892908.346153,0
1788892908.3982232,1788892908.3982232,0
1788892908.4493275,1788892908.4493275,0
1788892908.5001721,1788892908.5001721,0
1788892908.5689776,1788892908.5689776,0
1788892908.6190367,1788892908.6190367,0
1788892908.6713831,1788892908.6713831,0
1788892908.722252,1788892908.722252,0
1788892908.773693,1788892908.773693,0
1788892908.825246,1788892908.825246,0
1788892908.8941238,1788892908.8941238,0
1788892908.9442072,1788892908.9442072,0
1788892908.995163,1788892908.995163,0
1788892909.0494108,1788892909.0494108,0
1788892909.1011827,1788892909.1011827,0
1788892909.17021,1788892909.17021,0
1788892909.2199926,1788892909.2199926,0
1788892909.2711468,1788892909.2711468,0
1788892909.3223038,1788892909.3223038,0
1788892909.3731847,1788892909.3731847,0
1788892909.4221196,1788892909.4221196,0
1788892909.4732964,1788892909.4732964,0
1788892909.5243108,1788892909.5243108,0
1788892909.5737767,1788892909.5737767,0
1788892909.6231277,1788892909.6231277,0
1788892909.6736739,1788892909.6736739,0
1788892909.7249577,1788892909.7249577,0
1788892909.7758913,1788892909.7758913,0
1788892909.8449378,1788892909.8449378,0
1788892909.896332,1788892909.896332,0
1788892909.9475856,1788892909.9475856,0
1788892909.998212,1788892909.998212,0
1788892910.048576,1788892910.048576,0
1788892910.0982926,1788892910.0982926,0
1788892910.149703,1788892910.149703,0
1788892910.2019665,1788892910.2019665,0
1788892910.2690732,1788892910.2690732,0
1788892910.3192515,1788892910.3192515,0
1788892910.3695889,1788892910.3695889,0
1788892910.4200628,1788892910.4200628,0
1788892910.4706123,1788892910.4706123,0
1788892910.5224786,1788892910.5224786,0
1788892910.5729222,1788892910.5729222,0
1788892910.623156,1788892910.623156,0
1788892910.6729143,1788892910.6729143,0
1788892910.7237053,1788892910.7237053,0
1788892910.7766879,1788892910.7766879,0
1788892910.8447418,1788892910.8447418,0
1788892910.8947363,1788892910.8947363,0
1788892910.9460313,1788892910.9460313,0
1788892910.9947522,1788892910.9947522,0
1788892911.0513458,1788892911.0513458,0
1788892911.1202,1788892911.1202,0
1788892911.1717527,1788892911.1717527,0
1788892911.221857,1788892911.221857,0
1788892911.2720788,1788892911.2720788,0
1788892911.3216374,1788892911.3216374,0
1788892911.3732088,1788892911.3732088,0
1788892911.4226046,1788892911.4226046,0
1788892911.4752433,1788892911.4752433,0
1788892911.5429273,1788892911.5429273,0
1788892911.5949683,1788892911.5949683,0
1788892911.646108,1788892911.646108,0
1788892911.6974468,1788892911.6974468,0
1788892911.748672,1788892911.748672,0
1788892911.7992134,1788892911.7992134,0
1788892911.8493578,1788892911.8493578,0
1788892911.89988,1788892911.89988,0
1788892911.9688537,1788892911.9688537,0
1788892912.019809,1788892912.019809,0
1788892912.0704129,1788892912.0704129,0
1788892912.1206985,1788892912.1206985,0
1788892912.1734352,1788892912.1734352,0
1788892912.2223084,1788892912.2223084,0
1788892912.2728124,1788892912.2728124,0
1788892912.3232687,1788892912.3232687,0
1788892912.3729897,1788892912.3729897,0
1788892912.4231,1788892912.4231,0
1788892912.4735491,1788892912.4735491,0
1788892912.5246503,1788892912.5246503,0
1788892912.5759776,1788892912.5759776,0
1788892912.643832,1788892912.643832,0
1788892912.6942837,1788892912.6942837,0
1788892912.74561,1788892912.74561,0
1788892912.798252,1788892912.798252,0
1788892912.852061,1788892912.852061,0
1788892912.9204981,1788892912.9204981,0
1788892912.9715757,1788892912.9715757,0
1788892913.021124,1788892913.021124,0
1788892913.0722578,1788892913.0722578,0
1788892913.1234534,1788892913.1234534,0
1788892913.1742148,1788892913.1742148,0
1788892913.2243886,1788892913.2243886,0
1788892913.2776818,1788892913.2776818,0
1788892913.3440907,1788892913.3440907,0
1788892913.3944306,1788892913.3944306,0
1788892913.4459343,1788892913.4459343,0
1788892913.4960012,1788892913.4960012,0
1788892913.5472171,1788892913.5472171,0
1788892913.5979593,1788892913.5979593,0
1788892913.6492856,1788892913.6492856,0
1788892913.6990635,1788892913.6990635,0
1788892913.7492723,1788892913.7492723,0
1788892913.7992976,1788892913.7992976,0
1788892913.849812,1788892913.849812,0
1788892913.9003575,1788892913.9003575,0
1788892913.9707077,1788892913.9707077,0
1788892914.0224838,1788892914.0224838,0
1788892914.0721982,1788892914.0721982,0
1788892914.1216123,1788892914.1216123,0
1788892914.172522,1788892914.172522,0
1788892914.22497,1788892914.22497,0
1788892914.2940173,1788892914.2940173,0
1788892914.3446388,1788892914.3446388,0
1788892914.396897,1788892914.396897,0
1788892914.447996,1788892914.447996,0
1788892914.4977803,1788892914.4977803,0
1788892914.5492134,1788892914.5492134,0
1788892914.5990796,1788892914.5990796,0
1788892914.6531255,1788892914.6531255,0
1788892914.7188087,1788892914.7188087,0
1788892914.7710302,1788892914.7710302,0
1788892914.8219783,1788892914.8219783,0
1788892914.8737957,1788892914.8737957,0
1788892914.9260206,1788892914.9260206,0
1788892914.9954314,1788892914.9954314,0
1788892915.0453465,1788892915.0453465,0
1788892915.0952857,1788892915.0952857,0
1788892915.1450973,1788892915.1450973,0
1788892915.1959505,1788892915.1959505,0
1788892915.248369,1788892915.248369,0
1788892915.298987,1788892915.298987,0
1788892915.351376,1788892915.351376,0
1788892915.4265437,1788892915.4265437,0
1788892915.477708,1788892915.477708,0
1788892915.547216,1788892915.547216,0
1788892915.5982525,1788892915.5982525,0
1788892915.6517243,1788892915.6517243,0
1788892915.7201893,1788892915.7201893,0
1788892915.7704089,1788892915.7704089,0
1788892915.8233593,1788892915.8233593,0
1788892915.8733008,1788892915.8733008,0
1788892915.9255762,1788892915.9255762,0
1788892915.9752185,1788892915.9752185,0
1788892916.0447762,1788892916.0447762,0
1788892916.0970275,1788892916.0970275,0
1788892916.1516173,1788892916.1516173,0
1788892916.2004492,1788892916.2004492,0
1788892916.2723742,1788892916.2723742,0
1788892916.3228142,1788892916.3228142,0
1788892916.3737054,1788892916.3737054,0
1788892916.4260705,1788892916.4260705,0
1788892916.4973898,1788892916.4973898,0
1788892916.5488455,1788892916.5488455,0
1788892916.6004956,1788892916.6004956,0
1788892916.6705513,1788892916.6705513,0
1788892916.7201092,1788892916.7201092,0
1788892916.7704926,1788892916.7704926,0
1788892916.8198097,1788892916.8198097,0
1788892916.8704765,1788892916.8704765,0
1788892916.9202986,1788892916.9202986,0
1788892916.9711504,1788892916.9711504,0
1788892917.0215187,1788892917.0215187,0
1788892917.073029,1788892917.073029,0
1788892917.1230476,1788892917.1230476,0
1788892917.1742105,1788892917.1742105,0
1788892917.2252936,1788892917.2252936,0
1788892917.294392,1788892917.294392,0
1788892917.3447971,1788892917.3447971,0
1788892917.3948154,1788892917.3948154,0
1788892917.4449651,1788892917.4449651,0
1788892917.496178,1788892917.496178,0
1788892917.546967,1788892917.546967,0
1788892917.598836,1788892917.598836,0
1788892917.6499956,1788892917.6499956,0
1788892917.7194686,1788892917.7194686,0
1788892917.7692385,1788892917.7692385,0
1788892917.819127,1788892917.819127,0
1788892917.8700473,1788892917.8700473,0
1788892917.9199927,1788892917.9199927,0
1788892917.9695766,1788892917.9695766,0
1788892918.0218065,1788892918.0218065,0
1788892918.07269,1788892918.07269,0
1788892918.12328,1788892918.12328,0
1788892918.173655,1788892918.173655,0
1788892918.2245455,1788892918.2245455,0
1788892918.2751322,1788892918.2751322,0
1788892918.345157,1788892918.345157,0
1788892918.3968744,1788892918.3968744,0
1788892918.4489446,1788892918.4489446,0
1788892918.4992945,1788892918.4992945,0
1788892918.550664,1788892918.550664,0
1788892918.6190984,1788892918.6190984,0
1788892918.670068,1788892918.670068,0
1788892918.720652,1788892918.720652,0
1788892918.7718549,1788892918.7718549,0
1788892918.8220623,1788892918.8220623,0
1788892918.8731015,1788892918.8731015,0
1788892918.9258175,1788892918.9258175,0
1788892918.9949872,1788892918.9949872,0
1788892919.0462863,1788892919.0462863,0
1788892919.0960507,1788892919.0960507,0
1788892919.147222,1788892919.147222,0
1788892919.198074,1788892919.198074,0
1788892919.2483068,1788892919.2483068,0
1788892919.2979126,1788892919.2979126,0
1788892919.3476353,1788892919.3476353,0
1788892919.3995273,1788892919.3995273,0
1788892919.4488688,1788892919.4488688,0
1788892919.5010805,1788892919.5010805,0
1788892919.5700436,1788892919.5700436,0
1788892919.6231763,1788892919.6231763,0
1788892919.6744578,1788892919.6744578,0
1788892919.7250803,1788892919.7250803,0
1788892919.7764745,1788892919.7764745,0
1788892919.8449876,1788892919.8449876,0
1788892919.935808,1788892919.935808,0
1788892919.99503,1788892919.99503,0
1788892920.0452766,1788892920.0452766,0
1788892920.0954518,1788892920.0954518,0
1788892920.1453335,1788892920.1453335,0
1788892920.19652,1788892920.19652,0
1788892920.2472825,1788892920.2472825,0
1788892920.2968884,1788892920.2968884,0
1788892920.3475678,1788892920.3475678,0
1788892920.3992224,1788892920.3992224,0
1788892920.4504123,1788892920.4504123,0
1788892920.5206938,1788892920.5206938,0
1788892920.5717568,1788892920.5717568,0
1788892920.6229315,1788892920.6229315,0
1788892920.6755016,1788892920.6755016,0
1788892920.74534,1788892920.74534,0
1788892920.794713,1788892920.794713,0
1788892920.8444467,1788892920.8444467,0
1788892920.894199,1788892920.894199,0
1788892920.943713,1788892920.943713,0
1788892920.9948342,1788892920.9948342,0
1788892921.048384,1788892921.048384,0
1788892921.100364,1788892921.100364,0
1788892921.1690645,1788892921.1690645,0
1788892921.219058,1788892921.219058,0
1788892921.2688677,1788892921.2688677,0
1788892921.3186283,1788892921.3186283,0
1788892921.3716705,1788892921.3716705,0
1788892921.4225943,1788892921.4225943,0
1788892921.4725955,1788892921.4725955,0
1788892921.5236113,1788892921.5236113,0
1788892921.5748625,1788892921.5748625,0
1788892921.6250155,1788892921.6250155,0
1788892921.6941197,1788892921.6941197,0
1788892921.7440054,1788892921.7440054,0
1788892921.7951713,1788892921.7951713,0
1788892921.8482456,1788892921.8482456,0
1788892921.901891,1788892921.901891,0
1788892921.9688148,1788892921.9688148,0
1788892922.0192566,1788892922.0192566,0
1788892922.0698075,1788892922.0698075,0
1788892922.1211233,1788892922.1211233,0
1788892922.1709278,1788892922.1709278,0
1788892922.2231848,1788892922.2231848,0
1788892922.2738674,1788892922.2738674,0
1788892922.3254876,1788892922.3254876,0
1788892922.3960059,1788892922.3960059,0
1788892922.4491937,1788892922.4491937,0
1788892922.4989676,1788892922.4989676,0
1788892922.549581,1788892922.549581,0
1788892922.60069,1788892922.60069,0
1788892922.6708326,1788892922.6708326,0
