bag_time,time,value
1788892904.8209195,1788892904.8209195,0
1788892904.8717892,1788892904.8717892,0
1788892904.9229198,1788892904.9229198,0
1788892904.9731824,1788892904.9731824,0
1788892905.023944,1788892905.023944,0
1788892905.0749989,1788892905.0749989,0
1788892905.1478198,1788892905.1478198,0
1788892905.1991231,1788892905.1991231,0
1788892905.2495744,1788892905.2495744,0
1788892905.3202393,1788892905.3202393,0
1788892905.3716254,1788892905.3716254,0
1788892905.4234278,1788892905.4234278,0
1788892905.4749725,1788892905.4749725,0
1788892905.545031,1788892905.545031,0
1788892905.5951004,1788892905.5951004,0
1788892905.644135,1788892905.644135,0
1788892905.6951852,1788892905.6951852,0
1788892905.7451622,1788892905.7451622,0
1788892905.7950816,1788892905.7950816,0
1788892905.8444972,1788892905.8444972,0
1788892905.8977787,1788892905.8977787,0
1788892905.949213,1788892905.949213,0
1788892906.0008094,1788892906.0008094,0
1788892906.0690846,1788892906.0690846,0
1788892906.1191678,1788892906.1191678,0
1788892906.17134,1788892906.17134,0
1788892906.2207146,1788892906.2207146,0
1788892906.274109,1788892906.274109,0
1788892906.3249962,1788892906.3249962,0
1788892906.395171,1788892906.395171,0
1788892906.4465077,1788892906.4465077,0
1788892906.4986675,1788892906.4986675,0
1788892906.5516124,1788892906.5516124,0
1788892906.6004858,1788892906.6004858,0
1788892906.6702662,1788892906.6702662,0
1788892906.7199636,1788892906.7199636,0
1788892906.7707095,1788892906.7707095,0
1788892906.820672,1788892906.820672,0
1788892906.870666,1788892906.870666,0
1788892906.921847,1788892906.921847,0
1788892906.9732857,1788892906.9732857,0
1788892907.02433,1788892907.02433,0
1788892907.0741906,1788892907.0741906,0
1788892907.1230323,1788892907.1230323,0
1788892907.1733358,1788892907.1733358,0
1788892907.222519,1788892907.222519,0
1788892907.2742138,1788892907.2742138,0
1788892907.324142,1788892907.324142,0
1788892907.3747737,1788892907.3747737,0
1788892907.4440885,1788892907.4440885,0
1788892907.4948168,1788892907.4948168,0
1788892907.5458817,1788892907.5458817,0
1788892907.596049,1788892907.596049,0
1788892907.6462262,1788892907.6462262,0
1788892907.7002277,1788892907.7002277,0
1788892907.7697492,1788892907.7697492,0
1788892907.8206503,1788892907.8206503,0
1788892907.8719792,1788892907.8719792,0
1788892907.9230487,1788892907.9230487,0
1788892907.973086,1788892907.973086,0
1788892908.022487,1788892908.022487,0
1788892908.0729809,1788892908.0729809,0
1788892908.1241765,1788892908.1241765,0
1788892908.1749895,1788892908.1749895,0
1788892908.2435982,1788892908.2435982,0
1788892908.29366,1788892908.29366,0
1788892908.346106,1788892908.346106,0
1788892908.3981953,1788892908.3981953,0
1788892908.4492188,1788892908.4492188,0
1788892908.5001004,1788892908.5001004,0
1788892908.568961,1788892908.568961,0
1788892908.6190135,1788892908.6190135,0
1788892908.6713016,1788892908.6713016,0
1788892908.7217352,1788892908.7217352,0
1788892908.7736256,1788892908.7736256,0
1788892908.82512,1788892908.82512,0
1788892908.8940544,1788892908.8940544,0
1788892908.9441175,1788892908.9441175,0
1788892908.9950972,1788892908.9950972,0
1788892909.0493164,1788892909.0493164,0
1788892909.101109,1788892909.101109,0
1788892909.1701524,1788892909.1701524,0
1788892909.2199123,1788892909.2199123,0
1788892909.2710838,1788892909.2710838,0
1788892909.3222797,1788892909.3222797,0
1788892909.3731813,1788892909.3731813,0
1788892909.4220517,1788892909.4220517,0
1788892909.473251,1788892909.473251,0
1788892909.5242565,1788892909.5242565,0
1788892909.5736845,1788892909.5736845,0
1788892909.6230328,1788892909.6230328,0
1788892909.673577,1788892909.673577,0
1788892909.7248871,1788892909.7248871,0
