simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.121000007,0.146000013,122.0,147.0,25.0,0.025000006000000005,0.805,3.1607,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053,3.1596,-1.5707963267948968,0.0435,0.0002,0.0
0.146000013,0.171,147.0,172.0,25.0,0.024999987,0.8053,3.1596,-1.5707963267948968,0.0435,0.0002,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053,3.1593,-1.5707963267948968,0.0063,0.0,0.0
0.171,0.19600001,172.0,197.0,25.0,0.02500000999999999,0.8053,3.1593,-1.5707963267948968,0.0063,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053,3.1593,-1.5707963267948968,0.003,0.0,0.0
0.19600001,0.221000016,197.0,222.0,25.0,0.02500000599999999,0.8053,3.1593,-1.5707963267948968,0.003,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053,3.1592,-1.5707982977725805,0.0025,0.0,0.0
0.221000016,0.246,222.0,247.0,25.0,0.024999984000000003,0.8053,3.1592,-1.5707982977725805,0.0025,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053,3.1592,-1.5707963267948963,0.0022,0.0,0.0
0.246,0.271000028,247.0,272.0,25.0,0.025000028000000007,0.8053,3.1592,-1.5707963267948963,0.0022,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1592,-1.5707963267948963,0.0019,0.0,0.0
0.271000028,0.297000021,272.0,298.0,26.0,0.025999993,0.8054,3.1592,-1.5707963267948963,0.0019,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1592,-1.5707963267948963,0.0017,0.0,0.0
0.297000021,0.321,298.0,322.0,24.0,0.023999979000000005,0.8054,3.1592,-1.5707963267948963,0.0017,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1592,-1.5707963267948968,0.0015,0.0,0.0
0.321,0.346000016,322.0,347.0,25.0,0.025000016000000014,0.8054,3.1592,-1.5707963267948968,0.0015,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1592,-1.5707963267948968,0.0014,0.0,0.0
0.346000016,0.372,347.0,373.0,26.0,0.025999983999999976,0.8054,3.1592,-1.5707963267948968,0.0014,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1592,-1.5707963267948968,0.0012,0.0,0.0
0.372,0.396000028,373.0,397.0,24.0,0.024000028000000007,0.8054,3.1592,-1.5707963267948968,0.0012,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1591,-1.5707963267948963,0.0011,0.0,0.0
0.396000028,0.421000034,397.0,422.0,25.0,0.02500000600000002,0.8054,3.1591,-1.5707963267948963,0.0011,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1591,-1.5707963267948963,0.0009,0.0,0.0
0.421000034,0.446,422.0,447.0,25.0,0.024999965999999985,0.8054,3.1591,-1.5707963267948963,0.0009,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,3.1591,-1.5707963267948968,0.0008,0.0,0.0
0.446,0.468000025,447.0,469.0,22.0,0.02200002499999998,0.8054,3.1591,-1.5707963267948968,0.0008,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0007,0.0,0.0
0.468000025,0.496000022,469.0,497.0,28.0,0.027999997,0.8055,3.1591,-1.5707963267948968,0.0007,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0006,0.0,0.0
0.496000022,0.521,497.0,522.0,25.0,0.024999978000000034,0.8055,3.1591,-1.5707963267948968,0.0006,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0006,0.0,0.0
0.521,0.546,522.0,547.0,25.0,0.025000000000000022,0.8055,3.1591,-1.5707963267948968,0.0006,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0005,0.0,0.0
0.546,0.57100004,547.0,572.0,25.0,0.02500004,0.8055,3.1591,-1.5707963267948968,0.0005,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0005,0.0,0.0
0.57100004,0.596,572.0,597.0,25.0,0.024999959999999932,0.8055,3.1591,-1.5707963267948968,0.0005,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0004,0.0,0.0
0.596,0.621000051,597.0,622.0,25.0,0.025000051000000023,0.8055,3.1591,-1.5707963267948968,0.0004,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0004,0.0,0.0
0.621000051,0.646,622.0,647.0,25.0,0.02499994900000002,0.8055,3.1591,-1.5707963267948968,0.0004,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055,3.1591,-1.5707963267948968,0.0003,0.0,0.0
