scan_index,bag_time,time,finite_count,min_range,max_range,angle_min,angle_max,angle_increment,range_min,range_max,odom_index,odom_dt
4116,1788888876.4135602,1788888876.4135602,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4116,0.0
4117,1788888876.4635203,1788888876.4635203,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4117,0.0
4118,1788888876.5135868,1788888876.5135868,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4118,0.0
4119,1788888876.5633903,1788888876.5633903,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4119,0.0
4120,1788888876.613386,1788888876.613386,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4120,0.0
4121,1788888876.6634758,1788888876.6634758,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4121,0.0
4122,1788888876.7135684,1788888876.7135684,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4122,0.0
4123,1788888876.763352,1788888876.763352,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4123,0.0
4124,1788888876.81386,1788888876.81386,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4124,0.0
4125,1788888876.8637898,1788888876.8637898,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4125,0.0
4126,1788888876.9141598,1788888876.9141598,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4126,0.0
4127,1788888876.9633632,1788888876.9633632,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4127,0.0
4128,1788888877.0138984,1788888877.0138984,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4128,0.0
4129,1788888877.0632405,1788888877.0632405,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4129,0.0
4130,1788888877.1135178,1788888877.1135178,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4130,0.0
4131,1788888877.1642275,1788888877.1642275,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4131,0.0
4132,1788888877.2135246,1788888877.2135246,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4132,0.0
4133,1788888877.2639325,1788888877.2639325,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4133,0.0
4134,1788888877.313565,1788888877.313565,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4134,0.0
4135,1788888877.3639836,1788888877.3639836,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4135,0.0
4136,1788888877.4135492,1788888877.4135492,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4136,0.0
4137,1788888877.4633234,1788888877.4633234,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4137,0.0
4138,1788888877.5139024,1788888877.5139024,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4138,0.0
4139,1788888877.56357,1788888877.56357,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4139,0.0
4140,1788888877.6138785,1788888877.6138785,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4140,0.0
4141,1788888877.6632693,1788888877.6632693,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4141,0.0
4142,1788888877.7140465,1788888877.7140465,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4142,0.0
4143,1788888877.7632844,1788888877.7632844,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4143,0.0
4144,1788888877.8142,1788888877.8142,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4144,0.0
4145,1788888877.8638692,1788888877.8638692,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4145,0.0
4146,1788888877.9139748,1788888877.9139748,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4146,0.0
4147,1788888877.9637978,1788888877.9637978,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4147,0.0
4148,1788888878.0135708,1788888878.0135708,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4148,0.0
4149,1788888878.0635712,1788888878.0635712,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4149,0.0
4150,1788888878.1133177,1788888878.1133177,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4150,0.0
4151,1788888878.1638312,1788888878.1638312,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4151,0.0
4152,1788888878.2134871,1788888878.2134871,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4152,0.0
4153,1788888878.2636547,1788888878.2636547,1081,0.27868080139160156,0.7691493034362793,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4153,0.0
4154,1788888878.3135576,1788888878.3135576,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4154,0.0
4155,1788888878.3640485,1788888878.3640485,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4155,0.0
4156,1788888878.414121,1788888878.414121,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4156,0.0
4157,1788888878.4642162,1788888878.4642162,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4157,0.0
4158,1788888878.51332,1788888878.51332,1081,0.27868080139160156,0.7691479921340942,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4158,0.0
4159,1788888878.5638463,1788888878.5638463,1081,0.27868080139160156,0.7691503763198853,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4159,0.0
4160,1788888878.6134953,1788888878.6134953,1081,0.27868080139160156,0.7691469192504883,-2.3561899662017822,2.3561899662017822,0.004363323096185923,0.05999999865889549,10.0,4160,0.0
