run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
89_e8_open_scene_speed_steps_corrected_20260914,633,8,27056972567722,1,1,True,27056973866576,8,0.14,141,500,0.0,0.0,False,0.0,0.0,6,0.0,0.0,-0.0023,0.9586,0.0,0.0,0.0,0.0,0.0,-8.6202,-0.009,48.4179,0.0775,0.0002,-0.4828,0.0019,0.0177,4.7124,0.7071,0.0063,0.0063,-0.7071,0.8048,3.1598,0.0744
89_e8_open_scene_speed_steps_corrected_20260914,642,9,27056997630631,2,2,True,27056999791081,9,0.165,166,626,0.0,0.0,False,0.0,0.0,7,0.0,0.0,-0.0002,0.093,0.0,0.0,0.0,0.0,0.0,-0.6417,-0.0058,3.4737,0.009,0.0,-0.0903,0.0035,0.0261,4.7124,0.707,0.0092,0.0093,-0.707,0.8048,3.1593,0.0707
89_e8_open_scene_speed_steps_corrected_20260914,652,10,27057021714906,3,3,True,27057022890109,10,0.190000013,191,747,0.0,0.0,False,0.0,0.0,8,0.0,0.0,0.0002,0.0253,0.0,0.0,0.0,0.0,0.0,-0.0654,-0.0003,0.5025,0.0033,0.0,-0.0573,0.0034,0.0273,4.7124,0.707,0.0096,0.0097,-0.707,0.8048,3.1592,0.0692
89_e8_open_scene_speed_steps_corrected_20260914,661,11,27057046747949,4,4,True,27057047943521,11,0.214000016,215,864,0.0,0.0,False,0.0,0.0,9,0.0,0.0,0.0002,0.0179,0.0,0.0,0.0,0.0,0.0,-0.0185,0.0002,0.2726,0.0026,0.0,-0.0491,0.003,0.0278,4.7124,0.707,0.0098,0.0098,-0.707,0.8048,3.1592,0.068
89_e8_open_scene_speed_steps_corrected_20260914,669,12,27057071860522,5,5,True,27057073062265,12,0.239000008,240,985,0.0,0.0,False,0.0,0.0,10,0.0,0.0,0.0002,0.0155,0.0,0.0,0.0,0.0,0.0,-0.0105,-0.0011,0.2227,0.0023,0.0,-0.043,0.0027,0.0282,4.7124,0.707,0.0099,0.01,-0.707,0.8049,3.1592,0.0669
89_e8_open_scene_speed_steps_corrected_20260914,679,13,27057097431353,6,6,True,27057099530578,13,0.264,265,1085,0.0,0.0,False,0.0,0.0,11,0.0,0.0,0.0001,0.0137,0.0,0.0,0.0,0.0,0.0,-0.011,-0.0002,0.1921,0.002,0.0,-0.0377,0.0024,0.0285,4.7124,0.707,0.0101,0.0101,-0.707,0.8049,3.1591,0.0659
89_e8_open_scene_speed_steps_corrected_20260914,687,14,27057122579082,7,7,True,27057123888637,14,0.290000021,291,1217,0.0,0.0,False,0.0,0.0,12,0.0,0.0,0.0002,0.012,0.0,0.0,0.0,0.0,0.0,-0.0078,-0.0009,0.1569,0.0018,0.0,-0.033,0.0022,0.0289,4.7124,0.707,0.0102,0.0102,-0.707,0.8049,3.1591,0.0651
89_e8_open_scene_speed_steps_corrected_20260914,696,15,27057146908677,8,8,True,27057148313510,15,0.315000027,316,1333,0.0,0.0,False,0.0,0.0,13,0.0,0.0,0.0001,0.0107,0.0,0.0,0.0,0.0,0.0,-0.0075,0.0005,0.1518,0.0016,0.0,-0.029,0.0019,0.0292,4.7124,0.707,0.0103,0.0103,-0.707,0.8049,3.1591,0.0644
89_e8_open_scene_speed_steps_corrected_20260914,705,16,27057172460933,9,9,True,27057173824970,16,0.34,341,1438,0.0,0.0,False,0.0,0.0,14,0.0,0.0,0.0001,0.0094,0.0,0.0,0.0,0.0,0.0,-0.0075,0.0003,0.1396,0.0014,0.0,-0.0254,0.0017,0.0294,4.7124,0.707,0.0104,0.0104,-0.707,0.8049,3.1591,0.0637
89_e8_open_scene_speed_steps_corrected_20260914,714,17,27057197303249,10,10,True,27057198956799,17,0.365,366,1552,0.0,0.0,False,0.0,0.0,15,0.0,0.0,0.0001,0.0084,0.0,0.0,0.0,0.0,0.0,-0.0068,0.0017,0.1239,0.0012,0.0,-0.0223,0.0016,0.0296,4.7124,0.707,0.0105,0.0105,-0.707,0.8049,3.1591,0.0632
