stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,controller_command_rate_hz,controller_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles
1788157741.0263577,0.034417754,record,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.0463622,0.054422363,record,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.0663607,0.074420807,record,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.0863426,0.094402661,record,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.1063888,0.114449147,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.126319,0.134379196,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.1463196,0.154379931,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.1663342,0.174394182,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.1865325,0.194592578,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.206555,0.214615227,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.2264698,0.234529903,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.2463355,0.25439572,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.2663221,0.274382173,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788157741.2863646,0.294424626,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4798683537926003,-0.12360849872949954,0.027006467586804358,0.11540239770237098,0.04631534872872957,nan,1,nan,1,nan,1,nan,1,nan,1,nan,2,nan,2,nan,1,nan,2,nan,2,nan,1,nan,1,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.3065283,0.314588488,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4798683537926003,-0.12360849872949954,0.027006467586804358,0.11540239770237098,0.04631534872872957,nan,1,nan,1,nan,1,nan,1,nan,1,nan,2,nan,2,nan,1,nan,3,nan,3,nan,1,nan,1,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.326624,0.334683945,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4798683537926003,-0.12360849872949954,0.027006467586804358,0.11540239770237098,0.04631534872872957,nan,1,nan,1,nan,1,nan,1,nan,1,nan,2,nan,2,nan,1,nan,3,nan,3,nan,1,nan,1,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.3467073,0.354767591,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4798683537926003,-0.12360849872949954,0.027006467586804358,0.11540239770237098,0.04631534872872957,nan,1,nan,1,nan,1,nan,1,nan,1,nan,2,nan,2,nan,1,nan,3,nan,3,nan,1,nan,1,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.3663363,0.374396519,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4798683537926003,-0.12360849872949954,0.027006467586804358,0.11540239770237098,0.04631534872872957,nan,1,nan,1,nan,1,nan,1,nan,1,nan,2,nan,2,nan,1,nan,3,nan,3,nan,1,nan,1,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.3863018,0.394362119,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797608293961024,-0.12307784645567117,0.02702546367121186,0.06556335434672807,0.026475742677708428,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,3,nan,3,nan,2,nan,2,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.4065518,0.414612231,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797608293961024,-0.12307784645567117,0.02702546367121186,0.06556335434672807,0.026475742677708428,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,4,nan,4,nan,2,nan,2,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.4265733,0.434633488,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797608293961024,-0.12307784645567117,0.02702546367121186,0.06556335434672807,0.026475742677708428,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,4,nan,4,nan,2,nan,2,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.446743,0.454803036,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797608293961024,-0.12307784645567117,0.02702546367121186,0.06556335434672807,0.026475742677708428,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,4,nan,4,nan,2,nan,2,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.4664001,0.474460214,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797608293961024,-0.12307784645567117,0.02702546367121186,0.06556335434672807,0.026475742677708428,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,4,nan,4,nan,2,nan,2,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.4863737,0.494433841,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797608293961024,-0.12307784645567117,0.02702546367121186,0.06556335434672807,0.026475742677708428,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,4,nan,4,nan,2,nan,2,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.5064085,0.514468746,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0004,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797181470180563,-0.12286750967896916,0.0270330431294001,0.04616646659110913,0.01890663792274224,nan,3,nan,3,nan,3,nan,3,nan,3,nan,4,nan,6,nan,3,nan,5,nan,5,nan,3,nan,3,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.526347,0.534406971,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0004,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797181470180563,-0.12286750967896916,0.0270330431294001,0.04616646659110913,0.01890663792274224,nan,3,nan,3,nan,3,nan,3,nan,3,nan,4,nan,6,nan,3,nan,5,nan,5,nan,3,nan,3,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
1788157741.5463498,0.554410013,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0004,0.0,-1.5707407241635707,0.0,0.0,0.0,0.0,0.0,0.4796220232057189,-0.12239443880429642,0.027049516995401656,0.06611968871633049,0.013135894727163347,0.4797181470180563,-0.12286750967896916,0.0270330431294001,0.04616646659110913,0.01890663792274224,nan,3,nan,3,nan,3,nan,3,nan,3,nan,4,nan,6,nan,3,nan,5,nan,5,nan,3,nan,3,1.986441,0.012345,1.986441,2.532301,1.0,0.48720866441726685,nan,nan,nan,nan
