bag_time,time,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26
1788879291.2871687,1788879291.2871687,1788879291.2870955,0.8597015738487244,-1.5664284857921302,0.2705949670184424,0.5236,0.08000000000000002,0.23399999999999999,0.0,0.9801330375671387,0.8397015738487243,0.9995489120483398,0.859742283821106,0.06981767527759075,2.356198977679014,0.9801330375671387,9.78506706237793,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879291.3763945,1788879291.3763945,1788879291.3763182,0.8597072958946228,-1.5664284857921302,0.27059415041989665,0.5236,0.3661376096,0.23399999999999999,0.0,0.9801269578933716,0.8397072958946228,0.9995430707931519,0.8597480058670044,0.06981767527759075,2.356198977679014,0.9801269578933716,9.785060386657715,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879291.4327343,1788879291.4327343,1788879291.4326558,0.8597072958946228,-1.5664284857921302,0.27059415041989665,0.5236,0.5236,0.23399999999999999,0.0,0.9801269578933716,0.8397072958946228,0.9995430707931519,0.8597480058670044,0.06981767527759075,2.356198977679014,0.9801269578933716,9.785060386657715,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879291.4803243,1788879291.4803243,1788879291.4802678,0.859801709651947,-1.5664284857921302,0.2708495718215006,0.5236,0.5236,0.23399999999999999,0.0,0.9800540018081665,0.839801709651947,0.9994874000549316,0.8598371148109436,0.06981767527759075,2.356198977679014,0.9800540018081665,9.75538013458252,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879291.530408,1788879291.530408,1788879291.5303388,0.8606377840042114,-1.5707918088883162,0.2663598589359769,0.5236,0.5236,0.23399999999999999,0.0,0.9793386268615722,0.8406377840042114,0.9988787770271301,0.860652506351471,0.06545435218140483,2.356198977679014,0.9793386268615722,9.801295738220215,2.2907446254976094,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879291.5805175,1788879291.5805175,1788879291.5804365,0.8629770874977112,-1.5707918088883162,0.2580600996986983,0.5236,0.5236,0.23399999999999999,0.0,0.9770647096633911,0.8429770874977112,0.9968274831771851,0.8629605770111084,0.056727705989032984,2.356198977679014,0.9770647096633911,9.792657356262207,2.2994712716899812,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879291.6302865,1788879291.6302865,1788879291.6302109,0.867118775844574,-1.5707918088883162,0.23930469912679916,0.5236,0.5236,0.23399999999999999,0.0,0.9731442141532898,0.847118775844574,0.9931138157844543,0.8669375777244568,0.03927441360428929,2.356198977679014,0.9731442141532898,9.965755920410157,2.316924564074725,2.0,0.0,0.0,0.0,671.0,11.0,0.0,0.0,0.0,0.0
1788879291.680484,1788879291.680484,1788879291.680383,0.8727477788925171,-1.5707918088883162,0.22242958669642443,0.5236,0.5236,0.23399999999999999,0.0,0.9681849884986877,0.8527477788925171,0.9882739186286926,0.8721224069595337,0.021821121219545603,2.356198977679014,0.9681849884986877,9.931773643493653,2.3343778564594686,2.0,0.0,0.0,0.0,671.0,11.0,0.0,0.0,0.0,0.0
1788879291.730692,1788879291.730692,1788879291.7305653,0.8788666725158691,-1.5707918088883162,0.20586535270089293,0.5236,0.5236,0.23399999999999999,0.0,0.9630288290977478,0.8588666725158691,0.9835047721862793,0.8775231242179871,0.004367828834801912,2.356198977679014,0.9630288290977478,9.894180755615235,2.3518311488442123,2.0,0.0,0.0,0.0,671.0,11.0,0.0,0.0,0.0,0.0
1788879291.7834744,1788879291.7834744,1788879291.7833483,0.8854320049285889,-1.5707918088883162,0.18946923873517163,0.5236,0.5236,0.23399999999999999,0.0,0.9577029156684875,0.8654320049285888,0.9788596034049988,0.8830903768539429,-0.013085463549941778,2.356198977679014,0.9577029156684875,9.85570858001709,2.369284441228956,2.0,0.0,0.0,0.0,671.0,12.0,0.0,0.0,0.0,0.0
