bag_time,time,speed,steering
1788879291.287206,1788879291.2871432,0.23399999737739563,0.07999999821186066
1788879291.3764122,1788879291.3763578,0.23399999737739563,0.36613762378692627
1788879291.4327564,1788879291.432695,0.23399999737739563,0.5235999822616577
1788879291.4803567,1788879291.4803007,0.23399999737739563,0.5235999822616577
1788879291.5304286,1788879291.5303726,0.23399999737739563,0.5235999822616577
1788879291.5805542,1788879291.5804768,0.23399999737739563,0.5235999822616577
1788879291.630279,1788879291.6302435,0.23399999737739563,0.5235999822616577
1788879291.6804757,1788879291.680429,0.23399999737739563,0.5235999822616577
1788879291.730681,1788879291.7306015,0.23399999737739563,0.5235999822616577
1788879291.783499,1788879291.7834387,0.23399999737739563,0.5235999822616577
1788879291.831648,1788879291.831612,0.23399999737739563,0.5235999822616577
1788879291.880343,1788879291.8802986,0.23399999737739563,0.5215739011764526
1788879291.9298866,1788879291.9298418,0.23399999737739563,0.46759092807769775
1788879291.9828825,1788879291.9828382,0.23399999737739563,0.39802679419517517
1788879292.033437,1788879292.0333788,0.25330650806427,0.33991768956184387
1788879292.0832653,1788879292.083222,0.2949378490447998,0.2825540602207184
1788879292.1304505,1788879292.1304183,0.326975554227829,0.23840948939323425
1788879292.182193,1788879292.1821551,0.35804906487464905,0.1955934464931488
1788879292.2306304,1788879292.2305932,0.3895404040813446,0.15220171213150024
1788879292.2799432,1788879292.279893,0.4213656187057495,0.10834991186857224
1788879292.3330095,1788879292.332955,0.44380635023117065,0.07742895185947418
1788879292.3822174,1788879292.3821783,0.47579842805862427,0.033347200602293015
1788879292.4325218,1788879292.4324641,0.4989343583583832,-0.0014683433109894395
1788879292.482043,1788879292.4819849,0.48465460538864136,-0.02114434912800789
1788879292.5298216,1788879292.5297692,0.47174379229545593,-0.038934070616960526
1788879292.583158,1788879292.583087,0.45596909523010254,-0.06066996604204178
1788879292.6341236,1788879292.6340683,0.4493253231048584,-0.06982437521219254
1788879292.6819575,1788879292.6818063,0.45535019040107727,-0.06152272969484329
1788879292.732329,1788879292.732278,0.4525662958621979,-0.06535864621400833
1788879292.7819104,1788879292.781843,0.457690954208374,-0.05829741433262825
1788879292.8318293,1788879292.8317816,0.4652350842952728,-0.04790237918496132
1788879292.8802137,1788879292.8801577,0.47324636578559875,-0.03686368465423584
1788879292.9341247,1788879292.9340775,0.4941541254520416,-0.008054987527430058
1788879292.9832504,1788879292.9831927,0.4843054711818695,-0.02162541262805462
1788879293.032397,1788879293.0323527,0.49954724311828613,0.0006238500354811549
1788879293.0822122,1788879293.082164,0.4915596842765808,-0.01162987295538187
1788879293.1322904,1788879293.1322215,0.48706915974617004,-0.01781732775270939
1788879293.182628,1788879293.18256,0.48389917612075806,-0.02218525856733322
1788879293.2323976,1788879293.2323587,0.4706632196903229,-0.04042300581932068
1788879293.2822175,1788879293.2821736,0.4645267128944397,-0.048878468573093414
1788879293.3320608,1788879293.3319821,0.46019506454467773,-0.05484699457883835
1788879293.3804164,1788879293.3803706,0.4675229787826538,-0.044749900698661804
1788879293.433066,1788879293.4330082,0.4659711718559265,-0.046888142824172974
1788879293.4833794,1788879293.483325,0.4726475179195404,-0.03768884763121605
1788879293.5325162,1788879293.5324633,0.4707167446613312,-0.04034922644495964
1788879293.5822165,1788879293.5821764,0.4777109920978546,-0.030711891129612923
1788879293.6328957,1788879293.632835,0.47624003887176514,-0.03273872286081314
1788879293.68354,1788879293.6834793,0.4727018177509308,-0.037614040076732635
1788879293.7323003,1788879293.7322543,0.479679137468338,-0.02799999713897705
1788879293.7824113,1788879293.7823777,0.47932350635528564,-0.02849004976451397
1788879293.8337119,1788879293.8336556,0.47656887769699097,-0.032285626977682114
1788879293.8820229,1788879293.8819804,0.48392149806022644,-0.022154491394758224
1788879293.9322107,1788879293.9321659,0.483987420797348,-0.022063657641410828
1788879293.9834232,1788879293.9833739,0.48164305090904236,-0.025293953716754913
1788879294.0326514,1788879294.032623,0.4782525599002838,-0.02996569313108921
1788879294.0831552,1788879294.083096,0.4756019413471222,-0.033617954701185226
1788879294.1333098,1788879294.133256,0.4730016887187958,-0.03720083087682724
1788879294.180639,1788879294.1805894,0.48116862773895264,-0.025947662070393562
1788879294.2332203,1788879294.2331839,0.4808255434036255,-0.02642037719488144
1788879294.2805908,1788879294.2805576,0.4785420000553131,-0.02956685796380043
1788879294.3322003,1788879294.3321564,0.4870673716068268,-0.017819799482822418
1788879294.3822546,1788879294.3822024,0.4870290756225586,-0.01787257194519043
1788879294.4316566,1788879294.4316156,0.48502203822135925,-0.02063804492354393
1788879294.4821103,1788879294.4820557,0.4829496443271637,-0.023493582382798195
1788879294.5325117,1788879294.5320754,0.4811502993106842,-0.025972919538617134
1788879294.5828848,1788879294.5828373,0.47940707206726074,-0.028374874964356422
1788879294.6320267,1788879294.6319842,0.4770685136318207,-0.031597185879945755
1788879294.682743,1788879294.6826937,0.4744025766849518,-0.035270560532808304
1788879294.7324533,1788879294.7324054,0.4829309284687042,-0.02351938746869564
1788879294.7824192,1788879294.7823632,0.4837457537651062,-0.02239665947854519
1788879294.8325377,1788879294.8324704,0.4813724160194397,-0.025666870176792145
1788879294.8827996,1788879294.8827446,0.4788268506526947,-0.02917437255382538
1788879294.9336216,1788879294.9333696,0.4879092574119568,-0.016659781336784363
1788879294.982216,1788879294.9821572,0.4887096583843231,-0.015556912869215012
1788879295.0323997,1788879295.0323365,0.4870699942111969,-0.017816169187426567
1788879295.0824249,1788879295.0823646,0.48510435223579407,-0.020524639636278152
1788879295.133818,1788879295.1336107,0.4834516942501068,-0.022801831364631653
1788879295.181973,1788879295.1819286,0.4816495478153229,-0.025284988805651665
