bag_time,time,count
1788879291.2868726,1788879291.2868726,0
1788879291.3760607,1788879291.3760607,0
1788879291.4324117,1788879291.4324117,0
1788879291.4800894,1788879291.4800894,0
1788879291.5301888,1788879291.5301888,0
1788879291.5803015,1788879291.5803015,0
1788879291.630046,1788879291.630046,0
1788879291.680159,1788879291.680159,0
1788879291.73054,1788879291.73054,0
1788879291.7831254,1788879291.7831254,0
1788879291.8313289,1788879291.8313289,0
1788879291.8800526,1788879291.8800526,0
1788879291.929565,1788879291.929565,0
1788879291.9825826,1788879291.9825826,0
1788879292.0331168,1788879292.0331168,0
1788879292.08296,1788879292.08296,0
1788879292.1301987,1788879292.1301987,0
1788879292.1819508,1788879292.1819508,0
1788879292.2302902,1788879292.2302902,0
1788879292.2796073,1788879292.2796073,0
1788879292.3326766,1788879292.3326766,0
1788879292.3819034,1788879292.3819034,0
1788879292.4322414,1788879292.4322414,0
1788879292.481727,1788879292.481727,0
1788879292.5295267,1788879292.5295267,0
1788879292.5827615,1788879292.5827615,0
1788879292.6337671,1788879292.6337671,0
1788879292.6815689,1788879292.6815689,0
1788879292.7320342,1788879292.7320342,0
1788879292.7819297,1788879292.7819297,0
1788879292.8315482,1788879292.8315482,0
1788879292.879915,1788879292.879915,0
1788879292.933832,1788879292.933832,0
1788879292.9829326,1788879292.9829326,0
1788879293.0323408,1788879293.0323408,0
1788879293.0819497,1788879293.0819497,0
1788879293.1319613,1788879293.1319613,0
1788879293.1824167,1788879293.1824167,0
1788879293.2322352,1788879293.2322352,0
1788879293.281954,1788879293.281954,0
1788879293.3316398,1788879293.3316398,0
1788879293.3800743,1788879293.3800743,0
1788879293.4327147,1788879293.4327147,0
1788879293.4830093,1788879293.4830093,0
1788879293.5321848,1788879293.5321848,0
1788879293.581908,1788879293.581908,0
1788879293.6325853,1788879293.6325853,0
1788879293.6831787,1788879293.6831787,0
1788879293.7320583,1788879293.7320583,0
1788879293.7820866,1788879293.7820866,0
1788879293.8329937,1788879293.8329937,0
1788879293.8817523,1788879293.8817523,0
1788879293.9319367,1788879293.9319367,0
1788879293.9830759,1788879293.9830759,0
