bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788879291.2865975,1788879291.2329237,1031,0.8596987724304199,9.80506706237793,-2.3561899662017822,2.3561899662017822
1788879291.376033,1788879291.2872612,1031,0.8597046136856079,9.805060386657715,-2.3561899662017822,2.3561899662017822
1788879291.4323876,1788879291.383232,1031,0.8597046136856079,9.805060386657715,-2.3561899662017822,2.3561899662017822
1788879291.4800544,1788879291.4335952,1031,0.8597971796989441,9.77538013458252,-2.3561899662017822,2.3561899662017822
1788879291.5301673,1788879291.4832637,1031,0.8606368899345398,9.821295738220215,-2.3561899662017822,2.3561899662017822
1788879291.5802052,1788879291.533328,1031,0.8629605770111084,9.812657356262207,-2.3561899662017822,2.3561899662017822
1788879291.6300254,1788879291.5833771,1032,0.8669375777244568,9.985755920410156,-2.3561899662017822,2.3561899662017822
1788879291.6801355,1788879291.6332114,1032,0.8721224069595337,9.951773643493652,-2.3561899662017822,2.3561899662017822
1788879291.730208,1788879291.6833863,1032,0.8775231242179871,9.930367469787598,-2.3561899662017822,2.3561899662017822
1788879291.7831032,1788879291.7334096,1032,0.8830903768539429,9.996968269348145,-2.3561899662017822,2.3561899662017822
1788879291.8313065,1788879291.7832477,1031,0.8888244032859802,9.83621883392334,-2.3561899662017822,2.3561899662017822
1788879291.8800318,1788879291.8334916,1031,0.8947237730026245,9.795980453491211,-2.3561899662017822,2.3561899662017822
1788879291.9295452,1788879291.883227,1031,0.9007887840270996,9.754525184631348,-2.3561899662017822,2.3561899662017822
1788879291.9825604,1788879291.933771,1032,0.9070156216621399,9.969770431518555,-2.3561899662017822,2.3561899662017822
1788879292.0330958,1788879291.9837646,1032,0.9133955240249634,9.928171157836914,-2.3561899662017822,2.3561899662017822
1788879292.0829408,1788879292.0332482,1032,0.9196885824203491,9.951822280883789,-2.3561899662017822,2.3561899662017822
1788879292.130128,1788879292.0831,1031,0.9255852103233337,9.842865943908691,-2.3561899662017822,2.3561899662017822
1788879292.1818974,1788879292.1332781,1031,0.9312300086021423,9.83584213256836,-2.3561899662017822,2.3561899662017822
1788879292.230268,1788879292.1830988,1032,0.9257838129997253,9.970625877380371,-2.3561899662017822,2.3561899662017822
1788879292.27957,1788879292.2334793,1032,0.9196900129318237,9.909231185913086,-2.3561899662017822,2.3561899662017822
1788879292.3326516,1788879292.2837954,1031,0.9134398102760315,9.755887031555176,-2.3561899662017822,2.3561899662017822
1788879292.381888,1788879292.3338647,1032,0.9065604209899902,9.947115898132324,-2.3561899662017822,2.3561899662017822
1788879292.4322033,1788879292.383101,1032,0.8994233012199402,9.963361740112305,-2.3561899662017822,2.3561899662017822
1788879292.4817016,1788879292.4334288,1032,0.8923071026802063,9.995945930480957,-2.3561899662017822,2.3561899662017822
1788879292.5295115,1788879292.4838898,1032,0.8853461146354675,9.98725700378418,-2.3561899662017822,2.3561899662017822
1788879292.5827384,1788879292.533709,1032,0.8787056803703308,9.981619834899902,-2.3561899662017822,2.3561899662017822
