simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.141,0.167000011,142.0,168.0,26.0,0.026000011000000017,0.8049,3.1597,-1.5707963267948966,0.0702,0.0002,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1593,-1.5707963267948966,0.0079,0.0,0.0
0.167000011,0.191000015,168.0,192.0,24.0,0.02400000399999999,0.8049,3.1593,-1.5707963267948966,0.0079,0.0,0.0,6.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049,3.1592,-1.57079825773766,0.0033,0.0,0.0
0.191000015,0.217000008,192.0,218.0,26.0,0.025999993,0.8049,3.1592,-1.57079825773766,0.0033,0.0,0.0,7.0,0.12,0.0,0.12,0.0,0.0,2.7848007497540483,1.2272,1.2272,0.0,0.0,0.8049,3.1574,-1.5709377829397773,0.1387,0.0,0.0
0.217000008,0.241000012,218.0,242.0,24.0,0.02400000400000002,0.8049,3.1574,-1.5709377829397773,0.1387,0.0,0.0,8.0,0.12,0.0,0.12,0.0,0.0,2.9524578412570235,2.4282,2.4282,0.0,0.0,0.8049,3.1524,-1.5707963267948966,0.2686,0.0,0.0
0.241000012,0.26700002,242.0,268.0,26.0,0.02600000799999999,0.8049,3.1524,-1.5707963267948966,0.2686,0.0,0.0,9.0,0.12,0.0,0.12,0.0,0.0,2.9481837082511673,3.7274,3.7274,0.0,0.0,0.8049,3.1436,-1.5707963267948966,0.4082,0.0,0.0
0.26700002,0.292000026,268.0,293.0,25.0,0.02500000600000002,0.8049,3.1436,-1.5707963267948966,0.4082,0.0,0.0,10.0,0.12,0.0,0.12,0.0,0.0,2.9502352919435277,4.9775,4.9775,0.0,0.0,0.805,3.1316,-1.5707963267948966,0.5412,0.0,0.0
0.292000026,0.316,293.0,317.0,24.0,0.02399997399999998,0.805,3.1316,-1.5707963267948966,0.5412,0.0,0.0,11.0,0.12,0.0,0.12,0.0,0.0,2.9524615318333276,6.1785,6.1785,0.0,0.0,0.805,3.117,-1.5707976169269804,0.6679,0.0,0.0
0.316,0.342,317.0,343.0,26.0,0.026000000000000023,0.805,3.117,-1.5707976169269804,0.6679,0.0,0.0,12.0,0.12,0.0,0.12,0.0,0.0,2.94795769230769,7.4776,7.4776,0.0,0.0,0.805,3.0978,-1.5707963267948966,0.8041,0.0,0.0
0.342,0.366000026,343.0,367.0,24.0,0.024000025999999952,0.805,3.0978,-1.5707963267948966,0.8041,0.0,0.0,13.0,0.12,0.0,0.12,0.0,0.0,2.952700967907289,8.6787,8.6787,0.0,0.0,0.805,3.077,-1.5707963267948966,0.9288,0.0,0.0
0.366000026,0.39200002,367.0,393.0,26.0,0.025999994000000026,0.805,3.077,-1.5707963267948966,0.9288,0.0,0.0,14.0,0.12,0.0,0.12,0.0,0.0,2.9517026042390615,9.9778,9.9811,0.0,0.0,0.805,3.051,-1.5707963267948966,1.0627,0.0,0.0
0.39200002,0.416,393.0,417.0,24.0,0.023999979999999976,0.805,3.051,-1.5707963267948966,1.0627,0.0,0.0,15.0,0.12,0.0,0.12,0.0,0.0,2.9484045403371217,11.1788,11.1788,0.0,0.0,0.805,3.024,-1.5707963267948966,1.1855,0.0,0.0
0.416,0.442000031,417.0,443.0,26.0,0.026000031000000035,0.805,3.024,-1.5707963267948966,1.1855,0.0,0.0,16.0,0.12,0.0,0.12,0.0,0.0,2.9556695528555257,12.4813,12.4813,0.0,0.0,0.805,2.9913,-1.5707963267948966,1.3175,0.0,0.0
0.442000031,0.467,443.0,468.0,25.0,0.02499996900000001,0.805,2.9913,-1.5707963267948966,1.3175,0.0,0.0,17.0,0.12,0.0,0.12,0.0,0.0,2.950239658297179,13.7314,13.7314,0.0,0.0,0.805,2.9568,-1.5707963267948966,1.4433,0.0,0.0
0.467,0.491000026,468.0,492.0,24.0,0.024000025999999952,0.805,2.9568,-1.5707963267948966,1.4433,0.0,0.0,18.0,0.12,0.0,0.12,0.0,0.0,2.952455134840273,14.9324,14.9324,0.0,0.0,0.8051,2.9206,-1.5707963267948966,1.5633,0.0,0.0
0.491000026,0.516000032,492.0,517.0,25.0,0.02500000600000002,0.8051,2.9206,-1.5707963267948966,1.5633,0.0,0.0,19.0,0.12,0.0,0.12,0.0,0.0,2.9502352919435313,16.1825,16.1825,0.0,0.0,0.8051,2.8799,-1.5707963267948966,1.6873,0.0,0.0
0.516000032,0.542000055,517.0,543.0,26.0,0.02600002300000004,0.8051,2.8799,-1.5707963267948966,1.6873,0.0,0.0,20.0,0.12,0.0,0.12,0.0,0.0,2.948182007377448,17.4817,17.4817,0.0,0.0,0.8051,2.8343,-1.5707963267948966,1.8154,0.0,0.0
0.542000055,0.566000044,543.0,567.0,24.0,0.023999989,0.8051,2.8343,-1.5707963267948966,1.8154,0.0,0.0,21.0,0.12,0.0,0.12,0.0,0.0,2.952459686544024,18.6827,18.6827,0.0,0.0,0.8051,2.7893,-1.5707963267948966,1.9327,0.0,0.0
0.566000044,0.592,567.0,593.0,26.0,0.025999955999999935,0.8051,2.7893,-1.5707963267948966,1.9327,0.0,0.0,22.0,0.12,0.0,0.12,0.0,0.0,2.9479626811676196,19.9818,19.9818,0.0,0.0,0.8051,2.7373,-1.5707963267948966,2.059,0.0,0.0
0.592,0.616000056,593.0,617.0,24.0,0.024000055999999992,0.8051,2.7373,-1.5707963267948966,2.059,0.0,0.0,23.0,0.12,0.0,0.12,0.0,0.0,2.9524514442799656,21.1828,21.1828,0.0,0.0,0.8051,2.6864,-1.5707963267948966,2.1746,0.0,0.0
0.616000056,0.641000032,617.0,642.0,25.0,0.024999976000000035,0.8051,2.6864,-1.5707963267948966,2.1746,0.0,0.0,24.0,0.12,0.0,0.12,0.0,0.0,2.950238832229274,22.4329,22.4329,0.0,0.0,0.8051,2.6305,-1.5707963267948961,2.301,0.0,0.0
0.641000032,0.666,642.0,667.0,25.0,0.02499996800000004,0.8051,2.6305,-1.5707963267948961,2.301,0.0,0.0,25.0,0.12,0.0,0.12,0.0,0.0,2.9117717270678027,23.6667,23.6667,0.0,0.0,0.8051,2.5708,-1.5707963267948966,2.4736,0.0,0.0
0.666,0.692000031,667.0,693.0,26.0,0.026000030999999924,0.8051,2.5708,-1.5707963267948966,2.4736,0.0,0.0,26.0,0.12,0.0,0.12,0.0,0.0,2.9109657600023753,24.9495,24.9495,0.0,0.0,0.8051,2.5039,-1.5707963267948966,2.652,0.0,0.0
0.692000031,0.717,693.0,718.0,25.0,0.02499996900000001,0.8051,2.5039,-1.5707963267948966,2.652,0.0,0.0,27.0,0.12,0.0,0.12,0.0,0.0,2.9502396582971744,26.1996,26.1996,0.0,0.0,0.8052,2.436,-1.5707963267948966,2.7711,0.0,0.0
0.717,0.742000043,718.0,743.0,25.0,0.025000043000000027,0.8052,2.436,-1.5707963267948966,2.7711,0.0,0.0,28.0,0.12,0.0,0.12,0.0,0.0,2.981146872427379,27.4628,27.4628,0.0,0.0,0.8052,2.3657,-1.5707963267948966,2.8476,0.0,0.0
0.742000043,0.767,743.0,768.0,25.0,0.024999957000000017,0.8052,2.3657,-1.5707963267948966,2.8476,0.0,0.0,29.0,0.12,0.0,0.12,0.0,0.0,2.9926031472774084,28.7292,28.7325,0.0,0.0,0.8052,2.2938,-1.5707963267948966,2.8959,0.0,0.0
0.767,0.792000055,768.0,793.0,25.0,0.02500005500000002,0.8052,2.2938,-1.5707963267948966,2.8959,0.0,0.0,30.0,0.12,0.0,0.12,0.0,0.0,3.0042733905985375,30.0022,30.0055,0.0,0.0,0.8052,2.221,-1.5707963267948966,2.9267,0.0,0.0
0.792000055,0.816000044,793.0,817.0,24.0,0.023999989,0.8052,2.221,-1.5707963267948966,2.9267,0.0,0.0,31.0,0.12,0.0,0.12,0.0,0.0,3.008755545679622,31.2261,31.2294,0.0,0.0,0.8052,2.1505,-1.5707963267948966,2.9456,0.0,0.0
0.816000044,0.842000067,817.0,843.0,26.0,0.026000022999999928,0.8052,2.1505,-1.5707963267948966,2.9456,0.0,0.0,32.0,0.12,0.0,0.12,0.0,0.0,3.015010794413539,32.5548,32.558,0.0,0.0,0.8052,2.0738,-1.5707963267948966,2.9588,0.0,0.0
0.842000067,0.867000043,843.0,868.0,25.0,0.024999976000000035,0.8052,2.0738,-1.5707963267948966,2.9588,0.0,0.0,33.0,0.12,0.0,0.12,0.0,0.0,3.0158468952130124,33.8343,33.8343,0.0,0.0,0.8052,1.9997,-1.5707963267948966,2.9668,0.0,0.0
0.867000043,0.892,868.0,893.0,25.0,0.024999957000000017,0.8052,1.9997,-1.5707963267948966,2.9668,0.0,0.0,34.0,0.12,0.0,0.12,0.0,0.0,3.0158491872605975,35.1106,35.1138,0.0,0.0,0.8053,1.9255,-1.5707963267948966,2.9718,0.0,0.0
0.892,0.917000055,893.0,918.0,25.0,0.02500005500000002,0.8053,1.9255,-1.5707963267948966,2.9718,0.0,0.0,35.0,0.12,0.0,0.12,0.0,0.0,3.0197313565910138,36.3901,36.3934,0.0,0.0,0.8053,1.8512,-1.5707963267948966,2.975,0.0,0.0
0.917000055,0.942000031,918.0,943.0,25.0,0.024999975999999924,0.8053,1.8512,-1.5707963267948966,2.975,0.0,0.0,36.0,0.12,0.0,0.12,0.0,0.0,3.01596489532631,37.6697,37.6697,0.0,0.0,0.8053,1.7768,-1.5707963267948966,2.9769,0.0,0.0
0.942000031,0.967000067,943.0,968.0,25.0,0.025000036000000003,0.8053,1.7768,-1.5707963267948966,2.9769,0.0,0.0,37.0,0.12,0.0,0.12,0.0,0.0,3.019615651753458,38.9492,38.9492,0.0,0.0,0.8053,1.7023,-1.5707963267948966,2.9781,0.0,0.0
0.967000067,0.991000056,968.0,992.0,24.0,0.023999989,0.8053,1.7023,-1.5707963267948966,2.9781,0.0,0.0,38.0,0.12,0.0,0.12,0.0,0.0,3.024980553116085,40.1797,40.1797,0.0,0.0,0.8053,1.6308,-1.5707963267948966,2.9787,0.0,0.0
0.991000056,1.016,992.0,1017.0,25.0,0.02499994400000005,0.8053,1.6308,-1.5707963267948966,2.9787,0.0,0.0,39.0,0.12,0.0,0.12,0.0,0.0,3.019626763963959,41.4592,41.4592,0.0,0.0,0.8053,1.5564,-1.5707963267948966,2.979,0.0,0.0
1.016,1.041,1017.0,1042.0,25.0,0.02499999999999991,0.8053,1.5564,-1.5707963267948966,2.979,0.0,0.0,40.0,0.12,0.0,0.12,0.0,0.0,3.019855999999999,42.7388,42.7388,0.0,0.0,0.8053,1.4819,-1.5707963267948966,2.9791,0.0,0.0
1.041,1.0660001,1042.0,1067.0,25.0,0.02500009999999997,0.8053,1.4819,-1.5707963267948966,2.9791,0.0,0.0,41.0,0.12,0.0,0.12,0.0,0.0,3.019607921568331,44.0183,44.0183,0.0,0.0,0.8054,1.4074,-1.5707963267948966,2.979,0.0,0.0
1.0660001,1.092,1067.0,1093.0,26.0,0.025999900000000187,0.8054,1.4074,-1.5707963267948966,2.979,0.0,0.0,42.0,0.12,0.0,0.12,0.0,0.0,3.018655840983973,45.3469,45.3502,0.0,0.0,0.8054,1.3299,-1.5707963267948966,2.9789,0.0,0.0
1.092,1.116,1093.0,1117.0,24.0,0.02400000000000002,0.8054,1.3299,-1.5707963267948966,2.9789,0.0,0.0,43.0,0.12,0.0,0.12,0.0,0.0,3.0209229166666582,46.5774,46.5774,0.0,0.0,0.8054,1.2584,-1.5706548745893305,2.9788,0.0,0.0
1.116,1.14200008,1117.0,1143.0,26.0,0.02600007999999998,0.8054,1.2584,-1.5706548745893305,2.9788,0.0,0.0,44.0,0.12,0.0,0.12,0.0,0.0,3.0186349426617243,47.906,47.9093,0.0,0.0,0.8054,1.181,-1.5706548736384813,2.9786,0.0,0.0
1.14200008,1.167,1143.0,1168.0,25.0,0.024999919999999953,0.8054,1.181,-1.5706548736384813,2.9786,0.0,0.0,45.0,0.12,0.0,0.12,0.0,0.0,3.019747663192529,49.1856,49.1888,0.0,0.0,0.8054,1.1065,-1.5706548726649805,2.9784,0.0,0.0
1.167,1.1910001,1168.0,1192.0,24.0,0.024000099999999858,0.8054,1.1065,-1.5706548726649805,2.9784,0.0,0.0,46.0,0.12,0.0,0.12,0.0,0.0,3.020787413385786,50.416,50.416,0.0,0.0,0.8054,1.035,-1.5706548721697349,2.9783,0.0,0.0
1.1910001,1.217,1192.0,1218.0,26.0,0.025999900000000187,0.8054,1.035,-1.5706548721697349,2.9783,0.0,0.0,47.0,0.12,0.0,0.12,0.0,0.0,3.0224000861541658,51.7479,51.7479,0.0,0.0,0.8054,0.9575,-1.5706548716688253,2.9781,0.0,0.0
1.217,1.241,1218.0,1242.0,24.0,0.02400000000000002,0.8054,0.9575,-1.5706548716688253,2.9781,0.0,0.0,48.0,0.12,0.0,0.12,0.0,0.0,3.0168666666666546,52.9751,52.9751,0.0,0.0,0.8055,0.886,-1.5706548711622528,2.978,0.0,0.0
1.241,1.26700008,1242.0,1268.0,26.0,0.02600007999999998,0.8055,0.886,-1.5706548711622528,2.978,0.0,0.0,49.0,0.12,0.0,0.12,0.0,0.0,3.0223791619102833,54.307,54.307,0.0,0.0,0.8055,0.8086,-1.5706548706500163,2.9779,0.0,0.0
1.26700008,1.292,1268.0,1293.0,25.0,0.024999919999999953,0.8055,0.8086,-1.5706548706500163,2.9779,0.0,0.0,50.0,0.12,0.0,0.12,0.0,0.0,3.019865663570117,55.5866,55.5866,0.0,0.0,0.8055,0.7341,-1.570654870132116,2.9777,0.0,0.0
1.292,1.317,1293.0,1318.0,25.0,0.02499999999999991,0.8055,0.7341,-1.570654870132116,2.9777,0.0,0.0,51.0,0.12,0.0,0.12,0.0,0.0,3.0196200000000246,56.8661,56.8661,0.0,0.0,0.8055,0.6597,-1.5706548696085516,2.9776,0.0,0.0
1.317,1.34100008,1318.0,1342.0,24.0,0.02400007999999998,0.8055,0.6597,-1.5706548696085516,2.9776,0.0,0.0,52.0,0.12,0.0,0.12,0.0,0.0,3.0209128469571738,58.0933,58.0966,0.0,0.0,0.8055,0.5882,-1.5706548696085516,2.9775,0.0,0.0
1.34100008,1.3670001,1342.0,1368.0,26.0,0.026000020000000124,0.8055,0.5882,-1.5706548696085516,2.9775,0.0,0.0,53.0,0.12,0.0,0.12,0.0,0.0,3.01864190873697,59.4252,59.4252,0.0,0.0,0.8055,0.5107,-1.5706548690793234,2.9775,0.0,0.0
1.3670001,1.39200008,1368.0,1393.0,25.0,0.024999980000000033,0.8055,0.5107,-1.5706548690793234,2.9775,0.0,0.0,54.0,0.12,0.0,0.12,0.0,0.0,3.0196224156979423,60.7047,60.7047,0.0,0.0,0.8055,0.4363,-1.5706548690793234,2.9774,0.0,0.0
1.39200008,1.417,1393.0,1418.0,25.0,0.024999919999999953,0.8055,0.4363,-1.5706548690793234,2.9774,0.0,0.0,55.0,0.12,0.0,0.12,0.0,0.0,3.019865663570117,61.9843,61.9843,0.0,0.0,0.8056,0.3618,-1.5706548685444313,2.9773,0.0,0.0
1.417,1.442,1418.0,1443.0,25.0,0.02499999999999991,0.8056,0.3618,-1.5706548685444313,2.9773,0.0,0.0,56.0,0.12,0.0,0.12,0.0,0.0,3.0196200000000246,63.2638,63.2638,0.0,0.0,0.8056,0.2874,-1.5706548685444313,2.9773,0.0,0.0
1.442,1.46700013,1443.0,1468.0,25.0,0.02500013000000001,0.8056,0.2874,-1.5706548685444313,2.9773,0.0,0.0,57.0,0.12,0.0,0.12,0.0,0.0,3.0236162771953534,64.5434,64.5466,0.0,0.0,0.8056,0.2129,-1.5706548685444313,2.9772,0.0,0.0
1.46700013,1.491,1468.0,1492.0,24.0,0.023999870000000145,0.8056,0.2129,-1.5706548685444313,2.9772,0.0,0.0,58.0,0.12,0.0,0.12,0.0,0.0,3.0208163627552613,65.7738,65.7738,0.0,0.0,0.8056,0.1414,-1.5706548680038734,2.9772,0.0,0.0
1.491,1.516,1492.0,1517.0,25.0,0.02499999999999991,0.8056,0.1414,-1.5706548680038734,2.9772,0.0,0.0,59.0,0.12,0.0,0.12,0.0,0.0,3.0198560000000154,67.0534,67.0534,0.0,0.0,0.8056,0.067,-1.5706548680038734,2.9771,0.0,0.0
1.516,1.54100013,1517.0,1542.0,25.0,0.02500013000000001,0.8056,0.067,-1.5706548680038734,2.9771,0.0,0.0,60.0,0.12,0.0,0.12,0.0,0.0,3.019604298057646,68.3329,68.3329,0.0,0.0,0.8056,-0.0075,-1.5706548680038734,2.9771,0.0,0.0
1.54100013,1.5660001,1542.0,1567.0,25.0,0.02499996999999987,0.8056,-0.0075,-1.5706548680038734,2.9771,0.0,0.0,61.0,0.12,0.0,0.12,0.0,0.0,3.019859623831569,69.6125,69.6125,0.0,0.0,0.8056,-0.0819,-1.5706548680038734,2.977,0.0,0.0
1.5660001,1.59100008,1567.0,1592.0,25.0,0.024999980000000033,0.8056,-0.0819,-1.5706548680038734,2.977,0.0,0.0,62.0,0.12,0.0,0.12,0.0,0.0,3.0196224156979254,70.892,70.892,0.0,0.0,0.8056,-0.1564,-1.5706548680038734,2.977,0.0,0.0
1.59100008,1.616,1592.0,1617.0,25.0,0.024999920000000175,0.8056,-0.1564,-1.5706548680038734,2.977,0.0,0.0,63.0,0.12,0.0,0.12,0.0,0.0,3.0198656635701067,72.1716,72.1716,0.0,0.0,0.8057,-0.2308,-1.5706548674576526,2.977,0.0,0.0
1.616,1.64200008,1617.0,1643.0,26.0,0.02600007999999998,0.8057,-0.2308,-1.5706548674576526,2.977,0.0,0.0,64.0,0.12,0.0,0.12,0.0,0.0,3.0223791619102833,73.5035,73.5035,0.0,0.0,0.8057,-0.3082,-1.5706548674576526,2.977,0.0,0.0
1.64200008,1.66600013,1643.0,1667.0,24.0,0.02400004999999994,0.8057,-0.3082,-1.5706548674576526,2.977,0.0,0.0,65.0,0.12,0.0,0.12,0.0,0.0,3.01661454871968,74.7306,74.7306,0.0,0.0,0.8057,-0.3797,-1.5706548674576526,2.977,0.0,0.0
1.66600013,1.692,1667.0,1693.0,26.0,0.025999869999999925,0.8057,-0.3797,-1.5706548674576526,2.977,0.0,0.0,66.0,0.12,0.0,0.12,0.0,0.0,3.0224035735563484,76.0625,76.0625,0.0,0.0,0.8057,-0.4571,-1.5706548674576526,2.9769,0.0,0.0
1.692,1.71600008,1693.0,1717.0,24.0,0.02400007999999998,0.8057,-0.4571,-1.5706548674576526,2.9769,0.0,0.0,67.0,0.12,0.0,0.12,0.0,0.0,3.020912846957182,77.2897,77.293,0.0,0.0,0.8057,-0.5286,-1.5706548674576526,2.9769,0.0,0.0
1.71600008,1.741,1717.0,1742.0,25.0,0.024999920000000175,0.8057,-0.5286,-1.5706548674576526,2.9769,0.0,0.0,68.0,0.12,0.0,0.12,0.0,0.0,3.019747663192502,78.5693,78.5725,0.0,0.0,0.8058,-0.603,-1.5706548674576526,2.9769,0.0,0.0
1.741,1.76700008,1742.0,1768.0,26.0,0.02600007999999998,0.8058,-0.603,-1.5706548674576526,2.9769,0.0,0.0,69.0,0.12,0.0,0.12,0.0,0.0,3.01874840385107,79.9012,79.9012,0.0,0.0,0.8058,-0.6805,-1.5706548674576526,2.9769,0.0,0.0
1.76700008,1.792,1768.0,1793.0,25.0,0.024999919999999953,0.8058,-0.6805,-1.5706548674576526,2.9769,0.0,0.0,70.0,0.12,0.0,0.12,0.0,0.0,3.0196296628149235,81.1807,81.1807,0.0,0.0,0.8058,-0.7549,-1.5706548674576526,2.9769,0.0,0.0
1.792,1.817,1793.0,1818.0,25.0,0.02499999999999991,0.8058,-0.7549,-1.5706548674576526,2.9769,0.0,0.0,71.0,0.12,0.0,0.12,0.0,0.0,3.0198560000000154,82.4603,82.4603,0.0,0.0,0.8058,-0.8294,-1.5706548674576526,2.9769,0.0,0.0
1.817,1.84200013,1818.0,1843.0,25.0,0.02500013000000001,0.8058,-0.8294,-1.5706548674576526,2.9769,0.0,0.0,72.0,0.12,0.0,0.12,0.0,0.0,3.023498277808946,83.7398,83.7431,0.0,0.0,0.8058,-0.9038,-1.5706548674576526,2.9769,0.0,0.0
1.84200013,1.866,1843.0,1867.0,24.0,0.023999870000000145,0.8058,-0.9038,-1.5706548674576526,2.9769,0.0,0.0,73.0,0.12,0.0,0.12,0.0,0.0,3.0209392800877346,84.9703,84.9703,0.0,0.0,0.8058,-0.9753,-1.5706548674576526,2.9769,0.0,0.0
1.866,1.89200008,1867.0,1893.0,26.0,0.02600007999999998,0.8058,-0.9753,-1.5706548674576526,2.9769,0.0,0.0,74.0,0.12,0.0,0.12,0.0,0.0,3.018634942661732,86.2989,86.3022,0.0,0.0,0.8058,-1.0527,-1.5706548674576526,2.9769,0.0,0.0
