phase,time_s,throttle,speed_mps,acceleration_mps2
speed_1.00,1788185994.545934,0.0,0.0,nan
speed_1.00,1788185994.5658839,0.0,0.0,nan
speed_1.00,1788185994.5859292,0.0,0.0,nan
speed_1.00,1788185994.6058478,0.0,0.0,nan
speed_1.00,1788185994.6259809,0.0,0.0,0.0
speed_1.00,1788185994.6458774,0.0,0.0,0.0
speed_1.00,1788185994.666133,0.0,0.0,0.0
speed_1.00,1788185994.6861205,0.0,0.0,0.0
speed_1.00,1788185994.705813,0.0,0.0,0.0
speed_1.00,1788185994.7258046,0.0,0.0,0.0
speed_1.00,1788185994.7457037,0.25200000405311584,0.0738,0.7392838706287527
speed_1.00,1788185994.7659175,0.25200000405311584,0.0738,0.7395929896995893
speed_1.00,1788185994.7859645,0.25200000405311584,0.0738,0.9207556523291095
speed_1.00,1788185994.8060973,0.25200000405311584,0.0738,0.9191370874063165
speed_1.00,1788185994.8260703,0.25200000405311584,0.0738,0.0
speed_1.00,1788185994.8458292,0.25200000405311584,0.0738,0.0
speed_1.00,1788185994.8659813,0.2529999911785126,0.3769,3.7879520951089796
speed_1.00,1788185994.8860788,0.2529999911785126,0.3769,3.0275381448405616
speed_1.00,1788185994.9058077,0.2529999911785126,0.3769,3.0398013045890164
speed_1.00,1788185994.9257941,0.2529999911785126,0.3769,3.0393943233111473
speed_1.00,1788185994.945755,0.2199999988079071,0.8927,8.195084321159385
speed_1.00,1788185994.9660614,0.2199999988079071,0.8927,5.153876214843509
speed_1.00,1788185994.9861286,0.2199999988079071,0.8927,6.42174597999347
speed_1.00,1788185995.0059524,0.2199999988079071,0.8927,6.434772531290154
speed_1.00,1788185995.0258448,0.2199999988079071,0.8927,0.0
speed_1.00,1788185995.0457823,0.2199999988079071,1.3196,4.267833909592535
speed_1.00,1788185995.0660594,0.2199999988079071,1.3196,4.2690854976610675
speed_1.00,1788185995.0858865,0.2199999988079071,1.3196,4.279359912049043
speed_1.00,1788185995.1058517,0.2199999988079071,1.3196,5.335793933361743
speed_1.00,1788185995.1257985,0.0729999989271164,1.7907,5.887562466181183
speed_1.00,1788185995.1459053,0.0729999989271164,1.7907,4.7052159430021945
speed_1.00,1788185995.1662247,0.0729999989271164,1.7907,5.863957213106482
speed_1.00,1788185995.1861587,0.0729999989271164,1.7907,5.866237811134332
speed_1.00,1788185995.2058597,0.0729999989271164,1.7907,0.0
speed_1.00,1788185995.225841,0.0,1.7936,0.028987656604125563
speed_1.00,1788185995.2457635,0.0,1.7936,0.029041155965582047
speed_1.00,1788185995.2658908,0.0,1.2652,-5.272604243714564
speed_1.00,1788185995.2858748,0.0,1.2652,-6.567503611356104
speed_1.00,1788185995.305949,0.0,1.2652,-6.596101255665973
speed_1.00,1788185995.3258426,0.0,1.2652,-6.598477514320761
speed_1.00,1788185995.3457751,0.0,1.2652,-5.28338780630258
speed_1.00,1788185995.3657742,0.0,0.913,-3.526114342592394
speed_1.00,1788185995.3859034,0.0,0.913,-3.5209959928494823
speed_1.00,1788185995.406025,0.0,0.913,-4.392489849513395
speed_1.00,1788185995.4260514,0.0,0.913,-4.3873498863983995
speed_1.00,1788185995.4457955,0.0,0.913,0.0
speed_1.00,1788185995.4657092,0.0,0.3578,-5.55560810195678
speed_1.00,1788185995.4858263,0.0,0.3578,-5.5562841489166255
speed_1.00,1788185995.5057988,0.0,0.3578,-5.564582421227198
speed_1.00,1788185995.5257869,0.061000000685453415,0.0097,-9.056955790409758
speed_1.00,1788185995.545769,0.061000000685453415,0.0097,-4.34800167483137
speed_1.00,1788185995.5660229,0.061000000685453415,0.0097,-4.340581987043991
speed_1.00,1788185995.5861614,0.061000000685453415,0.0097,-4.3316191903638765
speed_1.00,1788185995.605862,0.061000000685453415,0.0097,0.0
speed_1.00,1788185995.6257834,0.061000000685453415,0.3083,3.7318251349056184
speed_1.00,1788185995.645881,0.061000000685453415,0.3083,2.982660572517266
speed_1.00,1788185995.6659536,0.061000000685453415,0.3083,2.9880688419143966
speed_1.00,1788185995.6860282,0.061000000685453415,0.3083,3.7247553083790845
speed_1.00,1788185995.7058325,0.061000000685453415,0.3083,0.0
speed_1.00,1788185995.725783,0.08900000154972076,0.8259,5.176017276821583
speed_1.00,1788185995.7457922,0.08900000154972076,0.8259,5.180599703143717
speed_1.00,1788185995.765823,0.08900000154972076,0.8259,5.182776415315052
speed_1.00,1788185995.7858508,0.08900000154972076,0.8259,6.468521786181436
speed_1.00,1788185995.8058183,0.08900000154972076,0.8259,0.0
speed_1.00,1788185995.8257868,0.04899999871850014,1.2975,4.715824602928627
speed_1.00,1788185995.8458724,0.04899999871850014,1.2975,5.891353637208417
speed_1.00,1788185995.866121,0.04899999871850014,1.2975,5.875150043661898
speed_1.00,1788185995.8860912,0.04899999871850014,1.2975,5.874958096047096
speed_1.00,1788185995.9058137,0.04899999871850014,1.2975,0.0
speed_1.00,1788185995.9258728,0.0,1.1666,-1.6362418076806162
speed_1.00,1788185995.9459143,0.0,1.1666,-1.3084521994442406
speed_1.00,1788185995.9660919,0.0,1.1666,-1.636236931338978
speed_1.00,1788185995.986151,0.0,1.1666,-1.6293804100795648
speed_1.00,1788185996.0059364,0.0,1.1666,0.0
speed_1.00,1788185996.025772,0.0,0.604,-5.631671544218727
speed_1.00,1788185996.045852,0.0,0.604,-5.629508456970817
speed_1.00,1788185996.0661292,0.0,0.604,-5.623900240951222
speed_1.00,1788185996.086043,0.0,0.604,-7.023150710584511
speed_1.00,1788185996.1064055,0.0,0.604,0.0
speed_1.00,1788185996.1275525,0.01899999938905239,0.604,0.0
speed_1.00,1788185996.1461146,0.01899999938905239,0.0075,-5.9493744495068155
speed_1.00,1788185996.1659532,0.01899999938905239,0.0075,-5.97551979975734
speed_1.00,1788185996.1859472,0.01899999938905239,0.0075,-5.970714046044546
speed_1.00,1788185996.2057848,0.11599999666213989,0.5427,-0.6168286488159358
speed_1.00,1788185996.2258477,0.11599999666213989,0.5427,-0.6236315979431456
speed_1.00,1788185996.2457535,0.11599999666213989,0.5427,5.371394014108098
speed_1.00,1788185996.2660294,0.11599999666213989,0.5427,6.6831349070675135
speed_1.00,1788185996.2858205,0.11599999666213989,0.5427,0.0
speed_1.00,1788185996.3057919,0.14100000262260437,0.9365,3.937722107471511
speed_1.00,1788185996.32586,0.14100000262260437,0.9365,4.91595582976925
speed_1.00,1788185996.345914,0.14100000262260437,0.9365,3.9316951204823583
speed_1.00,1788185996.3661127,0.14100000262260437,0.9365,4.904584479615168
speed_1.00,1788185996.385842,0.14100000262260437,0.9365,0.0
speed_1.00,1788185996.4057722,0.02199999988079071,1.2931,3.5667007029960787
speed_1.00,1788185996.425981,0.02199999988079071,1.2931,4.453761192998754
speed_1.00,1788185996.4458463,0.02199999988079071,1.2931,3.5684110977771515
speed_1.00,1788185996.4659255,0.02199999988079071,1.2931,4.452859552120608
speed_1.00,1788185996.4857337,0.0,0.7235,-2.1323100893607267
speed_1.00,1788185996.505821,0.0,0.7235,-5.693222820784729
speed_1.00,1788185996.525812,0.0,0.7235,-5.705650202402076
speed_1.00,1788185996.5458484,0.0,0.2768,-10.16279162214291
speed_1.00,1788185996.5658937,0.0,0.2768,-5.572611563434113
speed_1.00,1788185996.5858698,0.0,0.2768,-5.580346022772964
speed_1.00,1788185996.6058557,0.0,0.2768,-5.580695076967069
speed_1.00,1788185996.625939,0.0,0.2768,0.0
speed_1.00,1788185996.6457713,0.0,0.0038,-2.7321065789881818
speed_1.00,1788185996.6659904,0.0,0.0038,-3.4073649516441002
speed_1.00,1788185996.6860068,0.0,0.0038,-3.406067595143049
speed_1.00,1788185996.7058878,0.0,0.0038,-2.7291241929140893
speed_1.00,1788185996.725844,0.0,0.0038,0.0
speed_1.00,1788185996.7457645,0.0860000029206276,0.0174,0.13600920930276916
speed_1.00,1788185996.7662435,0.0860000029206276,0.0174,0.16949855261085706
speed_1.00,1788185996.786092,0.0860000029206276,0.0174,0.16956707738680918
speed_1.00,1788185996.8058739,0.0860000029206276,0.0174,0.16993634939077068
speed_1.00,1788185996.8258696,0.0860000029206276,0.0174,0.0
speed_1.00,1788185996.8457546,0.1509999930858612,0.5476,5.302523387117926
speed_1.00,1788185996.8660855,0.1509999930858612,0.5476,5.310386612157567
speed_1.00,1788185996.886373,0.1509999930858612,0.5476,6.586403132348847
speed_1.00,1788185996.9059446,0.1509999930858612,0.5476,6.621290424850905
speed_1.00,1788185996.9257593,0.08100000023841858,1.0487,6.263382646529425
speed_1.00,1788185996.9458091,0.08100000023841858,1.0487,5.008270368084564
speed_1.00,1788185996.9658368,0.08100000023841858,1.0487,5.0234967491819775
speed_1.00,1788185996.98587,0.023000000044703484,1.3738,8.30378118661938
speed_1.00,1788185997.0060523,0.023000000044703484,1.3738,4.048923846032787
speed_1.00,1788185997.026436,0.023000000044703484,1.3738,4.0321498116354295
speed_1.00,1788185997.045945,0.023000000044703484,1.3738,4.0582629372793875
speed_1.00,1788185997.0657742,0.0,1.0758,0.2711696465379049
speed_1.00,1788185997.0858011,0.0,1.0758,-2.9820504554542357
speed_1.00,1788185997.1058166,0.0,1.0758,-2.9870390448377533
speed_1.00,1788185997.1257737,0.0,0.5602,-8.190254059502893
speed_1.00,1788185997.145902,0.0,0.5602,-6.434727274458463
speed_1.00,1788185997.1660397,0.0,0.5602,-6.4258364925938585
speed_1.00,1788185997.1859083,0.0,0.5602,-6.437619682730578
speed_1.00,1788185997.2058892,0.0,0.5602,0.0
speed_1.00,1788185997.2257571,0.0,0.2474,-3.1285176523329543
speed_1.00,1788185997.2457955,0.0,0.2474,-3.131332679052184
speed_1.00,1788185997.2658336,0.0,0.2474,-3.134459777430561
speed_1.00,1788185997.2858326,0.09099999815225601,0.0431,-5.174916068936063
speed_1.00,1788185997.3057997,0.09099999815225601,0.0431,-2.552390831727347
speed_1.00,1788185997.325809,0.09099999815225601,0.0431,-2.5533186945211725
speed_1.00,1788185997.3459034,0.09099999815225601,0.0431,-2.5515244216688453
speed_1.00,1788185997.3657644,0.17299999296665192,0.3519,1.0457240253853126
speed_1.00,1788185997.3859503,0.17299999296665192,0.3519,3.8527469991908996
speed_1.00,1788185997.4059644,0.17299999296665192,0.3519,3.8525178027103233
speed_1.00,1788185997.426026,0.17299999296665192,0.3519,3.8540883452012884
speed_1.00,1788185997.4458327,0.17299999296665192,0.3519,0.0
speed_1.00,1788185997.4680967,0.164000004529953,0.8736,6.350856042281605
speed_1.00,1788185997.485977,0.164000004529953,0.8736,6.5202263333700845
speed_1.00,1788185997.5059156,0.164000004529953,0.8736,5.219543627542185
speed_1.00,1788185997.5258234,0.164000004529953,0.8736,5.2275990176310385
speed_1.00,1788185997.545829,0.06499999761581421,1.3886,10.367380653529322
speed_1.00,1788185997.5658848,0.06499999761581421,1.3886,5.266489724566199
speed_1.00,1788185997.5861435,0.06499999761581421,1.3886,6.419217117384844
speed_1.00,1788185997.6059382,0.06499999761581421,1.3886,6.4282720979924175
speed_1.00,1788185997.6258762,0.06499999761581421,1.3886,0.0
speed_1.00,1788185997.6457973,0.06499999761581421,1.5847,1.9616238952341651
speed_1.00,1788185997.6658068,0.06499999761581421,1.5847,1.9625319179294822
speed_1.00,1788185997.685845,0.06499999761581421,1.5847,1.9668729928403688
speed_1.00,1788185997.7059534,0.0,1.611,2.7773208808222267
speed_1.00,1788185997.7260804,0.0,1.611,0.32759047313590617
speed_1.00,1788185997.7461042,0.0,1.611,0.32753211240171964
speed_1.00,1788185997.7659268,0.0,1.611,0.3284136235888152
speed_1.00,1788185997.7882571,0.0,1.2697,-4.14683350916986
speed_1.00,1788185997.8058472,0.0,1.2697,-3.416628173323627
speed_1.00,1788185997.8258097,0.0,1.2697,-3.4222640844380154
speed_1.00,1788185997.8458529,0.0,1.2697,-3.421601514427213
speed_1.00,1788185997.865754,0.0,0.6545,-9.581571216011273
speed_1.00,1788185997.8859205,0.0,0.6545,-7.682955054011887
speed_1.00,1788185997.906156,0.0,0.6545,-7.65685101291703
speed_1.00,1788185997.9261672,0.0,0.6545,-7.659896815025694
speed_1.00,1788185997.945846,0.0,0.6545,0.0
speed_1.00,1788185997.965773,0.03500000014901161,0.526,-1.284753114936199
speed_1.00,1788185997.9858897,0.03500000014901161,0.526,-1.2853965623740458
speed_1.00,1788185998.0058217,0.03500000014901161,0.526,-1.2893109169720682
speed_1.00,1788185998.0263524,0.10300000011920929,1.0323,4.692798995463
speed_1.00,1788185998.045851,0.10300000011920929,1.0323,6.322594434172643
speed_1.00,1788185998.0660129,0.10300000011920929,1.0323,6.31901980652322
speed_1.00,1788185998.0859387,0.10300000011920929,1.0323,6.319508727364709
speed_1.00,1788185998.105862,0.10300000011920929,1.0323,5.060965624798915
speed_1.00,1788185998.1257799,0.10300000011920929,1.336,3.0544881166537587
speed_1.00,1788185998.1461341,0.10300000011920929,1.336,3.7905036550782176
speed_1.00,1788185998.1658742,0.10300000011920929,1.336,3.041215628543939
speed_1.00,1788185998.1858928,0.00800000037997961,1.7843,9.396368524222908
speed_1.00,1788185998.2058997,0.00800000037997961,1.7843,5.595367562275514
speed_1.00,1788185998.2260063,0.00800000037997961,1.7843,4.472873312717065
speed_1.00,1788185998.2461083,0.00800000037997961,1.7843,5.58740330078508
speed_1.00,1788185998.26585,0.00800000037997961,1.7843,4.484084056194539
speed_1.00,1788185998.285758,0.0,1.3705,-4.143585630692466
speed_1.00,1788185998.305874,0.0,1.3705,-4.139059854098153
speed_1.00,1788185998.3258736,0.0,1.3705,-4.14349660088714
speed_1.00,1788185998.346209,0.0,1.3705,-5.149393250852989
speed_1.00,1788185998.3659458,0.0,1.3705,0.0
speed_1.00,1788185998.3876526,0.0,0.8194,-6.738932882415366
speed_1.00,1788185998.4059095,0.0,0.8194,-6.885657916859054
speed_1.00,1788185998.4258513,0.0,0.8194,-5.512227479091996
speed_1.00,1788185998.4457097,0.03099999949336052,0.6291,-7.451207146280216
speed_1.00,1788185998.4658847,0.03099999949336052,0.6291,-7.4185349892884584
speed_1.00,1788185998.4863493,0.03099999949336052,0.6291,-2.3657441445927403
speed_1.00,1788185998.505995,0.03099999949336052,0.6291,-2.3744851246627223
speed_1.00,1788185998.526011,0.03099999949336052,0.6291,0.0
speed_1.00,1788185998.5458827,0.03099999949336052,0.6291,0.0
speed_1.00,1788185998.5658357,0.1340000033378601,0.8327,2.036997541654243
speed_1.00,1788185998.5858986,0.1340000033378601,0.8327,2.045217929779183
speed_1.00,1788185998.6058147,0.1340000033378601,0.8327,2.0396783521307746
speed_1.00,1788185998.6258194,0.1340000033378601,0.8327,2.0399073504575673
speed_1.00,1788185998.6457808,0.09300000220537186,1.3865,7.581725786211555
speed_1.00,1788185998.6659462,0.09300000220537186,1.3865,6.918382920320245
speed_1.00,1788185998.6860945,0.09300000220537186,1.3865,6.898370610421778
speed_1.00,1788185998.7059252,0.09300000220537186,1.3865,6.913358677095611
speed_1.00,1788185998.725816,0.09300000220537186,1.3865,0.0
speed_1.00,1788185998.7457209,0.09300000220537186,1.752,3.6571920635337163
speed_1.00,1788185998.7660196,0.09300000220537186,1.752,3.6523214767307217
speed_1.00,1788185998.7858677,0.09300000220537186,1.752,3.6633095376351017
speed_1.00,1788185998.8059835,0.09300000220537186,1.752,4.559202348273739
speed_1.00,1788185998.825818,0.0,2.2295,5.961506881935512
speed_1.00,1788185998.8460448,0.0,2.2295,5.966870728437358
speed_1.00,1788185998.866157,0.0,2.2295,5.947238551125732
speed_1.00,1788185998.8861017,0.0,2.2295,5.959945720747528
speed_1.00,1788185998.9057848,0.0,2.2295,4.784506721261737
speed_1.00,1788185998.9257748,0.0,1.731,-4.987156901984259
speed_1.00,1788185998.9457617,0.0,1.731,-4.99915251181729
speed_1.00,1788185998.966071,0.0,1.731,-4.989299003266763
speed_1.00,1788185998.986501,0.0,1.731,-6.175964838073179
speed_1.00,1788185999.0058694,0.0,1.731,0.0
speed_1.00,1788185999.025781,0.0,1.1476,-7.290746975344509
speed_1.00,1788185999.045807,0.0,1.1476,-5.831363980744484
speed_1.00,1788185999.0658307,0.0,1.1476,-5.8480460051192225
speed_1.00,1788185999.085843,0.0,0.5915,-11.470463286381822
speed_1.00,1788185999.1063669,0.0,0.5915,-6.900706073928556
speed_1.00,1788185999.1259086,0.0,0.5915,-6.942421978087394
speed_1.00,1788185999.1459408,0.0,0.5915,-6.9416988220448435
speed_1.00,1788185999.1659591,0.0,0.5915,0.0
speed_1.00,1788185999.1858754,0.0,0.5915,0.0
speed_1.00,1788185999.205819,0.0,0.5915,0.0
speed_1.00,1788185999.2258072,0.07999999821186066,0.0813,-5.107179868497989
speed_1.00,1788185999.2458093,0.07999999821186066,0.0813,-5.1087161227944105
speed_1.00,1788185999.2658174,0.07999999821186066,0.0813,-5.109240611599767
speed_1.00,1788185999.285754,0.13899999856948853,0.6201,0.2863477705820425
speed_1.00,1788185999.305941,0.13899999856948853,0.6201,6.723744875723729
speed_1.00,1788185999.3258567,0.13899999856948853,0.6201,6.73101448191027
speed_1.00,1788185999.3462424,0.13899999856948853,0.6201,6.699407385711787
speed_1.00,1788185999.365818,0.13899999856948853,0.6201,0.0
speed_1.00,1788185999.3857129,0.06400000303983688,0.9562,3.3623820521015704
speed_1.00,1788185999.4059293,0.06400000303983688,0.9562,4.197438653680673
speed_1.00,1788185999.4259644,0.06400000303983688,0.9562,3.357385109149714
speed_1.00,1788185999.4460137,0.06400000303983688,0.9562,4.190999582001695
speed_1.00,1788185999.4658015,0.06400000303983688,0.9562,0.0
speed_1.00,1788185999.485723,0.03099999949336052,1.3601,4.038589815315885
speed_1.00,1788185999.5058098,0.03099999949336052,1.3601,4.043834123682056
speed_1.00,1788185999.5258384,0.03099999949336052,1.3601,4.044094765840221
speed_1.00,1788185999.5461524,0.03099999949336052,1.3601,5.026703140503716
speed_1.00,1788185999.5658288,0.03099999949336052,1.3601,0.0
speed_1.00,1788185999.5857313,0.0,0.803,-5.570540470361055
speed_1.00,1788185999.6058652,0.0,0.803,-6.96141227026399
speed_1.00,1788185999.625833,0.0,0.803,-5.571297539388853
speed_1.00,1788185999.6459808,0.0,0.803,-6.950540952222308
speed_1.00,1788185999.6658397,0.0,0.803,0.0
speed_1.00,1788185999.6856925,0.0,0.2506,-5.526139675815946
speed_1.00,1788185999.7058225,0.0,0.2506,-5.526363752501485
speed_1.00,1788185999.7260592,0.0,0.2506,-6.898242876325278
speed_1.00,1788185999.7459178,0.0,0.2506,-6.898263414634147
speed_1.00,1788185999.7658174,0.0,0.2506,0.0
speed_1.00,1788185999.78569,0.04800000041723251,0.0377,-2.129052790997091
speed_1.00,1788185999.8058739,0.04800000041723251,0.0377,-2.1279061914089494
speed_1.00,1788185999.8259966,0.04800000041723251,0.0377,-2.658629911723111
speed_1.00,1788185999.8460371,0.04800000041723251,0.0377,-2.6539600482663923
speed_1.00,1788185999.8658,0.04800000041723251,0.0377,0.0
