phase,time_s,throttle,speed_mps,acceleration_mps2
throttle_0.000,1788176004.8545341,0.0,0.0,nan
throttle_0.000,1788176004.8745608,0.0,0.0,nan
throttle_0.000,1788176004.8946435,0.0,0.0,nan
throttle_0.000,1788176004.914666,0.0,0.0,nan
throttle_0.000,1788176004.9349453,0.0,0.0,0.0
throttle_0.000,1788176004.954868,0.0,0.0,0.0
throttle_0.000,1788176004.9747849,0.0,0.0,0.0
throttle_0.000,1788176004.9946895,0.0,0.0,0.0
throttle_0.000,1788176005.0145557,0.0,0.0,0.0
throttle_0.000,1788176005.0345664,0.0,0.0,0.0
throttle_0.000,1788176005.054708,0.0,0.0,0.0
throttle_0.000,1788176005.0747156,0.0,0.0,0.0
throttle_0.000,1788176005.0947769,0.0,0.0,0.0
throttle_0.000,1788176005.114615,0.0,0.0,0.0
throttle_0.000,1788176005.1345046,0.0,0.0,0.0
throttle_0.000,1788176005.1546707,0.0,0.0,0.0
throttle_0.000,1788176005.1746993,0.0,0.0,0.0
throttle_0.000,1788176005.1947887,0.0,0.0,0.0
throttle_0.000,1788176005.2147105,0.0,0.0,0.0
throttle_0.000,1788176005.2344408,0.0,0.0,0.0
throttle_0.000,1788176005.2545693,0.0,0.0,0.0
throttle_0.000,1788176005.2745516,0.0,0.0,0.0
throttle_0.000,1788176005.2945116,0.0,0.0,0.0
throttle_0.000,1788176005.3146029,0.0,0.0,0.0
throttle_0.000,1788176005.3345752,0.0,0.0,0.0
throttle_0.000,1788176005.3548222,0.0,0.0,0.0
throttle_0.000,1788176005.37465,0.0,0.0,0.0
throttle_0.000,1788176005.394518,0.0,0.0,0.0
throttle_0.000,1788176005.4145138,0.0,0.0,0.0
throttle_0.000,1788176005.4346423,0.0,0.0,0.0
throttle_0.000,1788176005.4549537,0.0,0.0,0.0
throttle_0.000,1788176005.4751267,0.0,0.0,0.0
throttle_0.000,1788176005.4945855,0.0,0.0,0.0
throttle_0.000,1788176005.5145404,0.0,0.0,0.0
throttle_0.000,1788176005.5344794,0.0,0.0,0.0
throttle_0.000,1788176005.554609,0.0,0.0,0.0
throttle_0.000,1788176005.5749059,0.0,0.0,0.0
throttle_0.000,1788176005.5951052,0.0,0.0,0.0
throttle_0.000,1788176005.6145997,0.0,0.0,0.0
throttle_0.000,1788176005.6344638,0.0,0.0,0.0
throttle_0.000,1788176005.6546304,0.0,0.0,0.0
throttle_0.000,1788176005.6747568,0.0,0.0,0.0
throttle_0.000,1788176005.6948023,0.0,0.0,0.0
throttle_0.000,1788176005.71483,0.0,0.0,0.0
throttle_0.000,1788176005.7345798,0.0,0.0,0.0
throttle_0.000,1788176005.7545319,0.0,0.0,0.0
throttle_0.000,1788176005.7745223,0.0,0.0,0.0
throttle_0.000,1788176005.7944949,0.0,0.0,0.0
throttle_0.000,1788176005.8145533,0.0,0.0,0.0
throttle_0.000,1788176005.8347173,0.0,0.0,0.0
throttle_0.000,1788176005.8546042,0.0,0.0,0.0
throttle_0.000,1788176005.8755577,0.0,0.0,0.0
throttle_0.000,1788176005.8946364,0.0,0.0,0.0
throttle_0.000,1788176005.9146569,0.0,0.0,0.0
throttle_0.000,1788176005.934779,0.0,0.0,0.0
throttle_0.000,1788176005.954607,0.0,0.0,0.0
throttle_0.000,1788176005.9744549,0.0,0.0,0.0
throttle_0.000,1788176005.9945607,0.0,0.0,0.0
throttle_0.000,1788176006.014594,0.0,0.0,0.0
throttle_0.000,1788176006.03524,0.0,0.0,0.0
throttle_0.000,1788176006.0546937,0.0,0.0,0.0
throttle_0.000,1788176006.074668,0.0,0.0,0.0
throttle_0.000,1788176006.0946918,0.0,0.0,0.0
throttle_0.000,1788176006.1145492,0.0,0.0,0.0
throttle_0.000,1788176006.1345017,0.0,0.0,0.0
throttle_0.000,1788176006.1546123,0.0,0.0,0.0
throttle_0.000,1788176006.1748044,0.0,0.0,0.0
throttle_0.000,1788176006.194562,0.0,0.0,0.0
throttle_0.000,1788176006.2145596,0.0,0.0,0.0
throttle_0.000,1788176006.2345212,0.0,0.0,0.0
throttle_0.000,1788176006.2545588,0.0,0.0,0.0
throttle_0.000,1788176006.274998,0.0,0.0,0.0
throttle_0.000,1788176006.2950358,0.0,0.0,0.0
throttle_0.000,1788176006.314563,0.0,0.0,0.0
throttle_0.000,1788176006.3344672,0.0,0.0,0.0
throttle_0.000,1788176006.3546205,0.0,0.0,0.0
throttle_0.000,1788176006.374702,0.0,0.0,0.0
throttle_0.000,1788176006.3946838,0.0,0.0,0.0
throttle_0.000,1788176006.414672,0.0,0.0,0.0
throttle_0.000,1788176006.4344528,0.0,0.0,0.0
throttle_0.000,1788176006.454519,0.0,0.0,0.0
throttle_0.000,1788176006.474563,0.0,0.0,0.0
throttle_0.000,1788176006.4946313,0.0,0.0,0.0
throttle_0.000,1788176006.5144753,0.0,0.0,0.0
throttle_0.000,1788176006.5345638,0.0,0.0,0.0
throttle_0.000,1788176006.5545309,0.0,0.0,0.0
throttle_0.000,1788176006.574588,0.0,0.0,0.0
throttle_0.000,1788176006.5946367,0.0,0.0,0.0
throttle_0.000,1788176006.6145504,0.0,0.0,0.0
throttle_0.000,1788176006.634558,0.0,0.0,0.0
throttle_0.000,1788176006.6545084,0.0,0.0,0.0
throttle_0.000,1788176006.6748123,0.0,0.0,0.0
throttle_0.000,1788176006.6946836,0.0,0.0,0.0
throttle_0.000,1788176006.7146342,0.0,0.0,0.0
throttle_0.000,1788176006.7345858,0.0,0.0,0.0
throttle_0.000,1788176006.7545578,0.0,0.0,0.0
throttle_0.000,1788176006.7746274,0.0,0.0,0.0
throttle_0.000,1788176006.794765,0.0,0.0,0.0
throttle_0.000,1788176006.8147311,0.0,0.0,0.0
throttle_0.000,1788176006.8345125,0.0,0.0,0.0
throttle_0.000,1788176006.8544588,0.0,0.0,0.0
throttle_0.000,1788176006.8745852,0.0,0.0,0.0
throttle_0.000,1788176006.8948288,0.0,0.0,0.0
throttle_0.000,1788176006.9147944,0.0,0.0,0.0
throttle_0.000,1788176006.9345567,0.0,0.0,0.0
throttle_0.000,1788176006.9545522,0.0,0.0,0.0
throttle_0.000,1788176006.9748309,0.0,0.0,0.0
throttle_0.000,1788176006.9946964,0.0,0.0,0.0
throttle_0.000,1788176007.0149374,0.0,0.0,0.0
throttle_0.000,1788176007.0345542,0.0,0.0,0.0
throttle_0.000,1788176007.0544558,0.0,0.0,0.0
throttle_0.000,1788176007.0747454,0.0,0.0,0.0
throttle_0.000,1788176007.09455,0.0,0.0,0.0
throttle_0.000,1788176007.1145976,0.0,0.0,0.0
throttle_0.000,1788176007.1344943,0.0,0.0,0.0
throttle_0.000,1788176007.1546674,0.0,0.0,0.0
throttle_0.000,1788176007.174719,0.0,0.0,0.0
throttle_0.000,1788176007.1946025,0.0,0.0,0.0
throttle_0.000,1788176007.2145512,0.0,0.0,0.0
throttle_0.000,1788176007.2346113,0.0,0.0,0.0
throttle_0.000,1788176007.2547114,0.0,0.0,0.0
