phase,time_s,throttle,speed_mps,acceleration_mps2
speed_4.00,1788167681.449049,0.23399999737739563,3.7157,5.454953123396177
speed_4.00,1788167681.4686854,0.23399999737739563,3.7157,4.383836950644422
speed_4.00,1788167681.4886174,0.20100000500679016,4.1834,4.680709477974124
speed_4.00,1788167681.5087245,0.20100000500679016,4.1834,5.845227786402384
speed_4.00,1788167681.5286958,0.20100000500679016,4.1834,4.677684761629971
speed_4.00,1788167681.5486672,0.20100000500679016,4.1834,4.694925390051909
speed_4.00,1788167681.56861,0.20100000500679016,4.6901,9.751355997652192
speed_4.00,1788167681.5886147,0.20100000500679016,4.6901,5.067137723374481
speed_4.00,1788167681.6086411,0.20100000500679016,4.6901,5.071224505047954
speed_4.00,1788167681.6286092,0.1120000034570694,4.3207,1.3741906167748896
speed_4.00,1788167681.648703,0.1120000034570694,4.3207,-4.612130018009433
speed_4.00,1788167681.6691375,0.1120000034570694,4.3207,-4.5875219404447805
speed_4.00,1788167681.6891658,0.1120000034570694,4.3207,-4.587413278064809
speed_4.00,1788167681.7089489,0.1120000034570694,4.3207,0.0
speed_4.00,1788167681.728653,0.08699999749660492,3.9745,-3.460485219272956
speed_4.00,1788167681.7486227,0.08699999749660492,3.9745,-3.4647871589360886
speed_4.00,1788167681.7687113,0.08699999749660492,3.9745,-3.4768164312582805
speed_4.00,1788167681.7886279,0.13500000536441803,3.6096,-7.1494617938797775
speed_4.00,1788167681.8086088,0.13500000536441803,3.6096,-7.1352656299939765
speed_4.00,1788167681.8287277,0.13500000536441803,3.6096,-4.555267436343884
speed_4.00,1788167681.8486314,0.13500000536441803,3.6096,-3.6486816116643266
speed_4.00,1788167681.8686147,0.13500000536441803,3.6096,-3.6525303492631704
speed_4.00,1788167681.8886206,0.13500000536441803,3.3982,-2.6421088148179024
speed_4.00,1788167681.908668,0.13500000536441803,3.3982,-2.112747756261331
speed_4.00,1788167681.9288676,0.13500000536441803,3.3982,-2.6347211006284614
speed_4.00,1788167681.9487193,0.13500000536441803,3.3982,-2.6390497900191354
speed_4.00,1788167681.9686177,0.13500000536441803,3.3982,-2.1139364957813083
speed_4.00,1788167681.988604,0.2029999941587448,3.4376,0.3940652030112491
speed_4.00,1788167682.008674,0.2029999941587448,3.4376,0.3939768928728956
speed_4.00,1788167682.0287504,0.2029999941587448,3.4376,0.4923082672227614
speed_4.00,1788167682.0489054,0.2029999941587448,3.4376,0.4907352245427643
speed_4.00,1788167682.0686517,0.2029999941587448,3.4376,0.0
speed_4.00,1788167682.088603,0.2160000056028366,3.864,4.264044731609387
speed_4.00,1788167682.108673,0.2160000056028366,3.864,4.264034565252114
speed_4.00,1788167682.1286821,0.2160000056028366,3.864,4.266913580058401
speed_4.00,1788167682.1488538,0.2160000056028366,3.864,5.316568841113934
speed_4.00,1788167682.1690521,0.2160000056028366,3.864,0.0
speed_4.00,1788167682.1885815,0.18400000035762787,4.3063,4.423953496446801
speed_4.00,1788167682.2086103,0.18400000035762787,4.3063,4.425779365264922
speed_4.00,1788167682.2286057,0.18400000035762787,4.3063,4.426381282240943
speed_4.00,1788167682.2485652,0.15299999713897705,4.3321,4.694547612261487
speed_4.00,1788167682.268638,0.15299999713897705,4.3321,0.3222726813011975
speed_4.00,1788167682.2885637,0.15299999713897705,4.3321,0.25804577304246845
speed_4.00,1788167682.308603,0.15299999713897705,4.3321,0.2580187010014244
speed_4.00,1788167682.3285043,0.10899999737739563,4.0353,-2.7127513609622786
speed_4.00,1788167682.3485963,0.10899999737739563,4.0353,-2.9670761276667683
speed_4.00,1788167682.368551,0.10899999737739563,4.0353,-2.9705808326134715
speed_4.00,1788167682.3888888,0.10899999737739563,4.0353,-3.696793778044375
speed_4.00,1788167682.4087596,0.10899999737739563,4.0353,0.0
speed_4.00,1788167682.428545,0.15600000321865082,3.5342,-5.008962644035649
speed_4.00,1788167682.448563,0.15600000321865082,3.5342,-6.262804077533939
speed_4.00,1788167682.4686756,0.15600000321865082,3.5342,-5.004764186468491
speed_4.00,1788167682.4887416,0.15600000321865082,3.5342,-5.018387047202456
speed_4.00,1788167682.5095217,0.21400000154972076,3.7763,2.9897479939112204
speed_4.00,1788167682.528602,0.21400000154972076,3.7763,3.0247835118123865
speed_4.00,1788167682.5486,0.21400000154972076,3.7763,2.4201079600081052
speed_4.00,1788167682.5686572,0.21400000154972076,3.7763,2.4214468440669337
