phase,time_s,throttle,speed_mps,acceleration_mps2
speed_0.00,1788166408.3269992,0.0,0.0,nan
speed_0.00,1788166408.346902,0.0,0.0,nan
speed_0.00,1788166408.3670294,0.0,0.0,nan
speed_0.00,1788166408.3869686,0.0,0.0,nan
speed_0.00,1788166408.4070303,0.0,0.0,0.0
speed_0.00,1788166408.4270515,0.0,0.0,0.0
speed_0.00,1788166408.4481635,0.0,0.0,0.0
speed_0.00,1788166408.4670265,0.0,0.0,0.0
speed_0.00,1788166408.4869554,0.0,0.0,0.0
speed_0.00,1788166408.507095,0.0,0.0,0.0
speed_0.00,1788166408.5269783,0.0,0.0,0.0
speed_0.00,1788166408.547063,0.0,0.0,0.0
speed_0.00,1788166408.5672505,0.0,0.0,0.0
speed_0.00,1788166408.5869334,0.0,0.0,0.0
speed_0.00,1788166408.6070335,0.0,0.0,0.0
speed_0.00,1788166408.6274097,0.0,0.0,0.0
speed_0.00,1788166408.6469817,0.0,0.0,0.0
speed_0.00,1788166408.6671047,0.0,0.0,0.0
speed_0.00,1788166408.687,0.0,0.0,0.0
speed_0.00,1788166408.7071178,0.0,0.0,0.0
speed_0.00,1788166408.7272544,0.0,0.0,0.0
speed_0.00,1788166408.7469616,0.0,0.0,0.0
speed_0.00,1788166408.7669706,0.0,0.0,0.0
speed_0.00,1788166408.787109,0.0,0.0,0.0
speed_0.00,1788166408.8069553,0.0,0.0,0.0
speed_0.00,1788166408.8271272,0.0,0.0,0.0
speed_0.00,1788166408.8469946,0.0,0.0,0.0
speed_0.00,1788166408.8672032,0.0,0.0,0.0
speed_0.00,1788166408.886909,0.0,0.0,0.0
speed_0.00,1788166408.9069674,0.0,0.0,0.0
speed_0.00,1788166408.9269905,0.0,0.0,0.0
speed_0.00,1788166408.9470773,0.0,0.0,0.0
speed_0.00,1788166408.9669738,0.0,0.0,0.0
speed_0.00,1788166408.98688,0.0,0.0,0.0
speed_0.00,1788166409.0070543,0.0,0.0,0.0
speed_0.00,1788166409.027081,0.0,0.0,0.0
speed_0.00,1788166409.0470471,0.0,0.0,0.0
speed_0.00,1788166409.0674872,0.0,0.0,0.0
speed_0.00,1788166409.086963,0.0,0.0,0.0
speed_0.00,1788166409.107028,0.0,0.0,0.0
speed_0.00,1788166409.1271782,0.0,0.0,0.0
speed_0.00,1788166409.147099,0.0,0.0,0.0
speed_0.00,1788166409.1675649,0.0,0.0,0.0
speed_0.00,1788166409.1869385,0.0,0.0,0.0
speed_0.00,1788166409.206957,0.0,0.0,0.0
speed_0.00,1788166409.2270844,0.0,0.0,0.0
speed_0.00,1788166409.246981,0.0,0.0,0.0
speed_0.00,1788166409.267585,0.0,0.0,0.0
speed_0.00,1788166409.2869425,0.0,0.0,0.0
speed_0.00,1788166409.3072188,0.0,0.0,0.0
speed_0.00,1788166409.327449,0.0,0.0,0.0
speed_0.00,1788166409.3471532,0.0,0.0,0.0
speed_0.00,1788166409.3669207,0.0,0.0,0.0
speed_0.00,1788166409.3869855,0.0,0.0,0.0
speed_0.00,1788166409.407093,0.0,0.0,0.0
speed_0.00,1788166409.427578,0.0,0.0,0.0
speed_0.00,1788166409.4486432,0.0,0.0,0.0
speed_0.00,1788166409.4669862,0.0,0.0,0.0
speed_0.00,1788166409.4871266,0.0,0.0,0.0
speed_0.00,1788166409.506968,0.0,0.0,0.0
speed_0.00,1788166409.5271254,0.0,0.0,0.0
speed_0.00,1788166409.5471103,0.0,0.0,0.0
speed_0.00,1788166409.5670252,0.0,0.0,0.0
speed_0.00,1788166409.5868967,0.0,0.0,0.0
speed_0.00,1788166409.6069915,0.0,0.0,0.0
speed_0.00,1788166409.6269746,0.0,0.0,0.0
speed_0.00,1788166409.6472116,0.0,0.0,0.0
speed_0.00,1788166409.6670847,0.0,0.0,0.0
speed_0.00,1788166409.6868804,0.0,0.0,0.0
speed_0.00,1788166409.7069411,0.0,0.0,0.0
speed_0.00,1788166409.7270734,0.0,0.0,0.0
speed_0.00,1788166409.7471395,0.0,0.0,0.0
speed_0.00,1788166409.7672064,0.0,0.0,0.0
speed_0.00,1788166409.7868595,0.0,0.0,0.0
speed_0.00,1788166409.807043,0.0,0.0,0.0
speed_0.00,1788166409.8269792,0.0,0.0,0.0
speed_0.00,1788166409.84755,0.0,0.0,0.0
speed_0.00,1788166409.8669837,0.0,0.0,0.0
speed_0.00,1788166409.886868,0.0,0.0,0.0
speed_0.00,1788166409.907176,0.0,0.0,0.0
speed_0.00,1788166409.9271343,0.0,0.0,0.0
speed_0.00,1788166409.9469652,0.0,0.0,0.0
speed_0.00,1788166409.9670188,0.0,0.0,0.0
speed_0.00,1788166409.986934,0.0,0.0,0.0
speed_0.00,1788166410.0071936,0.0,0.0,0.0
speed_0.00,1788166410.0271335,0.0,0.0,0.0
speed_0.00,1788166410.0472605,0.0,0.0,0.0
speed_0.00,1788166410.0670047,0.0,0.0,0.0
speed_0.00,1788166410.0869045,0.0,0.0,0.0
speed_0.00,1788166410.1070454,0.0,0.0,0.0
speed_0.00,1788166410.1271412,0.0,0.0,0.0
speed_0.00,1788166410.1475513,0.0,0.0,0.0
speed_0.00,1788166410.1671581,0.0,0.0,0.0
speed_0.00,1788166410.1869562,0.0,0.0,0.0
speed_0.00,1788166410.206985,0.0,0.0,0.0
speed_0.00,1788166410.2273762,0.0,0.0,0.0
speed_0.00,1788166410.2471614,0.0,0.0,0.0
speed_0.00,1788166410.2672112,0.0,0.0,0.0
speed_0.00,1788166410.2869217,0.0,0.0,0.0
speed_0.00,1788166410.3070536,0.0,0.0,0.0
speed_0.00,1788166410.3269134,0.0,0.0,0.0
speed_0.00,1788166410.3471093,0.0,0.0,0.0
speed_0.00,1788166410.3672175,0.0,0.0,0.0
speed_0.00,1788166410.3873515,0.0,0.0,0.0
speed_0.00,1788166410.4071896,0.0,0.0,0.0
speed_0.00,1788166410.4272068,0.0,0.0,0.0
speed_0.00,1788166410.4470155,0.0,0.0,0.0
speed_0.00,1788166410.467103,0.0,0.0,0.0
speed_0.00,1788166410.4878972,0.0,0.0,0.0
speed_0.00,1788166410.5075,0.0,0.0,0.0
speed_0.00,1788166410.5271912,0.0,0.0,0.0
speed_0.00,1788166410.547003,0.0,0.0,0.0
speed_0.00,1788166410.5670295,0.0,0.0,0.0
speed_0.00,1788166410.5869586,0.0,0.0,0.0
speed_0.00,1788166410.6069973,0.0,0.0,0.0
speed_0.00,1788166410.627131,0.0,0.0,0.0
speed_0.00,1788166410.6469936,0.0,0.0,0.0
speed_0.00,1788166410.6671057,0.0,0.0,0.0
speed_0.00,1788166410.6869411,0.0,0.0,0.0
speed_0.00,1788166410.7070987,0.0,0.0,0.0
speed_0.00,1788166410.7271438,0.0,0.0,0.0
speed_0.00,1788166410.7475626,0.0,0.0,0.0
speed_0.00,1788166410.7670536,0.0,0.0,0.0
speed_0.00,1788166410.7869625,0.0,0.0,0.0
speed_0.00,1788166410.8070416,0.0,0.0,0.0
speed_0.00,1788166410.827104,0.0,0.0,0.0
speed_0.00,1788166410.8470292,0.0,0.0,0.0
speed_0.00,1788166410.867152,0.0,0.0,0.0
speed_0.00,1788166410.8873816,0.0,0.0,0.0
speed_0.00,1788166410.9070432,0.0,0.0,0.0
speed_0.00,1788166410.9269807,0.0,0.0,0.0
speed_0.00,1788166410.947032,0.0,0.0,0.0
speed_0.00,1788166410.9671266,0.0,0.0,0.0
speed_0.00,1788166410.9870071,0.0,0.0,0.0
speed_0.00,1788166411.0070255,0.0,0.0,0.0
speed_0.00,1788166411.0271654,0.0,0.0,0.0
speed_0.00,1788166411.047039,0.0,0.0,0.0
speed_0.00,1788166411.0672705,0.0,0.0,0.0
speed_0.00,1788166411.087864,0.0,0.0,0.0
speed_0.00,1788166411.1074183,0.0,0.0,0.0
speed_0.00,1788166411.127528,0.0,0.0,0.0
speed_0.00,1788166411.1483538,0.0,0.0,0.0
speed_0.00,1788166411.1670573,0.0,0.0,0.0
speed_0.00,1788166411.1869278,0.0,0.0,0.0
speed_0.00,1788166411.2069738,0.0,0.0,0.0
speed_0.00,1788166411.2270103,0.0,0.0,0.0
speed_0.00,1788166411.2470248,0.0,0.0,0.0
speed_0.00,1788166411.2673411,0.0,0.0,0.0
speed_0.00,1788166411.2869234,0.0,0.0,0.0
speed_0.00,1788166411.3072803,0.0,0.0,0.0
speed_0.50,1788166412.6071231,0.0,0.0002,nan
speed_0.50,1788166412.6270037,0.0,0.0002,nan
speed_0.50,1788166412.6471112,0.0,0.0001,nan
speed_0.50,1788166412.6669714,0.0,0.0001,nan
speed_0.50,1788166412.6871123,0.0,0.0001,nan
speed_0.50,1788166412.7071247,0.0,0.0001,-0.0012481116017759157
speed_0.50,1788166412.7269566,0.0,0.0001,-0.0010004708598798282
speed_0.50,1788166412.7473664,0.0,0.0001,0.0
speed_0.50,1788166412.7669876,0.0,0.0001,0.0
speed_0.50,1788166412.7869089,0.0,0.0001,0.0
speed_0.50,1788166412.8070228,0.0,0.0001,0.0
speed_0.50,1788166412.8269863,0.0,0.0001,0.0
speed_0.50,1788166412.8470836,0.0,0.0001,0.0
speed_0.50,1788166412.8669794,0.0,0.0001,0.0
speed_0.50,1788166412.8868868,0.020999999716877937,0.0738,0.7371623959669765
speed_0.50,1788166412.9070847,0.020999999716877937,0.0738,0.9201183627666636
speed_0.50,1788166412.9269402,0.020999999716877937,0.0738,0.7373399885983346
speed_0.50,1788166412.9470327,0.020999999716877937,0.0738,0.9206362869600438
speed_0.50,1788166412.9669774,0.020999999716877937,0.0738,0.0
speed_0.50,1788166412.9870048,0.020999999716877937,0.5062,4.318907065785557
speed_0.50,1788166413.0070062,0.020999999716877937,0.5062,5.400546867527641
speed_0.50,1788166413.0271094,0.020999999716877937,0.5062,5.399823291431702
speed_0.50,1788166413.0472157,0.020999999716877937,0.5062,5.388944832176477
speed_0.50,1788166413.067033,0.020999999716877937,0.5062,0.0
speed_0.50,1788166413.0869622,0.020999999716877937,0.5283,0.22109403986146764
speed_0.50,1788166413.1071057,0.020999999716877937,0.5283,0.22078018330443408
speed_0.50,1788166413.1272874,0.020999999716877937,0.5283,0.276002675043547
speed_0.50,1788166413.147317,0.020999999716877937,0.5283,0.2752731922728556
speed_0.50,1788166413.1673906,0.020999999716877937,0.5283,0.0
speed_0.50,1788166413.1880367,0.019999999552965164,0.5211,-0.08896473048970518
speed_0.50,1788166413.2070835,0.019999999552965164,0.5211,-0.0720160367437167
speed_0.50,1788166413.2269778,0.019999999552965164,0.5211,-0.07222357724354972
speed_0.50,1788166413.2469332,0.019999999552965164,0.5026,-0.2579899354029591
speed_0.50,1788166413.267059,0.019999999552965164,0.5026,-0.2578547813606348
speed_0.50,1788166413.2869384,0.019999999552965164,0.5026,-0.1870543266541951
speed_0.50,1788166413.3071635,0.019999999552965164,0.5026,-0.2307145928170236
speed_0.50,1788166413.3272774,0.019999999552965164,0.5026,0.0
speed_0.50,1788166413.3469756,0.019999999552965164,0.5026,0.0
speed_0.50,1788166413.3669982,0.019999999552965164,0.5021,-0.006245334206882874
speed_0.50,1788166413.386996,0.019999999552965164,0.5021,-0.004997121561601047
speed_0.50,1788166413.4071329,0.019999999552965164,0.5021,-0.005001531115998098
speed_0.50,1788166413.4271705,0.019999999552965164,0.5021,-0.006234806547708227
speed_0.50,1788166413.4471366,0.01899999938905239,0.4992,-0.03618737552993695
speed_0.50,1788166413.4670181,0.01899999938905239,0.4992,-0.03623999022753766
speed_0.50,1788166413.4869602,0.01899999938905239,0.4992,-0.02901040259492477
speed_0.50,1788166413.507095,0.01899999938905239,0.4992,-0.02901095613348866
speed_0.50,1788166413.527167,0.01899999938905239,0.4992,0.0
speed_0.50,1788166413.547024,0.01899999938905239,0.4992,0.0
speed_0.50,1788166413.5670526,0.019999999552965164,0.4849,-0.17854371479942344
speed_0.50,1788166413.5870044,0.019999999552965164,0.4849,-0.14293674979028426
speed_0.50,1788166413.6073556,0.019999999552965164,0.4849,-0.1783297819138654
speed_0.50,1788166413.6270056,0.019999999552965164,0.4849,-0.1432313253875194
