phase,time_s,throttle,speed_mps,acceleration_mps2
throttle_0.800,1788166268.203059,0.8,0.0,nan
throttle_0.800,1788166268.223145,0.8,0.0,nan
throttle_0.800,1788166268.2437263,0.8,0.0,nan
throttle_0.800,1788166268.263108,0.8,0.0,nan
throttle_0.800,1788166268.2828557,0.8,0.0,nan
throttle_0.800,1788166268.3028316,0.8,0.0,0.0
throttle_0.800,1788166268.3228545,0.8,0.0202,0.20258849769973122
throttle_0.800,1788166268.3428912,0.8,0.0202,0.20370097901559883
throttle_0.800,1788166268.363393,0.8,0.0202,0.2508154009200765
throttle_0.800,1788166268.3832777,0.8,0.0202,0.25110010165523167
throttle_0.800,1788166268.4028306,0.8,0.0202,0.20200211908656115
throttle_0.800,1788166268.4228165,0.8,0.398,3.779436334017855
throttle_0.800,1788166268.4428637,0.8,0.398,3.7790397462528174
throttle_0.800,1788166268.4630609,0.8,0.398,3.7905928212096063
throttle_0.800,1788166268.482892,0.8,0.398,4.7188761567828665
throttle_0.800,1788166268.5029578,0.8,0.398,0.0
throttle_0.800,1788166268.5228372,0.8,0.9132,5.150936483622833
throttle_0.800,1788166268.542976,0.8,0.9132,5.146225945639567
throttle_0.800,1788166268.563255,0.8,0.9132,6.410907685415659
throttle_0.800,1788166268.5833094,0.8,0.9132,6.411820760253873
throttle_0.800,1788166268.602852,0.8,0.9132,0.0
throttle_0.800,1788166268.6228366,0.8,1.4198,5.066028988050392
throttle_0.800,1788166268.6429775,0.8,1.4198,5.065920284571938
throttle_0.800,1788166268.6630223,0.8,1.4198,5.077820755447432
throttle_0.800,1788166268.6831484,0.8,1.4198,6.309134278935944
throttle_0.800,1788166268.702958,0.8,1.4198,0.0
throttle_0.800,1788166268.722842,0.8,1.9127,4.928734426979902
throttle_0.800,1788166268.742896,0.8,1.9127,4.93301528219543
throttle_0.800,1788166268.7631516,0.8,1.9127,6.160998818684104
throttle_0.800,1788166268.7829795,0.8,1.9127,6.159603739787984
throttle_0.800,1788166268.8028283,0.8,1.9127,4.935405913780839
throttle_0.800,1788166268.8227663,0.8,2.3923,4.799632076313548
throttle_0.800,1788166268.8430433,0.8,2.3923,4.788948402087381
throttle_0.800,1788166268.8631272,0.8,2.3923,5.9839489011315905
throttle_0.800,1788166268.8829832,0.8,2.3923,5.9834149282854545
throttle_0.800,1788166268.9028819,0.8,2.3923,0.0
throttle_0.800,1788166268.9228072,0.8,2.8589,4.664091797465218
throttle_0.800,1788166268.9428792,0.8,2.8589,4.673670771978928
throttle_0.800,1788166268.9633694,0.8,2.8589,5.804481636236373
throttle_0.800,1788166268.9833753,0.8,2.8589,5.796744940671893
throttle_0.800,1788166269.002904,0.8,2.8589,0.0
throttle_0.800,1788166269.0237057,0.8,3.313,5.61820544584099
throttle_0.800,1788166269.0428205,0.8,3.313,4.5436692392839415
throttle_0.800,1788166269.0627646,0.8,3.72,8.663389673154327
throttle_0.800,1788166269.0829096,0.8,3.72,10.762990435321603
throttle_0.800,1788166269.1028488,0.8,3.72,8.61575331620543
throttle_0.800,1788166269.1232407,0.8,3.72,5.060914027873718
throttle_0.800,1788166269.142878,0.8,3.72,0.0
throttle_0.800,1788166269.1630332,0.8,3.9799,3.24373587571378
throttle_0.800,1788166269.18284,0.8,3.9799,2.6008069151283943
throttle_0.800,1788166269.202802,0.8,3.9799,2.6002175625068578
throttle_0.800,1788166269.2228296,0.8,4.3996,6.824055671692532
throttle_0.800,1788166269.2428405,0.8,4.3996,6.79855129808025
throttle_0.800,1788166269.263014,0.8,4.3996,5.2348661769866265
throttle_0.800,1788166269.2829435,0.8,4.3996,5.236984181496887
throttle_0.800,1788166269.3028476,0.8,4.3996,0.0
throttle_0.800,1788166269.3228245,0.8,4.6155,2.1591101612030217
throttle_0.800,1788166269.3428168,0.8,4.6155,2.1595117785234055
throttle_0.800,1788166269.3646667,0.8,5.0022,7.3736699333667834
throttle_0.800,1788166269.383273,0.8,5.0022,7.492670606649905
throttle_0.800,1788166269.4031258,0.8,5.0022,4.815614108928532
throttle_0.800,1788166269.4230587,0.8,5.0022,4.819176895581461
throttle_0.800,1788166269.4428947,0.8,5.0022,3.863991206340814
throttle_0.800,1788166269.462717,0.8,5.2254,2.276381334117921
throttle_0.800,1788166269.4829185,0.8,5.2254,2.239938012748113
throttle_0.800,1788166269.5028908,0.8,5.2254,2.23725615744004
throttle_0.800,1788166269.5230656,0.8,5.2254,2.784053615495099
throttle_0.800,1788166269.5430734,0.8,5.2254,0.0
throttle_0.800,1788166269.5640278,0.8,5.6042,4.670242110306676
throttle_0.800,1788166269.5832684,0.8,5.6042,4.7127570394627565
throttle_0.800,1788166269.6028621,0.8,5.6042,3.7890876802365794
throttle_0.800,1788166269.752959,0.8,5.6042,0.0
throttle_0.800,1788166269.762883,0.8,6.2332,3.9307383100706845
throttle_0.800,1788166269.7830627,0.8,6.2332,3.4905548652052905
throttle_0.800,1788166269.802917,0.8,6.2332,3.144137186550686
throttle_0.800,1788166269.9736116,0.8,6.2332,0.0
throttle_0.800,1788166269.9830441,0.8,6.9498,3.9783010191817936
throttle_0.800,1788166270.0033197,0.8,6.9498,3.575799472250311
throttle_0.800,1788166270.0230122,0.8,6.9498,3.25586445307676
throttle_0.800,1788166270.0432162,0.8,7.2937,4.413247694188244
throttle_0.800,1788166270.1327038,0.8,7.2937,0.0
throttle_0.800,1788166270.1428607,0.8,7.6151,3.225469041175862
throttle_0.800,1788166270.1629896,0.8,7.6151,2.6834007588093116
throttle_0.800,1788166270.183127,0.8,7.6151,2.2971795919758407
throttle_0.800,1788166270.267611,0.8,7.6151,0.0
throttle_0.800,1788166270.2828095,0.8,7.8539,2.3956043788672097
throttle_0.800,1788166270.3029294,0.8,8.1671,4.607584276639439
throttle_0.800,1788166270.3228621,0.8,8.1671,3.950328289756554
throttle_0.800,1788166270.3430216,0.8,8.1671,3.45227192248679
throttle_0.800,1788166270.3631716,0.8,8.1671,3.897360472077911
throttle_0.800,1788166270.3828418,0.8,8.1671,3.1309877654528653
throttle_0.800,1788166270.4027867,0.8,8.4874,3.207576238682809
throttle_0.800,1788166270.4229622,0.8,8.4874,3.199798907228768
throttle_0.800,1788166270.4429073,0.8,8.4874,3.20666514986239
throttle_0.800,1788166270.4630818,0.8,8.4874,3.9917741180385686
throttle_0.800,1788166270.483334,0.8,8.4874,0.0
throttle_0.800,1788166270.5028393,0.8,8.7809,2.933457144150751
throttle_0.800,1788166270.5228167,0.8,8.7809,2.9392775512153357
throttle_0.800,1788166270.5431736,0.8,8.7809,3.6645488302587954
throttle_0.800,1788166270.5628874,0.8,9.0493,5.629944979515798
throttle_0.800,1788166270.583051,0.8,9.0493,3.346147790935461
throttle_0.800,1788166270.602998,0.8,9.0493,3.347411408096814
throttle_0.800,1788166270.6229045,0.8,9.0493,2.681643342647312
throttle_0.800,1788166270.6431127,0.8,9.2198,2.125266597125002
throttle_0.800,1788166270.6629124,0.8,9.2198,1.7045749031665887
throttle_0.800,1788166270.6828759,0.8,9.2198,1.7079905993847442
throttle_0.800,1788166270.7028291,0.8,9.2198,1.7078845439217305
throttle_0.800,1788166270.722823,0.8,9.2198,1.7063930057648866
throttle_0.800,1788166270.7428768,0.8,9.4941,2.7494857989537373
throttle_0.800,1788166270.763,0.8,9.4941,3.4234376897326437
throttle_0.800,1788166270.7831097,0.8,9.4941,3.416768146922826
throttle_0.800,1788166270.803265,0.8,9.4941,3.4099021846537805
throttle_0.800,1788166270.8231997,0.8,9.4941,0.0
throttle_0.800,1788166270.8429022,0.8,9.7341,2.3993901848943024
throttle_0.800,1788166270.862887,0.8,9.7341,2.4027176123507026
throttle_0.800,1788166270.882854,0.8,9.7341,2.406152051592179
throttle_0.800,1788166270.9027853,0.8,10.0057,5.140664576994759
throttle_0.800,1788166270.922899,0.8,10.0057,5.131432330947532
throttle_0.800,1788166270.9429858,0.8,10.0057,3.3908094928250097
throttle_0.800,1788166270.9629354,0.8,10.0057,3.391546436588597
throttle_0.800,1788166270.9829159,0.8,10.0057,0.0
throttle_0.800,1788166271.0027902,0.8,10.1895,1.8379097324836664
throttle_0.800,1788166271.0229616,0.8,10.1895,1.836849971765091
throttle_0.800,1788166271.0430133,0.8,10.1895,2.295265370335654
throttle_0.800,1788166271.0629528,0.8,10.1895,2.296441381118223
throttle_0.800,1788166271.0828774,0.8,10.1895,0.0
throttle_0.800,1788166271.102819,0.8,10.436,2.4642914353678025
throttle_0.800,1788166271.122822,0.8,10.436,2.4684452148169296
throttle_0.800,1788166271.142851,0.8,10.436,2.4690052202985
throttle_0.800,1788166271.1628318,0.8,10.6786,4.8969239845985895
throttle_0.800,1788166271.182914,0.8,10.6786,3.0289011838317745
throttle_0.800,1788166271.2028558,0.8,10.6786,3.0312200997360566
throttle_0.800,1788166271.2228982,0.8,10.6786,3.0307145081640003
throttle_0.800,1788166271.2428322,0.8,10.6786,0.0
throttle_0.800,1788166271.2627091,0.8,10.8497,1.7131009901746503
throttle_0.800,1788166271.2828856,0.8,10.8497,2.1379555883921477
throttle_0.800,1788166271.3029613,0.8,10.8497,2.137064266889821
throttle_0.800,1788166271.3233392,0.8,10.8497,2.1252799748868094
throttle_0.800,1788166271.3432157,0.8,10.8497,0.0
throttle_0.800,1788166271.3654463,0.8,10.8497,0.0
throttle_0.800,1788166271.382923,0.8,11.0862,2.3641173248932827
throttle_0.800,1788166271.402829,0.8,11.0862,2.3681358304983537
throttle_0.800,1788166271.4228404,0.8,11.0862,2.376857357825067
throttle_0.800,1788166271.442887,0.8,11.3049,4.5670088429190585
throttle_0.800,1788166271.4633458,0.8,11.3049,2.719375440385632
throttle_0.800,1788166271.4832542,0.8,11.3049,2.719294825214629
throttle_0.800,1788166271.5032008,0.8,11.3049,2.7214892623184292
throttle_0.800,1788166271.5230303,0.8,11.3049,0.0
throttle_0.800,1788166271.5427997,0.8,11.4731,1.6834706221484126
throttle_0.800,1788166271.5629158,0.8,11.4731,1.689263224839396
throttle_0.800,1788166271.583092,0.8,11.4731,1.684732973850752
throttle_0.800,1788166271.6032763,0.8,11.4731,2.0960553717436845
