phase,time_s,throttle,speed_mps,acceleration_mps2
throttle_0.000,1788175793.787718,0.0,0.0,nan
throttle_0.000,1788175793.8075712,0.0,0.0,nan
throttle_0.000,1788175793.8275712,0.0,0.0,nan
throttle_0.000,1788175793.8477714,0.0,0.0,nan
throttle_0.000,1788175793.8676333,0.0,0.0,nan
throttle_0.000,1788175793.887787,0.0,0.0,0.0
throttle_0.000,1788175793.907537,0.0,0.0,0.0
throttle_0.000,1788175793.9276567,0.0,0.0,0.0
throttle_0.000,1788175793.947688,0.0,0.0,0.0
throttle_0.000,1788175793.9676595,0.0,0.0,0.0
throttle_0.000,1788175793.9875138,0.0,0.0,0.0
throttle_0.000,1788175794.0077415,0.0,0.0,0.0
throttle_0.000,1788175794.0276363,0.0,0.0,0.0
throttle_0.000,1788175794.0477498,0.0,0.0,0.0
throttle_0.000,1788175794.067473,0.0,0.0,0.0
throttle_0.000,1788175794.0875208,0.0,0.0,0.0
throttle_0.000,1788175794.1075566,0.0,0.0,0.0
throttle_0.000,1788175794.1276803,0.0,0.0,0.0
throttle_0.000,1788175794.147595,0.0,0.0,0.0
throttle_0.000,1788175794.1692019,0.0,0.0,0.0
throttle_0.000,1788175794.18761,0.0,0.0,0.0
throttle_0.000,1788175794.2076805,0.0,0.0,0.0
throttle_0.000,1788175794.2275467,0.0,0.0,0.0
throttle_0.000,1788175794.247586,0.0,0.0,0.0
throttle_0.000,1788175794.2675269,0.0,0.0,0.0
throttle_0.000,1788175794.287887,0.0,0.0,0.0
throttle_0.000,1788175794.307536,0.0,0.0,0.0
throttle_0.000,1788175794.3275762,0.0,0.0,0.0
throttle_0.000,1788175794.3475614,0.0,0.0,0.0
throttle_0.000,1788175794.3675427,0.0,0.0,0.0
throttle_0.000,1788175794.3876123,0.0,0.0,0.0
throttle_0.000,1788175794.4077837,0.0,0.0,0.0
throttle_0.000,1788175794.4276273,0.0,0.0,0.0
throttle_0.000,1788175794.4475286,0.0,0.0,0.0
throttle_0.000,1788175794.4675682,0.0,0.0,0.0
throttle_0.000,1788175794.4877048,0.0,0.0,0.0
throttle_0.000,1788175794.5076766,0.0,0.0,0.0
throttle_0.000,1788175794.5275905,0.0,0.0,0.0
throttle_0.000,1788175794.5475438,0.0,0.0,0.0
throttle_0.000,1788175794.5675151,0.0,0.0,0.0
throttle_0.000,1788175794.587519,0.0,0.0,0.0
throttle_0.000,1788175794.607688,0.0,0.0,0.0
throttle_0.000,1788175794.627616,0.0,0.0,0.0
throttle_0.000,1788175794.6476166,0.0,0.0,0.0
throttle_0.000,1788175794.6675515,0.0,0.0,0.0
throttle_0.000,1788175794.6874635,0.0,0.0,0.0
throttle_0.000,1788175794.707603,0.0,0.0,0.0
throttle_0.000,1788175794.72758,0.0,0.0,0.0
throttle_0.000,1788175794.7475402,0.0,0.0,0.0
throttle_0.000,1788175794.767532,0.0,0.0,0.0
throttle_0.000,1788175794.7874632,0.0,0.0,0.0
throttle_0.000,1788175794.8076184,0.0,0.0,0.0
throttle_0.000,1788175794.827552,0.0,0.0,0.0
throttle_0.000,1788175794.8480017,0.0,0.0,0.0
throttle_0.000,1788175794.867548,0.0,0.0,0.0
throttle_0.000,1788175794.8875225,0.0,0.0,0.0
throttle_0.000,1788175794.9076371,0.0,0.0,0.0
throttle_0.000,1788175794.9278278,0.0,0.0,0.0
throttle_0.000,1788175794.9477136,0.0,0.0,0.0
throttle_0.000,1788175794.9679859,0.0,0.0,0.0
throttle_0.000,1788175794.9875255,0.0,0.0,0.0
throttle_0.000,1788175795.0076542,0.0,0.0,0.0
throttle_0.000,1788175795.0276563,0.0,0.0,0.0
throttle_0.000,1788175795.048006,0.0,0.0,0.0
throttle_0.000,1788175795.0675268,0.0,0.0,0.0
throttle_0.000,1788175795.0875819,0.0,0.0,0.0
throttle_0.000,1788175795.1076949,0.0,0.0,0.0
throttle_0.000,1788175795.127678,0.0,0.0,0.0
throttle_0.000,1788175795.147731,0.0,0.0,0.0
throttle_0.000,1788175795.1677537,0.0,0.0,0.0
throttle_0.000,1788175795.188068,0.0,0.0,0.0
throttle_0.000,1788175795.20761,0.0,0.0,0.0
throttle_0.000,1788175795.2274907,0.0,0.0,0.0
throttle_0.000,1788175795.2476397,0.0,0.0,0.0
throttle_0.000,1788175795.267519,0.0,0.0,0.0
throttle_0.000,1788175795.2876067,0.0,0.0,0.0
throttle_0.000,1788175795.3075228,0.0,0.0,0.0
throttle_0.000,1788175795.327492,0.0,0.0,0.0
throttle_0.000,1788175795.3475618,0.0,0.0,0.0
throttle_0.000,1788175795.3679562,0.0,0.0,0.0
throttle_0.000,1788175795.3875918,0.0,0.0,0.0
throttle_0.000,1788175795.4074364,0.0,0.0,0.0
throttle_0.000,1788175795.4275024,0.0,0.0,0.0
throttle_0.000,1788175795.447882,0.0,0.0,0.0
throttle_0.000,1788175795.4676774,0.0,0.0,0.0
throttle_0.000,1788175795.48743,0.0,0.0,0.0
throttle_0.000,1788175795.5075173,0.0,0.0,0.0
throttle_0.000,1788175795.5277731,0.0,0.0,0.0
throttle_0.000,1788175795.5481195,0.0,0.0,0.0
throttle_0.000,1788175795.567988,0.0,0.0,0.0
throttle_0.000,1788175795.5898206,0.0,0.0,0.0
throttle_0.000,1788175795.6076014,0.0,0.0,0.0
throttle_0.000,1788175795.6275537,0.0,0.0,0.0
throttle_0.000,1788175795.6475308,0.0,0.0,0.0
throttle_0.000,1788175795.6678505,0.0,0.0,0.0
throttle_0.000,1788175795.6876647,0.0,0.0,0.0
throttle_0.000,1788175795.7078152,0.0,0.0,0.0
throttle_0.000,1788175795.7275808,0.0,0.0,0.0
throttle_0.000,1788175795.7475746,0.0,0.0,0.0
throttle_0.000,1788175795.7677462,0.0,0.0,0.0
throttle_0.000,1788175795.787898,0.0,0.0,0.0
throttle_0.000,1788175795.8077395,0.0,0.0,0.0
throttle_0.000,1788175795.8275278,0.0,0.0,0.0
throttle_0.000,1788175795.84746,0.0,0.0,0.0
throttle_0.000,1788175795.8675263,0.0,0.0,0.0
throttle_0.000,1788175795.8876798,0.0,0.0,0.0
throttle_0.000,1788175795.9075937,0.0,0.0,0.0
throttle_0.000,1788175795.9274914,0.0,0.0,0.0
throttle_0.000,1788175795.947643,0.0,0.0,0.0
throttle_0.000,1788175795.9678428,0.0,0.0,0.0
throttle_0.000,1788175795.9875414,0.0,0.0,0.0
throttle_0.000,1788175796.007494,0.0,0.0,0.0
throttle_0.000,1788175796.0274844,0.0,0.0,0.0
throttle_0.000,1788175796.0476975,0.0,0.0,0.0
throttle_0.000,1788175796.0680373,0.0,0.0,0.0
throttle_0.000,1788175796.0875492,0.0,0.0,0.0
throttle_0.000,1788175796.1074202,0.0,0.0,0.0
throttle_0.000,1788175796.1275358,0.0,0.0,0.0
throttle_0.000,1788175796.1475284,0.0,0.0,0.0
throttle_0.000,1788175796.1674576,0.0,0.0,0.0
throttle_0.000,1788175796.1875463,0.0,0.0,0.0
throttle_0.000,1788175796.2076163,0.0,0.0,0.0
throttle_0.000,1788175796.2274997,0.0,0.0,0.0
throttle_0.000,1788175796.24753,0.0,0.0,0.0
