phase,time_s,throttle,speed_mps,acceleration_mps2
throttle_0.000,1788176366.0068877,0.0,0.0,nan
throttle_0.000,1788176366.02688,0.0,0.0,nan
throttle_0.000,1788176366.0468862,0.0,0.0,nan
throttle_0.000,1788176366.0669167,0.0,0.0,nan
throttle_0.000,1788176366.087033,0.0,0.0,0.0
throttle_0.000,1788176366.1069384,0.0,0.0,0.0
throttle_0.000,1788176366.1268907,0.0,0.0,0.0
throttle_0.000,1788176366.1468883,0.0,0.0,0.0
throttle_0.000,1788176366.1669393,0.0,0.0,0.0
throttle_0.000,1788176366.1868882,0.0,0.0,0.0
throttle_0.000,1788176366.2068615,0.0,0.0,0.0
throttle_0.000,1788176366.2268748,0.0,0.0,0.0
throttle_0.000,1788176366.2468755,0.0,0.0,0.0
throttle_0.000,1788176366.266928,0.0,0.0,0.0
throttle_0.000,1788176366.2869232,0.0,0.0,0.0
throttle_0.000,1788176366.306837,0.0,0.0,0.0
throttle_0.000,1788176366.3269205,0.0,0.0,0.0
throttle_0.000,1788176366.3468788,0.0,0.0,0.0
throttle_0.000,1788176366.3667815,0.0,0.0,0.0
throttle_0.000,1788176366.3869293,0.0,0.0,0.0
throttle_0.000,1788176366.4069393,0.0,0.0,0.0
throttle_0.000,1788176366.426942,0.0,0.0,0.0
throttle_0.000,1788176366.4469218,0.0,0.0,0.0
throttle_0.000,1788176366.4668899,0.0,0.0,0.0
throttle_0.000,1788176366.486918,0.0,0.0,0.0
throttle_0.000,1788176366.507064,0.0,0.0,0.0
throttle_0.000,1788176366.5269735,0.0,0.0,0.0
throttle_0.000,1788176366.5469685,0.0,0.0,0.0
throttle_0.000,1788176366.566894,0.0,0.0,0.0
throttle_0.000,1788176366.586833,0.0,0.0,0.0
throttle_0.000,1788176366.6067905,0.0,0.0,0.0
throttle_0.000,1788176366.6270182,0.0,0.0,0.0
throttle_0.000,1788176366.6470153,0.0,0.0,0.0
throttle_0.000,1788176366.6669796,0.0,0.0,0.0
throttle_0.000,1788176366.6868885,0.0,0.0,0.0
throttle_0.000,1788176366.7069032,0.0,0.0,0.0
throttle_0.000,1788176366.7268963,0.0,0.0,0.0
throttle_0.000,1788176366.7469423,0.0,0.0,0.0
throttle_0.000,1788176366.7669027,0.0,0.0,0.0
throttle_0.000,1788176366.7870603,0.0,0.0,0.0
throttle_0.000,1788176366.8069136,0.0,0.0,0.0
throttle_0.000,1788176366.8269534,0.0,0.0,0.0
throttle_0.000,1788176366.8473973,0.0,0.0,0.0
throttle_0.000,1788176366.8669608,0.0,0.0,0.0
throttle_0.000,1788176366.8868442,0.0,0.0,0.0
throttle_0.000,1788176366.906914,0.0,0.0,0.0
throttle_0.000,1788176366.92705,0.0,0.0,0.0
throttle_0.000,1788176366.946933,0.0,0.0,0.0
throttle_0.000,1788176366.966827,0.0,0.0,0.0
throttle_0.000,1788176366.986998,0.0,0.0,0.0
throttle_0.000,1788176367.0068896,0.0,0.0,0.0
throttle_0.000,1788176367.027237,0.0,0.0,0.0
throttle_0.000,1788176367.0469103,0.0,0.0,0.0
throttle_0.000,1788176367.0667841,0.0,0.0,0.0
throttle_0.000,1788176367.086971,0.0,0.0,0.0
throttle_0.000,1788176367.1070747,0.0,0.0,0.0
throttle_0.000,1788176367.127087,0.0,0.0,0.0
throttle_0.000,1788176367.1472113,0.0,0.0,0.0
throttle_0.000,1788176367.1668754,0.0,0.0,0.0
throttle_0.000,1788176367.1869638,0.0,0.0,0.0
throttle_0.000,1788176367.2069259,0.0,0.0,0.0
throttle_0.000,1788176367.226901,0.0,0.0,0.0
throttle_0.000,1788176367.2469065,0.0,0.0,0.0
throttle_0.000,1788176367.2669697,0.0,0.0,0.0
throttle_0.000,1788176367.2870326,0.0,0.0,0.0
throttle_0.000,1788176367.30714,0.0,0.0,0.0
throttle_0.000,1788176367.3269255,0.0,0.0,0.0
throttle_0.000,1788176367.3469844,0.0,0.0,0.0
throttle_0.000,1788176367.3669178,0.0,0.0,0.0
throttle_0.000,1788176367.3869123,0.0,0.0,0.0
throttle_0.000,1788176367.4069095,0.0,0.0,0.0
throttle_0.000,1788176367.4269226,0.0,0.0,0.0
throttle_0.000,1788176367.4469368,0.0,0.0,0.0
throttle_0.000,1788176367.4671073,0.0,0.0,0.0
throttle_0.000,1788176367.4874392,0.0,0.0,0.0
throttle_0.000,1788176367.5068657,0.0,0.0,0.0
throttle_0.000,1788176367.5270836,0.0,0.0,0.0
throttle_0.000,1788176367.546905,0.0,0.0,0.0
throttle_0.000,1788176367.5669265,0.0,0.0,0.0
throttle_0.000,1788176367.5869918,0.0,0.0,0.0
throttle_0.000,1788176367.607018,0.0,0.0,0.0
throttle_0.000,1788176367.6272016,0.0,0.0,0.0
throttle_0.000,1788176367.6469164,0.0,0.0,0.0
throttle_0.000,1788176367.6669326,0.0,0.0,0.0
throttle_0.000,1788176367.6869879,0.0,0.0,0.0
throttle_0.000,1788176367.706904,0.0,0.0,0.0
throttle_0.000,1788176367.7269258,0.0,0.0,0.0
throttle_0.000,1788176367.746904,0.0,0.0,0.0
throttle_0.000,1788176367.7673068,0.0,0.0,0.0
throttle_0.000,1788176367.7870753,0.0,0.0,0.0
throttle_0.000,1788176367.8068707,0.0,0.0,0.0
throttle_0.000,1788176367.8269064,0.0,0.0,0.0
throttle_0.000,1788176367.8469102,0.0,0.0,0.0
throttle_0.000,1788176367.86692,0.0,0.0,0.0
throttle_0.000,1788176367.8870857,0.0,0.0,0.0
throttle_0.000,1788176367.9071555,0.0,0.0,0.0
throttle_0.000,1788176367.927562,0.0,0.0,0.0
throttle_0.000,1788176367.9469328,0.0,0.0,0.0
throttle_0.000,1788176367.96701,0.0,0.0,0.0
throttle_0.000,1788176367.986962,0.0,0.0,0.0
throttle_0.000,1788176368.0069144,0.0,0.0,0.0
throttle_0.000,1788176368.0269136,0.0,0.0,0.0
throttle_0.000,1788176368.0468934,0.0,0.0,0.0
throttle_0.000,1788176368.0669487,0.0,0.0,0.0
throttle_0.000,1788176368.087068,0.0,0.0,0.0
throttle_0.000,1788176368.1072814,0.0,0.0,0.0
throttle_0.000,1788176368.1272392,0.0,0.0,0.0
throttle_0.000,1788176368.14692,0.0,0.0,0.0
throttle_0.000,1788176368.1669014,0.0,0.0,0.0
throttle_0.000,1788176368.1867993,0.0,0.0,0.0
throttle_0.000,1788176368.2070236,0.0,0.0,0.0
throttle_0.000,1788176368.2271376,0.0,0.0,0.0
throttle_0.000,1788176368.24712,0.0,0.0,0.0
throttle_0.000,1788176368.2672508,0.0,0.0,0.0
throttle_0.000,1788176368.286799,0.0,0.0,0.0
throttle_0.000,1788176368.30695,0.0,0.0,0.0
throttle_0.000,1788176368.327518,0.0,0.0,0.0
throttle_0.000,1788176368.347245,0.0,0.0,0.0
throttle_0.000,1788176368.3669043,0.0,0.0,0.0
throttle_0.000,1788176368.3869572,0.0,0.0,0.0
throttle_0.000,1788176368.4072716,0.0,0.0,0.0
throttle_0.000,1788176368.426971,0.0,0.0,0.0
throttle_0.000,1788176368.4469612,0.0,0.0,0.0
throttle_0.000,1788176368.4670458,0.0,0.0,0.0
throttle_0.000,1788176368.4869773,0.0,0.0,0.0
throttle_0.000,1788176368.5072877,0.0,0.0,0.0
throttle_0.000,1788176368.5269341,0.0,0.0,0.0
throttle_0.000,1788176368.5469036,0.0,0.0,0.0
throttle_0.000,1788176368.566968,0.0,0.0,0.0
throttle_0.000,1788176368.5872848,0.0,0.0,0.0
throttle_0.000,1788176368.6075156,0.0,0.0,0.0
throttle_0.000,1788176368.6274934,0.0,0.0,0.0
throttle_0.000,1788176368.6469305,0.0,0.0,0.0
throttle_0.000,1788176368.6669223,0.0,0.0,0.0
throttle_0.000,1788176368.6873233,0.0,0.0,0.0
throttle_0.000,1788176368.706921,0.0,0.0,0.0
throttle_0.000,1788176368.7269778,0.0,0.0,0.0
throttle_0.000,1788176368.7470112,0.0,0.0,0.0
throttle_0.000,1788176368.7669778,0.0,0.0,0.0
throttle_0.000,1788176368.7867994,0.0,0.0,0.0
throttle_0.000,1788176368.8069499,0.0,0.0,0.0
throttle_0.000,1788176368.8270516,0.0,0.0,0.0
throttle_0.000,1788176368.846936,0.0,0.0,0.0
throttle_0.000,1788176368.8669183,0.0,0.0,0.0
throttle_0.000,1788176368.88681,0.0,0.0,0.0
throttle_0.000,1788176368.9069765,0.0,0.0,0.0
throttle_0.000,1788176368.9269354,0.0,0.0,0.0
throttle_0.000,1788176368.947073,0.0,0.0,0.0
throttle_0.000,1788176368.966958,0.0,0.0,0.0
throttle_0.000,1788176368.9868653,0.0,0.0,0.0
throttle_0.000,1788176369.0069215,0.0,0.0,0.0
throttle_0.000,1788176369.0269005,0.0,0.0,0.0
throttle_0.000,1788176369.0468917,0.0,0.0,0.0
throttle_0.000,1788176369.066966,0.0,0.0,0.0
throttle_0.000,1788176369.0871685,0.0,0.0,0.0
throttle_0.000,1788176369.1071787,0.0,0.0,0.0
throttle_0.000,1788176369.1270983,0.0,0.0,0.0
throttle_0.000,1788176369.1472964,0.0,0.0,0.0
throttle_0.000,1788176369.1668181,0.0,0.0,0.0
throttle_0.000,1788176369.186874,0.0,0.0,0.0
throttle_0.000,1788176369.2070496,0.0,0.0,0.0
throttle_0.000,1788176369.226945,0.0,0.0,0.0
throttle_0.000,1788176369.2468789,0.0,0.0,0.0
throttle_0.000,1788176369.2668555,0.0,0.0,0.0
throttle_0.000,1788176369.2868567,0.0,0.0,0.0
throttle_0.000,1788176369.3069263,0.0,0.0,0.0
throttle_0.000,1788176369.3271782,0.0,0.0,0.0
throttle_0.000,1788176369.3471768,0.0,0.0,0.0
throttle_0.000,1788176369.366844,0.0,0.0,0.0
