simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
11.6240005,11.64,11625.0,11641.0,16.0,0.015999500000001277,-3.5997,-13.4643,-2.3971223210596757,2.8132,0.4775,-6.9651,467.0,0.0,0.0,-3.6279,-13.5005,-2.3971223210596757,2.823,0.4659,-6.9651
11.64,11.6710005,11641.0,11672.0,31.0,0.03100049999999932,-3.6279,-13.5005,-2.3971223210596757,2.823,0.4659,-6.9651,468.0,0.2,0.0,-3.6861,-13.5686,-2.3900059197955965,2.8555,0.4536,6.9644
11.6710005,11.6860008,11672.0,11687.0,15.0,0.015000300000000522,-3.6861,-13.5686,-2.3900059197955965,2.8555,0.4536,6.9644,469.0,0.2,0.0,-3.71,-13.6058,-2.3971196331188227,2.8701,0.4855,-6.9652
11.6860008,11.718,11687.0,11719.0,32.0,0.03199919999999956,-3.71,-13.6058,-2.3971196331188227,2.8701,0.4855,-6.9652,470.0,0.2,0.0,-3.7675,-13.6812,-2.396941425577801,2.8937,0.566,-6.9621
11.718,11.7450008,11719.0,11746.0,27.0,0.027000799999999714,-3.7675,-13.6812,-2.396941425577801,2.8937,0.566,-6.9621,471.0,0.0,0.0,-3.817,-13.7441,-2.3900136351876147,2.86,0.6525,6.9656
11.7450008,11.767,11746.0,11768.0,22.0,0.021999199999999774,-3.817,-13.7441,-2.3900136351876147,2.86,0.6525,6.9656,472.0,0.2,0.0,-3.8533,-13.7983,-2.3900136351876147,2.9105,0.6656,6.9634
11.767,11.8,11768.0,11801.0,33.0,0.03300000000000125,-3.8533,-13.7983,-2.3900136351876147,2.9105,0.6656,6.9634,473.0,0.2,0.0,-3.9062,-13.8822,-2.3969441584031204,2.9222,0.6369,-6.9646
11.8,11.8150005,11801.0,11816.0,15.0,0.015000499999999306,-3.9062,-13.8822,-2.3969441584031204,2.9222,0.6369,-6.9646,474.0,0.2,0.0,-3.9351,-13.9162,-2.3900110457044086,2.9295,0.5928,6.9636
11.8150005,11.847,11816.0,11848.0,32.0,0.031999499999999514,-3.9351,-13.9162,-2.3900110457044086,2.9295,0.5928,6.9636,475.0,0.0,0.0,-3.9912,-13.9939,-2.3900145005148135,2.9221,0.558,6.9637
11.847,11.862,11848.0,11863.0,15.0,0.015000000000000568,-3.9912,-13.9939,-2.3900145005148135,2.9221,0.558,6.9637,476.0,0.2,0.0,-4.0148,-14.0327,-2.396941425577801,2.9377,0.5712,-6.9648
11.862,11.895,11863.0,11896.0,33.0,0.032999999999999474,-4.0148,-14.0327,-2.396941425577801,2.9377,0.5712,-6.9648,477.0,0.2,0.0,-4.0774,-14.1108,-2.3900179415341727,2.996,0.5566,6.9642
11.895,11.911,11896.0,11912.0,16.0,0.016000000000000014,-4.0774,-14.1108,-2.3900179415341727,2.996,0.5566,6.9642,478.0,0.2,0.0,-4.1066,-14.1505,-2.3900179415341727,3.0121,0.5679,6.9642
11.911,11.946,11912.0,11947.0,35.0,0.03500000000000014,-4.1066,-14.1505,-2.3900179415341727,3.0121,0.5679,6.9642,479.0,0.0,0.0,-4.1673,-14.2414,-2.3969441584031204,3.0152,0.6783,-6.962
11.946,11.9620008,11947.0,11963.0,16.0,0.01600080000000048,-4.1673,-14.2414,-2.3969441584031204,3.0152,0.6783,-6.962,480.0,0.2,0.0,-4.1954,-14.2827,-2.3969469096076623,2.9932,0.7431,-6.9621
11.9620008,11.9990005,11963.0,12000.0,37.0,0.03699969999999908,-4.1954,-14.2827,-2.3969469096076623,2.9932,0.7431,-6.9621,481.0,0.2,0.0,-4.2604,-14.3767,-2.3900197228056674,3.0161,0.7572,6.9632
11.9990005,12.0140009,12000.0,12015.0,15.0,0.015000399999999914,-4.2604,-14.3767,-2.3900197228056674,3.0161,0.7572,6.9632,482.0,0.2,0.0,-4.2829,-14.4185,-2.3969469096076623,3.0188,0.7636,-6.9643
12.0140009,12.0470009,12015.0,12048.0,33.0,0.03300000000000125,-4.2829,-14.4185,-2.3969469096076623,3.0188,0.7636,-6.9643,483.0,0.2,0.0,-4.3427,-14.5017,-2.3900171028157358,3.0266,0.7012,6.9634
12.0470009,12.062,12048.0,12063.0,15.0,0.014999099999998933,-4.3427,-14.5017,-2.3900171028157358,3.0266,0.7012,6.9634,484.0,0.2,0.0,-4.366,-14.5431,-2.3969441584031204,3.0403,0.7123,-6.9645
12.062,12.097,12063.0,12098.0,35.0,0.03500000000000014,-4.366,-14.5431,-2.3969441584031204,3.0403,0.7123,-6.9645,485.0,0.2,0.0,-4.4316,-14.6318,-2.3900205566519976,3.0992,0.679,6.9638
12.097,12.1130009,12098.0,12114.0,16.0,0.016000899999999874,-4.4316,-14.6318,-2.3900205566519976,3.0992,0.679,6.9638,486.0,0.2,0.0,-4.4607,-14.674,-2.3900205566519976,3.1139,0.6873,6.9639
12.1130009,12.1480007,12114.0,12149.0,35.0,0.03499980000000136,-4.4607,-14.674,-2.3900205566519976,3.1139,0.6873,6.9639,487.0,0.0,0.0,-4.5213,-14.7697,-2.396947573206318,3.1212,0.7393,-6.9642
12.1480007,12.1650009,12149.0,12166.0,17.0,0.01700020000000002,-4.5213,-14.7697,-2.396947573206318,3.1212,0.7393,-6.9642,488.0,0.2,0.0,-4.5549,-14.8131,-2.390026642320918,3.1216,0.7795,6.9661
12.1650009,12.1980009,12166.0,12199.0,33.0,0.032999999999999474,-4.5549,-14.8131,-2.390026642320918,3.1216,0.7795,6.9661,489.0,0.2,0.0,-4.6082,-14.9067,-2.3968863306307684,3.0863,0.9331,-6.9635
12.1980009,12.2140007,12199.0,12215.0,16.0,0.015999799999999453,-4.6082,-14.9067,-2.3968863306307684,3.0863,0.9331,-6.9635,490.0,0.2,0.0,-4.6346,-14.9514,-2.3968863306307684,3.1238,0.9352,-6.9638
12.2140007,12.2490005,12215.0,12250.0,35.0,0.03499979999999958,-4.6346,-14.9514,-2.3968863306307684,3.1238,0.9352,-6.9638,491.0,0.0,0.0,-4.6965,-15.0467,-2.390025839958226,3.1407,0.873,6.9631
12.2490005,12.2640009,12250.0,12265.0,15.0,0.015000399999999914,-4.6965,-15.0467,-2.390025839958226,3.1407,0.873,6.9631,492.0,0.2,0.0,-4.7192,-15.0912,-2.396880091273609,3.1468,0.8843,-6.964
12.2640009,12.2970009,12265.0,12298.0,33.0,0.03300000000000125,-4.7192,-15.0912,-2.396880091273609,3.1468,0.8843,-6.964,493.0,0.2,0.0,-4.7798,-15.1809,-2.390032757523225,3.19,0.8415,6.9634
12.2970009,12.3130007,12298.0,12314.0,16.0,0.015999799999999453,-4.7798,-15.1809,-2.390032757523225,3.19,0.8415,6.9634,494.0,0.2,0.0,-4.8082,-15.2259,-2.390032757523225,3.2094,0.8442,6.9635
12.3130007,12.3480005,12314.0,12349.0,35.0,0.03499979999999958,-4.8082,-15.2259,-2.390032757523225,3.2094,0.8442,6.9635,495.0,0.0,0.0,-4.8677,-15.328,-2.3969599576305742,3.2245,0.8909,-6.9641
12.3480005,12.3650007,12349.0,12366.0,17.0,0.01700020000000002,-4.8677,-15.328,-2.3969599576305742,3.2245,0.8909,-6.9641,496.0,0.2,0.0,-4.901,-15.3741,-2.3900361956176797,3.238,0.882,6.9638
12.3650007,12.399,12366.0,12400.0,34.0,0.03399929999999962,-4.901,-15.3741,-2.3900361956176797,3.238,0.882,6.9638,497.0,0.2,0.0,-4.9602,-15.4733,-2.390031986646952,3.2093,1.012,6.965
12.399,12.4150009,12400.0,12416.0,16.0,0.01600090000000165,-4.9602,-15.4733,-2.390031986646952,3.2093,1.012,6.965,498.0,0.2,0.0,-4.9864,-15.5207,-2.3900346853530055,3.2002,1.0711,6.9631
12.4150009,12.4470005,12416.0,12448.0,32.0,0.03199959999999891,-4.9864,-15.5207,-2.3900346853530055,3.2002,1.0711,6.9631,499.0,0.2,0.0,-5.0384,-15.6163,-2.3900381628735117,3.2398,1.0576,6.9628
12.4470005,12.4620008,12448.0,12463.0,15.0,0.015000300000000522,-5.0384,-15.6163,-2.3900381628735117,3.2398,1.0576,6.9628,500.0,0.2,0.0,-5.0603,-15.6638,-2.3968925997195285,3.2505,1.071,-6.9636
12.4620008,12.494,12463.0,12495.0,32.0,0.03199919999999956,-5.0603,-15.6638,-2.3968925997195285,3.2505,1.071,-6.9636,501.0,0.2,0.0,-5.1144,-15.7598,-2.3968925997195285,3.2805,1.0543,-6.9637
12.494,12.522,12495.0,12523.0,28.0,0.02800000000000047,-5.1144,-15.7598,-2.3968925997195285,3.2805,1.0543,-6.9637,502.0,0.2,0.0,-5.1627,-15.8445,-2.3968960248659137,3.321,1.0569,-6.9636
12.522,12.5420008,12523.0,12543.0,20.0,0.02000080000000004,-5.1627,-15.8445,-2.3968960248659137,3.321,1.0569,-6.9636,503.0,0.0,0.0,-5.1976,-15.9055,-2.3968960248659137,3.3315,1.0667,-6.9637
12.5420008,12.569,12543.0,12570.0,27.0,0.026999200000000556,-5.1976,-15.9055,-2.3968960248659137,3.3315,1.0667,-6.9637,504.0,0.2,0.0,-5.2476,-15.9858,-2.3900354513500948,3.3544,1.065,6.9633
12.569,12.593,12570.0,12594.0,24.0,0.023999999999999133,-5.2476,-15.9858,-2.3900354513500948,3.3544,1.065,6.9633,505.0,0.2,0.0,-5.2893,-16.0604,-2.390045076534627,3.3787,1.0962,6.9633
12.593,12.6100006,12594.0,12611.0,17.0,0.017000599999999366,-5.2893,-16.0604,-2.390045076534627,3.3787,1.0962,6.9633,506.0,0.2,0.0,-5.3158,-16.1164,-2.3968960248659137,3.3757,1.1586,-6.9614
12.6100006,12.6460009,12611.0,12647.0,36.0,0.03600030000000132,-5.3158,-16.1164,-2.3968960248659137,3.3757,1.1586,-6.9614,507.0,0.0,0.0,-5.3757,-16.2317,-2.3969017906050154,3.331,1.2962,-6.9617
12.6460009,12.6620007,12647.0,12663.0,16.0,0.015999799999999453,-5.3757,-16.2317,-2.3969017906050154,3.331,1.2962,-6.9617,508.0,0.2,0.0,-5.401,-16.2835,-2.3969017906050154,3.375,1.3178,-6.963
12.6620007,12.6950006,12663.0,12696.0,33.0,0.03299990000000008,-5.401,-16.2835,-2.3969017906050154,3.375,1.3178,-6.963,509.0,0.2,0.0,-5.4574,-16.389,-2.3899769268579303,3.4248,1.2793,6.9625
12.6950006,12.711,12696.0,12712.0,16.0,0.015999400000000108,-5.4574,-16.389,-2.3899769268579303,3.4248,1.2793,6.9625,510.0,0.2,0.0,-5.4836,-16.4416,-2.3899769268579303,3.4383,1.2737,6.9625
12.711,12.746,12712.0,12747.0,35.0,0.03500000000000014,-5.4836,-16.4416,-2.3899769268579303,3.4383,1.2737,6.9625,511.0,0.0,0.0,-5.5388,-16.5597,-2.3969052270985856,3.4568,1.3031,-6.9631
12.746,12.7630005,12747.0,12764.0,17.0,0.017000499999999974,-5.5388,-16.5597,-2.3969052270985856,3.4568,1.3031,-6.9631,512.0,0.2,0.0,-5.5703,-16.6136,-2.390054065719895,3.4769,1.2824,6.9627
12.7630005,12.7960005,12764.0,12797.0,33.0,0.032999999999999474,-5.5703,-16.6136,-2.390054065719895,3.4769,1.2824,6.9627,513.0,0.2,0.0,-5.6226,-16.7265,-2.396908649897844,3.4836,1.3374,-6.9631
12.7960005,12.8140011,12797.0,12815.0,18.0,0.01800060000000059,-5.6226,-16.7265,-2.396908649897844,3.4836,1.3374,-6.9631,514.0,0.2,0.0,-5.6527,-16.7872,-2.396908649897844,3.5028,1.3582,-6.9631
12.8140011,12.8490009,12815.0,12850.0,35.0,0.03499979999999958,-5.6527,-16.7872,-2.396908649897844,3.5028,1.3582,-6.9631,515.0,0.0,0.0,-5.7141,-16.9044,-2.3899769268579303,3.5219,1.4052,6.9647
12.8490009,12.8670006,12850.0,12868.0,18.0,0.01799970000000073,-5.7141,-16.9044,-2.3899769268579303,3.5219,1.4052,6.9647,516.0,0.2,0.0,-5.743,-16.967,-2.3897929209954647,3.5011,1.4808,6.964
12.8670006,12.885,12868.0,12886.0,18.0,0.017999399999999,-5.743,-16.967,-2.3897929209954647,3.5011,1.4808,6.964,517.0,0.2,0.0,-5.7706,-17.0301,-2.3897992136265076,3.5153,1.5255,6.9622
12.885,12.923,12886.0,12924.0,38.0,0.038000000000000256,-5.7706,-17.0301,-2.3897992136265076,3.5153,1.5255,6.9622,518.0,0.2,0.0,-5.8294,-17.1646,-2.3898026901792724,3.55,1.5247,6.9622
12.923,12.9400005,12924.0,12941.0,17.0,0.017000499999999974,-5.8294,-17.1646,-2.3898026901792724,3.55,1.5247,6.9622,519.0,0.0,0.0,-5.853,-17.2276,-2.3969145392797033,3.5524,1.5546,-6.9627
12.9400005,12.9740009,12941.0,12975.0,34.0,0.03400040000000004,-5.853,-17.2276,-2.3969145392797033,3.5524,1.5546,-6.9627,520.0,0.2,0.0,-5.9067,-17.3494,-2.3969179734243085,3.5903,1.5723,-6.9627
12.9740009,12.991,12975.0,12992.0,17.0,0.0169990999999996,-5.9067,-17.3494,-2.3969179734243085,3.5903,1.5723,-6.9627,521.0,0.2,0.0,-5.9367,-17.4082,-2.3898026901792724,3.6107,1.5591,6.9624
12.991,13.0130005,12992.0,13014.0,22.0,0.022000500000000756,-5.9367,-17.4082,-2.3898026901792724,3.6107,1.5591,6.9624,522.0,0.2,0.0,-5.9716,-17.4883,-2.389806152932042,3.6255,1.5847,6.9624
13.0130005,13.0440006,13014.0,13045.0,31.0,0.031000099999999975,-5.9716,-17.4883,-2.389806152932042,3.6255,1.5847,6.9624,523.0,0.2,0.0,-6.0172,-17.6049,-2.3969209582271866,3.6016,1.6912,-6.9608
13.0440006,13.06,13045.0,13061.0,16.0,0.015999400000000108,-6.0172,-17.6049,-2.3969209582271866,3.6016,1.6912,-6.9608,524.0,0.2,0.0,-6.0411,-17.6644,-2.3969175115623083,3.5965,1.7389,-6.9621
13.06,13.095,13061.0,13096.0,35.0,0.03500000000000014,-6.0411,-17.6644,-2.3969175115623083,3.5965,1.7389,-6.9621,525.0,0.2,0.0,-6.0963,-17.7929,-2.3898055358005026,3.6487,1.7208,6.9619
13.095,13.112,13096.0,13113.0,17.0,0.01699999999999946,-6.0963,-17.7929,-2.3898055358005026,3.6487,1.7208,6.9619,526.0,0.2,0.0,-6.1188,-17.8596,-2.3969175115623083,3.6485,1.7563,-6.9623
13.112,13.145,13113.0,13146.0,33.0,0.032999999999999474,-6.1188,-17.8596,-2.3969175115623083,3.6485,1.7563,-6.9623,527.0,0.2,0.0,-6.1716,-17.9822,-2.3898055358005026,3.6808,1.7529,6.962
13.145,13.1620007,13146.0,13163.0,17.0,0.017000700000000535,-6.1716,-17.9822,-2.3898055358005026,3.6808,1.7529,6.962,528.0,0.2,0.0,-6.1942,-18.0498,-2.396930838710306,3.6773,1.8036,-6.9622
13.1620007,13.199,13163.0,13200.0,37.0,0.036999299999999735,-6.1942,-18.0498,-2.396930838710306,3.6773,1.8036,-6.9622,529.0,0.2,0.0,-6.2521,-18.1901,-2.3898083991085675,3.6793,1.8521,6.9631
13.199,13.215,13200.0,13216.0,16.0,0.016000000000000014,-6.2521,-18.1901,-2.3898083991085675,3.6793,1.8521,6.9631,530.0,0.2,0.0,-6.2749,-18.2524,-2.3898182687841443,3.6932,1.8821,6.9616
13.215,13.2490005,13216.0,13250.0,34.0,0.034000499999999434,-6.2749,-18.2524,-2.3898182687841443,3.6932,1.8821,6.9616,531.0,0.0,0.0,-6.3234,-18.3858,-2.3898182687841443,3.7101,1.8938,6.9616
13.2490005,13.2660007,13250.0,13267.0,17.0,0.01700020000000002,-6.3234,-18.3858,-2.3898182687841443,3.7101,1.8938,6.9616,532.0,0.2,0.0,-6.3446,-18.4553,-2.3969304410381276,3.7017,1.9355,-6.9619
13.2660007,13.2970009,13267.0,13298.0,31.0,0.031000200000001144,-6.3446,-18.4553,-2.3969304410381276,3.7017,1.9355,-6.9619,533.0,0.2,0.0,-6.3916,-18.5755,-2.3898182687841443,3.7247,1.9377,6.9617
13.2970009,13.3180008,13298.0,13319.0,21.0,0.020999899999999627,-6.3916,-18.5755,-2.3898182687841443,3.7247,1.9377,6.9617,534.0,0.2,0.0,-6.4182,-18.6619,-2.3969304410381276,3.7151,1.9911,-6.9613
13.3180008,13.3390007,13319.0,13340.0,21.0,0.020999899999999627,-6.4182,-18.6619,-2.3969304410381276,3.7151,1.9911,-6.9613,535.0,0.0,0.0,-6.4504,-18.7437,-2.389821193131693,3.7201,2.0123,6.9628
13.3390007,13.3700008,13340.0,13371.0,31.0,0.031000099999999975,-6.4504,-18.7437,-2.389821193131693,3.7201,2.0123,6.9628,536.0,0.2,0.0,-6.4892,-18.8719,-2.3968604502540463,3.7373,2.0755,-6.9616
13.3700008,13.387001,13371.0,13388.0,17.0,0.01700020000000002,-6.4892,-18.8719,-2.3968604502540463,3.7373,2.0755,-6.9616,537.0,0.2,0.0,-6.5152,-18.9386,-2.389821193131693,3.7592,2.0545,6.9613
13.387001,13.423,13388.0,13424.0,36.0,0.035999000000000336,-6.5152,-18.9386,-2.389821193131693,3.7592,2.0545,6.9613,538.0,0.2,0.0,-6.5638,-19.0864,-2.389821193131693,3.7747,2.0921,6.9614
13.423,13.442,13424.0,13443.0,19.0,0.019000000000000128,-6.5638,-19.0864,-2.389821193131693,3.7747,2.0921,6.9614,539.0,0.0,0.0,-6.5862,-19.1676,-2.3968639084629455,3.769,2.1457,-6.9613
13.442,13.468,13443.0,13469.0,26.0,0.0259999999999998,-6.5862,-19.1676,-2.3968639084629455,3.769,2.1457,-6.9613,540.0,0.2,0.0,-6.6207,-19.2759,-2.3968669907759392,3.7603,2.1936,-6.96
13.468,13.493001,13469.0,13494.0,25.0,0.025000999999999607,-6.6207,-19.2759,-2.3968669907759392,3.7603,2.1936,-6.96,541.0,0.2,0.0,-6.6558,-19.3782,-2.389824135173386,3.7982,2.1903,6.9609
13.493001,13.512001,13494.0,13513.0,19.0,0.019000000000000128,-6.6558,-19.3782,-2.389824135173386,3.7982,2.1903,6.9609,542.0,0.2,0.0,-6.6774,-19.4609,-2.3968669907759392,3.7938,2.2235,-6.9614
13.512001,13.548,13513.0,13549.0,36.0,0.035999000000000336,-6.6774,-19.4609,-2.3968669907759392,3.7938,2.2235,-6.9614,543.0,0.0,0.0,-6.7239,-19.6134,-2.3968669907759392,3.7987,2.2581,-6.9612
13.548,13.5660009,13549.0,13567.0,18.0,0.01800090000000054,-6.7239,-19.6134,-2.3968669907759392,3.7987,2.2581,-6.9612,544.0,0.2,0.0,-6.7469,-19.6901,-2.3968735610519025,3.7939,2.2746,-6.9598
13.5660009,13.588,13567.0,13589.0,22.0,0.021999099999998606,-6.7469,-19.6901,-2.3968735610519025,3.7939,2.2746,-6.9598,545.0,0.2,0.0,-6.7746,-19.7841,-2.396870091492636,3.8031,2.3046,-6.961
13.588,13.619,13589.0,13620.0,31.0,0.031000000000000583,-6.7746,-19.7841,-2.396870091492636,3.8031,2.3046,-6.961,546.0,0.2,0.0,-6.8163,-19.9144,-2.3898306070354574,3.8276,2.2766,6.9608
13.619,13.6360006,13620.0,13637.0,17.0,0.017000599999999366,-6.8163,-19.9144,-2.3898306070354574,3.8276,2.2766,6.9608,547.0,0.0,0.0,-6.8346,-19.9901,-2.3968735610519025,3.819,2.3194,-6.9611
13.6360006,13.673,13637.0,13674.0,37.0,0.036999400000000904,-6.8346,-19.9901,-2.3968735610519025,3.819,2.3194,-6.9611,548.0,0.2,0.0,-6.8836,-20.1479,-2.3897568988880185,3.84,2.3338,6.9621
13.673,13.6910009,13674.0,13692.0,18.0,0.01800090000000054,-6.8836,-20.1479,-2.3897568988880185,3.84,2.3338,6.9621,549.0,0.2,0.0,-6.9056,-20.2263,-2.3897598879777933,3.8293,2.3603,6.9613
13.6910009,13.7090006,13692.0,13710.0,18.0,0.017999699999998953,-6.9056,-20.2263,-2.3897598879777933,3.8293,2.3603,6.9613,550.0,0.2,0.0,-6.9272,-20.305,-2.389763400523141,3.8489,2.3733,6.9604
13.7090006,13.7470007,13710.0,13748.0,38.0,0.03800009999999965,-6.9272,-20.305,-2.389763400523141,3.8489,2.3733,6.9604,551.0,0.2,0.0,-6.9731,-20.4717,-2.389763400523141,3.8686,2.387,6.9607
13.7470007,13.765,13748.0,13766.0,18.0,0.017999300000001384,-6.9731,-20.4717,-2.389763400523141,3.8686,2.387,6.9607,552.0,0.2,0.0,-6.9948,-20.5512,-2.389763400523141,3.877,2.4122,6.9608
13.765,13.7960005,13766.0,13797.0,31.0,0.03100049999999932,-6.9948,-20.5512,-2.389763400523141,3.877,2.4122,6.9608,553.0,0.2,0.0,-7.0287,-20.6917,-2.3966962317026814,3.8492,2.4803,-6.9593
13.7960005,13.8200006,13797.0,13821.0,24.0,0.024000100000000302,-7.0287,-20.6917,-2.3966962317026814,3.8492,2.4803,-6.9593,554.0,0.2,0.0,-7.0566,-20.7989,-2.3966962317026814,3.8722,2.4988,-6.9607
13.8200006,13.838,13821.0,13839.0,18.0,0.017999399999999,-7.0566,-20.7989,-2.3966962317026814,3.8722,2.4988,-6.9607,555.0,0.0,0.0,-7.0776,-20.8794,-2.3966962317026814,3.8798,2.4977,-6.9607
13.838,13.871,13839.0,13872.0,33.0,0.03300000000000125,-7.0776,-20.8794,-2.3966962317026814,3.8798,2.4977,-6.9607,556.0,0.2,0.0,-7.1194,-21.0252,-2.3897699317179097,3.9121,2.4987,6.9605
13.871,13.8930006,13872.0,13894.0,22.0,0.022000600000000148,-7.1194,-21.0252,-2.3897699317179097,3.9121,2.4987,6.9605,557.0,0.2,0.0,-7.145,-21.1249,-2.3897664201452877,3.91,2.5227,6.9616
13.8930006,13.911,13894.0,13912.0,18.0,0.017999399999999,-7.145,-21.1249,-2.3897664201452877,3.91,2.5227,6.9616,558.0,0.2,0.0,-7.1655,-21.2066,-2.389772981874766,3.9029,2.5515,6.9603
13.911,13.949,13912.0,13950.0,38.0,0.038000000000000256,-7.1655,-21.2066,-2.389772981874766,3.9029,2.5515,6.9603,559.0,0.2,0.0,-7.2084,-21.3798,-2.389772981874766,3.9294,2.5505,6.9601
13.949,13.968,13950.0,13969.0,19.0,0.019000000000000128,-7.2084,-21.3798,-2.389772981874766,3.9294,2.5505,6.9601,560.0,0.2,0.0,-7.2272,-21.4692,-2.396702889396457,3.9239,2.5941,-6.9604
13.968,13.987,13969.0,13988.0,19.0,0.019000000000000128,-7.2272,-21.4692,-2.396702889396457,3.9239,2.5941,-6.9604,561.0,0.2,0.0,-7.2519,-21.554,-2.3897764924740628,3.9526,2.5895,6.9603
13.987,14.0210009,13988.0,14022.0,34.0,0.034000900000000556,-7.2519,-21.554,-2.3897764924740628,3.9526,2.5895,6.9603,562.0,0.2,0.0,-7.2899,-21.7111,-2.3897795731679747,3.9381,2.6318,6.9601
14.0210009,14.0440006,14022.0,14045.0,23.0,0.022999699999999734,-7.2899,-21.7111,-2.3897795731679747,3.9381,2.6318,6.9601,563.0,0.2,0.0,-7.3121,-21.8203,-2.396706096639827,3.938,2.6601,-6.9603
14.0440006,14.0630007,14045.0,14064.0,19.0,0.01900009999999952,-7.3121,-21.8203,-2.396706096639827,3.938,2.6601,-6.9603,564.0,0.2,0.0,-7.3363,-21.9059,-2.389769457467095,3.9697,2.6269,6.9599
14.0630007,14.085001,14064.0,14086.0,22.0,0.022000300000000195,-7.3363,-21.9059,-2.389769457467095,3.9697,2.6269,6.9599,565.0,0.0,0.0,-7.361,-22.0084,-2.389772981874766,3.983,2.6426,6.96
14.085001,14.1230011,14086.0,14124.0,38.0,0.03800009999999965,-7.361,-22.0084,-2.389772981874766,3.983,2.6426,6.96,566.0,0.0,0.0,-7.403,-22.1863,-2.38977604973396,3.9608,2.6844,6.9601
14.1230011,14.14,14124.0,14141.0,17.0,0.016998900000000816,-7.403,-22.1863,-2.38977604973396,3.9608,2.6844,6.9601,567.0,0.0,0.0,-7.4182,-22.2686,-2.3967026027293556,3.9548,2.7207,-6.9602
14.14,14.1600008,14141.0,14161.0,20.0,0.02000080000000004,-7.4182,-22.2686,-2.3967026027293556,3.9548,2.7207,-6.9602,568.0,0.0,0.0,-7.4398,-22.3625,-2.396706096639827,3.9564,2.717,-6.9602
14.1600008,14.1820011,14161.0,14183.0,22.0,0.022000300000000195,-7.4398,-22.3625,-2.396706096639827,3.9564,2.717,-6.9602,569.0,0.0,0.0,-7.4636,-22.4658,-2.396706096639827,3.9598,2.7274,-6.9601
14.1820011,14.2190008,14183.0,14220.0,37.0,0.03699969999999908,-7.4636,-22.4658,-2.396706096639827,3.9598,2.7274,-6.9601,570.0,0.0,0.0,-7.5062,-22.6379,-2.3897826715669117,3.9543,2.7281,6.9608
14.2190008,14.2450008,14220.0,14246.0,26.0,0.0259999999999998,-7.5062,-22.6379,-2.3897826715669117,3.9543,2.7281,6.9608,571.0,0.0,0.0,-7.5331,-22.7608,-2.3897826715669117,3.9664,2.7442,6.9594
14.2450008,14.2660007,14246.0,14267.0,21.0,0.020999899999999627,-7.5331,-22.7608,-2.3897826715669117,3.9664,2.7442,6.9594,572.0,0.0,0.0,-7.5518,-22.8626,-2.396712815017137,3.9499,2.7722,-6.96
14.2660007,14.2880011,14267.0,14289.0,22.0,0.022000400000001363,-7.5518,-22.8626,-2.396712815017137,3.9499,2.7722,-6.96,573.0,0.0,0.0,-7.5747,-22.9668,-2.396712815017137,3.9533,2.783,-6.9599
14.2880011,14.31,14289.0,14311.0,22.0,0.02199889999999982,-7.5747,-22.9668,-2.396712815017137,3.9533,2.783,-6.9599,574.0,0.0,0.0,-7.5975,-23.0714,-2.3967093222794866,3.9441,2.8006,-6.9584
14.31,14.3320007,14311.0,14333.0,22.0,0.02200069999999954,-7.5975,-23.0714,-2.3967093222794866,3.9441,2.8006,-6.9584,575.0,0.0,0.0,-7.6196,-23.176,-2.3966429975169183,3.9368,2.829,-6.9595
14.3320007,14.3720007,14333.0,14373.0,40.0,0.03999999999999915,-7.6196,-23.176,-2.3966429975169183,3.9368,2.829,-6.9595,576.0,0.0,0.0,-7.6594,-23.3665,-2.3966362479494854,3.9424,2.8238,-6.9598
14.3720007,14.39,14373.0,14391.0,18.0,0.017999300000001384,-7.6594,-23.3665,-2.3966362479494854,3.9424,2.8238,-6.9598,577.0,0.0,0.0,-7.6774,-23.4523,-2.3966362479494854,3.9457,2.8306,-6.9598
14.39,14.409,14391.0,14410.0,19.0,0.019000000000000128,-7.6774,-23.4523,-2.3966362479494854,3.9457,2.8306,-6.9598,578.0,0.0,0.0,-7.6994,-23.5405,-2.3897826715669117,3.9571,2.8129,6.9603
14.409,14.4460011,14410.0,14447.0,37.0,0.037001099999999454,-7.6994,-23.5405,-2.3897826715669117,3.9571,2.8129,6.9603,579.0,0.0,0.0,-7.7322,-23.7202,-2.396639490839349,3.9314,2.8763,-6.9596
14.4460011,14.4660006,14447.0,14467.0,20.0,0.01999949999999906,-7.7322,-23.7202,-2.396639490839349,3.9314,2.8763,-6.9596,580.0,0.0,0.0,-7.7512,-23.816,-2.3966429975169183,3.9282,2.869,-6.9597
14.4660006,14.486001,14467.0,14487.0,20.0,0.020000400000000695,-7.7512,-23.816,-2.3966429975169183,3.9282,2.869,-6.9597,581.0,0.0,0.0,-7.7705,-23.9117,-2.3966429975169183,3.9331,2.8688,-6.9597
14.486001,14.5070009,14487.0,14508.0,21.0,0.020999899999999627,-7.7705,-23.9117,-2.3966429975169183,3.9331,2.8688,-6.9597,582.0,0.0,0.0,-7.7937,-24.0099,-2.3897893229677085,3.9587,2.85,6.9594
