stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps,collision_count
1788940069.914484,35.759076,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940069.914484,35.759076,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940069.967092,35.811684,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940069.967092,35.811684,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.019539,35.864131,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.019539,35.864131,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.072133,35.916725,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.072133,35.916725,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.139673,35.984265,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.139673,35.984265,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.192773,36.037365,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.192773,36.037365,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
1788940070.245148,36.089740,-2.663299,4.216022,-2.985057,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,-2.663502,4.217307,-2.985057,0.001300,0.000000,0.000000,0
