run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
87_e8_open_scene_speed_steps_20260914,621,7,26691086246966,1,1,True,26691087644383,7,0.116000004,117,416,0.0,0.0,False,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5042,0.0,0.0,-1.12,0.0,0.0,4.7124,0.7071,0.0,0.0,-0.7071,0.8046,3.1607,0.095
87_e8_open_scene_speed_steps_20260914,630,8,26691111233133,2,2,True,26691112468686,8,0.141,142,559,0.0,0.0,False,0.0,0.0,6,0.0,0.0,-0.0023,0.8751,0.0,0.0,0.0,0.0,0.0,-7.8609,-0.0116,44.0894,0.0712,0.0002,-0.4457,0.002,0.0185,4.7124,0.7071,0.0065,0.0065,-0.7071,0.8057,3.1599,0.0741
87_e8_open_scene_speed_steps_20260914,639,9,26691136153737,3,3,True,26691137233416,9,0.166000009,167,687,0.0,0.0,False,0.0,0.0,7,0.0,0.0,-0.0002,0.087,0.0,0.0,0.0,0.0,0.0,-0.5864,-0.0047,3.1458,0.0085,0.0,-0.0876,0.0035,0.0262,4.7124,0.707,0.0092,0.0093,-0.707,0.8057,3.1594,0.0706
87_e8_open_scene_speed_steps_20260914,648,10,26691161106992,4,4,True,26691162244981,10,0.191000015,192,819,0.0,0.0,False,0.0,0.0,8,0.0,0.0,0.0002,0.0249,0.0,0.0,0.0,0.0,0.0,-0.0588,0.0002,0.4694,0.0033,0.0,-0.0568,0.0034,0.0273,4.7124,0.707,0.0096,0.0097,-0.707,0.8058,3.1593,0.0691
87_e8_open_scene_speed_steps_20260914,656,11,26691186105311,5,5,True,26691187422237,11,0.216,217,953,0.0,0.0,False,0.0,0.0,9,0.0,0.0,0.0003,0.0177,0.0,0.0,0.0,0.0,0.0,-0.0152,-0.0038,0.2505,0.0026,0.0,-0.0486,0.0031,0.0278,4.7124,0.707,0.0098,0.0098,-0.707,0.8058,3.1593,0.0679
87_e8_open_scene_speed_steps_20260914,666,12,26691211100816,6,6,True,26691212542466,12,0.241000012,242,1075,0.0,0.0,False,0.0,0.0,10,0.0,0.0,0.0002,0.0153,0.0,0.0,0.0,0.0,0.0,-0.0127,0.0003,0.2181,0.0023,0.0,-0.0426,0.0027,0.0282,4.7124,0.707,0.01,0.01,-0.707,0.8058,3.1593,0.0668
87_e8_open_scene_speed_steps_20260914,675,13,26691236818207,7,7,True,26691238031879,13,0.266,267,1209,0.0,0.0,False,0.0,0.0,11,0.0,0.0,0.0002,0.0135,0.0,0.0,0.0,0.0,0.0,-0.0097,-0.0006,0.1954,0.002,0.0,-0.0374,0.0024,0.0286,4.7124,0.707,0.0101,0.0101,-0.707,0.8058,3.1593,0.0659
87_e8_open_scene_speed_steps_20260914,684,14,26691261960608,8,8,True,26691263148010,14,0.292000026,293,1356,0.0,0.0,False,0.0,0.0,12,0.0,0.0,0.0002,0.0119,0.0,0.0,0.0,0.0,0.0,-0.0079,-0.0015,0.1538,0.0018,0.0,-0.0327,0.0022,0.0289,4.7124,0.707,0.0102,0.0102,-0.707,0.8058,3.1593,0.065
87_e8_open_scene_speed_steps_20260914,693,15,26691286855894,9,9,True,26691288090565,15,0.317,318,1491,0.0,0.0,False,0.0,0.0,13,0.0,0.0,0.0002,0.0106,0.0,0.0,0.0,0.0,0.0,-0.0078,0.0011,0.1663,0.0016,0.0,-0.0287,0.0019,0.0292,4.7124,0.707,0.0103,0.0103,-0.707,0.8058,3.1593,0.0643
87_e8_open_scene_speed_steps_20260914,702,16,26691311792407,10,10,True,26691314074207,16,0.342,343,1626,0.0,0.0,False,0.0,0.0,14,0.0,0.0,0.0001,0.0095,0.0,0.0,0.0,0.0,0.0,-0.0067,0.0001,0.1488,0.0014,0.0,-0.0252,0.0017,0.0294,4.7124,0.707,0.0104,0.0104,-0.707,0.8059,3.1592,0.0637
