bag_time,time,x,y,yaw,vx,vy,wz
1788877770.8867233,1788877770.8355086,0.9852,2.3192,-1.3645105320108142,0.4765,-0.0072,-0.0448
1788877770.9557498,1788877770.906182,0.9918,2.2874,-1.3667598201437878,0.4765,-0.0053,-0.0331
1788877771.0079453,1788877770.957445,0.997,2.2617,-1.368632518473018,0.4765,-0.0061,-0.0392
1788877771.0613184,1788877771.0098753,1.002,2.2374,-1.3707580078262638,0.4765,-0.0064,-0.0397
1788877771.1306741,1788877771.0813909,1.0084,2.2056,-1.3726001251081423,0.4766,-0.0041,-0.0257
1788877771.186318,1788877771.1323833,1.0135,2.18,-1.3738830812451004,0.4613,-0.0053,-0.036
1788877771.2398465,1788877771.1888685,1.0166,2.1651,-1.378411274166252,0.0124,-0.0008,0.0002
1788877771.3070817,1788877771.2560956,1.0166,2.1651,-1.378411800466191,-0.0024,0.0,0.0
1788877771.3585725,1788877771.3087995,1.0165,2.1652,-1.3784119653402405,-0.0018,0.0,0.0
1788877771.410069,1788877771.3601053,1.0165,2.1652,-1.3784116353266354,-0.0015,0.0,0.0
1788877771.4619968,1788877771.4124148,1.0165,2.1653,-1.3784108548396936,-0.0011,0.0,0.0
1788877771.5313642,1788877771.4811351,1.0176,2.1596,-1.3822611064325132,0.1196,-0.0125,-0.0771
1788877771.5850194,1788877771.533753,1.0189,2.1529,-1.3866653904417983,0.1234,-0.0129,-0.079
1788877771.6376348,1788877771.587257,1.02,2.1463,-1.3909410374597897,0.1236,-0.0129,-0.0792
1788877771.7064905,1788877771.655869,1.0214,2.1384,-1.3960370451934696,0.1236,-0.0129,-0.0792
1788877771.7587154,1788877771.7090151,1.0226,2.1317,-1.4004406890157368,0.1236,-0.0129,-0.0792
1788877771.8098752,1788877771.760605,1.0236,2.1253,-1.4045645270242475,0.1236,-0.0129,-0.0792
1788877771.861138,1788877771.8119256,1.0246,2.119,-1.4088175804504346,0.1236,-0.0128,-0.0792
1788877771.9311283,1788877771.881706,1.0259,2.1109,-1.4139127431717935,0.1236,-0.0128,-0.0792
1788877771.9846141,1788877771.9332569,1.0269,2.1042,-1.41831828893623,0.1236,-0.0128,-0.0792
1788877772.0368757,1788877771.986364,1.0279,2.0977,-1.422441280248308,0.1236,-0.0128,-0.0792
1788877772.1056664,1788877772.0562227,1.029,2.0895,-1.4278191553440034,0.1236,-0.0128,-0.079
1788877772.157363,1788877772.1071346,1.03,2.0829,-1.4320728423591125,0.1236,-0.0128,-0.079
1788877772.2073128,1788877772.1590374,1.0308,2.0765,-1.4361949367003448,0.1236,-0.0128,-0.079
1788877772.2564569,1788877772.2087781,1.0316,2.0706,-1.4400156287332926,0.1237,-0.0128,-0.0788
1788877772.3058374,1788877772.2579908,1.0323,2.0645,-1.4439845643415183,0.1237,-0.0128,-0.0788
1788877772.3549085,1788877772.307115,1.0331,2.0583,-1.4478037385435425,0.1237,-0.0127,-0.0784
1788877772.4061217,1788877772.3567703,1.0338,2.0522,-1.4517749924771104,0.1237,-0.0127,-0.0784
1788877772.456625,1788877772.4074016,1.0345,2.0462,-1.4554635842196544,0.1237,-0.0127,-0.0784
1788877772.5048625,1788877772.4569263,1.0351,2.0404,-1.4592852796903502,0.1237,-0.0127,-0.0782
1788877772.5551827,1788877772.506719,1.0358,2.0338,-1.4635363589762769,0.1237,-0.0126,-0.078
1788877772.6056056,1788877772.5566044,1.0364,2.0281,-1.4670736880928155,0.1237,-0.0126,-0.078
1788877772.6538286,1788877772.6072912,1.0371,2.0216,-1.4711784780723594,0.1237,-0.0126,-0.0778
1788877772.7045512,1788877772.6565547,1.0376,2.0154,-1.4751489660412522,0.1237,-0.0126,-0.0775
1788877772.7531831,1788877772.7060223,1.0382,2.0092,-1.4789689763655873,0.1237,-0.0125,-0.0773
1788877772.8050995,1788877772.7566118,1.0387,2.0031,-1.4827893021179714,0.1237,-0.0125,-0.0771
1788877772.85302,1788877772.806345,1.0392,1.9969,-1.4867591387216015,0.1237,-0.0125,-0.0769
1788877772.9029934,1788877772.8562665,1.0397,1.9907,-1.4905814915398077,0.1238,-0.0124,-0.0767
1788877772.9528255,1788877772.906458,1.0402,1.9847,-1.494265650445243,0.1238,-0.0124,-0.0767
1788877773.001813,1788877772.9561152,1.0406,1.9785,-1.4980877932604202,0.1238,-0.0124,-0.0765
1788877773.0546079,1788877773.0059369,1.041,1.9726,-1.501761526166805,0.1238,-0.0123,-0.0761
1788877773.1026196,1788877773.0556986,1.0414,1.9664,-1.5055838750637591,0.1238,-0.0123,-0.0759
1788877773.1523988,1788877773.1057363,1.0418,1.9599,-1.5094061594308525,0.1238,-0.0122,-0.0755
1788877773.2019527,1788877773.156462,1.0421,1.9536,-1.5132260927147478,0.1238,-0.0122,-0.0751
1788877773.2528837,1788877773.206135,1.0425,1.9476,-1.5169029462378967,0.1239,-0.0121,-0.0747
1788877773.3018975,1788877773.2559583,1.0428,1.9412,-1.520722983065241,0.1284,-0.0081,-0.0436
1788877773.3536038,1788877773.306008,1.0432,1.9318,-1.521850801137395,0.2185,-0.0043,-0.0274
1788877773.4017262,1788877773.3559136,1.0437,1.9206,-1.5207130546594736,0.225,0.0113,0.0753
1788877773.4520133,1788877773.4058962,1.0443,1.9092,-1.514055969322033,0.2211,0.029,0.1844
1788877773.5029616,1788877773.456248,1.045,1.8984,-1.502299519254607,0.2131,0.0449,0.2815
1788877773.553899,1788877773.5058832,1.0459,1.8882,-1.488995229571371,0.2129,0.0445,0.2748
1788877773.6040454,1788877773.5563953,1.047,1.8769,-1.4748427696874178,0.2134,0.0435,0.2688
1788877773.6517107,1788877773.6061013,1.0481,1.8664,-1.4626694803745595,0.2155,0.0398,0.2461
1788877773.7028408,1788877773.6559193,1.0495,1.8554,-1.451345327486809,0.2397,0.0392,0.2429
1788877773.7526183,1788877773.7058897,1.0513,1.8414,-1.439583942719118,0.2899,0.0388,0.2409
1788877773.801556,1788877773.7558742,1.0535,1.8257,-1.4288044226082506,0.3186,0.0351,0.2177
1788877773.8516579,1788877773.8065164,1.0561,1.809,-1.4194564418999096,0.3672,0.032,0.1995
1788877773.9028926,1788877773.855705,1.0592,1.7895,-1.411367069717638,0.3966,0.026,0.1619
1788877773.9517245,1788877773.9059517,1.0627,1.7687,-1.4045573382231238,0.4227,0.0213,0.1328
1788877774.0028715,1788877773.9559765,1.065,1.7557,-1.4031302634063916,0.017,0.0011,-0.0007
1788877774.0527227,1788877774.0059624,1.0651,1.7556,-1.4031309849429798,-0.0017,-0.0001,0.0
1788877774.1031542,1788877774.0557983,1.065,1.7556,-1.4031325761779498,-0.0015,0.0,0.0
1788877774.1533353,1788877774.1063647,1.065,1.7557,-1.403131435864556,-0.0012,0.0,0.0
1788877774.2041357,1788877774.156547,1.065,1.7557,-1.4031299730730908,-0.0009,0.0,0.0
1788877774.2520127,1788877774.206042,1.0657,1.7519,-1.406131460933944,0.1141,-0.0134,-0.0836
1788877774.3067555,1788877774.2563794,1.0666,1.7458,-1.4106647913210657,0.1226,-0.0145,-0.0886
1788877774.3539822,1788877774.3076797,1.0676,1.7396,-1.415067875773907,0.1232,-0.0145,-0.089
1788877774.4020743,1788877774.3558908,1.0685,1.7338,-1.4193188371475458,0.1232,-0.0145,-0.0889
1788877774.4529743,1788877774.4061537,1.0694,1.7277,-1.4238544850053096,0.1232,-0.0144,-0.0887
1788877774.50308,1788877774.4559839,1.0702,1.7216,-1.4282549260763095,0.1232,-0.0143,-0.0883
1788877774.5526645,1788877774.5060935,1.0711,1.7154,-1.432790635652475,0.1232,-0.0143,-0.0881
1788877774.6011007,1788877774.5558476,1.0719,1.7094,-1.4370418412975037,0.1232,-0.0142,-0.0877
1788877774.6532981,1788877774.6062257,1.0727,1.7031,-1.4415777401723118,0.1232,-0.0142,-0.0873
1788877774.701786,1788877774.656695,1.0734,1.697,-1.4458312913012807,0.1232,-0.0141,-0.0871
1788877774.7519069,1788877774.7066998,1.0741,1.6909,-1.4502130507519724,0.1232,-0.0141,-0.0868
1788877774.8029997,1788877774.7559304,1.0748,1.6848,-1.4544667306991885,0.1233,-0.014,-0.0864
1788877774.852958,1788877774.806008,1.0755,1.6788,-1.45872025851541,0.1233,-0.0139,-0.086
1788877774.9016874,1788877774.8559804,1.0762,1.6725,-1.4629712848233853,0.1233,-0.0139,-0.0856
1788877774.952993,1788877774.905843,1.0768,1.6664,-1.467356263638716,0.1233,-0.0138,-0.0852
1788877775.0057325,1788877774.9562895,1.0774,1.66,-1.4718920153734825,0.1234,-0.0137,-0.0845
1788877775.0525608,1788877775.006724,1.078,1.6541,-1.4758622589161938,0.1234,-0.0137,-0.0844
1788877775.1036267,1788877775.0566764,1.0785,1.6478,-1.4800996396318513,0.1234,-0.0136,-0.084
1788877775.152623,1788877775.1066868,1.079,1.6418,-1.4842150239490408,0.1234,-0.0135,-0.0837
1788877775.2022836,1788877775.1557174,1.0801,1.6296,-1.4870417323869003,0.3233,-0.0115,-0.0729
1788877775.2514744,1788877775.2063048,1.0814,1.6126,-1.4870321080527873,0.3489,0.0117,0.0818
1788877775.3027637,1788877775.2565732,1.0829,1.5956,-1.4788095476988552,0.324,0.0355,0.2251
1788877775.3532257,1788877775.3057008,1.0845,1.5799,-1.4677659888488976,0.3215,0.0363,0.2235
1788877775.4048066,1788877775.356365,1.0864,1.5636,-1.456436262041745,0.3211,0.0362,0.2234
1788877775.452262,1788877775.4057865,1.0884,1.5472,-1.4460919069408595,0.3444,0.0351,0.2168
1788877775.5025587,1788877775.4562802,1.0907,1.53,-1.4363110914994393,0.3475,0.0316,0.1952
1788877775.5519423,1788877775.5057414,1.0934,1.5113,-1.427808837107931,0.3938,0.028,0.1739
1788877775.6021,1788877775.5559766,1.0964,1.4908,-1.4214331646617477,0.4222,0.021,0.1307
1788877775.652139,1788877775.6060805,1.0998,1.4691,-1.4166198121899025,0.448,0.0156,0.0969
1788877775.7020032,1788877775.656388,1.1032,1.4475,-1.4137792982522714,0.4729,0.0098,0.0613
1788877775.7528534,1788877775.7061365,1.106,1.4308,-1.4153450610654013,0.0309,0.0036,-0.0197
1788877775.8017588,1788877775.7558677,1.1061,1.4306,-1.4153248028015255,-0.0019,0.0,0.0
1788877775.8516934,1788877775.8059654,1.1061,1.4307,-1.4153458921365425,-0.0017,0.0,0.0
1788877775.9037197,1788877775.8566546,1.1061,1.4308,-1.4153450610654013,-0.0013,0.0,0.0
1788877775.9535449,1788877775.9066482,1.106,1.4308,-1.4153461520207244,-0.0011,0.0,0.0
1788877776.0046875,1788877775.9564688,1.1067,1.4269,-1.4184763492445052,0.1142,-0.0142,-0.0885
1788877776.0538507,1788877776.0065393,1.1075,1.4209,-1.4230100192932755,0.1222,-0.0152,-0.0935
1788877776.1036758,1788877776.056083,1.1084,1.4149,-1.42782589106086,0.1228,-0.0153,-0.0939
1788877776.154727,1788877776.1059723,1.1092,1.4089,-1.4323595263344415,0.1228,-0.0153,-0.0939
1788877776.2020693,1788877776.1557624,1.11,1.4028,-1.4370462493618483,0.1228,-0.0152,-0.0935
1788877776.2525158,1788877776.20611,1.1108,1.3967,-1.4418600965999224,0.1229,-0.0151,-0.0931
1788877776.3034484,1788877776.2566931,1.1115,1.3905,-1.4463960817702348,0.1229,-0.015,-0.0925
1788877776.352648,1788877776.30637,1.1123,1.3844,-1.4512121851547488,0.1229,-0.015,-0.0924
1788877776.4045367,1788877776.3566105,1.113,1.3783,-1.4557460602892072,0.1229,-0.0149,-0.092
1788877776.4537284,1788877776.4065685,1.1136,1.3722,-1.460281923172076,0.123,-0.0148,-0.0916
1788877776.503961,1788877776.456092,1.1143,1.366,-1.4648153316983297,0.123,-0.0148,-0.0912
1788877776.5515172,1788877776.506048,1.1149,1.36,-1.469200288886062,0.123,-0.0147,-0.0908
1788877776.6035268,1788877776.556596,1.1154,1.3538,-1.4740184876494167,0.123,-0.0146,-0.0902
1788877776.65264,1788877776.6066732,1.116,1.3477,-1.4784059630721664,0.1231,-0.0145,-0.0899
1788877776.7050009,1788877776.6565754,1.1165,1.3415,-1.482938976713723,0.1231,-0.0145,-0.0895
1788877776.752868,1788877776.7062356,1.117,1.3354,-1.4873245348154387,0.1231,-0.0144,-0.0889
1788877776.8029914,1788877776.7559118,1.118,1.3234,-1.4904457956282995,0.3527,-0.0138,-0.0882
1788877776.8529413,1788877776.8059478,1.1195,1.3043,-1.4907170224047919,0.3747,0.0123,0.0861
1788877776.9026027,1788877776.8560903,1.121,1.2857,-1.4826344855842726,0.3741,0.0298,0.1842
1788877776.9535463,1788877776.9064734,1.1228,1.2671,-1.4728654314059433,0.3736,0.0319,0.1965
1788877777.0024955,1788877776.955842,1.1248,1.2485,-1.4629501661611644,0.3733,0.0323,0.1994
1788877777.0514605,1788877777.0057693,1.1269,1.2303,-1.4543161496252117,0.374,0.0285,0.1761
1788877777.1027346,1788877777.0566278,1.1294,1.2106,-1.4463788391656087,0.3971,0.0256,0.1584
1788877777.1521964,1788877777.10575,1.132,1.1904,-1.4407199875149816,0.4227,0.0188,0.1164
1788877777.2035637,1788877777.1562154,1.135,1.1682,-1.4366005319068589,0.4483,0.013,0.081
1788877777.251677,1788877777.2065837,1.1382,1.1451,-1.4344799944494437,0.4736,0.0069,0.0431
1788877777.3047037,1788877777.255795,1.1415,1.1208,-1.4346329344778108,0.4979,-0.0009,-0.0058
1788877777.3517797,1788877777.3066752,1.1448,1.0967,-1.4360458147385218,0.4797,-0.0052,-0.0317
1788877777.4029708,1788877777.3558798,1.148,1.0731,-1.4388895282273113,0.4771,-0.0094,-0.0581
1788877777.4516816,1788877777.4059145,1.151,1.0494,-1.442145426842841,0.4766,-0.0107,-0.0662
1788877777.5016222,1788877777.4565973,1.1539,1.0265,-1.4456837697147293,0.4545,-0.0112,-0.0687
1788877777.5525908,1788877777.5067,1.1569,1.0028,-1.4485235018002915,0.4738,-0.0092,-0.057
1788877777.6038125,1788877777.5565503,1.1597,0.9797,-1.451497545636404,0.4762,-0.0096,-0.0595
1788877777.6527028,1788877777.6058788,1.1624,0.956,-1.4536220490392615,0.4766,-0.0072,-0.0448
1788877777.7034748,1788877777.655694,1.1652,0.9323,-1.456028983438449,0.4766,-0.0075,-0.0463
1788877777.7529979,1788877777.7064395,1.1671,0.916,-1.461413019023066,0.0429,0.0003,-0.0342
1788877777.8016775,1788877777.7560303,1.1671,0.9158,-1.4612585128030042,-0.0023,0.0,0.0
1788877777.8530343,1788877777.80669,1.1671,0.9159,-1.4614064967693403,-0.0021,0.0,0.0
1788877777.9016047,1788877777.8562694,1.1671,0.916,-1.4614079335562749,-0.0016,0.0,0.0
1788877777.9526443,1788877777.9065893,1.1671,0.916,-1.461406402841982,-0.0012,0.0,0.0
1788877778.0027382,1788877777.955741,1.1675,0.9123,-1.4645390447927615,0.1128,-0.0148,-0.0925
1788877778.0536592,1788877778.006691,1.1681,0.9061,-1.4694892613795232,0.1218,-0.016,-0.0983
1788877778.1017835,1788877778.0559132,1.1687,0.9003,-1.4743053609685326,0.1224,-0.0161,-0.0987
1788877778.1517985,1788877778.1058114,1.1692,0.8942,-1.4792560626746076,0.1224,-0.016,-0.0985
1788877778.201601,1788877778.1559212,1.1698,0.888,-1.4843545060788645,0.1225,-0.016,-0.0984
1788877778.2528992,1788877778.2065935,1.1703,0.8817,-1.4891700684819709,0.1225,-0.0159,-0.098
1788877778.301453,1788877778.2562656,1.1707,0.8757,-1.4941232929729205,0.1225,-0.0158,-0.0976
1788877778.3535511,1788877778.3065739,1.1711,0.8695,-1.499072331845898,0.1226,-0.0158,-0.0972
1788877778.4054859,1788877778.3566487,1.1715,0.8634,-1.5038893067404369,0.1226,-0.0157,-0.0968
1788877778.451707,1788877778.4064722,1.1719,0.8574,-1.5085599026662002,0.1226,-0.0156,-0.0964
1788877778.5027838,1788877778.4566965,1.1722,0.8511,-1.5135089140961666,0.1227,-0.0155,-0.0959
1788877778.5516405,1788877778.5057662,1.1725,0.8451,-1.5181795108629959,0.1227,-0.0155,-0.0955
1788877778.6034932,1788877778.5566015,1.1728,0.8389,-1.522988065814559,0.1227,-0.0154,-0.0951
1788877778.6536646,1788877778.6066108,1.1731,0.8327,-1.52765659633876,0.1228,-0.0153,-0.0947
1788877778.7025225,1788877778.6566799,1.1733,0.8266,-1.5323248663914768,0.1228,-0.0152,-0.0941
1788877778.7535555,1788877778.70655,1.1735,0.8205,-1.537134208056727,0.1228,-0.0152,-0.0937
1788877778.8015783,1788877778.755774,1.1736,0.8146,-1.5415216074204119,0.1229,-0.0151,-0.0932
1788877778.8516016,1788877778.80588,1.1738,0.8083,-1.546329107128583,0.1229,-0.015,-0.0928
1788877778.9018242,1788877778.855872,1.174,0.7961,-1.549582532254185,0.323,-0.0132,-0.0834
1788877778.9534223,1788877778.9058409,1.1744,0.7798,-1.5467416474416422,0.3264,0.0105,0.0643
1788877779.0015998,1788877778.9558406,1.1748,0.7636,-1.5398000728470884,0.3224,0.0333,0.2147
1788877779.0525692,1788877779.0065532,1.1754,0.748,-1.5277762181117047,0.2972,0.0383,0.2352
1788877779.1028974,1788877779.0564802,1.1762,0.7333,-1.515748704624629,0.2946,0.0389,0.2399
1788877779.15209,1788877779.1059346,1.1772,0.719,-1.504995662464551,0.3172,0.0386,0.2387
1788877779.2017567,1788877779.1560946,1.1785,0.7013,-1.4935376028783869,0.3443,0.0354,0.2191
1788877779.2517884,1788877779.2057943,1.1801,0.6832,-1.4843368633008482,0.3706,0.0303,0.1877
1788877779.3027487,1788877779.2558951,1.1819,0.6638,-1.4769815159979547,0.3969,0.024,0.149
1788877779.353658,1788877779.3058054,1.1839,0.6432,-1.4710353588856575,0.4227,0.0192,0.1197
1788877779.4013298,1788877779.3557322,1.1862,0.6218,-1.4677849142652148,0.4482,0.0111,0.0692
1788877779.4537325,1788877779.406265,1.1878,0.6069,-1.468487516601636,0.0195,-0.0003,-0.0001
1788877779.5061073,1788877779.4557216,1.1878,0.6068,-1.4684887851082968,-0.0019,0.0,0.0
1788877779.5534859,1788877779.5064993,1.1878,0.6069,-1.468487516601636,-0.0016,0.0,0.0
1788877779.6026373,1788877779.5566528,1.1878,0.607,-1.4684858605865112,-0.0013,0.0,0.0
1788877779.6546237,1788877779.6065774,1.1878,0.607,-1.4683525210049573,0.0033,-0.0005,-0.0039
1788877779.7034893,1788877779.6565917,1.1882,0.6031,-1.4719007140809934,0.1137,-0.0157,-0.0977
1788877779.7516904,1788877779.7058504,1.1887,0.5973,-1.4769994249093046,0.1216,-0.0168,-0.1031
1788877779.8046386,1788877779.7559,1.1893,0.591,-1.482230609386723,0.1222,-0.0169,-0.1035
1788877779.8527734,1788877779.8066509,1.1898,0.585,-1.4873289400418122,0.1222,-0.0168,-0.1034
1788877779.9026868,1788877779.8562815,1.1902,0.5789,-1.4925650093081646,0.1223,-0.0167,-0.103
1788877779.9516919,1788877779.9057086,1.1906,0.5729,-1.4976607869841536,0.1223,-0.0167,-0.1026
1788877780.0032878,1788877779.956568,1.1911,0.5667,-1.5027604782433361,0.1223,-0.0165,-0.1021
1788877780.0526943,1788877780.0065756,1.1914,0.5605,-1.5078484571573658,0.1223,-0.0165,-0.1017
1788877780.102258,1788877780.056672,1.1918,0.5544,-1.512945532841752,0.1224,-0.0164,-0.1013
1788877780.1529202,1788877780.106666,1.1921,0.5483,-1.5178989215938228,0.1224,-0.0163,-0.1007
1788877780.202971,1788877780.156262,1.1923,0.5422,-1.522988065814559,0.1224,-0.0162,-0.1003
1788877780.2529223,1788877780.2060168,1.1926,0.5361,-1.5279394795617656,0.1224,-0.0162,-0.0999
1788877780.3036742,1788877780.256351,1.1928,0.53,-1.5328906492712666,0.1225,-0.0161,-0.0994
1788877780.3515353,1788877780.3058035,1.193,0.5238,-1.5378438290707714,0.1225,-0.016,-0.099
1788877780.4016366,1788877780.356588,1.1932,0.5177,-1.5429340016042183,0.1225,-0.0159,-0.0984
1788877780.4536932,1788877780.4066913,1.1933,0.5115,-1.5477437771764013,0.1226,-0.0158,-0.0978
1788877780.5015264,1788877780.4560697,1.1935,0.4993,-1.5519886178925806,0.3385,-0.0177,-0.1127
1788877780.5518932,1788877780.5057225,1.1938,0.482,-1.5499968049254886,0.3508,0.0082,0.0501
1788877780.602633,1788877780.555905,1.1942,0.4645,-1.5434761932083838,0.348,0.0327,0.2119
1788877780.6526406,1788877780.6066828,1.1949,0.4468,-1.5320179113211934,0.3467,0.0369,0.2275
1788877780.702676,1788877780.655847,1.1957,0.4306,-1.5209853229741397,0.3239,0.0355,0.2183
1788877780.7527213,1788877780.7060118,1.1967,0.4137,-1.5105169157524259,0.3448,0.0341,0.211
1788877780.8026903,1788877780.755843,1.1979,0.3956,-1.5008974146068523,0.3702,0.0321,0.1987
1788877780.8535638,1788877780.8066773,1.1994,0.3758,-1.492411165576838,0.3966,0.0269,0.1669
1788877780.901736,1788877780.8557253,1.2011,0.3556,-1.486467386470928,0.4225,0.0197,0.1222
1788877780.952061,1788877780.905838,1.2031,0.3337,-1.4820840495423964,0.4481,0.0139,0.0865
1788877781.0034497,1788877780.9560318,1.2052,0.3105,-1.4796795150535258,0.4734,0.0078,0.0489
1788877781.0525982,1788877781.0066028,1.2075,0.2856,-1.4794009429801185,0.4986,0.0009,0.0062
1788877781.1018891,1788877781.0557773,1.2097,0.2619,-1.4802505605103187,0.4801,-0.0036,-0.0222
1788877781.1518807,1788877781.1060717,1.2118,0.2381,-1.4826613420547627,0.4772,-0.0075,-0.0463
1788877781.2019837,1788877781.1558814,1.2138,0.215,-1.4859179526183164,0.4547,-0.0112,-0.0687
1788877781.2526908,1788877781.2061043,1.2156,0.1925,-1.4897401001609523,0.4516,-0.0126,-0.0774
1788877781.3027577,1788877781.2559369,1.2174,0.17,-1.4938430106436462,0.4512,-0.0132,-0.0815
1788877781.3517294,1788877781.3060563,1.2191,0.1475,-1.497380387201586,0.4513,-0.0113,-0.0696
1788877781.4027019,1788877781.355761,1.2207,0.1242,-1.5000696395600486,0.4733,-0.009,-0.0555
1788877781.4525764,1788877781.4060557,1.2223,0.1005,-1.502897345448305,0.4762,-0.0088,-0.0544
1788877781.5025246,1788877781.4558578,1.2239,0.0767,-1.5047379777464274,0.4766,-0.0064,-0.0397
1788877781.552617,1788877781.50658,1.2255,0.0524,-1.5067153081449882,0.4766,-0.006,-0.0375
1788877781.6025364,1788877781.5557647,1.227,0.0291,-1.507846533201654,0.4767,-0.0037,-0.0228
1788877781.6538937,1788877781.6066062,1.2285,0.0049,-1.5088407699792148,0.4766,-0.0032,-0.0198
1788877781.7014604,1788877781.6562364,1.2299,-0.0185,-1.5099697667516516,0.4766,-0.0034,-0.0213
1788877781.7536407,1788877781.706762,1.2314,-0.0427,-1.5111010280956758,0.4766,-0.0037,-0.0228
1788877781.801986,1788877781.7557368,1.2327,-0.0661,-1.5123778744620169,0.4766,-0.004,-0.025
1788877781.8527722,1788877781.8064635,1.2341,-0.0903,-1.5137919574094276,0.4766,-0.0043,-0.0265
1788877781.901708,1788877781.8559337,1.2354,-0.1137,-1.5152060973783152,0.4766,-0.0046,-0.0287
1788877781.9524624,1788877781.906076,1.2367,-0.1375,-1.5166202929570523,0.4766,-0.0049,-0.0301
1788877782.0025403,1788877781.956519,1.2377,-0.1544,-1.5214296911149403,0.0428,0.0007,-0.034
