bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788877768.4404726,1788877768.3813097,1031,0.8593919277191162,9.810032844543457,-2.3561899662017822,2.3561899662017822
1788877768.4935873,1788877768.4416099,1031,0.8594052791595459,9.809370040893555,-2.3561899662017822,2.3561899662017822
1788877768.5580862,1788877768.5059206,1031,0.8594244718551636,9.808684349060059,-2.3561899662017822,2.3561899662017822
1788877768.6098156,1788877768.5581956,1032,0.8597285151481628,9.977051734924316,-2.3561899662017822,2.3561899662017822
1788877768.6637013,1788877768.6099916,1032,0.8610013723373413,9.931195259094238,-2.3561899662017822,2.3561899662017822
1788877768.715428,1788877768.6639278,1031,0.8638427257537842,9.82262134552002,-2.3561899662017822,2.3561899662017822
1788877768.7845728,1788877768.7308164,1032,0.8709362149238586,9.997220993041992,-2.3561899662017822,2.3561899662017822
1788877768.837035,1788877768.7847638,1031,0.8763114213943481,9.843826293945312,-2.3561899662017822,2.3561899662017822
1788877768.890065,1788877768.8371887,1031,0.8818534016609192,9.805205345153809,-2.3561899662017822,2.3561899662017822
1788877768.9596138,1788877768.9063778,1031,0.8904790282249451,9.763209342956543,-2.3561899662017822,2.3561899662017822
1788877769.013353,1788877768.9597292,1032,0.8964356184005737,9.960553169250488,-2.3561899662017822,2.3561899662017822
1788877769.0862856,1788877769.0317569,1032,0.9056785702705383,9.938425064086914,-2.3561899662017822,2.3561899662017822
1788877769.139925,1788877769.0865476,1031,0.9120436906814575,9.852725982666016,-2.3561899662017822,2.3561899662017822
1788877769.2094855,1788877769.156199,1031,0.9216228723526001,9.851629257202148,-2.3561899662017822,2.3561899662017822
1788877769.2640805,1788877769.2097478,1031,0.9275336265563965,9.754464149475098,-2.3561899662017822,2.3561899662017822
1788877769.3329442,1788877769.2811208,1031,0.9264057874679565,9.824780464172363,-2.3561899662017822,2.3561899662017822
1788877769.3890498,1788877769.3331625,1032,0.9204503893852234,9.977444648742676,-2.3561899662017822,2.3561899662017822
1788877769.4580982,1788877769.4063709,1032,0.9109330177307129,9.981459617614746,-2.3561899662017822,2.3561899662017822
1788877769.5098956,1788877769.4583044,1031,0.9041066765785217,9.792343139648438,-2.3561899662017822,2.3561899662017822
1788877769.562214,1788877769.5100446,1032,0.8970301747322083,9.966377258300781,-2.3561899662017822,2.3561899662017822
1788877769.614425,1788877769.5623991,1031,0.8900809288024902,9.790888786315918,-2.3561899662017822,2.3561899662017822
1788877769.682108,1788877769.6307764,1032,0.8800144791603088,9.999542236328125,-2.3561899662017822,2.3561899662017822
1788877769.7354693,1788877769.6822162,1032,0.8736525774002075,9.991551399230957,-2.3561899662017822,2.3561899662017822
1788877769.788743,1788877769.7356486,1032,0.8677663803100586,9.895219802856445,-2.3561899662017822,2.3561899662017822
1788877769.8567522,1788877769.806082,1032,0.8600755929946899,9.879645347595215,-2.3561899662017822,2.3561899662017822
1788877769.9096806,1788877769.8568456,1032,0.8553882241249084,9.929664611816406,-2.3561899662017822,2.3561899662017822
1788877769.961514,1788877769.9098325,1032,0.8509433269500732,9.954854011535645,-2.3561899662017822,2.3561899662017822
1788877770.0153508,1788877769.9618092,1032,0.8465641140937805,9.997105598449707,-2.3561899662017822,2.3561899662017822
1788877770.0849464,1788877770.0316496,1032,0.8399220108985901,9.941911697387695,-2.3561899662017822,2.3561899662017822
1788877770.1363714,1788877770.085146,1032,0.8352698087692261,9.96261215209961,-2.3561899662017822,2.3561899662017822
1788877770.189275,1788877770.1364975,1032,0.8301277756690979,9.991460800170898,-2.3561899662017822,2.3561899662017822
1788877770.2586517,1788877770.2066765,1032,0.8216742873191833,9.957657814025879,-2.3561899662017822,2.3561899662017822
1788877770.3125055,1788877770.258945,1033,0.8163415789604187,9.967584609985352,-2.3561899662017822,2.3561899662017822
1788877770.3657603,1788877770.3127224,1033,0.8113616108894348,9.998766899108887,-2.3561899662017822,2.3561899662017822
1788877770.4330053,1788877770.3811262,1033,0.8041893839836121,9.937154769897461,-2.3561899662017822,2.3561899662017822
1788877770.4854207,1788877770.433145,1033,0.799594521522522,9.98660945892334,-2.3561899662017822,2.3561899662017822
1788877770.536945,1788877770.4856603,1033,0.7951781153678894,9.920669555664062,-2.3561899662017822,2.3561899662017822
1788877770.590571,1788877770.5371752,1034,0.7907586097717285,9.993438720703125,-2.3561899662017822,2.3561899662017822
1788877770.6580646,1788877770.605978,1033,0.7842816710472107,9.93492603302002,-2.3561899662017822,2.3561899662017822
1788877770.7132814,1788877770.6581926,1034,0.7798839807510376,9.976308822631836,-2.3561899662017822,2.3561899662017822
1788877770.782454,1788877770.7316246,1034,0.7734410166740417,9.972086906433105,-2.3561899662017822,2.3561899662017822
