run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
high_speed_powered_transient_safe_fresh_20260915,1,5,5,12.9210005,12922,41011,0.8061,3.1586,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0001,0.0,0.0,0.0,0.0009,-0.0006,-0.0196,0.0,0.0
high_speed_powered_transient_safe_fresh_20260915,2,6,6,12.9460011,12947,41084,0.8061,3.1586,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,-0.0019,0.0,0.0
high_speed_powered_transient_safe_fresh_20260915,3,7,7,12.9710007,12972,41165,0.8061,3.1586,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0001,-0.0006,0.0,0.0
high_speed_powered_transient_safe_fresh_20260915,4,8,8,12.996,12997,41235,0.8061,3.1571,0.0589,0.0104,0.0104,-0.7071,0.707,0.0,0.0295,4.7123,0.1272,0.0,0.0031,0.0,-0.1041,0.0,5.342,0.0002,0.145,8.5379,8.5379
high_speed_powered_transient_safe_fresh_20260915,5,9,9,13.02,13021,41310,0.8061,3.1524,0.0585,0.0096,0.0096,-0.7071,0.707,0.0,0.027,4.7123,0.255,0.0,0.006,0.0,-0.1007,0.0,5.3122,0.0011,0.1428,17.2362,17.2362
high_speed_powered_transient_safe_fresh_20260915,6,10,10,13.0460005,13047,41384,0.8061,3.1439,0.0581,0.0087,0.0087,-0.7071,0.707,0.0,0.0246,4.7123,0.3926,0.0,0.0088,0.0,-0.0893,0.0,5.2695,-0.0004,0.1151,26.661,26.661
high_speed_powered_transient_safe_fresh_20260915,7,11,11,13.0710011,13072,41464,0.8061,3.1323,0.0577,0.0079,0.0079,-0.7071,0.707,0.0,0.0225,4.7123,0.5241,0.0,0.011,0.0,-0.079,0.0,5.2401,-0.0005,0.1186,35.7225,35.7225
high_speed_powered_transient_safe_fresh_20260915,8,12,12,13.0960007,13097,41540,0.8061,3.1175,0.0574,0.0073,0.0073,-0.7071,0.707,0.0,0.0206,4.7123,0.6547,0.0,0.0128,0.0,-0.0698,0.0,5.2045,-0.0004,0.108,44.7841,44.7841
high_speed_powered_transient_safe_fresh_20260915,9,13,13,13.121,13122,41619,0.8061,3.0994,0.0572,0.0067,0.0067,-0.7071,0.707,0.0,0.019,4.7123,0.7844,0.0,0.0143,0.0,-0.0617,0.0,5.1633,-0.0008,0.0841,53.8456,53.8456
high_speed_powered_transient_safe_fresh_20260915,10,14,14,13.145,13146,41704,0.8061,3.079,0.0569,0.0062,0.0062,-0.7071,0.707,0.0,0.0176,4.7123,0.9081,0.0,0.0154,0.0,-0.0549,0.0,5.1407,0.0011,0.1033,62.5439,62.5439
high_speed_powered_transient_safe_fresh_20260915,11,15,15,13.170001,13171,41786,0.8061,3.0546,0.0567,0.0058,0.0058,-0.7071,0.707,0.0,0.0163,4.7123,1.036,0.0,0.0164,0.0,-0.0484,0.0,5.0963,0.0012,0.0725,71.6054,71.6054
high_speed_powered_transient_safe_fresh_20260915,12,16,16,13.1960011,13197,41864,0.8061,3.0259,0.0565,0.0053,0.0053,-0.7071,0.7071,0.0,0.0151,4.7123,1.1682,0.0,0.0172,0.0,-0.0426,0.0,5.0611,-0.0002,0.068,81.0302,81.0302
high_speed_powered_transient_safe_fresh_20260915,13,17,17,13.22,13221,41951,0.8061,2.9963,0.0564,0.005,0.005,-0.7071,0.7071,0.0,0.0141,4.7123,1.2894,0.0,0.0179,0.0,-0.038,0.0,5.0372,0.0008,0.0847,89.7285,89.7285
high_speed_powered_transient_safe_fresh_20260915,14,18,18,13.246,13247,42026,0.8061,2.961,0.0562,0.0047,0.0047,-0.7071,0.7071,0.0,0.0132,4.7123,1.4198,0.0,0.0185,0.0,-0.0333,0.0,4.9973,-0.0002,0.069,99.1532,99.1532
high_speed_powered_transient_safe_fresh_20260915,15,19,19,13.2710009,13272,42112,0.8061,2.9239,0.0561,0.0044,0.0044,-0.7071,0.7071,0.0,0.0124,4.7123,1.5443,0.0,0.019,0.0,-0.0295,0.0,4.9665,0.0001,0.0723,108.2148,108.2148
high_speed_powered_transient_safe_fresh_20260915,16,20,20,13.2960005,13297,42187,0.8061,2.8837,0.056,0.0042,0.0042,-0.7071,0.7071,0.0,0.0118,4.7123,1.6679,0.0,0.0193,0.0,-0.026,0.0,4.9271,-0.0014,0.0549,117.2763,117.2763
high_speed_powered_transient_safe_fresh_20260915,17,21,21,13.3210011,13322,42273,0.8061,2.8404,0.0559,0.0039,0.0039,-0.7071,0.7071,0.0,0.0111,4.7123,1.7907,0.0,0.0197,0.0,-0.023,0.0,4.8956,-0.0012,0.056,126.3378,126.3378
high_speed_powered_transient_safe_fresh_20260915,18,22,22,13.3460007,13347,42355,0.8061,2.794,0.0558,0.0037,0.0037,-0.7071,0.7071,0.0,0.0106,4.7123,1.9127,0.0,0.0201,0.0,-0.0203,0.0,4.8669,-0.0004,0.0642,135.3994,135.3994
high_speed_powered_transient_safe_fresh_20260915,19,23,23,13.371,13372,42431,0.8061,2.7446,0.0557,0.0036,0.0036,-0.7071,0.7071,0.0,0.0101,4.7123,2.0338,0.0,0.0204,0.0,-0.0179,0.0,4.8294,0.0007,0.0507,144.4609,144.4609
high_speed_powered_transient_safe_fresh_20260915,20,24,24,13.3960009,13397,42511,0.8061,2.6922,0.0556,0.0034,0.0034,-0.7071,0.7071,0.0,0.0097,4.7123,2.1541,0.0,0.0207,0.0,-0.0159,0.0,4.8002,0.0003,0.0565,153.5224,153.5224
