metric,bin,samples,relative_samples,absolute_error_median,absolute_error_p95,absolute_error_max,relative_error_median_pct,relative_error_p95_pct,relative_error_max_pct,reference_median,reference_max
odom_speed_vs_truth,0-1_mps,28743,0,0.0,0.16228789573836733,1.5937702077498779,nan,nan,nan,nan,nan
odom_speed_vs_truth,1-3_mps,4061,4061,0.11531207554018152,0.6080276782633203,1.1223168720085088,5.853111702134408,36.32980855686916,100.0,1.9819,2.9993
odom_speed_vs_truth,3-5_mps,3957,3957,0.09170708863232369,0.5878290650312339,1.1118519808550031,2.250349704305552,15.28021667246969,30.075080199157536,3.9536,4.9985
odom_speed_vs_truth,5-10_mps,8706,8706,0.09596703172154797,0.6394789792415176,1.3737987562542955,1.2682201428247677,9.02247063708806,22.77104918416513,7.6028,9.9977
odom_speed_vs_truth,10-15_mps,9447,9447,0.08421623944346912,0.674624989670793,1.3418292987628408,0.6779467200411293,5.454360773808485,11.543251048948607,12.4297,14.9986
odom_speed_vs_truth,15-20_mps,9070,9070,0.08182280551286603,0.7288427181193917,1.4206273901052384,0.4747813247236417,4.161790824754192,8.9362803341597,17.312,19.9948
odom_speed_vs_truth,20-23_mps,3968,3968,0.12650766484849818,0.7760309121845417,1.5001351672578487,0.5933299363884013,3.7242465862709038,7.34420749559558,21.256999999999998,22.8836
odom_position_vs_truth,distance_ge_1m,44529,44529,0.4084182272942236,1.821798685886897,4.155606473581735,1.0531773523613617,6.495234354060682,34.73005401945673,46.94060003329151,235.50220163935867
odom_position_vs_truth,distance_ge_5m,40240,40240,0.46892091880902775,1.8751770124200886,4.155606473581735,0.9553968602403604,3.6680422488148956,13.256295956416906,54.62800002907985,235.50220163935867
odom_position_vs_truth,distance_ge_10m,36762,36762,0.5293378544017381,1.96077024550479,4.155606473581735,0.8949589755659462,3.0588236886498086,8.088583192888724,60.895500087404216,235.50220163935867
odom_position_vs_truth,distance_ge_50m,21327,21327,0.715139045879284,2.096773401065771,4.155606473581735,0.726245412497229,1.9247413963392452,3.8804090826734963,98.180600078899,235.50220163935867
odom_position_vs_truth,distance_ge_100m,10171,10171,0.9538193958706076,2.433160046630826,4.155606473581735,0.682835710916532,1.765399884219857,3.70824723135849,139.61340041657985,235.50220163935867
odom_position_endpoint,epoch_0,1,0,0.1581,0.1581,0.1581,nan,nan,nan,0.0,0.0
odom_position_endpoint,epoch_1,1,1,0.1582,0.1582,0.1582,26366.66666666713,26366.66666666713,26366.66666666713,0.0005999999999999894,0.0005999999999999894
odom_position_endpoint,epoch_2,1,1,0.114899099041462,0.114899099041462,0.114899099041462,7.1361467636458595,7.1361467636458595,7.1361467636458595,1.6101000000000003,1.6101000000000003
odom_position_endpoint,epoch_3,1,1,0.21605294848510825,0.21605294848510825,0.21605294848510825,22.70656316186109,22.70656316186109,22.70656316186109,0.9514999999999999,0.9514999999999999
odom_position_endpoint,epoch_4,1,1,0.2532247501471989,0.2532247501471989,0.2532247501471989,17.203937098118004,17.203937098118004,17.203937098118004,1.4719000000000002,1.4719000000000002
odom_position_endpoint,epoch_5,1,1,0.2747972863636865,0.2747972863636865,0.2747972863636865,12.127511644983734,12.127511644983734,12.127511644983734,2.2659000000000002,2.2659000000000002
odom_position_endpoint,epoch_6,1,1,0.23014196491768502,0.23014196491768502,0.23014196491768502,2.360842043409466,2.360842043409466,2.360842043409466,9.7483,9.7483
odom_position_endpoint,epoch_7,1,1,0.30012721453380475,0.30012721453380475,0.30012721453380475,8.089900389061828,8.089900389061828,8.089900389061828,3.7098999999999998,3.7098999999999998
odom_position_endpoint,epoch_8,1,1,0.9101242551837592,0.9101242551837592,0.9101242551837592,13.256295956416906,13.256295956416906,13.256295956416906,6.865600000000001,6.865600000000001
odom_position_endpoint,epoch_9,1,1,0.7121714597952034,0.7121714597952034,0.7121714597952034,15.943661229408155,15.943661229408155,15.943661229408155,4.466799999999999,4.466799999999999
odom_position_endpoint,epoch_10,1,1,1.1440676943377541,1.1440676943377541,1.1440676943377541,23.95953286571213,23.95953286571213,23.95953286571213,4.7749999999999995,4.7749999999999995
odom_position_endpoint,epoch_11,1,1,0.7952828829448917,0.7952828829448917,0.7952828829448917,10.546399360079723,10.546399360079723,10.546399360079723,7.540799999999999,7.540799999999999
odom_position_endpoint,epoch_12,1,1,0.8593394487795022,0.8593394487795022,0.8593394487795022,7.382260731220593,7.382260731220593,7.382260731220593,11.640600082644573,11.640600082644573
odom_position_endpoint,epoch_13,1,1,0.6090807607134039,0.6090807607134039,0.6090807607134039,3.316530137223155,3.316530137223155,3.316530137223155,18.36500003052502,18.36500003052502
odom_position_endpoint,epoch_14,1,1,0.6915254456514567,0.6915254456514567,0.6915254456514567,2.8391473587908638,2.8391473587908638,2.8391473587908638,24.356800062183584,24.356800062183584
odom_position_endpoint,epoch_15,1,1,0.2662066228762099,0.2662066228762099,0.2662066228762099,1.184989124680179,1.184989124680179,1.184989124680179,22.464900084889585,22.464900084889585
odom_position_endpoint,epoch_16,1,1,0.3158113324005011,0.3158113324005011,0.3158113324005011,2.3137378327044327,2.3137378327044327,2.3137378327044327,13.649400028669723,13.649400028669723
odom_position_endpoint,epoch_17,1,1,0.40568322731806816,0.40568322731806816,0.40568322731806816,4.469649060399147,4.469649060399147,4.469649060399147,9.076400000000001,9.076400000000001
odom_position_endpoint,epoch_18,1,1,0.5025420887237839,0.5025420887237839,0.5025420887237839,2.376051815970282,2.376051815970282,2.376051815970282,21.150300062735223,21.150300062735223
odom_position_endpoint,epoch_19,1,1,0.6102047769266388,0.6102047769266388,0.6102047769266388,2.8337726979460927,2.8337726979460927,2.8337726979460927,21.533300019755035,21.533300019755035
odom_position_endpoint,epoch_20,1,1,0.5934338721064425,0.5934338721064425,0.5934338721064425,2.865155496398214,2.865155496398214,2.865155496398214,20.712100018740625,20.712100018740625
odom_position_endpoint,epoch_21,1,1,0.09929807932583502,0.09929807932583502,0.09929807932583502,0.5372662152798449,0.5372662152798449,0.5372662152798449,18.482100028216703,18.482100028216703
odom_position_endpoint,epoch_22,1,1,0.5888888101482416,0.5888888101482416,0.5888888101482416,2.7561700709698234,2.7561700709698234,2.7561700709698234,21.366200016134243,21.366200016134243
odom_position_endpoint,epoch_23,1,1,0.5614837985376868,0.5614837985376868,0.5614837985376868,3.7122404839550347,3.7122404839550347,3.7122404839550347,15.125200023126732,15.125200023126732
odom_position_endpoint,epoch_24,1,1,0.7972523615757974,0.7972523615757974,0.7972523615757974,2.1480365525478002,2.1480365525478002,2.1480365525478002,37.11540013740321,37.11540013740321
odom_position_endpoint,epoch_25,1,1,0.5296948136154614,0.5296948136154614,0.5296948136154614,3.463529035859243,3.463529035859243,3.463529035859243,15.293500014907574,15.293500014907574
odom_position_endpoint,epoch_26,1,1,0.3004589685150979,0.3004589685150979,0.3004589685150979,1.2487903910235627,1.2487903910235627,1.2487903910235627,24.060000034819993,24.060000034819993
odom_position_endpoint,epoch_27,1,1,0.14084723351732886,0.14084723351732886,0.14084723351732886,0.7460958767518044,0.7460958767518044,0.7460958767518044,18.877899999999997,18.877899999999997
odom_position_endpoint,epoch_28,1,1,0.30902550450985583,0.30902550450985583,0.30902550450985583,1.5214911549464747,1.5214911549464747,1.5214911549464747,20.310700033003293,20.310700033003293
odom_position_endpoint,epoch_29,1,1,0.41437322020688133,0.41437322020688133,0.41437322020688133,2.2481917808879315,2.2481917808879315,2.2481917808879315,18.431400013535463,18.431400013535463
odom_position_endpoint,epoch_30,1,1,0.8531555876249366,0.8531555876249366,0.8531555876249366,4.490788913708592,4.490788913708592,4.490788913708592,18.99790001308216,18.99790001308216
odom_position_endpoint,epoch_31,1,1,0.5934253165714858,0.5934253165714858,0.5934253165714858,2.1739739310671733,2.1739739310671733,2.1739739310671733,27.296800025572598,27.296800025572598
odom_position_endpoint,epoch_32,1,1,0.5480479382500367,0.5480479382500367,0.5480479382500367,2.354046575469218,2.354046575469218,2.354046575469218,23.28110004114076,23.28110004114076
odom_position_endpoint,epoch_33,1,1,0.2358002676975829,0.2358002676975829,0.2358002676975829,0.7597857497562543,0.7597857497562543,0.7597857497562543,31.035100062514935,31.035100062514935
odom_position_endpoint,epoch_34,1,1,0.6242369915753831,0.6242369915753831,0.6242369915753831,1.8073604336475846,1.8073604336475846,1.8073604336475846,34.5386000464533,34.5386000464533
odom_position_endpoint,epoch_35,1,1,0.30905615473977355,0.30905615473977355,0.30905615473977355,0.4158502367832288,0.4158502367832288,0.4158502367832288,74.3191003401727,74.3191003401727
odom_position_endpoint,epoch_36,1,1,0.8625654832153679,0.8625654832153679,0.8625654832153679,2.2864134576797084,2.2864134576797084,2.2864134576797084,37.72570006173398,37.72570006173398
odom_position_endpoint,epoch_37,1,1,1.0402943596541672,1.0402943596541672,1.0402943596541672,3.322721804521092,3.322721804521092,3.322721804521092,31.308500104904393,31.308500104904393
odom_position_endpoint,epoch_38,1,1,0.12998729930906322,0.12998729930906322,0.12998729930906322,0.3815368016914662,0.3815368016914662,0.3815368016914662,34.06940005073975,34.06940005073975
odom_position_endpoint,epoch_39,1,1,0.1225962510085264,0.1225962510085264,0.1225962510085264,0.18656855618367377,0.18656855618367377,0.18656855618367377,65.71110026055642,65.71110026055642
odom_position_endpoint,epoch_40,1,1,1.1015674641217532,1.1015674641217532,1.1015674641217532,2.4123218236865642,2.4123218236865642,2.4123218236865642,45.66420007917157,45.66420007917157
odom_position_endpoint,epoch_41,1,1,1.3941751318616589,1.3941751318616589,1.3941751318616589,4.304723581099048,4.304723581099048,4.304723581099048,32.38710002154677,32.38710002154677
odom_position_endpoint,epoch_42,1,1,0.7444035466481284,0.7444035466481284,0.7444035466481284,2.2992591568976564,2.2992591568976564,2.2992591568976564,32.375800023018584,32.375800023018584
odom_position_endpoint,epoch_43,1,1,0.7918881043182774,0.7918881043182774,0.7918881043182774,1.3095596525061364,1.3095596525061364,1.3095596525061364,60.46980011966783,60.46980011966783
odom_position_endpoint,epoch_44,1,1,1.0696093116539729,1.0696093116539729,1.0696093116539729,2.1494111258437956,2.1494111258437956,2.1494111258437956,49.76290011684366,49.76290011684366
odom_position_endpoint,epoch_45,1,1,0.8208150098894537,0.8208150098894537,0.8208150098894537,0.5966200903583594,0.5966200903583594,0.5966200903583594,137.57750085090694,137.57750085090694
odom_position_endpoint,epoch_46,1,1,0.3779177977301852,0.3779177977301852,0.3779177977301852,0.712759274252622,0.712759274252622,0.712759274252622,53.02180011988739,53.02180011988739
odom_position_endpoint,epoch_47,1,1,0.6364053535086561,0.6364053535086561,0.6364053535086561,1.0128891643783409,1.0128891643783409,1.0128891643783409,62.83070012889801,62.83070012889801
odom_position_endpoint,epoch_48,1,1,1.5105995041167177,1.5105995041167177,1.5105995041167177,2.929562295756782,2.929562295756782,2.929562295756782,51.56400006597199,51.56400006597199
odom_position_endpoint,epoch_49,1,1,1.1766527628222996,1.1766527628222996,1.1766527628222996,1.7119356683067464,1.7119356683067464,1.7119356683067464,68.73230020296917,68.73230020296917
odom_position_endpoint,epoch_50,1,1,1.4892219621793483,1.4892219621793483,1.4892219621793483,3.0588236886498086,3.0588236886498086,3.0588236886498086,48.68610007517968,48.68610007517968
