bag_time,time,x,y,yaw,vx,vy,wz
1788876258.4945278,1788876258.4478483,0.8368,2.9234,-1.3102427564903347,0.4196,0.0221,0.1385
1788876258.5455637,1788876258.4987485,0.8426,2.9018,-1.3059652881617858,0.4482,0.0135,0.0851
1788876258.5953188,1788876258.5486512,0.8488,2.8794,-1.303968754603825,0.4736,0.0068,0.0431
1788876258.6443086,1788876258.597868,0.8553,2.8557,-1.3039709868838676,0.4986,-0.0006,-0.003
1788876258.695224,1788876258.649013,0.8617,2.8323,-1.3054110130306915,0.48,-0.0053,-0.0317
1788876258.7434473,1788876258.6978612,0.8678,2.8096,-1.3082542847892504,0.4772,-0.0096,-0.0588
1788876258.797542,1788876258.7475348,0.8739,2.7864,-1.3115346794333855,0.4545,-0.0111,-0.0685
1788876258.8454847,1788876258.799422,0.8797,2.7645,-1.3153768261875527,0.4517,-0.0119,-0.0732
1788876258.8953104,1788876258.8480458,0.8852,2.7431,-1.319377798262587,0.4512,-0.0132,-0.0815
1788876258.944782,1788876258.8975716,0.8907,2.7216,-1.322935581260155,0.4513,-0.0117,-0.0724
1788876258.9952345,1788876258.9487152,0.8964,2.6986,-1.3247743686793194,0.4735,-0.0059,-0.0365
1788876259.0443072,1788876258.9977455,0.9021,2.676,-1.327494063774027,0.4761,-0.0093,-0.0573
1788876259.0952296,1788876259.0478256,0.9078,2.6528,-1.3300537040864604,0.4765,-0.0083,-0.0515
1788876259.1433685,1788876259.097696,0.9134,2.6297,-1.3327749573506367,0.4765,-0.0088,-0.0544
1788876259.1938915,1788876259.1478844,0.919,2.6065,-1.3348964571679476,0.4766,-0.0065,-0.0404
1788876259.2444334,1788876259.197515,0.9245,2.5833,-1.3368965713918695,0.4766,-0.007,-0.0434
1788876259.2975276,1788876259.2486236,0.9303,2.5589,-1.3374529300488633,0.4985,-0.0011,-0.0069
1788876259.3459535,1788876259.2991118,0.936,2.5348,-1.3384562526165895,0.4795,-0.0038,-0.0237
1788876259.3965795,1788876259.3486588,0.9414,2.512,-1.3402994714108079,0.4769,-0.0057,-0.0353
1788876259.4465244,1788876259.3981736,0.9468,2.4888,-1.34229951073193,0.4766,-0.0065,-0.0404
1788876259.4933176,1788876259.4477568,0.9521,2.466,-1.3445805722161874,0.4765,-0.0075,-0.0463
1788876259.5442905,1788876259.4976654,0.9574,2.4428,-1.3471427493588555,0.4764,-0.0084,-0.0522
1788876259.5941768,1788876259.5478432,0.9627,2.4191,-1.3501423493323872,0.4764,-0.0095,-0.0588
1788876259.645896,1788876259.5989294,0.9679,2.3958,-1.3535482072960323,0.4763,-0.0109,-0.0676
1788876259.6951826,1788876259.6480644,0.973,2.3725,-1.3562661791594164,0.4764,-0.0088,-0.0544
1788876259.7434237,1788876259.697479,0.9779,2.3497,-1.3589538771904028,0.4764,-0.0093,-0.0573
1788876259.7943015,1788876259.747938,0.983,2.3259,-1.3612303033315454,0.4765,-0.007,-0.0434
1788876259.8465102,1788876259.7977169,0.9879,2.3026,-1.36351095834901,0.4765,-0.0078,-0.049
1788876259.8931353,1788876259.8477168,0.9926,2.2797,-1.3661992324927705,0.4764,-0.0085,-0.0529
1788876259.9442673,1788876259.897513,0.9974,2.2564,-1.3681983692182358,0.4765,-0.0063,-0.039
1788876259.994273,1788876259.947738,1.0022,2.233,-1.370194973125462,0.4765,-0.0064,-0.0397
1788876260.0477822,1788876259.9975555,1.0069,2.2097,-1.3723205340649363,0.4765,-0.0074,-0.0456
1788876260.0965455,1788876260.0492303,1.0118,2.1853,-1.3741626921465975,0.4765,-0.005,-0.0309
1788876260.144108,1788876260.098099,1.0151,2.1689,-1.378701043416534,0.1603,-0.0174,-0.3773
1788876260.1954186,1788876260.1474838,1.0152,2.1686,-1.3788463153917538,-0.0023,0.0,0.0
1788876260.2432554,1788876260.1978407,1.0152,2.1687,-1.3788465345463814,-0.0021,0.0,0.0
1788876260.2933233,1788876260.247664,1.0151,2.1687,-1.3788490421199537,-0.0017,0.0,0.0
1788876260.3451748,1788876260.2976122,1.0151,2.1688,-1.3788459668395614,-0.0013,0.0,0.0
1788876260.3942733,1788876260.3478756,1.0159,2.1646,-1.3816966144613334,0.1156,-0.012,-0.0745
1788876260.443209,1788876260.3974252,1.017,2.1588,-1.385540102802451,0.1229,-0.0128,-0.0782
1788876260.4934652,1788876260.4473765,1.0181,2.1527,-1.3893805296090556,0.1235,-0.0128,-0.0785
1788876260.5443993,1788876260.497715,1.0192,2.1467,-1.3933486858493183,0.1236,-0.0128,-0.0786
1788876260.59341,1788876260.5478814,1.0203,2.1406,-1.3973174658190841,0.1236,-0.0128,-0.0786
1788876260.6436539,1788876260.5976086,1.0213,2.1345,-1.4011595428355044,0.1236,-0.0128,-0.0786
1788876260.6952527,1788876260.6478863,1.0223,2.1284,-1.4051284630717984,0.1236,-0.0128,-0.0786
1788876260.7474403,1788876260.6977565,1.0233,2.1223,-1.4090972322941506,0.1236,-0.0127,-0.0786
1788876260.7951748,1788876260.7492929,1.0243,2.1159,-1.4130685314110694,0.1236,-0.0127,-0.0786
1788876260.8432195,1788876260.7973666,1.0252,2.11,-1.4169077102638754,0.1236,-0.0127,-0.0786
1788876260.8952703,1788876260.8486688,1.0261,2.1038,-1.4208789042598928,0.1236,-0.0127,-0.0786
1788876260.943314,1788876260.8976347,1.027,2.0978,-1.4248501558011848,0.1237,-0.0127,-0.0786
1788876260.9944878,1788876260.9474287,1.0278,2.0917,-1.4286658686443527,0.1237,-0.0127,-0.0784
1788876261.0466166,1788876260.9989078,1.0287,2.0853,-1.4327882992343164,0.1237,-0.0127,-0.0784
1788876261.0966513,1788876261.0478048,1.0295,2.0792,-1.4367595344112443,0.1237,-0.0127,-0.0783
1788876261.1441772,1788876261.0975323,1.0303,2.0733,-1.4404483661632328,0.1237,-0.0127,-0.0782
1788876261.1935742,1788876261.147828,1.0311,2.0671,-1.4442669448573546,0.1237,-0.0127,-0.0782
1788876261.2452588,1788876261.198141,1.0318,2.0609,-1.4482360457219463,0.1237,-0.0126,-0.078
1788876261.2941222,1788876261.2476664,1.0325,2.0549,-1.4522070607015547,0.1237,-0.0126,-0.078
1788876261.34349,1788876261.2975073,1.0332,2.0487,-1.4560285409548752,0.1237,-0.0126,-0.0778
1788876261.3935666,1788876261.3476238,1.0339,2.0426,-1.459997097621762,0.1237,-0.0126,-0.0776
1788876261.4443383,1788876261.3980243,1.0346,2.0363,-1.4638189024876476,0.1237,-0.0125,-0.0774
1788876261.4940994,1788876261.4477644,1.0352,2.0302,-1.4676388433190488,0.1237,-0.0125,-0.0774
1788876261.5433948,1788876261.4974442,1.0358,2.0241,-1.4716094148699148,0.1237,-0.0125,-0.0773
1788876261.5941873,1788876261.5476677,1.0363,2.0179,-1.475431595226387,0.1237,-0.0125,-0.0771
1788876261.6443303,1788876261.5975735,1.0369,2.0117,-1.4792516367027657,0.1238,-0.0124,-0.0769
1788876261.6955824,1788876261.6477659,1.0374,2.0056,-1.4830719903016212,0.1238,-0.0124,-0.0767
1788876261.7442992,1788876261.6979346,1.0379,1.9994,-1.4870418350938273,0.1238,-0.0124,-0.0765
1788876261.7942839,1788876261.7481058,1.0384,1.9931,-1.490864212222721,0.1238,-0.0124,-0.0763
1788876261.8445902,1788876261.7978342,1.0389,1.9871,-1.4945483724646698,0.1238,-0.0123,-0.0761
1788876261.895068,1788876261.8487763,1.0393,1.9808,-1.4985067958073888,0.1238,-0.0123,-0.0758
1788876261.944541,1788876261.897391,1.0397,1.9747,-1.502044304553833,0.1238,-0.0123,-0.0757
1788876261.995213,1788876261.948682,1.0401,1.9684,-1.5058666696531737,0.1238,-0.0122,-0.0753
1788876262.0457077,1788876261.9976368,1.0405,1.9623,-1.5096889681547543,0.1238,-0.0122,-0.0751
1788876262.0952942,1788876262.0481484,1.0408,1.956,-1.5135089140961666,0.1239,-0.0121,-0.0747
1788876262.1444402,1788876262.0979474,1.0412,1.95,-1.517185796537486,0.1239,-0.012,-0.0743
1788876262.195376,1788876262.1478524,1.0415,1.9438,-1.520722983065241,0.1239,-0.012,-0.074
1788876262.2441893,1788876262.197936,1.0417,1.9376,-1.524544997325356,0.1239,-0.012,-0.074
1788876262.2952259,1788876262.2486107,1.0422,1.9278,-1.5259556034626895,0.2185,-0.0044,-0.0281
1788876262.344086,1788876262.2978528,1.0426,1.9169,-1.5248178346991095,0.2251,0.0108,0.0724
1788876262.3943026,1788876262.347621,1.0432,1.9055,-1.518156600944252,0.2213,0.0285,0.1819
1788876262.4434774,1788876262.3975132,1.0438,1.8949,-1.5066874473882763,0.2132,0.0448,0.2816
1788876262.4935434,1788876262.4476993,1.0447,1.8843,-1.4926795372575448,0.2122,0.0457,0.2817
1788876262.5455031,1788876262.497596,1.0457,1.8737,-1.4788128447846633,0.2126,0.0449,0.2772
1788876262.5934606,1788876262.5479488,1.0468,1.863,-1.465926227777578,0.2147,0.0412,0.2545
1788876262.6441128,1788876262.597598,1.0482,1.8515,-1.453600568916795,0.2391,0.0408,0.2531
1788876262.696537,1788876262.6475124,1.0499,1.8379,-1.4415602408788537,0.2886,0.0408,0.2535
1788876262.744657,1788876262.697655,1.052,1.8229,-1.4303666491106133,0.3176,0.0373,0.2316
1788876262.795192,1788876262.7485366,1.0546,1.8056,-1.4200202682984162,0.3449,0.0329,0.2044
1788876262.8434613,1788876262.7975338,1.0574,1.788,-1.4116483254488705,0.3712,0.0274,0.1703
1788876262.8943267,1788876262.847641,1.0608,1.7681,-1.4051212508751307,0.4196,0.0219,0.1365
1788876262.9442966,1788876262.8978515,1.063,1.7558,-1.4036938506230232,0.014,0.0009,-0.0005
1788876262.9946716,1788876262.9478621,1.063,1.7557,-1.4036977749629906,-0.0017,-0.0001,0.0
1788876263.0458553,1788876262.9986148,1.063,1.7558,-1.4036942519937496,-0.0014,-0.0001,0.0
1788876263.0957224,1788876263.047371,1.063,1.7559,-1.4036931707272118,-0.0011,0.0,0.0
1788876263.1446805,1788876263.0973034,1.063,1.7559,-1.403693946347354,-0.0009,0.0,0.0
1788876263.1944473,1788876263.1474304,1.0636,1.7521,-1.4066977702356427,0.1142,-0.0133,-0.0829
1788876263.245562,1788876263.1978726,1.0646,1.746,-1.4109468347463443,0.1226,-0.0143,-0.0879
1788876263.294396,1788876263.2486184,1.0655,1.7398,-1.4156320462634884,0.1232,-0.0144,-0.0882
1788876263.3453956,1788876263.2977147,1.0664,1.7338,-1.419885439355103,0.1232,-0.0143,-0.0881
1788876263.394318,1788876263.3479662,1.0673,1.7277,-1.4242881269592453,0.1232,-0.0143,-0.0879
1788876263.4453983,1788876263.3980227,1.0682,1.7215,-1.4286682138512525,0.1232,-0.0142,-0.0875
1788876263.4948933,1788876263.4479368,1.069,1.7155,-1.433072905743008,0.1233,-0.0141,-0.0871
1788876263.5436027,1788876263.4977093,1.0698,1.7094,-1.437324153522829,0.1233,-0.0141,-0.0869
1788876263.5943913,1788876263.5478857,1.0706,1.7034,-1.4415777401723118,0.1233,-0.014,-0.0866
1788876263.6443813,1788876263.5979836,1.0714,1.6971,-1.4459615840014375,0.1233,-0.014,-0.0862
1788876263.6945202,1788876263.6477585,1.0721,1.691,-1.4503627887270556,0.1233,-0.0139,-0.0858
1788876263.7464235,1788876263.6980429,1.0728,1.6848,-1.454616183699335,0.1233,-0.0139,-0.0856
1788876263.7962298,1788876263.7476838,1.0735,1.6789,-1.45872025851541,0.1233,-0.0138,-0.0852
1788876263.8442662,1788876263.7977498,1.0741,1.6726,-1.4629712848233853,0.1233,-0.0137,-0.0848
1788876263.8956187,1788876263.8477867,1.0747,1.6666,-1.4672222986765844,0.1234,-0.0137,-0.0844
1788876263.9444032,1788876263.897868,1.0753,1.6604,-1.4716094148699148,0.1234,-0.0136,-0.084
1788876263.9944909,1788876263.9478736,1.0759,1.6542,-1.4757142282239553,0.1234,-0.0135,-0.0837
1788876264.0509927,1788876263.9978778,1.0765,1.6477,-1.479964726674775,0.1234,-0.0135,-0.0833
1788876264.099017,1788876264.0520818,1.077,1.6414,-1.4843502438111056,0.1234,-0.0134,-0.0829
1788876264.1465678,1788876264.1009295,1.078,1.6295,-1.4867571832146462,0.3221,-0.0096,-0.0611
1788876264.1941552,1788876264.147904,1.0793,1.6136,-1.4861822724425238,0.3483,0.0121,0.0841
1788876264.2452126,1788876264.1988354,1.0808,1.5967,-1.4779616907277016,0.3238,0.0358,0.2266
1788876264.2935352,1788876264.2478535,1.0824,1.581,-1.4669164957241432,0.3214,0.0366,0.2255
1788876264.3443267,1788876264.2978075,1.0843,1.565,-1.455724283636234,0.321,0.0365,0.2249
1788876264.3944895,1788876264.3480024,1.0864,1.5479,-1.4446800309747414,0.3444,0.0354,0.2191
1788876264.4466136,1788876264.3980765,1.0887,1.5307,-1.4348996124826503,0.3475,0.0319,0.1969
1788876264.495563,1788876264.4478526,1.0914,1.5124,-1.4263978070994248,0.3935,0.0284,0.1763
1788876264.5452895,1788876264.4987571,1.0945,1.4915,-1.4197403870071617,0.4223,0.0215,0.1333
1788876264.5943725,1788876264.5477898,1.0979,1.4702,-1.414775370042171,0.4479,0.0161,0.1003
1788876264.6439836,1788876264.5980444,1.1016,1.4468,-1.4126532934099916,0.4736,0.0069,0.0431
1788876264.6958869,1788876264.6486845,1.1044,1.4301,-1.4146328081596347,0.1334,-0.0063,-0.4158
1788876264.7474072,1788876264.6985798,1.1045,1.4299,-1.4149150687545708,-0.0019,0.0,0.0
1788876264.795079,1788876264.7493308,1.1045,1.4299,-1.414911716062257,-0.0018,0.0,0.0
1788876264.8441741,1788876264.7976036,1.1045,1.43,-1.4149131997008166,-0.0014,0.0,0.0
1788876264.8937054,1788876264.8476825,1.1045,1.4301,-1.414909381008437,-0.0011,0.0,0.0
1788876264.9438846,1788876264.897861,1.1051,1.4261,-1.4180423879106685,0.1142,-0.0141,-0.0879
1788876264.995926,1788876264.9487092,1.106,1.4201,-1.4227278516629713,0.1222,-0.0152,-0.0929
1788876265.0454717,1788876264.9979105,1.1068,1.414,-1.4275457461076413,0.1228,-0.0152,-0.0933
1788876265.0941515,1788876265.048047,1.1076,1.408,-1.4319459268947485,0.1229,-0.0152,-0.0931
1788876265.1440635,1788876265.0974119,1.1084,1.4019,-1.4366133070541156,0.1229,-0.0151,-0.0929
1788876265.1950634,1788876265.149036,1.1093,1.3956,-1.441427419541913,0.1229,-0.015,-0.0925
1788876265.245229,1788876265.1976233,1.11,1.3897,-1.4458312913012807,0.1229,-0.015,-0.0922
1788876265.2941215,1788876265.2477834,1.1107,1.3836,-1.450364875167325,0.1229,-0.0149,-0.0918
1788876265.344243,1788876265.297417,1.1114,1.3775,-1.455031694895168,0.123,-0.0148,-0.0914
1788876265.3943014,1788876265.3478832,1.1121,1.3714,-1.459567796966674,0.123,-0.0147,-0.091
1788876265.4443586,1788876265.3977332,1.1127,1.3653,-1.4641014502740497,0.123,-0.0147,-0.0906
1788876265.4952033,1788876265.448667,1.1133,1.359,-1.4686351283544103,0.123,-0.0146,-0.0902
1788876265.5453377,1788876265.4975958,1.1139,1.353,-1.4731706694357316,0.1231,-0.0145,-0.0897
1788876265.5942154,1788876265.5478635,1.1145,1.3469,-1.477558028038591,0.1231,-0.0145,-0.0893
1788876265.6451502,1788876265.5986507,1.115,1.3406,-1.482090985823116,0.1231,-0.0144,-0.0889
1788876265.6943953,1788876265.6477337,1.1155,1.3346,-1.4864764457100068,0.1231,-0.0143,-0.0885
1788876265.7454255,1788876265.6980052,1.1166,1.3216,-1.4898804407852775,0.3589,-0.0141,-0.0896
1788876265.7952945,1788876265.7479928,1.1181,1.3024,-1.4858983846996625,0.3971,0.0153,0.0943
1788876265.8453128,1788876265.7978396,1.1198,1.2837,-1.4780994264773695,0.3768,0.0293,0.1806
1788876265.8941374,1788876265.8479865,1.1217,1.2651,-1.4683319069058947,0.3738,0.032,0.1972
1788876265.9443355,1788876265.8974934,1.1237,1.2465,-1.458850229778003,0.3737,0.0307,0.1895
1788876265.994296,1788876265.947852,1.1261,1.2271,-1.4503479625348374,0.3967,0.0279,0.1725
1788876266.0443606,1788876265.997768,1.1286,1.2073,-1.443124519942214,0.3999,0.0232,0.1437
1788876266.0951712,1788876266.0478234,1.1314,1.186,-1.4380290545022996,0.4453,0.0167,0.1039
1788876266.14521,1788876266.0976207,1.1346,1.163,-1.4346288724185228,0.473,0.0104,0.065
1788876266.1939073,1788876266.147859,1.1378,1.1394,-1.4336350564764133,0.4767,0.0035,0.022
1788876266.2443998,1788876266.198653,1.1413,1.1146,-1.4337858785915703,0.499,-0.0008,-0.0046
1788876266.2953932,1788876266.2479842,1.1446,1.0905,-1.4351986806513992,0.4799,-0.0047,-0.0288
1788876266.3435013,1788876266.2977822,1.1477,1.0673,-1.4376097341970795,0.4771,-0.0088,-0.0544
1788876266.3952625,1788876266.34809,1.1509,1.0432,-1.4408656757724303,0.4766,-0.0102,-0.0632
1788876266.444303,1788876266.3979807,1.1538,1.0207,-1.4441395662264327,0.4547,-0.0106,-0.0652
1788876266.495542,1788876266.4480658,1.1566,0.9978,-1.447810647759485,0.4516,-0.0116,-0.0718
1788876266.5459924,1788876266.4986508,1.1594,0.9746,-1.4509304145833208,0.4733,-0.0099,-0.0614
1788876266.5944304,1788876266.547405,1.1622,0.9515,-1.4540539979814133,0.476,-0.0104,-0.0646
1788876266.6458845,1788876266.598601,1.1649,0.9274,-1.4565962137886457,0.4765,-0.0082,-0.0507
1788876266.6958566,1788876266.6485786,1.1669,0.9106,-1.4619809903927596,0.0704,-0.006,-0.1339
1788876266.7464662,1788876266.6973937,1.1669,0.9104,-1.4621062857789424,-0.0022,0.0,0.0
1788876266.7966254,1788876266.7478738,1.1669,0.9105,-1.462105220277071,-0.0021,0.0,0.0
1788876266.8440182,1788876266.7979276,1.1669,0.9105,-1.462106639212286,-0.0016,0.0,0.0
1788876266.893579,1788876266.8476126,1.1669,0.9106,-1.4621204657906224,-0.0013,0.0,0.0
1788876266.9440708,1788876266.8978744,1.1673,0.9066,-1.4653866830436693,0.1138,-0.0149,-0.0929
1788876266.9938896,1788876266.9475715,1.1679,0.9007,-1.4703370508616238,0.1218,-0.016,-0.0981
1788876267.0459244,1788876266.9981337,1.1685,0.8945,-1.4753012964496983,0.1224,-0.016,-0.0985
1788876267.0954993,1788876267.047447,1.169,0.8885,-1.4802518055439313,0.1225,-0.016,-0.0983
1788876267.1452518,1788876267.0974283,1.1695,0.8824,-1.4850672965184082,0.1225,-0.0159,-0.098
1788876267.1953309,1788876267.1482081,1.17,0.8762,-1.4900181938284351,0.1225,-0.0159,-0.0978
1788876267.2458353,1788876267.1980796,1.1705,0.8701,-1.4949715237391388,0.1226,-0.0158,-0.0974
1788876267.2967331,1788876267.248121,1.1709,0.8639,-1.4997842901151626,0.1226,-0.0157,-0.097
1788876267.3455687,1788876267.2982395,1.1713,0.8578,-1.5045915784343504,0.1226,-0.0157,-0.0966
1788876267.3952065,1788876267.3488305,1.1716,0.8517,-1.5094083160285052,0.1227,-0.0156,-0.0961
1788876267.4443798,1788876267.3977787,1.172,0.8457,-1.5140745637244277,0.1227,-0.0155,-0.0957
1788876267.4959304,1788876267.4479666,1.1723,0.8396,-1.5188829429929571,0.1227,-0.0154,-0.0953
1788876267.5464733,1788876267.4981701,1.1726,0.8333,-1.5236985852770129,0.1227,-0.0154,-0.0949
1788876267.5953097,1788876267.5479794,1.1728,0.8272,-1.5285052511421453,0.1228,-0.0153,-0.0943
1788876267.6454222,1788876267.5978632,1.173,0.8212,-1.5328906492712666,0.1228,-0.0152,-0.0939
1788876267.6954873,1788876267.6482549,1.1732,0.8149,-1.5378438290707714,0.1228,-0.0151,-0.0935
1788876267.7449267,1788876267.6979344,1.1734,0.8089,-1.5423681657687853,0.1229,-0.015,-0.093
1788876267.7944937,1788876267.7478192,1.1737,0.7966,-1.5457615936013247,0.323,-0.0137,-0.087
1788876267.8440366,1788876267.7979584,1.1741,0.7796,-1.542781326029968,0.3488,0.0116,0.0709
1788876267.8942742,1788876267.847418,1.1746,0.7629,-1.5355567853951395,0.3246,0.0338,0.2175
1788876267.94387,1788876267.8977578,1.1753,0.7469,-1.523525288959775,0.3204,0.0395,0.2432
1788876267.996802,1788876267.9488392,1.1763,0.7306,-1.5109411783897555,0.3198,0.04,0.2466
1788876268.0463657,1788876267.9983704,1.1774,0.7146,-1.4996174314643846,0.3208,0.0367,0.2264
1788876268.0936453,1788876268.0475821,1.1787,0.6981,-1.4897173023303725,0.3447,0.0329,0.2038
1788876268.1461048,1788876268.0985918,1.1804,0.6797,-1.4810818796468137,0.3712,0.0278,0.1721
1788876268.1951568,1788876268.1473737,1.1823,0.66,-1.474438335611359,0.4192,0.0224,0.1397
1788876268.2435582,1788876268.1980073,1.1845,0.6381,-1.4691939100900815,0.4476,0.0171,0.1065
1788876268.2969937,1788876268.2480257,1.187,0.6145,-1.466506312842824,0.4736,0.0083,0.0519
1788876268.3438396,1788876268.297615,1.1887,0.5979,-1.4677973195525917,0.2125,-0.011,-0.0668
1788876268.395258,1788876268.3493047,1.1889,0.5975,-1.46848854003342,-0.0019,0.0,0.0
1788876268.444132,1788876268.3975706,1.1889,0.5975,-1.468487027512102,-0.0018,0.0,0.0
1788876268.4951735,1788876268.4474528,1.1889,0.5976,-1.4684879893291254,-0.0014,0.0,0.0
1788876268.5434222,1788876268.4976456,1.1889,0.5977,-1.468486344523841,-0.0011,0.0,0.0
1788876268.59521,1788876268.5476432,1.1893,0.5937,-1.4718984180341275,0.1136,-0.0157,-0.098
1788876268.6464546,1788876268.5976076,1.1898,0.5878,-1.4769993114358784,0.1215,-0.0169,-0.1035
1788876268.695534,1788876268.647954,1.1904,0.5817,-1.4822327492545795,0.1221,-0.0169,-0.1039
1788876268.7463887,1788876268.6987333,1.1909,0.5755,-1.4876116431950537,0.1222,-0.0169,-0.1038
1788876268.7934372,1788876268.747843,1.1913,0.5695,-1.4927096365089183,0.1222,-0.0168,-0.1034
1788876268.8432178,1788876268.797589,1.1917,0.5634,-1.4976607869841536,0.1222,-0.0167,-0.1028
1788876268.8945723,1788876268.8475437,1.1921,0.5573,-1.502897060551051,0.1223,-0.0166,-0.1024
1788876268.944156,1788876268.8980033,1.1925,0.5512,-1.507994306187967,0.1223,-0.0165,-0.1021
1788876268.9943562,1788876268.947588,1.1928,0.5451,-1.5130828603120077,0.1223,-0.0165,-0.1017
1788876269.0451505,1788876268.9977646,1.1931,0.539,-1.5181795108629959,0.1224,-0.0164,-0.1011
1788876269.0937474,1788876269.0476856,1.1934,0.5328,-1.5231328735985021,0.1224,-0.0163,-0.1007
1788876269.14624,1788876269.0981867,1.1937,0.5266,-1.5282223644999975,0.1224,-0.0162,-0.1001
1788876269.1946416,1788876269.147517,1.1939,0.5206,-1.533173542992582,0.1224,-0.0161,-0.0997
1788876269.2526855,1788876269.198651,1.1941,0.514,-1.5385487969083624,0.1225,-0.016,-0.0988
1788876269.3017726,1788876269.2542965,1.1942,0.5075,-1.5437827636935957,0.1225,-0.016,-0.0988
1788876269.350471,1788876269.303051,1.1944,0.5016,-1.5484527012337188,0.1225,-0.0159,-0.0982
1788876269.3985722,1788876269.3516128,1.1946,0.4895,-1.5515629189461562,0.339,-0.0128,-0.0814
1788876269.445093,1788876269.3999214,1.1949,0.4728,-1.5484373421941415,0.3503,0.0127,0.0776
1788876269.4938273,1788876269.4476497,1.1953,0.4561,-1.5409300578204046,0.3478,0.0337,0.2125
1788876269.5453293,1788876269.4973729,1.196,0.4387,-1.5296127795489987,0.3467,0.037,0.228
1788876269.595204,1788876269.5480452,1.1969,0.4214,-1.5185777564788276,0.3469,0.0357,0.2204
1788876269.6450098,1788876269.5975978,1.198,0.4041,-1.5081086785709992,0.3472,0.034,0.2101
1788876269.697229,1788876269.6485944,1.1993,0.3856,-1.4987736279886175,0.371,0.03,0.1855
1788876269.7443304,1788876269.6985614,1.2008,0.3662,-1.4914160805553565,0.397,0.0238,0.1477
1788876269.794618,1788876269.7476623,1.2025,0.346,-1.4856212884828788,0.4225,0.019,0.1183
1788876269.845595,1788876269.7980227,1.2045,0.324,-1.4820862004409583,0.4483,0.0112,0.0699
1788876269.89538,1788876269.8485613,1.2066,0.3004,-1.4808120393581141,0.4737,0.0042,0.0263
1788876269.9450383,1788876269.8977551,1.2088,0.2765,-1.480814154839402,0.4983,-0.0002,-0.0007
1788876269.9966648,1788876269.947653,1.211,0.2518,-1.4826594230529955,0.4797,-0.007,-0.0428
1788876270.0455055,1788876269.9983525,1.213,0.228,-1.4854881102080437,0.4771,-0.0088,-0.0544
1788876270.0955448,1788876270.0486288,1.215,0.2049,-1.4890276533005853,0.4546,-0.0117,-0.0722
1788876270.145273,1788876270.0980432,1.2165,0.1849,-1.4918640563516536,0.4727,-0.0108,-0.0664
1788876270.1954722,1788876270.1485863,1.2186,0.1579,-1.495686233553139,0.4761,-0.0108,-0.0668
1788876270.246346,1788876270.198679,1.2204,0.1337,-1.4985094096766984,0.4765,-0.0086,-0.0529
1788876270.2953887,1788876270.2477324,1.222,0.1108,-1.5009157197618201,0.4766,-0.0084,-0.0522
1788876270.34442,1788876270.298013,1.2236,0.0871,-1.5028951470687302,0.4766,-0.0061,-0.0375
1788876270.396901,1788876270.3481987,1.2252,0.0628,-1.5047357634355452,0.4766,-0.0058,-0.036
1788876270.4455836,1788876270.3977942,1.2267,0.0395,-1.5064325082620598,0.4766,-0.0061,-0.0375
1788876270.4956555,1788876270.44858,1.2283,0.0152,-1.5077095895412196,0.4766,-0.0038,-0.0235
