bag_time,time,speed,steering
1788876257.381984,1788876257.381579,0.23399999737739563,0.07999999821186066
1788876257.4471269,1788876257.446961,0.23399999737739563,0.2897029519081116
1788876257.4957542,1788876257.4956715,0.23399999737739563,0.4457402527332306
1788876257.544459,1788876257.5444155,0.23399999737739563,0.5235999822616577
1788876257.5958025,1788876257.595675,0.23399999737739563,0.5235999822616577
1788876257.6463296,1788876257.6462536,0.23399999737739563,0.5235999822616577
1788876257.6962626,1788876257.6958725,0.23399999737739563,0.5235999822616577
1788876257.7456002,1788876257.7454937,0.23399999737739563,0.5235999822616577
1788876257.795938,1788876257.7958763,0.23399999737739563,0.5235999822616577
1788876257.8446503,1788876257.8445792,0.23399999737739563,0.5235999822616577
1788876257.89586,1788876257.8957343,0.23399999737739563,0.5235999822616577
1788876257.9469547,1788876257.9468544,0.23399999737739563,0.5085418224334717
1788876257.9971538,1788876257.9970598,0.23399999737739563,0.43876421451568604
1788876258.0456614,1788876258.0455976,0.23399999737739563,0.3802843689918518
1788876258.0959122,1788876258.0957928,0.2646605670452118,0.3242729902267456
1788876258.145948,1788876258.145853,0.29536136984825134,0.2819705009460449
1788876258.1959953,1788876258.1959176,0.3254155218601227,0.24055904150009155
1788876258.2466242,1788876258.2464745,0.35638952255249023,0.19788013398647308
1788876258.294866,1788876258.2947187,0.3871064782142639,0.15555539727210999
1788876258.3451395,1788876258.3450758,0.4190398156642914,0.1115546002984047
1788876258.3969102,1788876258.3968387,0.45315608382225037,0.06454597413539886
1788876258.4455483,1788876258.4448562,0.47761791944503784,0.030840158462524414
1788876258.4963093,1788876258.4962287,0.4983382523059845,-0.0022896956652402878
1788876258.5477347,1788876258.5476654,0.48362281918525696,-0.022566013038158417
1788876258.5970821,1788876258.596812,0.4695991277694702,-0.04188918694853783
1788876258.6461544,1788876258.6460764,0.4641210734844208,-0.04943736270070076
1788876258.6969712,1788876258.6969178,0.4602033793926239,-0.05483555421233177
1788876258.7446177,1788876258.7445548,0.4554925262928009,-0.061326608061790466
1788876258.7991848,1788876258.799109,0.46059393882751465,-0.05429739132523537
1788876258.8472202,1788876258.8471339,0.4808289110660553,-0.02641572244465351
1788876258.8967283,1788876258.8966591,0.4704180061817169,-0.040760867297649384
1788876258.946535,1788876258.9464037,0.4734407067298889,-0.0365959107875824
1788876258.9967308,1788876258.9966567,0.4717256426811218,-0.0389590822160244
1788876259.0459092,1788876259.0458286,0.47917839884757996,-0.028689982369542122
1788876259.0968068,1788876259.0967364,0.47739213705062866,-0.031151264905929565
1788876259.1452382,1788876259.145097,0.4965272545814514,-0.004785064607858658
1788876259.1945906,1788876259.194524,0.48795709013938904,-0.01659386232495308
1788876259.2463477,1788876259.2462769,0.4819331467151642,-0.024894218891859055
1788876259.2992704,1788876259.2992005,0.47892406582832336,-0.02904040738940239
1788876259.3478935,1788876259.347406,0.4759444296360016,-0.033146023750305176
1788876259.398409,1788876259.3982868,0.47292694449424744,-0.037303805351257324
1788876259.4482164,1788876259.447742,0.4695301651954651,-0.041984207928180695
1788876259.494708,1788876259.4946551,0.46499907970428467,-0.04822758212685585
1788876259.5459175,1788876259.5458617,0.4720679223537445,-0.038487471640110016
1788876259.5956104,1788876259.5955284,0.47053393721580505,-0.04060112684965134
1788876259.647563,1788876259.6473193,0.4775582551956177,-0.030922377482056618
1788876259.6968262,1788876259.6967363,0.4761742353439331,-0.032829396426677704
1788876259.74508,1788876259.7450202,0.47261080145835876,-0.03773943707346916
1788876259.7957265,1788876259.795615,0.4797067940235138,-0.027961891144514084
1788876259.8480868,1788876259.8478858,0.47938668727874756,-0.028402995318174362
1788876259.894573,1788876259.8945343,0.4765333831310272,-0.032334547489881516
1788876259.9459436,1788876259.9458447,0.48401251435279846,-0.022029072046279907
1788876259.9959235,1788876259.9956913,0.11999999731779099,-0.1814689189195633
1788876260.0495903,1788876260.049528,0.11999999731779099,-0.20515820384025574
1788876260.0985982,1788876260.09846,0.11999999731779099,-0.2096717357635498
1788876260.1455657,1788876260.1454954,0.11999999731779099,-0.21264345943927765
1788876260.1969602,1788876260.1968956,0.11999999731779099,-0.21272265911102295
1788876260.244747,1788876260.244667,0.11999999731779099,-0.2126866579055786
1788876260.2946682,1788876260.2945962,0.11999999731779099,-0.21265579760074615
1788876260.3470817,1788876260.3468552,0.11999999731779099,-0.21263213455677032
1788876260.3954825,1788876260.395418,0.11999999731779099,-0.21267759799957275
1788876260.4444587,1788876260.4444296,0.11999999731779099,-0.21272478997707367
1788876260.4948397,1788876260.494749,0.11999999731779099,-0.21274985373020172
1788876260.5461297,1788876260.5459664,0.11999999731779099,-0.2127494066953659
1788876260.594676,1788876260.5946217,0.11999999731779099,-0.21272382140159607
1788876260.6451366,1788876260.6449983,0.11999999731779099,-0.21267226338386536
1788876260.6968498,1788876260.6967697,0.11999999731779099,-0.21259599924087524
1788876260.7490342,1788876260.7489421,0.11999999731779099,-0.21249280869960785
1788876260.7964873,1788876260.796343,0.11999999731779099,-0.21236538887023926
1788876260.8444521,1788876260.8444078,0.11999999731779099,-0.2122132033109665
1788876260.8968318,1788876260.896763,0.11999999731779099,-0.21203427016735077
1788876260.9445908,1788876260.9444995,0.11999999731779099,-0.21183039247989655
1788876260.9962997,1788876260.996233,0.11999999731779099,-0.21160157024860382
1788876261.0481064,1788876261.0479555,0.11999999731779099,-0.21134768426418304
1788876261.0979674,1788876261.097743,0.11999999731779099,-0.2110646665096283
1788876261.1459296,1788876261.145851,0.11999999731779099,-0.2107577919960022
1788876261.1954107,1788876261.195189,0.11999999731779099,-0.21042500436306
1788876261.2469742,1788876261.246795,0.11999999731779099,-0.2100672721862793
1788876261.295698,1788876261.2955284,0.11999999731779099,-0.20968730747699738
1788876261.344775,1788876261.3447003,0.11999999731779099,-0.20928418636322021
1788876261.3955429,1788876261.3950832,0.11999999731779099,-0.20885810256004333
1788876261.4458375,1788876261.4457715,0.11999999731779099,-0.2084074765443802
1788876261.495495,1788876261.4954069,0.11999999731779099,-0.2079317718744278
1788876261.544749,1788876261.5446672,0.11999999731779099,-0.20742996037006378
1788876261.5956135,1788876261.5955403,0.11999999731779099,-0.20690473914146423
1788876261.6459618,1788876261.645832,0.11999999731779099,-0.20635676383972168
1788876261.6970682,1788876261.697013,0.11999999731779099,-0.20578403770923615
1788876261.745992,1788876261.7459247,0.11999999731779099,-0.20516400039196014
1788876261.7960033,1788876261.795868,0.11999999731779099,-0.20450428128242493
1788876261.8455472,1788876261.845422,0.11999999731779099,-0.20372606813907623
1788876261.8965933,1788876261.896446,0.11999999731779099,-0.20291204750537872
1788876261.9464169,1788876261.9462104,0.11999999731779099,-0.20203180611133575
1788876261.9969091,1788876261.9966955,0.11999999731779099,-0.20101957023143768
1788876262.0474286,1788876262.0473185,0.11999999731779099,-0.20003503561019897
1788876262.097131,1788876262.0969787,0.11999999731779099,-0.20000000298023224
1788876262.1462355,1788876262.1460876,0.23399999737739563,-0.043411482125520706
1788876262.1969826,1788876262.1969237,0.23399999737739563,0.11990384012460709
