bag_time,time,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26
1788876257.3819537,1788876257.3819537,1788876257.3815222,0.8593868017196655,-1.5664284857921302,0.2705448359811312,0.5236,0.08000000000000002,0.23399999999999999,0.0,0.9850270557403564,0.841393928527832,0.9995952248573303,0.8594279289245605,0.06981767527759075,2.356198977679014,0.9801800060272217,9.790331344604493,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876257.4471383,1788876257.4471383,1788876257.4469082,0.859407901763916,-1.5664284857921302,0.2705586967978999,0.5236,0.2897029568,0.23399999999999999,0.0,0.9850380229949951,0.8414150285720825,0.9996060729026794,0.859449028968811,0.06981767527759075,2.356198977679014,0.9801909732818603,9.789370040893555,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876257.4957118,1788876257.4957118,1788876257.495617,0.8594211935997009,-1.5664284857921302,0.2705649312050403,0.5236,0.44574025920000004,0.23399999999999999,0.0,0.9850410032272339,0.8414283204078674,0.9996088743209839,0.859462320804596,0.06981767527759075,2.356198977679014,0.9801939535140991,9.788917045593262,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876257.5444663,1788876257.5444663,1788876257.5443773,0.8596599102020264,-1.5664284857921302,0.26440017835686297,0.5236,0.5236,0.23399999999999999,0.0,0.9848160552978515,0.8417271184921264,0.9994962811470032,0.8596891760826111,0.06545435218140483,2.356198977679014,0.9800439882278442,9.975024681091309,2.2907446254976094,2.0,0.0,0.0,0.0,671.0,10.0,0.0,1.0,0.0,0.0
1788876257.5958104,1788876257.5958104,1788876257.5956347,0.860814094543457,-1.5707918088883162,0.260448575323115,0.5236,0.5236,0.23399999999999999,0.0,0.9834689903259277,0.8431612062454223,0.9986085295677185,0.860816478729248,0.061091029085218906,2.356198977679014,0.9790174174308777,9.954289894104004,2.2951079485937953,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876257.6463027,1788876257.6463027,1788876257.6462002,0.8636026978492737,-1.5707918088883162,0.2533142729515964,0.5236,0.5236,0.23399999999999999,0.0,0.9800519752502441,0.8466049242019653,0.9961357116699219,0.8635628819465637,0.05236438289284706,2.356198977679014,0.9763095784187317,9.860006790161133,2.303834594786167,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876257.6962698,1788876257.6962698,1788876257.6957614,0.8682404160499573,-1.5707918088883162,0.23532587279329337,0.5236,0.5236,0.23399999999999999,0.0,0.9746892261505127,0.8522531199455261,0.9920250177383423,0.8679705262184143,0.03491109050810337,2.356198977679014,0.9720303225517273,9.95112274169922,2.321287887170911,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876257.7455528,1788876257.7455528,1788876257.745441,0.8740308880805969,-1.5707918088883162,0.21851247316837716,0.5236,0.5236,0.23399999999999999,0.0,0.9685616898536682,0.859214882850647,0.9871937036514282,0.8732448816299438,0.01745779812335968,2.356198977679014,0.9670318174362182,9.912530403137207,2.3387411795556545,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876257.7959025,1788876257.7959025,1788876257.7958329,0.8802695870399475,-1.5707918088883162,0.20210157026854367,0.5236,0.5236,0.23399999999999999,0.0,0.9625643897056579,0.8666466879844665,0.9824756979942322,0.8786926865577698,4.505738615989685e-06,2.356198977679014,0.9618493127822876,9.874124031066895,2.356194471940398,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876257.8446171,1788876257.8446171,1788876257.844532,0.8869565725326538,-1.5707918088883162,0.18508949598154634,0.5236,0.5236,0.23399999999999999,0.0,0.9566988754272461,0.8745521712303161,0.9778754711151123,0.8843076229095459,-0.0174487866461277,2.356198977679014,0.9564919877052307,9.835145454406739,2.373647764325142,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876257.8958712,1788876257.8958712,1788876257.8956854,0.8940991759300232,-1.5707918088883162,0.16839561407824838,0.5236,0.5236,0.23399999999999999,0.0,0.9509619283676147,0.882941882610321,0.973391592502594,0.8900887966156006,-0.03490207903087139,2.356198977679014,0.9509619283676147,9.795067291259766,2.3911010567098856,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876257.9469647,1788876257.9469647,1788876257.9466717,0.901704728603363,-1.5707918088883162,0.15178573383836788,0.5085418000695577,0.5085418000695577,0.23399999999999999,0.0,0.9452596116065979,0.8918257164955139,0.969019889831543,0.8960360288619995,-0.05235537141561508,2.356198977679014,0.9452596116065979,9.754255752563477,2.4085543490946293,2.0,0.0,0.0,0.0,670.0,11.0,0.0,1.0,0.0,0.0
1788876257.9971058,1788876257.9971058,1788876257.997016,0.9097797870635986,-1.5707918088883162,0.127768611154592,0.43876422900715345,0.43876422900715345,0.23399999999999999,0.0,0.9393886137008667,0.9012132096290588,0.964760422706604,0.902146577835083,-0.0741719868965447,2.356198977679014,0.9393886137008667,9.970249633789063,2.430370964575559,2.0,0.0,0.0,0.0,671.0,10.0,0.0,1.0,0.0,0.0
1788876258.045642,1788876258.045642,1788876258.045552,0.918333113193512,-1.5707918088883162,0.11100673827794008,0.38028436244473185,0.38028436244473185,0.23399999999999999,0.0,0.9333504843711853,0.9111155080795288,0.9606099724769592,0.908420205116272,-0.09162527928128839,2.356198977679014,0.9333504843711853,9.926785926818848,2.4478242569603026,2.0,0.0,0.0,0.0,671.0,10.0,0.0,1.0,0.0,0.0
1788876258.095923,1788876258.095923,1788876258.095505,0.927201509475708,-1.5707918088883162,0.09383378002422013,0.3242729759876727,0.3242729759876727,0.2646605598256004,0.0,0.9272538828849792,0.9213394927978515,0.9566149115562439,0.914751410484314,-0.10907857166603208,2.356198977679014,0.9272538828849792,9.909210662841797,2.4652775493450463,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876258.1459594,1788876258.1459594,1788876258.1457899,0.9356814026832581,-1.5707918088883162,0.08245026686485853,0.28197049057358486,0.28197049057358486,0.2953613704775358,0.0,0.921504418849945,0.9310495066642761,0.9529262781143188,0.9207301735877991,-0.12216854095458984,2.356198977679014,0.921504418849945,9.756208877563477,2.478367518633604,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876258.1959727,1788876258.1959727,1788876258.1958776,0.936151921749115,1.4006312196142972,0.06962852464100411,0.24055904236792466,0.24055904236792466,0.32541551547018455,0.0,0.916151921749115,0.9401234197616577,0.9495097994804382,0.9263228178024292,-0.1352585102431476,2.356198977679014,0.916151921749115,9.724124412536622,2.491457487922162,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876258.2465265,1788876258.2465265,1788876258.2463942,0.9306426048278809,1.3875412503257394,0.05612161708411587,0.19788013497879697,0.19788013497879697,0.3563895124294445,0.0,0.9106426048278808,0.9494557189941406,0.9459779858589172,0.932098925113678,-0.14834847953170538,2.356198977679014,0.9106426048278808,9.723420600891114,2.5045474572107196,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
