simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
1.098,1.12400007,1099.0,1125.0,26.0,0.02600006999999982,0.8005,3.1583,-1.5707963267948968,0.0,0.0,0.0,45.0,0.0,0.0,0.8005,3.1583,-1.5707963267948968,0.0,0.0,0.0
1.12400007,1.149,1125.0,1150.0,25.0,0.024999930000000115,0.8005,3.1583,-1.5707963267948968,0.0,0.0,0.0,46.0,0.0,0.0,0.8005,3.1583,-1.5707963267948968,0.0,0.0,0.0
1.149,1.174,1150.0,1175.0,25.0,0.02499999999999991,0.8005,3.1583,-1.5707963267948968,0.0,0.0,0.0,47.0,0.2,0.0,0.8005,3.1568,-1.5707963267948968,0.1272,0.0,0.0
1.174,1.199,1175.0,1200.0,25.0,0.025000000000000133,0.8005,3.1568,-1.5707963267948968,0.1272,0.0,0.0,48.0,0.2,0.0,0.8005,3.1518,-1.5707963267948968,0.2604,0.0,0.0
1.199,1.2240001,1200.0,1225.0,25.0,0.02500009999999997,0.8005,3.1518,-1.5707963267948968,0.2604,0.0,0.0,49.0,0.2,0.0,0.8005,3.1436,-1.5707963267948968,0.3927,0.0,0.0
1.2240001,1.24900007,1225.0,1250.0,25.0,0.02499996999999987,0.8005,3.1436,-1.5707963267948968,0.3927,0.0,0.0,50.0,0.2,0.0,0.8005,3.132,-1.5707963267948968,0.5242,0.0,0.0
1.24900007,1.273,1250.0,1274.0,24.0,0.023999930000000003,0.8005,3.132,-1.5707963267948968,0.5242,0.0,0.0,51.0,0.2,0.0,0.8005,3.1178,-1.5707963267948968,0.6496,0.0,0.0
1.273,1.299,1274.0,1300.0,26.0,0.026000000000000023,0.8005,3.1178,-1.5707963267948968,0.6496,0.0,0.0,52.0,0.2,0.0,0.8005,3.0991,-1.5707963267948968,0.7845,0.0,0.0
1.299,1.32400012,1300.0,1325.0,25.0,0.02500012000000007,0.8005,3.0991,-1.5707963267948968,0.7845,0.0,0.0,53.0,0.2,0.0,0.8005,3.0778,-1.5707963267948963,0.9133,0.0,0.0
1.32400012,1.3490001,1325.0,1350.0,25.0,0.024999980000000033,0.8005,3.0778,-1.5707963267948963,0.9133,0.0,0.0,54.0,0.2,0.0,0.8005,3.0533,-1.5707963267948968,1.0413,0.0,0.0
1.3490001,1.373,1350.0,1374.0,24.0,0.023999899999999963,0.8005,3.0533,-1.5707963267948968,1.0413,0.0,0.0,55.0,0.2,0.0,0.8005,3.0267,-1.5707963267948968,1.1633,0.0,0.0
1.373,1.399,1374.0,1400.0,26.0,0.026000000000000023,0.8005,3.0267,-1.5707963267948968,1.1633,0.0,0.0,56.0,0.2,0.0,0.8005,2.9947,-1.5707963267948968,1.2946,0.0,0.0
1.399,1.424,1400.0,1425.0,25.0,0.02499999999999991,0.8005,2.9947,-1.5707963267948968,1.2946,0.0,0.0,57.0,0.2,0.0,0.8005,2.9607,-1.5707963267948968,1.4199,0.0,0.0
1.424,1.44800007,1425.0,1449.0,24.0,0.02400007000000004,0.8005,2.9607,-1.5707963267948968,1.4199,0.0,0.0,58.0,0.2,0.0,0.8005,2.9251,-1.5707963267948968,1.5394,0.0,0.0
1.44800007,1.4740001,1449.0,1475.0,26.0,0.026000030000000063,0.8005,2.9251,-1.5707963267948968,1.5394,0.0,0.0,59.0,0.2,0.0,0.8005,2.8833,-1.5707963267948968,1.668,0.0,0.0
1.4740001,1.498,1475.0,1499.0,24.0,0.023999899999999963,0.8005,2.8833,-1.5707963267948968,1.668,0.0,0.0,60.0,0.2,0.0,0.8005,2.8418,-1.5707963267948968,1.7859,0.0,0.0
1.498,1.524,1499.0,1525.0,26.0,0.026000000000000023,0.8005,2.8418,-1.5707963267948968,1.7859,0.0,0.0,61.0,0.2,0.0,0.8005,2.7937,-1.5707963267948968,1.9128,0.0,0.0
1.524,1.5480001,1525.0,1549.0,24.0,0.02400010000000008,0.8005,2.7937,-1.5707963267948968,1.9128,0.0,0.0,62.0,0.2,0.0,0.8005,2.7463,-1.5707963267948968,2.0291,0.0,0.0
1.5480001,1.57300007,1549.0,1574.0,25.0,0.02499996999999987,0.8005,2.7463,-1.5707963267948968,2.0291,0.0,0.0,63.0,0.2,0.0,0.8005,2.694,-1.5707963267948968,2.1494,0.0,0.0
1.57300007,1.598,1574.0,1599.0,25.0,0.024999930000000115,0.8005,2.694,-1.5707963267948968,2.1494,0.0,0.0,64.0,0.2,0.0,0.8005,2.6387,-1.5707963267948963,2.269,0.0,0.0
1.598,1.62400007,1599.0,1625.0,26.0,0.02600006999999982,0.8005,2.6387,-1.5707963267948963,2.269,0.0,0.0,65.0,0.2,0.0,0.8005,2.578,-1.5707963267948963,2.3924,0.0,0.0
1.62400007,1.649,1625.0,1650.0,25.0,0.024999930000000115,0.8005,2.578,-1.5707963267948963,2.3924,0.0,0.0,66.0,0.2,0.0,0.8005,2.5167,-1.5707963267948963,2.5103,0.0,0.0
1.649,1.674,1650.0,1675.0,25.0,0.02499999999999991,0.8005,2.5167,-1.5707963267948963,2.5103,0.0,0.0,67.0,0.2,0.0,0.8005,2.4524,-1.5707963267948963,2.6273,0.0,0.0
1.674,1.69900012,1675.0,1700.0,25.0,0.02500012000000007,0.8005,2.4524,-1.5707963267948963,2.6273,0.0,0.0,68.0,0.2,0.0,0.8005,2.3852,-1.5707963267948963,2.7436,0.0,0.0
1.69900012,1.7240001,1700.0,1725.0,25.0,0.024999980000000033,0.8005,2.3852,-1.5707963267948963,2.7436,0.0,0.0,69.0,0.2,0.0,0.8005,2.3151,-1.5707963267948963,2.859,0.0,0.0
1.7240001,1.748,1725.0,1749.0,24.0,0.023999899999999963,0.8005,2.3151,-1.5707963267948963,2.859,0.0,0.0,70.0,0.2,0.0,0.8005,2.2451,-1.5707963267948963,2.9692,0.0,0.0
1.748,1.774,1749.0,1775.0,26.0,0.026000000000000023,0.8005,2.2451,-1.5707963267948963,2.9692,0.0,0.0,71.0,0.2,0.0,0.8005,2.1663,-1.5707963267948963,3.0876,0.0,0.0
1.774,1.79900014,1775.0,1800.0,25.0,0.02500013999999995,0.8005,2.1663,-1.5707963267948963,3.0876,0.0,0.0,72.0,0.2,0.0,0.8005,2.0876,-1.5707963267948963,3.2008,0.0,0.0
1.79900014,1.82300007,1800.0,1824.0,24.0,0.023999930000000003,0.8005,2.0876,-1.5707963267948963,3.2008,0.0,0.0,73.0,0.2,0.0,0.8005,2.0095,-1.5707963267948963,3.3086,0.0,0.0
1.82300007,1.848,1824.0,1849.0,25.0,0.024999930000000115,0.8005,2.0095,-1.5707963267948963,3.3086,0.0,0.0,74.0,0.2,0.0,0.8005,1.9253,-1.5707963267948963,3.4203,0.0,0.0
1.848,1.87400007,1849.0,1875.0,26.0,0.02600006999999982,0.8005,1.9253,-1.5707963267948963,3.4203,0.0,0.0,75.0,0.2,0.0,0.8005,1.8348,-1.5707963267948963,3.5355,0.0,0.0
1.87400007,1.899,1875.0,1900.0,25.0,0.024999930000000115,0.8005,1.8348,-1.5707963267948963,3.5355,0.0,0.0,76.0,0.2,0.0,0.8005,1.745,-1.5707963267948968,3.6456,0.0,0.0
1.899,1.92400014,1900.0,1925.0,25.0,0.02500013999999995,0.8005,1.745,-1.5707963267948968,3.6456,0.0,0.0,77.0,0.2,0.0,0.8005,1.6524,-1.5707963267948968,3.7552,0.0,0.0
1.92400014,1.94900012,1925.0,1950.0,25.0,0.024999980000000033,0.8005,1.6524,-1.5707963267948968,3.7552,0.0,0.0,78.0,0.2,0.0,0.8005,1.557,-1.5707963267948963,3.8728,0.0,0.0
1.94900012,1.9740001,1950.0,1975.0,25.0,0.024999980000000033,0.8005,1.557,-1.5707963267948963,3.8728,0.0,0.0,79.0,0.2,0.0,0.8005,1.4584,-1.5707963267948963,4.0161,0.0,0.0
1.9740001,1.99900007,1975.0,2000.0,25.0,0.02499996999999987,0.8005,1.4584,-1.5707963267948963,4.0161,0.0,0.0,80.0,0.2,0.0,0.8005,1.3558,-1.5707963267948963,4.1894,0.0,0.0
1.99900007,2.023,2000.0,2024.0,24.0,0.023999930000000225,0.8005,1.3558,-1.5707963267948963,4.1894,0.0,0.0,81.0,0.2,0.0,0.8005,1.2531,-1.5707963267948963,4.3548,0.0,0.0
2.023,2.048,2024.0,2049.0,25.0,0.02499999999999991,0.8005,1.2531,-1.5707963267948963,4.3548,0.0,0.0,82.0,0.2,0.0,0.8005,1.1423,-1.5707963267948963,4.4996,0.0,0.0
2.048,2.07400012,2049.0,2075.0,26.0,0.02600011999999996,0.8005,1.1423,-1.5707963267948963,4.4996,0.0,0.0,83.0,0.2,0.0,0.8005,1.0236,-1.5707963267948963,4.6153,0.0,0.0
2.07400012,2.09900022,2075.0,2100.0,25.0,0.02500010000000019,0.8005,1.0236,-1.5707963267948963,4.6153,0.0,0.0,84.0,0.2,0.0,0.8005,0.9071,-1.5707963267948963,4.6978,0.0,0.0
2.09900022,2.12300014,2100.0,2124.0,24.0,0.02399991999999962,0.8005,0.9071,-1.5707963267948963,4.6978,0.0,0.0,85.0,0.2,0.0,0.8006,0.7936,-1.5707963267948963,4.7564,0.0,0.0
2.12300014,2.14900017,2124.0,2150.0,26.0,0.026000030000000063,0.8006,0.7936,-1.5707963267948963,4.7564,0.0,0.0,86.0,0.2,0.0,0.8006,0.6693,-1.5707963267948963,4.8029,0.0,0.0
2.14900017,2.174,2150.0,2175.0,25.0,0.024999830000000056,0.8006,0.6693,-1.5707963267948963,4.8029,0.0,0.0,87.0,0.2,0.0,0.8006,0.5488,-1.5707963267948963,4.8354,0.0,0.0
2.174,2.19900012,2175.0,2200.0,25.0,0.02500012000000007,0.8006,0.5488,-1.5707963267948963,4.8354,0.0,0.0,88.0,0.2,0.0,0.8006,0.4276,-1.5707963267948963,4.8592,0.0,0.0
2.19900012,2.22400022,2200.0,2225.0,25.0,0.02500010000000019,0.8006,0.4276,-1.5707963267948963,4.8592,0.0,0.0,89.0,0.2,0.0,0.8006,0.3059,-1.5707963267948963,4.8767,0.0,0.0
2.22400022,2.24800014,2225.0,2249.0,24.0,0.02399991999999962,0.8006,0.3059,-1.5707963267948963,4.8767,0.0,0.0,90.0,0.2,0.0,0.8006,0.1887,-1.5707963267948963,4.8891,0.0,0.0
2.24800014,2.273,2249.0,2274.0,25.0,0.024999860000000318,0.8006,0.1887,-1.5707963267948963,4.8891,0.0,0.0,91.0,0.2,0.0,0.8006,0.0664,-1.5707963267948963,4.8986,0.0,0.0
2.273,2.299,2274.0,2300.0,26.0,0.0259999999999998,0.8006,0.0664,-1.5707963267948963,4.8986,0.0,0.0,92.0,0.2,0.0,0.8006,-0.0611,-1.5707963267948963,4.9057,0.0,0.0
2.299,2.32300019,2300.0,2324.0,24.0,0.0240001900000002,0.8006,-0.0611,-1.5707963267948963,4.9057,0.0,0.0,93.0,0.2,0.0,0.8006,-0.1789,-1.5707963267948963,4.9106,0.0,0.0
2.32300019,2.34900022,2324.0,2350.0,26.0,0.026000030000000063,0.8006,-0.1789,-1.5707963267948963,4.9106,0.0,0.0,94.0,0.2,0.0,0.8006,-0.3066,-1.5707963267948968,4.9144,0.0,0.0
2.34900022,2.374,2350.0,2375.0,25.0,0.024999779999999916,0.8006,-0.3066,-1.5707963267948968,4.9144,0.0,0.0,95.0,0.2,0.0,0.8006,-0.4295,-1.5707963267948963,4.917,0.0,0.0
2.374,2.398,2375.0,2399.0,24.0,0.02400000000000002,0.8006,-0.4295,-1.5707963267948963,4.917,0.0,0.0,96.0,0.2,0.0,0.8006,-0.5475,-1.5707963267948963,4.9188,0.0,0.0
2.398,2.424,2399.0,2425.0,26.0,0.0259999999999998,0.8006,-0.5475,-1.5707963267948963,4.9188,0.0,0.0,97.0,0.2,0.0,0.8006,-0.6755,-1.5707963267948963,4.9202,0.0,0.0
2.424,2.44900012,2425.0,2450.0,25.0,0.02500012000000007,0.8006,-0.6755,-1.5707963267948963,4.9202,0.0,0.0,98.0,0.2,0.0,0.8006,-0.7985,-1.5707963267948963,4.9211,0.0,0.0
2.44900012,2.473,2450.0,2474.0,24.0,0.023999879999999862,0.8006,-0.7985,-1.5707963267948963,4.9211,0.0,0.0,99.0,0.2,0.0,0.8006,-0.9166,-1.5707963267948963,4.9217,0.0,0.0
2.473,2.499,2474.0,2500.0,26.0,0.026000000000000245,0.8006,-0.9166,-1.5707963267948963,4.9217,0.0,0.0,100.0,0.2,0.0,0.8006,-1.0446,-1.5707963267948968,4.9221,0.0,0.0
2.499,2.52400017,2500.0,2525.0,25.0,0.025000169999999766,0.8006,-1.0446,-1.5707963267948968,4.9221,0.0,0.0,101.0,0.2,0.0,0.8006,-1.1677,-1.5707963267948968,4.9224,0.0,0.0
2.52400017,2.549,2525.0,2550.0,25.0,0.024999830000000056,0.8006,-1.1677,-1.5707963267948968,4.9224,0.0,0.0,102.0,0.2,0.0,0.8006,-1.2908,-1.5707963267948968,4.9225,0.0,0.0
2.549,2.57300019,2550.0,2574.0,24.0,0.0240001900000002,0.8006,-1.2908,-1.5707963267948968,4.9225,0.0,0.0,103.0,0.2,0.0,0.8006,-1.409,-1.5707963267948968,4.9226,0.0,0.0
2.57300019,2.598,2574.0,2599.0,25.0,0.024999809999999734,0.8006,-1.409,-1.5707963267948968,4.9226,0.0,0.0,104.0,0.2,0.0,0.8006,-1.532,-1.5707963267948968,4.9226,0.0,0.0
2.598,2.624,2599.0,2625.0,26.0,0.026000000000000245,0.8006,-1.532,-1.5707963267948968,4.9226,0.0,0.0,105.0,0.2,0.0,0.8006,-1.6601,-1.5707963267948963,4.9226,0.0,0.0
2.624,2.64900017,2625.0,2650.0,25.0,0.025000169999999766,0.8006,-1.6601,-1.5707963267948963,4.9226,0.0,0.0,106.0,0.2,0.0,0.8006,-1.7832,-1.5707963267948963,4.9225,0.0,0.0
2.64900017,2.674,2650.0,2675.0,25.0,0.024999830000000056,0.8006,-1.7832,-1.5707963267948963,4.9225,0.0,0.0,107.0,0.2,0.0,0.8006,-1.9062,-1.5707963267948963,4.9225,0.0,0.0
2.674,2.69800019,2675.0,2699.0,24.0,0.0240001900000002,0.8006,-1.9062,-1.5707963267948963,4.9225,0.0,0.0,108.0,0.2,0.0,0.8006,-2.0244,-1.570654874116738,4.9224,0.0,0.0
2.69800019,2.723,2699.0,2724.0,25.0,0.024999809999999734,0.8006,-2.0244,-1.570654874116738,4.9224,0.0,0.0,109.0,0.2,0.0,0.8006,-2.1475,-1.570654874116738,4.9224,0.0,0.0
2.723,2.74800014,2724.0,2749.0,25.0,0.02500013999999995,0.8006,-2.1475,-1.570654874116738,4.9224,0.0,0.0,110.0,0.2,0.0,0.8007,-2.2706,-1.5706548736384816,4.9223,0.0,0.0
2.74800014,2.77400017,2749.0,2775.0,26.0,0.026000030000000063,0.8007,-2.2706,-1.5706548736384816,4.9223,0.0,0.0,111.0,0.2,0.0,0.8007,-2.3986,-1.5706548736384816,4.9222,0.0,0.0
2.77400017,2.798,2775.0,2799.0,24.0,0.023999830000000166,0.8007,-2.3986,-1.5706548736384816,4.9222,0.0,0.0,112.0,0.2,0.0,0.8007,-2.5168,-1.5706548731545629,4.9222,0.0,0.0
2.798,2.82300019,2799.0,2824.0,25.0,0.02500019000000009,0.8007,-2.5168,-1.5706548731545629,4.9222,0.0,0.0,113.0,0.2,0.0,0.8007,-2.6399,-1.5706548731545629,4.9221,0.0,0.0
2.82300019,2.848,2824.0,2849.0,25.0,0.024999809999999734,0.8007,-2.6399,-1.5706548731545629,4.9221,0.0,0.0,114.0,0.2,0.0,0.8007,-2.763,-1.5706548726649803,4.9221,0.0,0.0
2.848,2.874,2849.0,2875.0,26.0,0.026000000000000245,0.8007,-2.763,-1.5706548726649803,4.9221,0.0,0.0,115.0,0.2,0.0,0.8007,-2.891,-1.5706548726649803,4.922,0.0,0.0
2.874,2.89900017,2875.0,2900.0,25.0,0.025000169999999766,0.8007,-2.891,-1.5706548726649803,4.922,0.0,0.0,116.0,0.2,0.0,0.8007,-3.014,-1.5706548726649803,4.922,0.0,0.0
2.89900017,2.924,2900.0,2925.0,25.0,0.024999830000000056,0.8007,-3.014,-1.5706548726649803,4.922,0.0,0.0,117.0,0.2,0.0,0.8007,-3.1371,-1.5706548726649803,4.9219,0.0,0.0
2.924,2.94800019,2925.0,2949.0,24.0,0.0240001900000002,0.8007,-3.1371,-1.5706548726649803,4.9219,0.0,0.0,118.0,0.2,0.0,0.8007,-3.2553,-1.5706548721697347,4.9219,0.0,0.0
2.94800019,2.97400022,2949.0,2975.0,26.0,0.026000030000000063,0.8007,-3.2553,-1.5706548721697347,4.9219,0.0,0.0,119.0,0.2,0.0,0.8007,-3.3833,-1.5706548721697347,4.9219,0.0,0.0
2.97400022,2.999,2975.0,3000.0,25.0,0.024999779999999916,0.8007,-3.3833,-1.5706548721697347,4.9219,0.0,0.0,120.0,0.2,0.0,0.8007,-3.5064,-1.5706548721697347,4.9218,0.0,0.0
2.999,3.02400017,3000.0,3025.0,25.0,0.025000169999999766,0.8007,-3.5064,-1.5706548721697347,4.9218,0.0,0.0,121.0,0.2,0.0,0.8007,-3.6295,-1.5706548721697347,4.9218,0.0,0.0
3.02400017,3.048,3025.0,3049.0,24.0,0.023999830000000166,0.8007,-3.6295,-1.5706548721697347,4.9218,0.0,0.0,122.0,0.2,0.0,0.8007,-3.7476,-1.5706548721697347,4.9218,0.0,0.0
3.048,3.07300019,3049.0,3074.0,25.0,0.02500019000000009,0.8007,-3.7476,-1.5706548721697347,4.9218,0.0,0.0,123.0,0.2,0.0,0.8007,-3.8707,-1.5706548721697347,4.9218,0.0,0.0
3.07300019,3.09900022,3074.0,3100.0,26.0,0.026000030000000063,0.8007,-3.8707,-1.5706548721697347,4.9218,0.0,0.0,124.0,0.2,0.0,0.8007,-3.9987,-1.5706548721697347,4.9217,0.0,0.0
3.09900022,3.12300014,3100.0,3124.0,24.0,0.02399991999999962,0.8007,-3.9987,-1.5706548721697347,4.9217,0.0,0.0,125.0,0.2,0.0,0.8008,-4.1169,-1.5706548721697347,4.9217,0.0,0.0
3.12300014,3.14900017,3124.0,3150.0,26.0,0.026000030000000063,0.8008,-4.1169,-1.5706548721697347,4.9217,0.0,0.0,126.0,0.2,0.0,0.8008,-4.2449,-1.5706548716688256,4.9217,0.0,0.0
3.14900017,3.173,3150.0,3174.0,24.0,0.023999830000000166,0.8008,-4.2449,-1.5706548716688256,4.9217,0.0,0.0,127.0,0.2,0.0,0.8008,-4.363,-1.5706548716688256,4.9217,0.0,0.0
