simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,throttle_k_norm,steering_k_rad,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
8.945001,8.97,8946.0,8971.0,25.0,0.024999000000001104,0.8042,3.1587,-1.5707963267948968,0.0,0.0,0.0,17.0,0.0,0.0,0.8042,3.1587,-1.5707963267948968,0.0,0.0,0.0
8.97,8.995001,8971.0,8996.0,25.0,0.025000999999999607,0.8042,3.1587,-1.5707963267948968,0.0,0.0,0.0,18.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
8.995001,9.02,8996.0,9021.0,25.0,0.024998999999999327,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,19.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.02,9.04600048,9021.0,9047.0,26.0,0.026000480000000437,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,20.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.04600048,9.071,9047.0,9072.0,25.0,0.02499951999999972,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,21.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.071,9.096001,9072.0,9097.0,25.0,0.025000999999999607,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,22.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.096001,9.120001,9097.0,9121.0,24.0,0.02400000000000091,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,23.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.120001,9.145,9121.0,9146.0,25.0,0.024998999999999327,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,24.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.145,9.17,9146.0,9171.0,25.0,0.025000000000000355,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,25.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.17,9.195001,9171.0,9196.0,25.0,0.025000999999999607,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,26.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.195001,9.221001,9196.0,9222.0,26.0,0.0259999999999998,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,27.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.221001,9.246,9222.0,9247.0,25.0,0.024999000000001104,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,28.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.246,9.27,9247.0,9271.0,24.0,0.023999999999999133,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,29.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.27,9.295,9271.0,9296.0,25.0,0.025000000000000355,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,30.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.295,9.320001,9296.0,9321.0,25.0,0.025000999999999607,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,31.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.320001,9.345,9321.0,9346.0,25.0,0.024999000000001104,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,32.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.345,9.370001,9346.0,9371.0,25.0,0.025000999999999607,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,33.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.370001,9.395,9371.0,9396.0,25.0,0.024998999999999327,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,34.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.395,9.42,9396.0,9421.0,25.0,0.025000000000000355,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,35.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.42,9.445001,9421.0,9446.0,25.0,0.025000999999999607,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,36.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.445001,9.47,9446.0,9471.0,25.0,0.024999000000001104,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,37.0,0.0,0.0,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.47,9.495001,9471.0,9496.0,25.0,0.025000999999999607,0.8043,3.1587,-1.5707963267948968,0.0,0.0,0.0,38.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.495001,9.52,9496.0,9521.0,25.0,0.024998999999999327,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,39.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.52,9.545,9521.0,9546.0,25.0,0.025000000000000355,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,40.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.545,9.571,9546.0,9572.0,26.0,0.0259999999999998,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,41.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.571,9.595,9572.0,9596.0,24.0,0.02400000000000091,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,42.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.595,9.620001,9596.0,9621.0,25.0,0.025000999999999607,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,43.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.620001,9.645,9621.0,9646.0,25.0,0.024998999999999327,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,44.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.645,9.67,9646.0,9671.0,25.0,0.025000000000000355,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,45.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.67,9.694,9671.0,9695.0,24.0,0.02400000000000091,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,46.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.694,9.72,9695.0,9721.0,26.0,0.0259999999999998,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,47.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.72,9.745001,9721.0,9746.0,25.0,0.025000999999999607,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,48.0,0.0,0.0,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.745001,9.771001,9746.0,9772.0,26.0,0.0259999999999998,0.8044,3.1587,-1.5707963267948968,0.0,0.0,0.0,49.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.771001,9.795,9772.0,9796.0,24.0,0.02399899999999988,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,50.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.795,9.820001,9796.0,9821.0,25.0,0.025000999999999607,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,51.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.820001,9.845,9821.0,9846.0,25.0,0.024999000000001104,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,52.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.845,9.870001,9846.0,9871.0,25.0,0.025000999999999607,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,53.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.870001,9.895,9871.0,9896.0,25.0,0.024998999999999327,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,54.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.895,9.92,9896.0,9921.0,25.0,0.025000000000000355,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,55.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.92,9.945001,9921.0,9946.0,25.0,0.025000999999999607,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,56.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.945001,9.97,9946.0,9971.0,25.0,0.024999000000001104,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,57.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.97,9.996,9971.0,9997.0,26.0,0.0259999999999998,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,58.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
9.996,10.02,9997.0,10021.0,24.0,0.023999999999999133,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,59.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.02,10.0460005,10021.0,10047.0,26.0,0.026000500000000315,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,60.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.0460005,10.0700006,10047.0,10071.0,24.0,0.024000100000000302,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,61.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.0700006,10.095,10071.0,10096.0,25.0,0.02499940000000045,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,62.0,0.0,0.0,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.095,10.1200008,10096.0,10121.0,25.0,0.025000799999999046,0.8045,3.1587,-1.5707963267948968,0.0,0.0,0.0,63.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.1200008,10.145,10121.0,10146.0,25.0,0.024999199999999888,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,64.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.145,10.1710005,10146.0,10172.0,26.0,0.026000500000000315,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,65.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.1710005,10.1950006,10172.0,10196.0,24.0,0.024000100000000302,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,66.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.1950006,10.22,10196.0,10221.0,25.0,0.02499940000000045,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,67.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.22,10.244,10221.0,10245.0,24.0,0.023999999999999133,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,68.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.244,10.27,10245.0,10271.0,26.0,0.0259999999999998,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,69.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.27,10.295,10271.0,10296.0,25.0,0.025000000000000355,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,70.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.295,10.3200006,10296.0,10321.0,25.0,0.02500060000000026,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,71.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.3200006,10.345,10321.0,10346.0,25.0,0.02499940000000045,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,72.0,0.0,0.0,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.345,10.3700008,10346.0,10371.0,25.0,0.025000799999999046,0.8046,3.1587,-1.5707963267948968,0.0,0.0,0.0,73.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.3700008,10.395,10371.0,10396.0,25.0,0.024999199999999888,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,74.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.395,10.4210005,10396.0,10422.0,26.0,0.026000500000000315,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,75.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.4210005,10.4450006,10422.0,10446.0,24.0,0.024000100000000302,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,76.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.4450006,10.47,10446.0,10471.0,25.0,0.02499940000000045,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,77.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.47,10.496,10471.0,10497.0,26.0,0.0259999999999998,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,78.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.496,10.52,10497.0,10521.0,24.0,0.023999999999999133,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,79.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.52,10.545,10521.0,10546.0,25.0,0.025000000000000355,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,80.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.545,10.5700006,10546.0,10571.0,25.0,0.02500060000000026,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,81.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.5700006,10.595,10571.0,10596.0,25.0,0.02499940000000045,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,82.0,0.0,0.0,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.595,10.6200008,10596.0,10621.0,25.0,0.025000799999999046,0.8047,3.1587,-1.5707963267948968,0.0,0.0,0.0,83.0,0.0,0.0,0.8048,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.6200008,10.645,10621.0,10646.0,25.0,0.024999199999999888,0.8048,3.1587,-1.5707963267948968,0.0,0.0,0.0,84.0,0.0,0.0,0.8048,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.645,10.67,10646.0,10671.0,25.0,0.025000000000000355,0.8048,3.1587,-1.5707963267948968,0.0,0.0,0.0,85.0,0.0,0.0,0.8048,3.1587,-1.5707963267948968,0.0,0.0,0.0
10.67,10.6950006,10671.0,10696.0,25.0,0.02500060000000026,0.8048,3.1587,-1.5707963267948968,0.0,0.0,0.0,86.0,0.25,0.0,0.8048,3.1571,-1.5707963267948968,0.1271,0.0,0.0
10.6950006,10.72,10696.0,10721.0,25.0,0.02499940000000045,0.8048,3.1571,-1.5707963267948968,0.1271,0.0,0.0,87.0,0.25,0.0,0.8048,3.1521,-1.5707963267948968,0.2603,0.0,0.0
10.72,10.7450008,10721.0,10746.0,25.0,0.025000799999999046,0.8048,3.1521,-1.5707963267948968,0.2603,0.0,0.0,88.0,0.25,0.0,0.8048,3.1439,-1.5707963267948968,0.3926,0.0,0.0
10.7450008,10.7710009,10746.0,10772.0,26.0,0.02600010000000097,0.8048,3.1439,-1.5707963267948968,0.3926,0.0,0.0,89.0,0.25,0.0,0.8048,3.1318,-1.5707963267948968,0.5293,0.0,0.0
10.7710009,10.795,10772.0,10796.0,24.0,0.023999099999999274,0.8048,3.1318,-1.5707963267948968,0.5293,0.0,0.0,90.0,0.25,0.0,0.8048,3.1175,-1.5707963267948968,0.6547,0.0,0.0
10.795,10.8200006,10796.0,10821.0,25.0,0.02500060000000026,0.8048,3.1175,-1.5707963267948968,0.6547,0.0,0.0,91.0,0.25,0.0,0.8048,3.0994,-1.5707963267948968,0.7844,0.0,0.0
10.8200006,10.845,10821.0,10846.0,25.0,0.02499940000000045,0.8048,3.0994,-1.5707963267948968,0.7844,0.0,0.0,92.0,0.25,0.0,0.8048,3.0781,-1.5707963267948963,0.9132,0.0,0.0
10.845,10.8700008,10846.0,10871.0,25.0,0.025000799999999046,0.8048,3.0781,-1.5707963267948963,0.9132,0.0,0.0,93.0,0.25,0.0,0.8048,3.0536,-1.5707963267948968,1.0411,0.0,0.0
10.8700008,10.895,10871.0,10896.0,25.0,0.024999199999999888,0.8048,3.0536,-1.5707963267948968,1.0411,0.0,0.0,94.0,0.25,0.0,0.8048,3.0259,-1.5707963267948968,1.1682,0.0,0.0
10.895,10.92,10896.0,10921.0,25.0,0.025000000000000355,0.8048,3.0259,-1.5707963267948968,1.1682,0.0,0.0,95.0,0.25,0.0,0.8048,2.9951,-1.5707963267948968,1.2944,0.0,0.0
10.92,10.9450006,10921.0,10946.0,25.0,0.02500060000000026,0.8048,2.9951,-1.5707963267948968,1.2944,0.0,0.0,96.0,0.25,0.0,0.8048,2.961,-1.5707963267948968,1.4197,0.0,0.0
10.9450006,10.9710007,10946.0,10972.0,26.0,0.026000099999999193,0.8048,2.961,-1.5707963267948968,1.4197,0.0,0.0,97.0,0.25,0.0,0.8048,2.9224,-1.5707963267948968,1.5492,0.0,0.0
10.9710007,10.9950008,10972.0,10996.0,24.0,0.024000100000000302,0.8048,2.9224,-1.5707963267948968,1.5492,0.0,0.0,98.0,0.25,0.0,0.8048,2.8837,-1.5707963267948968,1.6679,0.0,0.0
10.9950008,11.0210009,10996.0,11022.0,26.0,0.02600010000000097,0.8048,2.8837,-1.5707963267948968,1.6679,0.0,0.0,99.0,0.25,0.0,0.8048,2.8386,-1.5707963267948968,1.7956,0.0,0.0
11.0210009,11.045,11022.0,11046.0,24.0,0.023999099999999274,0.8048,2.8386,-1.5707963267948968,1.7956,0.0,0.0,100.0,0.25,0.0,0.8048,2.794,-1.5707963267948968,1.9126,0.0,0.0
11.045,11.0700006,11046.0,11071.0,25.0,0.02500060000000026,0.8048,2.794,-1.5707963267948968,1.9126,0.0,0.0,101.0,0.25,0.0,0.8048,2.7446,-1.5707963267948968,2.0338,0.0,0.0
11.0700006,11.095,11071.0,11096.0,25.0,0.02499940000000045,0.8048,2.7446,-1.5707963267948968,2.0338,0.0,0.0,102.0,0.25,0.0,0.8048,2.6922,-1.5707963267948968,2.1541,0.0,0.0
11.095,11.121,11096.0,11122.0,26.0,0.0259999999999998,0.8048,2.6922,-1.5707963267948968,2.1541,0.0,0.0,103.0,0.25,0.0,0.8048,2.6345,-1.5707963267948963,2.2783,0.0,0.0
11.121,11.145,11122.0,11146.0,24.0,0.023999999999999133,0.8048,2.6345,-1.5707963267948963,2.2783,0.0,0.0,104.0,0.25,0.0,0.8048,2.5784,-1.5707963267948963,2.3922,0.0,0.0
11.145,11.17,11146.0,11171.0,25.0,0.025000000000000355,0.8048,2.5784,-1.5707963267948963,2.3922,0.0,0.0,105.0,0.25,0.0,0.8048,2.5171,-1.5707963267948963,2.5101,0.0,0.0
11.17,11.1950006,11171.0,11196.0,25.0,0.02500060000000026,0.8048,2.5171,-1.5707963267948963,2.5101,0.0,0.0,106.0,0.25,0.0,0.8048,2.4528,-1.5707963267948963,2.6271,0.0,0.0
11.1950006,11.22,11196.0,11221.0,25.0,0.02499940000000045,0.8048,2.4528,-1.5707963267948963,2.6271,0.0,0.0,107.0,0.25,0.0,0.8048,2.3856,-1.5707963267948963,2.7434,0.0,0.0
11.22,11.246,11221.0,11247.0,26.0,0.0259999999999998,0.8048,2.3856,-1.5707963267948963,2.7434,0.0,0.0,108.0,0.25,0.0,0.8048,2.3126,-1.5707963267948963,2.8635,0.0,0.0
11.246,11.2680006,11247.0,11269.0,22.0,0.022000600000000148,0.8048,2.3126,-1.5707963267948963,2.8635,0.0,0.0,109.0,0.25,0.0,0.8048,2.2485,-1.5707963267948963,2.9644,0.0,0.0
11.2680006,11.295,11269.0,11296.0,27.0,0.02699939999999934,0.8048,2.2485,-1.5707963267948963,2.9644,0.0,0.0,110.0,0.25,0.0,0.8048,2.1667,-1.5707963267948963,3.0874,0.0,0.0
11.295,11.3200006,11296.0,11321.0,25.0,0.02500060000000026,0.8048,2.1667,-1.5707963267948963,3.0874,0.0,0.0,111.0,0.25,0.0,0.8048,2.088,-1.5707963267948963,3.2006,0.0,0.0
11.3200006,11.3460007,11321.0,11347.0,26.0,0.026000099999999193,0.8048,2.088,-1.5707963267948963,3.2006,0.0,0.0,112.0,0.25,0.0,0.8048,2.0032,-1.5707963267948963,3.3174,0.0,0.0
11.3460007,11.3700008,11347.0,11371.0,24.0,0.024000100000000302,0.8048,2.0032,-1.5707963267948963,3.3174,0.0,0.0,113.0,0.25,0.0,0.8048,1.9223,-1.5707963267948963,3.4245,0.0,0.0
11.3700008,11.395,11371.0,11396.0,25.0,0.024999199999999888,0.8048,1.9223,-1.5707963267948963,3.4245,0.0,0.0,114.0,0.25,0.0,0.8048,1.8352,-1.5707963267948963,3.5354,0.0,0.0
11.395,11.42,11396.0,11421.0,25.0,0.025000000000000355,0.8048,1.8352,-1.5707963267948963,3.5354,0.0,0.0,115.0,0.25,0.0,0.8049,1.7454,-1.5707963267948968,3.6454,0.0,0.0
11.42,11.4450006,11421.0,11446.0,25.0,0.02500060000000026,0.8049,1.7454,-1.5707963267948968,3.6454,0.0,0.0,116.0,0.25,0.0,0.8049,1.6528,-1.5707963267948968,3.7548,0.0,0.0
11.4450006,11.47,11446.0,11471.0,25.0,0.02499940000000045,0.8049,1.6528,-1.5707963267948968,3.7548,0.0,0.0,117.0,0.25,0.0,0.8049,1.5576,-1.5707963267948968,3.8633,0.0,0.0
11.47,11.4950008,11471.0,11496.0,25.0,0.025000799999999046,0.8049,1.5576,-1.5707963267948968,3.8633,0.0,0.0,118.0,0.25,0.0,0.8049,1.4596,-1.5707963267948968,3.9712,0.0,0.0
11.4950008,11.5210009,11496.0,11522.0,26.0,0.02600010000000097,0.8049,1.4596,-1.5707963267948968,3.9712,0.0,0.0,119.0,0.25,0.0,0.8049,1.3548,-1.5707963267948963,4.0826,0.0,0.0
11.5210009,11.545,11522.0,11546.0,24.0,0.023999099999999274,0.8049,1.3548,-1.5707963267948963,4.0826,0.0,0.0,120.0,0.25,0.0,0.8049,1.2555,-1.5707963267948963,4.1847,0.0,0.0
11.545,11.5700006,11546.0,11571.0,25.0,0.02500060000000026,0.8049,1.2555,-1.5707963267948963,4.1847,0.0,0.0,121.0,0.25,0.0,0.8049,1.1496,-1.5707963267948963,4.2904,0.0,0.0
11.5700006,11.5960007,11571.0,11597.0,26.0,0.026000099999999193,0.8049,1.1496,-1.5707963267948963,4.2904,0.0,0.0,122.0,0.25,0.0,0.8049,1.0365,-1.5707963267948963,4.3995,0.0,0.0
11.5960007,11.6200008,11597.0,11621.0,24.0,0.024000100000000302,0.8049,1.0365,-1.5707963267948963,4.3995,0.0,0.0,123.0,0.25,0.0,0.8049,0.9297,-1.5707963267948963,4.4995,0.0,0.0
11.6200008,11.645,11621.0,11646.0,25.0,0.024999199999999888,0.8049,0.9297,-1.5707963267948963,4.4995,0.0,0.0,124.0,0.25,0.0,0.8049,0.8158,-1.5707963267948963,4.6031,0.0,0.0
11.645,11.670001,11646.0,11671.0,25.0,0.025000999999999607,0.8049,0.8158,-1.5707963267948963,4.6031,0.0,0.0,125.0,0.25,0.0,0.8049,0.6994,-1.5707963267948963,4.7061,0.0,0.0
11.670001,11.6950006,11671.0,11696.0,25.0,0.02499960000000101,0.8049,0.6994,-1.5707963267948963,4.7061,0.0,0.0,126.0,0.25,0.0,0.8049,0.5804,-1.5707963267948968,4.8139,0.0,0.0
11.6950006,11.72,11696.0,11721.0,25.0,0.02499940000000045,0.8049,0.5804,-1.5707963267948968,4.8139,0.0,0.0,127.0,0.25,0.0,0.8049,0.4585,-1.5707963267948968,4.937,0.0,0.0
11.72,11.7450008,11721.0,11746.0,25.0,0.025000799999999046,0.8049,0.4585,-1.5707963267948968,4.937,0.0,0.0,128.0,0.25,0.0,0.8049,0.3332,-1.5707963267948963,5.0837,0.0,0.0
