scan_index,scan_stamp_s,gt_x_m,gt_y_m,gt_yaw_rad,seed_x_m,seed_y_m,seed_yaw_rad,match_x_m,match_y_m,match_yaw_rad,seed_error_m,match_error_m,seed_yaw_error_rad,match_yaw_error_rad,match_score,score_margin,gt_score,seed_score,valid_beams
1800,1788993968.0017328,-0.2743781001263831,5.350359783456799,-1.0783684107360612,-0.8171853340989402,5.181366596912951,-1.0783684107360612,-0.19218533409894015,5.181366596912951,-1.103368410736061,0.5685054004591181,0.18792112144590317,0.0,0.02499999999999991,0.9896885493115698,0.0031493517175236185,0.9058828759566221,0.0013424281487006931,120
1820,1788993969.0028338,1.0435163002639842,1.6531864889763106,-1.349812895818251,0.49743061633885144,1.4859381658080326,-1.349812895818251,1.0224306163388515,2.5859381658080327,-1.349812895818251,0.5711230828731936,0.9329899767408972,0.0,0.0,0.885469350650899,0.000336113057816001,0.9469792125928441,0.009761510489218564,120
1840,1788993970.0025325,1.369099835897434,-2.2393316229050493,-1.669393020559194,0.8195462699072881,-2.415793254517769,-1.669393020559194,1.3445462699072879,-2.365793254517769,-1.669393020559194,0.5771895956476597,0.12882321946366548,0.0,0.0,0.9795779834685922,0.0001384084547922937,0.9565787668912352,0.06146814545071141,120
1860,1788993971.053586,0.7092758934426153,-6.26629493599388,-1.7740378134559498,0.16058264076281747,-6.427601991844243,-1.7740378134559498,0.6855826407628175,-6.427601991844243,-1.7740378134559498,0.571912800873917,0.16303783760115617,0.0,0.0,0.9914435825769045,0.0013510132773307815,0.9161660105516916,0.04404029747796219,120
1880,1788993972.0516474,-0.29530226991724373,-9.470039075855947,-2.1629229874600706,-0.8164547181294713,-9.575346310221867,-2.1629229874600706,-0.36645471812947134,-9.575346310221867,-2.2129229874600704,0.5316855159654036,0.12709163818439273,0.0,0.04999999999999982,0.992344258095125,0.002702026554661674,0.8715334710903115,0.09658802742477066,120
1900,1788993973.0516086,-2.3134186107220387,-9.763826847855842,2.3406569996437545,-2.8722426404988557,-9.846213424508479,2.3406569996437545,-2.3722426404988557,-9.721213424508479,2.2906569996437542,0.5648644476939061,0.07263725165894899,0.0,0.050000000000000266,0.9941456091315662,0.009883094208752663,0.8436877674801119,0.031863243896781066,120
1920,1788993974.0514536,-3.1451353005517273,-6.467480590579651,1.5009193787268225,-3.6934516525554204,-6.554446754837322,1.5009193787268225,-3.14345165255542,-6.329446754837322,1.4759193787268226,0.5551701861594606,0.1380441033884304,0.0,0.02499999999999991,0.9995496622408897,0.009006755182205728,0.7602181690746278,0.3154300017622439,120
1940,1788993975.054844,-2.2232245826785664,-2.6783318526345994,1.292336141652438,-2.7705116660030473,-2.7673912998961767,1.292336141652438,-2.195511666003047,-2.5673912998961765,1.292336141652438,0.5544860112936619,0.11434951680077644,0.0,0.0,0.9945959468906765,0.0040287033403190176,0.9634923709959113,0.08769686508363637,120
1960,1788993976.0807166,-1.3413054508752345,1.2621191094964181,1.437935535128755,-1.8921970100162766,1.1659943880159285,1.437935535128755,-1.3171970100162764,1.3409943880159285,1.437935535128755,0.5592150498802317,0.08247743013806996,0.0,0.0,0.9833375029129194,0.0006190167300581528,0.9368230403614952,0.009279422943873065,120
1980,1788993977.1266565,-1.737573836897097,3.6288411498382125,2.3249583734962425,-2.2611895089076777,3.3740928392758396,2.3249583734962425,-1.8111895089076777,3.67409283927584,2.4499583734962425,0.5822972382808244,0.08641170385155517,0.0,0.125,0.9959469601680073,0.0022516887955513765,0.40858932419222227,0.18574648217507372,120
2000,1788993978.3290422,-3.167526364362338,2.684320668749651,-1.6910563958750646,-3.8000146855746415,2.437671692613624,-1.6910563958750646,-3.2000146855746414,2.6376716926136243,-1.6660563958750647,0.6788793662344644,0.05684732174635286,0.0,0.02499999999999991,0.9785384528186373,0.0034187566855052864,0.8813317720431475,0.005135032132868825,120
2020,1788993979.5051951,-3.9422863212005415,-0.19203625091106202,-2.406572266961747,-4.56506594217891,-0.3870628915393496,-2.406572266961747,-3.9650659421789096,-0.8870628915393497,-2.4815722669617473,0.6526023650437648,0.6953998434821229,0.0,0.07500000000000018,0.8144604620539266,0.00810671966994081,0.4861229933749167,0.02352031918547328,120
2040,1788993980.7043278,-5.799244376891671,0.5622670166172039,1.8890637220296684,-6.459392060441495,0.35981012890173014,1.8890637220296684,-5.884392060441495,0.8598101289017303,1.8390637220296684,0.6904952972176094,0.309486722949246,0.0,0.050000000000000044,0.9065432998338229,0.005217175086029369,0.8829388865458451,0.022042944127857397,120
2060,1788993981.8795455,-5.986301269749771,4.9338774257038,1.3427678914927323,-6.639712237007758,4.726886276224776,1.3427678914927323,-5.964712237007758,5.101886276224776,1.3177678914927324,0.6854131805675067,0.16939026001548999,0.0,0.02499999999999991,0.9860638659592548,0.0022760252872251474,0.7976708841282257,0.030229534320443043,120
2080,1788993983.0770304,-3.834853682815026,7.587757786736048,0.20563659358507527,-4.516071695038383,7.307140729131675,0.20563659358507527,-3.6410716950383826,7.607140729131674,0.13063659358507526,0.7367522739673608,0.19474895954171212,0.0,0.07500000000000001,0.9936952713724561,0.0004503377591104085,0.8487764694698254,0.2228158764280843,120
2100,1788993984.2573113,-0.38916708907030295,5.548366167235789,-1.0269171786217532,-1.0561848409320738,5.253006943453179,-1.0269171786217532,-0.3061848409320737,5.403006943453179,-1.0519171786217532,0.7294859507709501,0.16737788815957028,0.0,0.02499999999999991,0.9700366042954559,0.001543957116846295,0.9115912126609165,6.764174758328505e-08,120
2120,1788993985.4765582,1.1568885893775722,1.1548801835163607,-1.3991249202716396,0.48663324986297685,0.8539694337649113,-1.3991249202716396,1.136633249862977,1.9539694337649114,-1.4241249202716395,0.7347036814007433,0.7993459255176337,0.0,0.02499999999999991,0.8951723071005733,0.0032047483222351625,0.719090799230817,0.005306581500775323,120
2140,1788993986.7049358,1.1870220871418473,-3.6374214996326133,-1.7805963257838362,0.5132721384585908,-3.942843853780682,-1.7805963257838362,1.1382721384585908,-4.042843853780682,-1.7805963257838362,0.7397444205697257,0.40834280052375393,0.0,0.0,0.9458408926851961,0.0043708991397770625,0.9269402720152158,0.0807253855204796,120
2160,1788993987.8794243,0.26267258651121567,-8.123970103034107,-1.8596926398731821,-0.41180421324570693,-8.43123777598792,-1.8596926398731821,0.21319578675429315,-8.28123777598792,-1.8596926398731821,0.7411696001947133,0.16486683920817433,0.0,0.0,0.9990993244817794,0.0013510132773308925,0.8306943681709619,0.03558947966078166,120
2180,1788993989.0515876,-1.5873404278430772,-10.156167226031712,2.972537056920293,-2.270685837686388,-10.40266171743027,2.972537056920293,-1.7456858376863882,-10.12766171743027,2.847537056920293,0.7264437235214826,0.16089074814629045,0.0,0.125,0.9914435825769045,0.010309095476189079,0.6409180497480704,0.014146709079061738,120
2200,1788993990.2333982,-3.164968766918701,-7.0692794885612535,1.5744035839843546,-3.854583397350918,-7.308885241049904,1.5744035839843546,-3.1795833973509176,-6.933885241049904,1.5494035839843547,0.7300542823186611,0.1361807243402492,0.0,0.02499999999999991,0.9941456091315662,0.007655741904874835,0.8082100951528498,0.22520468119627593,120
2220,1788993991.4272842,-2.2094186768650355,-2.5721326202236816,1.3066650164323685,-2.897461052003077,-2.814402109550884,1.3066650164323685,-2.1724610520030767,-2.3894021095508844,1.3066650164323685,0.7294496661487074,0.18643043090165975,0.0,0.0,0.9905429070586839,0.005404053109323348,0.9098328309315704,0.018694866426988314,120
2240,1788993992.6070433,-1.2746706332455284,1.8882154048691469,1.5412915981773763,-1.968206243916336,1.6225316455170387,1.5412915981773763,-1.2682062439163357,1.9975316455170387,1.5662915981773762,0.742683986128689,0.10950720888958486,0.0,0.02499999999999991,0.9954966224088971,0.001801351036441079,0.9706770840998618,0.02925529679646168,120
2260,1788993993.757193,-2.2447611291140794,3.8573693551293875,3.1005632874482427,-2.9686983220939442,3.4950906772778345,3.1005632874482427,-2.293698322093944,3.8200906772778342,-3.1076220197313438,0.8095251075818682,0.06151868560940156,0.0,0.07499999999999954,0.9721050718976035,0.0029537464351693243,0.435799939177272,0.07547349614044799,120
2280,1788993994.9320452,-3.264479361016931,1.7313260588804793,-1.6917131559687713,-4.044689345064327,1.3727472962555154,-1.6917131559687713,-3.2946893450643273,1.6227472962555154,-1.6917131559687713,0.85866544603407,0.11270310922646362,0.0,0.0,0.9901169057912473,0.0004503377591104085,0.8923698381767304,0.005114625412008316,120
2300,1788993996.1833427,-4.588803798580348,-0.5063002982382288,-3.0620203444874896,-5.322804124974655,-0.8161521089897693,-3.0620203444874896,-4.647804124974655,-0.5411521089897693,-3.13702034448749,0.7967211706569356,0.06852508465734275,0.0,0.07500000000000018,0.9317893722229026,0.001563127874679493,0.5076345805462422,0.026133911228088703,120
2320,1788993997.3801298,-6.066776392644303,1.7847818960961137,1.7260006849286056,-6.7904320428880665,1.4667594599012455,1.7260006849286056,-6.090432042888066,1.8917594599012455,1.7260006849286056,0.7904528892053235,0.10956180423001581,0.0,0.0,0.992344258095125,0.0022273523038777165,0.9402831798129223,0.02048698260704056,120
2340,1788993998.5572073,-5.558232941792897,6.162553622510837,1.0687373880968751,-6.285109330435931,5.8186651015680635,1.0687373880968751,-5.510109330435932,6.218665101568064,1.0437373880968752,0.804119766703286,0.07392144514297527,0.0,0.02499999999999991,0.992344258095125,0.0022516887955513765,0.8399067207682471,0.03040891308340031,120
2360,1788993999.73287,-2.626655575440148,7.55369059818515,-0.27481208353861186,-3.365794791315334,7.159287049110214,-0.2748120835386117,-2.5907947913153335,7.534287049110214,-0.2998120835386117,0.8377833490631634,0.04077368703894708,1.6653345369377348e-16,0.024999999999999856,0.9910175813094678,0.015480162780697526,0.9172148545471451,0.012828952700165597,120
2380,1788994000.926975,0.19126689481012482,4.361233887177374,-1.1853097142184164,-0.5437591061656477,3.9548642282582236,-1.1853097142184164,0.23124089383435234,4.304864228258223,-1.1853097142184164,0.8398806592608874,0.0691046962561178,0.0,0.0,0.9509585509011258,6.0558667107635245e-06,0.8024112255738882,1.7916584735848876e-10,120
2400,1788994002.1040998,1.333713820789715,-0.18962965190175263,-1.4507934542625545,0.596433465910053,-0.5987610755721704,-1.4507934542625545,1.321433465910053,-0.7737610755721704,-1.4757934542625544,0.843190870162897,0.5842604960419621,0.0,0.02499999999999991,0.9615883900202051,0.0008453962183792019,0.8534141814237572,0.014033295922888357,120
2420,1788994003.2803006,1.0260600427582196,-4.753112550178347,-1.7713504767739858,0.28484797279463736,-5.165241239699791,-1.7713504767739858,0.9848479727946374,-4.890241239699791,-1.7713504767739858,0.8480833622860201,0.14318768173467925,0.0,0.0,0.9932449336133456,0.0013510132773307815,0.9254128621247298,0.04572641183519482,120
2440,1788994004.452237,-0.045277551437527166,-9.025552979167717,-2.0245958970342723,-0.7841985916590707,-9.425291082492512,-2.0245958970342723,-0.10919859165907062,-9.175291082492512,-2.0495958970342723,0.84011597707209,0.16281093013158296,0.0,0.02499999999999991,0.995496622408897,0.005404053109323348,0.8084995339546265,0.08630087501889111,120
2460,1788994005.6299064,-2.2707206350101847,-9.800229222367816,2.3729909221494703,-3.0389820350197234,-10.157143759606898,2.3729909221494703,-2.3389820350197232,-9.757143759606898,2.32299092214947,0.847120750328549,0.08072159458648447,0.0,0.050000000000000266,0.9860882024509283,0.003372137207356074,0.822229574651912,0.023952042748135127,120
2480,1788994006.8015413,-3.0943070560584327,-5.959583416378289,1.4314597080098377,-3.8552815583225173,-6.3166297884462725,1.4314597080098377,-3.0552815583225175,-5.716629788446272,1.4064597080098378,0.8405737950370452,0.24606798816356562,0.0,0.02499999999999991,0.9941456091315662,0.0019456935157153854,0.5558587963049503,0.32137934228483356,120
2500,1788994007.9801307,-1.8981544194159985,-1.416649927997312,1.3325162748029955,-2.6592680768899943,-1.7743077811155412,1.3325162748029955,-1.8592680768899943,-1.2493077811155413,1.3325162748029955,0.8409596539017695,0.17180087822258017,0.0,0.0,0.9986489867226691,0.002702026554661674,0.9147089471821368,0.0035350250227214387,120
2520,1788994009.2272735,-1.3092312498374694,2.5964173278973073,1.7402807504208104,-2.076404267329269,2.2752416523515357,1.7402807504208104,-1.326404267329269,2.750241652351536,1.8152807504208106,0.8316899983345692,0.1547799577580167,0.0,0.07500000000000018,0.9860395294675811,0.0013266767856572326,0.7588333943238676,0.04439826668666653,120
2540,1788994010.4263783,-2.6024654328135126,3.7799892471241394,-2.6979468185409363,-3.440679412805048,3.405938932908415,-2.6979468185409363,-2.690679412805048,3.705938932908415,-2.5729468185409363,0.9178868741942727,0.11517445594138717,0.0,0.125,0.9871053708715566,0.0037738019831192737,0.42904454432357336,0.06723709646204828,120
2560,1788994011.6056314,-3.3819261793135174,0.8894325888547234,-1.7642200583399301,-4.246204199031398,0.5306282928452429,-1.7642200583399301,-3.4212041990313984,0.830628292845243,-1.78922005833993,0.9357975305600674,0.07071568469674072,0.0,0.02499999999999991,0.9692291768160334,0.00817741266823846,0.7493800783597534,0.01071946026668772,120
2580,1788994012.7786617,-4.9071013178599685,-0.46168259748573526,2.8640763468529937,-5.791328217307485,-0.7875183691704675,2.8640763468529937,-4.991328217307485,-0.43751836917046744,2.7890763468529935,0.9423513993282725,0.0876246570356453,0.0,0.07500000000000018,0.9918939203360149,0.00180135103644119,0.5401996487406425,0.0173746204463387,120
2600,1788994013.952171,-6.149741524733827,2.411786510797926,1.6539624790248821,-7.036322575293241,2.076896257019874,1.6539624790248821,-6.161322575293241,2.576896257019874,1.6289624790248822,0.9477222384678764,0.16551540420618185,0.0,0.02499999999999991,0.9869610283922825,0.010764625219706003,0.883535126354629,0.017405310463206834,120
2620,1788994015.127143,-5.362015608304103,6.474242711249193,0.98913481219062,-6.25164001769493,6.112095971634064,0.98913481219062,-5.27664001769493,6.612095971634064,0.93913481219062,0.9605112444931848,0.1621496619503228,0.0,0.050000000000000044,0.9887415560222428,0.0031036913304247626,0.7757320800258328,0.026589740343629962,120
2640,1788994016.3017144,-2.095267488030466,7.339461047097816,-0.48137310471211503,-2.989170721119437,6.933345758944325,-0.48137310471211503,-1.889170721119437,7.208345758944326,-0.5563731047121151,0.9818312570899892,0.24426849186653588,0.0,0.07500000000000007,0.9927945958542355,0.009457092941316136,0.8758484011897721,2.471526323616823e-05,120
2660,1788994017.4526188,0.4218347237805656,3.7827210642910885,-1.2065799145196314,-0.46766295158830573,3.362667202675081,-1.2065799145196314,0.4573370484116943,3.812667202675081,-1.2315799145196313,0.9836927168303861,0.046445519249194316,0.0,0.02499999999999991,0.976906227430086,0.0007278108918248316,0.8292857987907556,2.2248654529138104e-14,120
2680,1788994018.6035848,1.3711906867646355,-0.6056317366521751,-1.531760032572719,0.47777327076633624,-1.0286363067514572,-1.531760032572719,1.3777732707663364,-0.6536363067514572,-1.531760032572719,0.9884976203987325,0.04845378377955991,0.0,0.0,0.9675817696947026,0.0007866035551018502,0.9663479296603162,0.014305624139397354,120
2700,1788994019.7828956,0.9234388386340463,-5.13440684395168,-1.7661132764048495,0.02789435389412187,-5.564671743450345,-1.7661132764048495,0.8778943538941218,-5.289671743450345,-1.7411132764048496,0.9935430578936643,0.1618069501182062,0.0,0.02499999999999991,0.9923442580951252,0.004503377591102864,0.8894485852627633,0.049030310565080636,120
2720,1788994020.9789164,-0.14368864557969055,-9.225047506786252,-2.061453644449781,-1.021569800217069,-9.606520792316639,-2.061453644449781,-0.17156980021706897,-9.306520792316638,-2.0864536444497808,0.9571818997666037,0.08611187513362602,0.0,0.02499999999999991,0.9932449336133456,0.0031523643137719715,0.9276223736768398,0.09261789241319447,120
2740,1788994022.1793911,-2.4429101410429794,-9.611519646531871,2.2305637077132854,-3.3876901867715747,-10.004382521222126,2.2305637077132854,-2.5126901867715743,-9.504382521222126,2.180563707713285,1.0232060267203364,0.12785780539928218,0.0,0.050000000000000266,0.9748540949648449,0.0011431084327104823,0.8574110742990104,0.011876431727653665,120
2760,1788994023.3766904,-3.016281147248106,-5.493687754717524,1.3527058423513258,-3.9514437104811715,-5.890764101137936,1.3527058423513258,-2.8514437104811714,-5.090764101137935,1.327705842351326,1.0159717735051603,0.4353376289431194,0.0,0.02499999999999991,0.951464309280711,0.014550118475749052,0.6013400745501819,0.1999506560066425,120
2780,1788994024.551673,-1.7969334377316515,-1.039355556363097,1.3233910336686456,-2.7328347520312755,-1.434525272870795,1.3233910336686456,-1.7328347520312755,-0.7845252728707948,1.3483910336686455,1.015908644983661,0.26276817709395994,0.0,0.02499999999999991,0.9941699456232399,0.0013753497690044414,0.9391961423848006,1.7602437040970306e-06,120
2800,1788994025.707298,-1.3624159735514563,2.8711202859510334,1.83450036354245,-2.300984772665422,2.4310691902929125,1.83450036354245,-1.3759847726654222,2.9060691902929126,1.8595003635424499,1.0366081021582576,0.03749050845338031,0.0,0.02499999999999991,0.9914435825769046,0.00180135103644119,0.9099799873652124,0.0234934228968736,120
2820,1788994026.8764408,-2.752771449636973,3.6717976055492683,-2.4744273787789135,-3.7932556787710405,3.2400166932124685,-2.4744273787789135,-2.8432556787710404,3.590016693212468,-2.3494273787789135,1.126517726152196,0.1219652136661342,0.0,0.125,0.9864898672266913,0.0022273523038777165,0.4408174756869624,0.0394742055847933,120
2840,1788994028.0795813,-3.482447094266349,0.5133381782913045,-1.9439970216349107,-4.534429204897978,0.11989719211461358,-1.9439970216349107,-3.509429204897978,0.4198971921146136,-1.9939970216349108,1.1231483297822527,0.09725868697350379,0.0,0.050000000000000044,0.9778621167993425,0.009666073862958036,0.7030350337455895,0.009721969846335441,120
2860,1788994029.3059406,-5.131394994599539,-0.3479701242268831,2.6470675112765227,-6.251885061748225,-0.7854448216279497,2.6470675112765227,-5.201885061748225,-0.18544482162794965,2.5720675112765226,1.2028641242655056,0.1771533898955963,0.0,0.07500000000000018,0.9220730559476261,0.0028039076853509926,0.5825768000174744,0.020892474483996566,120
2880,1788994030.507417,-6.181100439649482,3.1505882558251774,1.568757835548178,-7.298202089923923,2.7071765868621003,1.568757835548178,-6.198202089923923,3.3071765868621004,1.543757835548178,1.2018860200611794,0.15751943327424156,0.0,0.02499999999999991,0.9882912182631325,0.00853208093142177,0.916560364792948,0.01851336107488427,120
2900,1788994031.7021601,-5.045292485948809,6.890025098761596,0.8123207746518935,-6.185210533763087,6.3939840698967885,0.8123207746518935,-4.935210533763087,6.993984069896788,0.7373207746518935,1.2431692797241936,0.15141170323494615,0.0,0.07499999999999996,0.9856135282001445,0.0040287033403190176,0.774961169932847,0.025165935906162343,120
2920,1788994032.881496,-1.4586919576338602,6.899425646135259,-0.7174002955535541,-2.5799879005083604,6.3915855941340425,-0.7174002955535541,-1.3799879005083602,6.816585594134042,-0.7424002955535542,1.2309370860947413,0.11426636785851842,0.0,0.025000000000000133,0.9669435825769045,0.008057406680637813,0.9026523367493517,2.731771736593519e-19,120
2940,1788994034.0554361,0.6930886611857171,2.9544059784437997,-1.2688924880229995,-0.4317714482339279,2.443108190346443,-1.2688924880229995,0.6932285517660722,3.543108190346443,-1.2688924880229995,1.2356114655816466,0.5887022285234187,0.0,0.0,0.9475483034180285,0.0012011206697540855,0.9180162093085169,3.182725854036036e-13,120
2960,1788994035.2267275,1.3988405482969666,-1.5072332756688538,-1.5868480326783758,0.2702888610387375,-2.020886407979217,-1.5868480326783758,1.3952888610387375,-1.7208864079792172,-1.6118480326783757,1.2399469549725275,0.21368265121064445,0.0,0.02499999999999991,0.9875244473751249,0.0024421386272275303,0.9505377079890927,0.01828093704452601,120
2980,1788994036.4034753,0.7420833173933571,-6.132796760224634,-1.7629713923031702,-0.3875340405333,-6.647284739262366,-1.7629713923031702,0.7124659594667001,-6.297284739262365,-1.7629713923031702,1.2412627666628573,0.1671331299846706,0.0,0.0,0.9950462846497868,0.0013510132773310035,0.9200826257784704,0.006479593778403891,120
3000,1788994037.627102,-0.5101173344689668,-9.740927130302133,-2.330330157691966,-1.648207939715863,-10.250539084606721,-2.330330157691966,-0.6232079397158631,-9.875539084606721,-2.4303301576919663,1.2469781753187938,0.17581201107094477,0.0,0.10000000000000009,0.9945959468906764,0.000900675518220484,0.6973938154279928,0.029104359849017814,120
3020,1788994038.8522372,-2.862965179305904,-8.80299628581189,1.9229235172251171,-4.049248662983107,-9.315008700653063,1.9229235172251171,-2.949248662983107,-8.615008700653064,1.872923517225117,1.2920623888175102,0.20684335070125173,0.0,0.050000000000000044,0.9862290318450097,0.013674685012715071,0.8122087487100544,0.013752490748159159,120
3040,1788994040.0325916,-2.6811136699882,-4.280306391671582,1.2877467027976484,-3.861104028894414,-4.787988713229325,1.2877467027976484,-2.636104028894414,-4.137988713229325,1.2877467027976484,1.2845694168607145,0.14926549965944882,0.0,0.0,0.9963972979271177,0.0004503377591104085,0.8983821513628882,0.006986860788644115,120
3060,1788994041.226895,-1.5174610332955116,0.2626289040505756,1.3824156773777512,-2.697624972128016,-0.23863439774336448,1.3824156773777512,-1.472624972128016,0.4113656022566356,1.3824156773777512,1.2822058416050108,0.15534760305281822,0.0,0.0,0.9928189323459091,2.4336491673770944e-05,0.7954677549211299,6.676578464563617e-05,120
3080,1788994042.405056,-1.6046827681485458,3.4682337594513823,2.209715993770053,-2.7778180652288285,2.8585777096978555,2.209715993770053,-1.6528180652288285,3.508577709697856,2.2597159937700533,1.322091874363018,0.06280637823101247,0.0,0.050000000000000266,0.9882912182631325,0.00360270207288238,0.6615330300198486,0.023163985878302765,120
3100,1788994043.5788264,-3.1115062223266174,3.046517554001716,-1.8052337847425113,-4.388752498915909,2.4247117657509683,-1.8052337847425113,-3.138752498915909,2.9747117657509685,-1.7552337847425112,1.4205634408090835,0.07680124227049573,0.0,0.050000000000000044,0.9664028076591914,0.00031473391566605446,0.7726635676495326,0.008666679179973043,120
3120,1788994044.7519734,-3.7484732474721687,0.04305297141093334,-2.182546364049918,-5.0061243609581085,-0.4989631284688859,-2.182546364049918,-3.8311243609581083,-0.09896312846888589,-2.2575463640499183,1.3694771906758267,0.16431609533317315,0.0,0.07500000000000018,0.9896422315404633,0.000900675518220484,0.4885501053310327,0.012480201458679145,120
3140,1788994045.92702,-5.603269552067103,0.10955611765962425,2.0990768576784338,-6.910914575160774,-0.43596012655168576,2.0990768576784338,-5.685914575160774,0.23903987344831432,2.0240768576784336,1.4168710171077892,0.15361068600621,0.0,0.07500000000000018,0.9825341733613934,0.0035592186454956876,0.6424185152619003,0.018006049020298818,120
3160,1788994047.1582978,-6.1465235804337865,4.532686335125912,1.493866175497561,-7.452256535112084,3.1423161020006694,1.493866175497561,-6.152256535112084,4.442316102000669,1.3938661754975612,1.9073719967782,0.09055189564252164,0.0,0.09999999999999985,0.5544504958605179,0.004670883153154892,0.8649073985215857,0.02437010267085667,120
3180,1788994048.3520403,-4.8411118899699055,8.33931374641799,0.812325207354474,-6.403973707957706,5.869179383850595,0.812325207354474,-5.653973707957706,6.969179383850595,1.412325207354474,2.923029392814989,1.5931140909019643,0.0,0.6000000000000002,0.38506657318511445,0.0007797263164100454,0.7482716045833065,0.12232090493833694,120
