stamp_s,dt_s,speed_pred_mps,speed_mps,body_u_mps,body_v_mps,x_m,y_m,wheel_raw_mps,wheel_mapped_mps,wheel_packet_mps,wheel_update_used,wheel_burst_rejected,turn_mode,reset_epoch,timing_degraded,sensor_outlier,left_angle_rad,right_angle_rad,ax_mps2,ay_mps2,yaw_rate_radps,yaw_rad,gt_speed_mps,gt_x_m,gt_y_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_longitudinal_accel_mps2
1789001814.380016,0.05059528350830078,0.1375230451168957,0.268618626395032,0.268618626395032,0.0,0.019684638091764677,9.16006535441751e-05,0.2735423894043095,0.268618626395032,0.4312299188208018,True,False,False,False,False,False,0.6872,0.7069,0.8388,0.0757,0.0969,0.008013746771444286,0.4587619208260424,0.8016,3.1205,-1.5627269695256003,0.4585,0.0155,2.9682570817592477
1789001814.4301794,0.05016326904296875,0.32042725066261013,0.41706849622977044,0.41706849622977044,0.0,0.040605052945829695,0.00030655965494036055,0.4420802786993877,0.43412283368279875,0.6177777204562737,True,False,False,False,False,False,1.2076,1.237,1.0328,0.0876,0.0967,0.01253569629095308,0.6274890038877176,0.8019,3.0914,-1.5582050200060915,0.6273,0.0154,3.363558362138385
1789001814.479706,0.04952669143676758,0.4706464710260656,0.5708518605217701,0.5708518605217701,0.0,0.06887418729630279,0.0007365228037978951,0.5993229781572543,0.5885351645504238,0.7523508823029893,True,False,False,False,False,False,1.8326,1.8751,1.0818,0.1164,0.1145,0.017881223679133473,0.7741139773960938,0.8025,3.056,-1.5528594926179111,0.7739,0.0182,2.960524300226623
1789001814.5297327,0.050026655197143555,0.6270417996392017,0.6596536032838379,0.6596536032838379,0.0,0.10186700244084398,0.0014376153338745775,0.6776055269413654,0.6654086274564208,0.912774396370343,True,False,False,False,False,False,2.6016,2.654,1.1232,0.1621,0.1432,0.024612090577201817,0.9203799758795276,0.8034,3.0126,-1.5461286257198428,0.9201,0.0227,2.923761300991106
1789001814.5792189,0.04948616027832031,0.718809359280542,0.8084360673463064,0.8084360673463064,0.0,0.1418563261033734,0.002606280474323584,0.8393610440328563,0.8242525452402648,1.0768424888957413,True,False,False,False,False,False,3.495,3.567,1.1954,0.2511,0.1987,0.03382013570872067,1.0649600649789643,0.8049,2.9621,-1.536920580588324,1.0645,0.0313,2.9216267394012503
1789001814.6300642,0.05084538459777832,0.8727910706317143,1.017338092924199,1.017338092924199,0.0,0.1935423259221356,0.00466405290263258,1.0619617016046987,1.042846390975814,1.1942637562948686,True,False,False,False,False,False,4.516,4.6044,1.2657,0.3423,0.2462,0.04576374501661373,1.209216242034484,0.8072,2.9044,-1.5249769712804309,1.2086,0.0386,2.8371538183196865
1789001814.680135,0.050070762634277344,1.0806976359616136,1.1832828244551203,1.1832828244551203,0.0,0.25270807359706793,0.007782515398946812,1.223407426693277,1.201386093012798,1.397855680993467,True,False,False,False,False,False,5.6909,5.8021,1.2654,0.4308,0.2844,0.059553255866834354,1.355330738233292,0.8107,2.8382,-1.5111874604302102,1.3546,0.0445,2.9181599902131534
1789001814.72933,0.049195051193237305,1.25275607575021,1.327570362573539,1.327570362573539,0.0,0.3178722559457885,0.012142713246395582,1.3653491688163504,1.340772883777656,1.5090887843248249,True,False,False,False,False,False,6.9377,7.0719,1.4122,0.5079,0.307,0.0740694839497098,1.4959638631999104,0.8155,2.7678,-1.4966712323473348,1.4952,0.0478,2.8586843911232847
1789001814.7792804,0.049950361251831055,1.3819812910851588,1.4023583159786075,1.4023583159786075,0.0,0.38768465119681284,0.01788679114524104,1.4317253172586961,1.4059542615480396,1.6311994139384356,True,False,False,False,False,False,8.3089,8.4627,1.0893,0.5626,0.327,0.09011821358869043,1.605403936708765,0.8219,2.69,-1.4806225027083542,1.6046,0.0508,2.1909766169077054
1789001814.8293872,0.05010676383972168,1.4718413653951496,1.5366865622543835,1.5366865622543835,0.0,0.46430989684687574,0.02545804565970548,1.5765069575237942,1.5481298322883659,1.7666996073257435,True,False,False,False,False,False,9.7978,9.9746,1.3867,0.6482,0.3463,0.1068601559689526,1.73922612675868,0.8302,2.6062,-1.463880560328092,1.7384,0.0536,2.670741029653739
1789001814.879675,0.050287723541259766,1.6121634065174604,1.7189665705129484,1.7189665705129484,0.0,0.550174871684819,0.03543721227868055,1.7696682155688621,1.7378141876886226,1.9101660054503558,True,False,False,False,False,False,11.4145,11.6141,1.5009,0.7345,0.3656,0.12454031887406677,1.8796433518090607,0.8407,2.5157,-1.4462003974229778,1.8788,0.0563,2.7922764277681438
1789001814.9293303,0.04965543746948242,1.7966574679777005,1.8725064226644508,1.8725064226644508,0.0,0.6423266596829733,0.047820738511302474,1.9204598088748002,1.8858915323150538,2.086042441246458,True,False,False,False,False,False,13.1587,13.3812,1.5646,0.7898,0.3682,0.1426228335514237,2.02188957660897,0.8538,2.4184,-1.428117882745621,2.0211,0.0565,2.864665624733084
1789001814.9803555,0.0510251522064209,1.981552275444793,2.044231580089247,2.044231580089247,0.0,0.7454377799384486,0.06357175728497239,2.0929660222505433,2.0552926338500335,2.2798618910412825,True,False,False,False,False,False,15.1222,15.3611,2.1371,0.8528,0.3618,0.16054892427334067,2.212686152620837,0.8702,2.3108,-1.410191792023704,2.212,0.0551,3.7392652008171168
1789001815.0295262,0.049170732498168945,2.109171366499579,2.121745449012444,2.121745449012444,0.0,0.8482920431027795,0.08104418673872703,2.1628965425152837,2.1239644047500086,2.377603384378167,True,False,False,False,False,False,17.0955,17.3508,1.3207,0.767,0.319,0.1759895693675353,2.32401031409071,0.8889,2.2008,-1.3947511469295093,2.3235,0.0487,2.264033009352033
1789001815.0796158,0.05008959770202637,2.210173624795601,2.334180887024085,2.334180887024085,0.0,0.9632630908064391,0.10229317206406427,2.399251040259668,2.356064521534994,2.5421206366536393,True,False,False,False,False,False,19.2455,19.5172,1.7654,0.7041,0.2742,0.18952647558266889,2.47135183452296,0.9107,2.0823,-1.3812142407143757,2.471,0.0417,2.941559269626345
1789001815.1294916,0.049875736236572266,2.4222464744970007,2.429774657799194,2.429774657799194,0.0,1.0821600767234625,0.12573986098102474,2.4756651331312374,2.431103160734875,2.70591594597933,True,False,False,False,False,False,21.5297,21.8079,1.7657,0.5636,0.2094,0.1998804324548069,2.615994504963648,0.9355,1.957,-1.3708602838422377,2.6158,0.0319,2.900060858342302
1789001815.1794057,0.04991412162780762,2.5375691948666073,2.576820420779316,2.576820420779316,0.0,1.2081194453583057,0.15176430827776044,2.6311070343229,2.5837471077050878,2.895383015605073,True,False,False,False,False,False,23.9743,24.2623,2.1596,0.4412,0.1542,0.20760564546352417,2.7870999192709256,0.963,1.8241,-1.3631350708335204,2.787,0.0236,3.4279961006456587
1789001815.229715,0.05030941963195801,2.67592494651231,2.8037892469945858,2.8037892469945858,0.0,1.3460833898557971,0.18114168100978512,2.878160422927686,2.8263535353149876,3.03183282804377,True,False,False,False,False,False,26.5563,26.8508,1.9699,0.2404,0.0812,0.21199775847575952,2.9410278543393638,0.993,1.6835,-1.358742957821285,2.941,0.0128,3.059610043737802
1789001815.2797203,0.050005197525024414,2.8992791721883724,2.9746911641095095,2.9746911641095095,0.0,1.4914792201037272,0.2125522010563331,3.042769004769682,2.9879991626838276,3.2008892659587973,True,False,False,False,False,False,29.2692,29.5637,1.9096,0.0841,0.0282,0.21353178656381888,3.0877040483181024,1.025,1.5356,-1.3572089297332257,3.0877,0.005,2.933232955285699
1789001815.3294065,0.04968619346618652,3.0690999003146104,3.1334775673672417,3.1334775673672417,0.0,1.643663434376774,0.2454082405810445,3.2024830266204027,3.1448383321412354,3.3768777258854388,True,False,False,False,False,False,32.113,32.4075,1.9001,-0.1564,-0.0449,0.21173400174581936,3.231104852832851,1.0585,1.3807,-1.3590067145512252,3.2311,-0.0056,2.886129818182568
1789001815.379631,0.05022454261779785,3.211220136885331,3.206273249440845,3.206273249440845,0.0,1.8011876901753285,0.27884372423188586,3.2641550603906135,3.2054002693035826,3.4483449917695586,True,False,False,False,False,False,35.0517,35.3397,1.5479,-0.3772,-0.1084,0.20657002998594115,3.347432717770441,1.0929,1.2195,-1.3641706863111034,3.3474,-0.0148,2.3161557850875685
1789001815.4297042,0.05007314682006836,3.2942117098862487,3.3383924929671127,3.3383924929671127,0.0,1.9649470291478166,0.312408896085006,3.407524543529622,3.3461891017460887,3.6033455346506567,True,False,False,False,False,False,38.1115,38.3962,1.7562,-0.6544,-0.1823,0.1977627869651306,3.476791326783936,1.1274,1.052,-1.372977929331914,3.4767,-0.0252,2.583392840843999
1789001815.479596,0.04989171028137207,3.439847285824283,3.5318001503046443,3.5318001503046443,0.0,2.1379149359773266,0.34604226996356896,3.613062246832397,3.548027126389414,3.7886303943878685,True,False,False,False,False,False,41.3185,41.5967,2.0335,-0.874,-0.2348,0.1863413288216016,3.624646604843016,1.1616,0.8773,-1.384399387475443,3.6245,-0.0326,2.9635097828765367
1789001815.529688,0.05009198188781738,3.631758700161784,3.693198266740611,3.693198266740611,0.0,2.3199399265756444,0.37908409877995425,3.7719353800363526,3.704040543195698,3.9238335676193814,True,False,False,False,False,False,44.6532,44.9248,1.9955,-1.0765,-0.2791,0.1727953013762833,3.768599739956474,1.1949,0.695,-1.3979454149207613,3.7684,-0.0388,2.873789673578863
1789001815.579573,0.04988503456115723,3.8103283278902085,3.7956974519733504,3.7956974519733504,0.0,2.506649094789385,0.41058870824724253,3.8626431086495976,3.793115532693905,4.13549678405223,True,False,False,False,False,False,48.1547,48.4165,2.348,-0.8976,-0.2243,0.1615280418981755,3.9345245011309817,1.2272,0.5047,-1.409212674398869,3.9344,-0.0313,3.326158950319659
1789001815.629325,0.049751996994018555,3.8871366472486573,3.9440101427194416,3.9440101427194416,0.0,2.7004724319346356,0.4411785217632832,4.026524075275121,3.9540466419201685,4.259213957290528,True,False,False,False,False,False,51.7479,52.0065,1.8379,-0.8251,-0.2003,0.1515360587521974,4.06509643182053,1.2585,0.3068,-1.4192046575448471,4.065,-0.028,2.62444349699484
1789001815.680204,0.05087900161743164,4.0425017140504655,4.142445526841878,4.142445526841878,0.0,2.908957479700753,0.47208539310822123,4.236336731441606,4.160082670275656,4.312836200088093,True,False,False,False,False,False,55.4688,55.724,1.9358,-0.741,-0.1745,0.1428102440399892,4.2001714560241465,1.289,0.102,-1.4279304722570554,4.2001,-0.0245,2.6548285129348623
1789001815.7292175,0.049013614654541016,4.239526793388127,4.252426784994943,4.252426784994943,0.0,3.115439632353178,0.5004905834798001,4.332691704788216,4.2547032541020275,4.628588436070007,True,False,False,False,False,False,59.3172,59.5659,1.9807,-1.1204,-0.2541,0.13060816443248036,4.337139614999729,1.3184,-0.1098,-1.4401325518645642,4.337,-0.0348,2.794492100632954
1789001815.779349,0.05013155937194824,4.3777005387095045,4.462135744103334,4.462135744103334,0.0,3.3374730494711824,0.5276951441792619,4.559099872165937,4.47703607446695,4.741096287002715,True,False,False,False,False,False,63.3489,63.5911,2.4989,-1.6598,-0.3617,0.11322575998128512,4.506362077108319,1.3457,-0.3296,-1.4575149563157594,4.5061,-0.0486,3.3755514377456755
1789001815.829381,0.05003190040588379,4.575097768839738,4.564325595511626,4.564325595511626,0.0,3.5646818372217584,0.5506149316335762,4.646053588337924,4.562424623747842,4.906790427875281,True,False,False,False,False,False,67.5115,67.7504,2.2578,-2.5292,-0.5332,0.08784494774725848,4.659636391393645,1.3694,-0.5579,-1.482895768549786,4.6591,-0.0707,3.063546326408645
1789001815.8794212,0.050040245056152344,4.799882895677277,4.799882895677277,4.799882895677277,0.0,3.804232932172631,0.568085473660128,4.887864455883174,4.799882895677277,5.015977633969239,True,False,True,False,False,False,71.7723,71.9981,1.8194,-2.9799,-0.6144,0.05775794503030629,4.785092404541421,1.3873,-0.7936,-1.5129827712667383,4.7844,-0.0814,2.5071022935038854
1789001815.9293072,0.04988598823547363,4.871053103978056,4.871053103978056,4.871053103978056,0.0,4.046994586885905,0.5787843408025454,4.960339209753622,4.871053103978056,5.178556326890566,True,False,True,False,False,False,76.1542,76.3734,1.9519,-2.7154,-0.5472,0.03032802906897003,4.91804032720351,1.3985,-1.0363,-1.5404126872280746,4.9175,-0.0729,2.6650353609222512
1789001815.9810789,0.05177164077758789,5.059467606314736,5.059467606314736,5.059467606314736,0.0,4.308873214898816,0.5843110426447862,5.152207338406045,5.059467606314736,5.258491828944571,True,False,True,False,False,False,80.7717,80.9844,2.2112,-1.7434,-0.3435,0.011873823039775688,5.0688179055870615,1.4041,-1.2913,-1.558866893257269,5.0686,-0.047,2.912358505910509
1789001816.030762,0.0496830940246582,5.223621327638079,5.223621327638079,5.223621327638079,0.0,4.56839382069313,0.5859322564001693,5.319369987411486,5.223621327638079,5.524196014519221,True,False,True,False,False,False,85.4252,85.6346,2.1983,-1.1215,-0.2161,0.0006199260551722487,5.212989811039343,1.4059,-1.5486,-1.5701207902418723,5.2129,-0.0306,2.9018302559966838
1789001816.0817432,0.05098128318786621,5.375748470765967,5.375748470765967,5.375748470765967,0.0,4.842451604523233,0.5843150831936941,5.474285611777971,5.375748470765967,5.644785340916885,True,False,True,False,False,False,90.3044,90.5106,2.1482,-1.4195,-0.2637,-0.012421484210356493,5.356518967575864,1.4045,-1.8185,-1.583162200507401,5.3564,-0.0357,2.8153304028777795
1789001816.132826,0.05108284950256348,5.556957088799025,5.556957088799025,5.556957088799025,0.0,5.126218228076916,0.5768346662426559,5.658815772707764,5.556957088799025,5.803749260015779,True,False,True,False,False,False,95.331,95.5339,2.205,-3.42,-0.6126,-0.040288625519535604,5.50024321098622,1.3983,-2.0955,-1.6110293418165802,5.4997,-0.0773,2.813564936491992
1789001816.184024,0.05119800567626953,5.693767489476751,5.693767489476751,5.693767489476751,0.0,5.417143897640029,0.5583937648696394,5.798133899670826,5.693767489476751,5.945230599891955,True,False,True,False,False,False,100.4917,100.6913,1.9582,-5.7822,-1.0118,-0.08631596602521133,5.629890075303424,1.3822,-2.379,-1.657056682322256,5.6285,-0.1251,2.5322521623402547
1789001816.234359,0.050334930419921875,5.832189043275885,5.832189043275885,5.832189043275885,0.0,5.708721356433009,0.5243097437026343,5.9390927120935695,5.832189043275885,6.070204079969685,True,False,True,False,False,False,105.6753,105.8651,0.9565,-7.0634,-1.2277,-0.1464183118428095,5.7027340618338505,1.3506,-2.6663,-1.717159028139854,5.7007,-0.1523,1.4471856009876465
1789001816.3049154,0.0705564022064209,5.929670222832798,5.929670222832798,5.929670222832798,0.0,6.120642958649089,0.4511029406995029,6.0383607157156804,5.929670222832798,6.083221884589524,True,False,True,False,False,False,112.9566,113.1333,1.341,-4.7709,-0.8137,-0.2053493737940948,5.847028548758763,1.2809,-3.065,-1.7760900900911394,5.8461,-0.1042,2.0450941716495428
1789001816.3559017,0.050986289978027344,6.026909540076811,6.026909540076811,6.026909540076811,0.0,6.421304592370119,0.38762399094952293,6.137382423703473,6.026909540076811,6.278651577472266,True,False,True,False,False,False,118.3857,118.5559,1.8914,0.8351,0.1222,-0.2108007150763911,5.964900754413271,1.2174,-3.3596,-1.7815414313734357,5.9649,0.003,2.311852007545089
1789001816.4066193,0.05071759223937988,6.1472499928922835,6.1472499928922835,6.1472499928922835,0.0,6.727147949241797,0.32710380732964206,6.259928709666276,6.1472499928922835,6.486934522584561,True,False,True,False,False,False,123.962,124.1322,1.5343,7.3503,0.9879,-0.1799111961235778,6.081879032009763,1.1552,-3.6608,-1.7506519124206223,6.081,0.1034,2.30645270270713
1789001816.4563937,0.0497744083404541,6.1338361548586935,6.1338361548586935,6.1338361548586935,0.0,7.029009314664227,0.2813574314784666,6.246268996801113,6.1338361548586935,5.967872043163497,True,False,True,False,False,False,128.982,129.1816,-2.8865,8.8564,1.3546,-0.12089516744577411,5.932268194375571,1.1076,-3.9572,-1.6916358837428187,5.9303,0.1528,-3.0057783230864707
1789001816.5064852,0.05009150505065918,6.059474226473498,6.059474226473498,6.059474226473498,0.0,7.331095445563483,0.2518053098756879,6.170544018812117,6.059474226473498,6.051587982701489,True,False,True,False,False,False,134.11,134.3293,-0.3645,5.2073,0.8753,-0.07413786542046832,5.912597220342343,1.0774,-4.2516,-1.6448785817175129,5.9117,0.103,-0.3927007985352989
1789001816.5565226,0.050037384033203125,6.0645326114320675,6.0645326114320675,6.0645326114320675,0.0,7.633718067939756,0.22936689661910348,6.17569512365791,6.0645326114320675,6.1911969617443114,True,False,True,False,False,False,139.3591,139.5816,0.637,-5.1998,-0.6627,-0.07388430329351103,5.957994941253308,1.0575,-4.5479,-1.6446250195905556,5.9576,-0.0686,0.9072760654481988
1789001816.6080549,0.05153226852416992,5.68465397159958,5.68465397159958,5.68465397159958,0.0,7.9252032086581625,0.2001764645202732,4.0821378378244075,4.008659356743568,0.11987246393202156,False,False,True,False,False,False,139.4638,139.6863,-7.4633,-7.2504,-1.167,-0.1257377668449804,5.584419942124696,1.0291,-4.8585,-1.696478483142025,5.5828,-0.1345,-7.249341234675036
1789001816.679949,0.07189416885375977,5.168014492468322,5.168014492468322,5.168014492468322,0.0,8.291447527558002,0.1376098555464419,1.8215244967485804,1.7887370558071058,0.0,False,False,True,False,False,False,139.4638,139.6863,-7.3217,-7.6736,-1.3793,-0.21266149339679652,5.083410690668225,0.9708,-5.2213,-1.7834022096938411,5.0805,-0.172,-6.968704965149211
1789001816.7294865,0.04953742027282715,5.360049116832526,5.360049116832526,5.360049116832526,0.0,8.549922471351431,0.07683839817290608,0.11833165771155488,0.11620168787274689,0.288464758990267,False,False,True,False,False,False,139.706,139.9285,3.8563,3.027,-0.5032,-0.2491812717683839,4.7793837688555625,0.9172,-5.4516,-1.8199219880654285,4.7789,-0.068,-6.1373184178391815
1789001816.7816682,0.05218172073364258,5.575543633087283,5.575543633087283,5.575543633087283,0.0,8.831908337232171,0.0052080620301308,1.788827136871162,1.7566282484074809,5.677743007217193,True,False,True,False,False,False,144.7292,144.9485,4.1289,0.6893,0.1188,-0.2483378353109149,5.05490648973846,0.8509,-5.7095,-1.8190785516079595,5.0549,0.0081,5.280062002732366
1789001816.8317368,0.05006861686706543,5.199347235638103,5.199347235638103,5.199347235638103,0.0,9.085237011273277,-0.054735518188244105,5.294650952788293,5.199347235638103,5.294650952788293,True,False,True,False,False,False,149.2191,149.4449,0.1244,7.1542,1.0577,-0.2163625086967773,5.097335348002915,0.7904,-5.9565,-1.787103224993822,5.0958,0.1251,0.8474142271016784
1789001816.883196,0.051459312438964844,4.853813831925087,4.853813831925087,4.853813831925087,0.0,9.329854456993848,-0.10522628575005834,2.6624343847811067,2.614510565855047,0.10135386099817345,False,False,True,False,False,False,149.3075,149.5333,-6.7132,1.8112,0.3885,-0.1907345604131292,4.771929497593191,0.7392,-6.2032,-1.7614752767101738,4.7717,0.0468,-6.323585424036447
1789001816.932588,0.049391984939575195,4.52764008359638,4.52764008359638,4.52764008359638,0.0,9.54956452489318,-0.14690930645803812,1.7910919930692408,1.7588523371939944,0.0,False,False,True,False,False,False,149.3075,149.5333,-6.5915,0.3966,0.0921,-0.18424553580016595,4.440814632474543,0.6962,-6.4294,-1.7549862520972106,4.4408,0.0114,-6.703785385761209
1789001816.9826744,0.050086259841918945,4.198039564084089,4.198039564084089,4.198039564084089,0.0,9.755721342644613,-0.18826578630893642,0.03455468669326965,0.0339327023327908,0.0,False,False,True,False,False,False,149.3075,149.5333,-6.6578,-6.6185,-1.0632,-0.21171256041439412,4.117486475994791,0.6559,-6.6395,-1.7824532767114387,4.1152,-0.1372,-6.455426248640495
1789001817.0325563,0.049881935119628906,3.8748271215010663,3.8748271215010663,3.8748271215010663,0.0,9.94382105641102,-0.23273098668865488,0.02597158243567213,0.02550409395183003,0.0,False,False,True,False,False,False,149.3075,149.5333,-6.5133,-2.7795,-0.7609,-0.25254816486413145,3.7951472606474703,0.6111,-6.8322,-1.823288881161176,3.7937,-0.1048,-6.462012227683298
1789001817.0823536,0.04979729652404785,3.556738231199791,3.556738231199791,3.556738231199791,0.0,10.114488497119407,-0.2800879697494088,0.0,0.0,0.0,False,False,True,False,False,False,149.3075,149.5333,-6.4143,-2.3038,-0.6955,-0.28879457549921694,3.4751190166669117,0.5631,-7.0074,-1.8595352917962615,3.4737,-0.0993,-6.426649608552143
1789001817.1326327,0.05027914047241211,3.9274753614443862,3.9274753614443862,3.9274753614443862,0.0,10.30360681944239,-0.3369095747040711,1.0052241743843013,0.987130139245384,3.999465744851717,True,False,True,False,False,False,152.7207,152.9367,4.7008,3.99,0.3751,-0.2949543476277183,3.73932259239558,0.5103,-7.1797,-1.865695063924763,3.7391,0.0408,5.254735328533231
1789001817.1827488,0.05011606216430664,4.046152020787071,4.046152020787071,4.046152020787071,0.0,10.498385705963058,-0.3932991191254095,4.120317740109034,4.046152020787071,4.120317740109034,True,False,True,False,False,False,156.2157,156.4415,2.4108,2.2085,0.5479,-0.268647960770767,3.912471787757709,0.4563,-7.364,-1.8393886770678116,3.9118,0.0725,3.4549640950331395
1789001817.2321494,0.04940056800842285,4.0352749887429775,4.0352749887429775,4.0352749887429775,0.0,10.691684672336565,-0.4420216949127145,4.109241332732156,4.0352749887429775,4.0980044999782885,True,False,True,False,False,False,159.6355,159.8842,0.8665,4.081,0.9986,-0.22518161048288854,3.976392310876783,0.4079,-7.5513,-1.7959223267799331,3.9741,0.135,1.2939228372470482
1789001817.2815332,0.04938387870788574,4.033934055132008,4.033934055132008,4.033934055132008,0.0,10.886083951973074,-0.48554256515072314,4.107875819890029,4.033934055132008,4.105124087137119,True,False,True,False,False,False,163.0683,163.3235,-0.0164,-1.0023,-0.1865,-0.21530254612550292,3.975657058902339,0.3656,-7.7457,-1.7860432624225475,3.9756,-0.0213,-0.0148885019500469
1789001817.3310611,0.049527883529663086,3.9835289068191626,3.9835289068191626,3.9835289068191626,0.0,11.078521543112307,-0.5290556522300607,4.056546748288353,3.9835289068191626,3.9022311519580257,True,False,True,False,False,False,166.3473,166.596,-0.8809,-1.187,-0.2996,-0.22944898186873885,3.919002102576624,0.3233,-7.9343,-1.8001896981657834,3.9188,-0.0398,-1.143900209097041
1789001817.3810396,0.04997849464416504,3.9275045223675296,3.9275045223675296,3.9275045223675296,0.0,11.268657227563478,-0.577825370564067,3.9994954402928,3.9275045223675296,3.894140897713532,True,False,True,False,False,False,169.6591,169.8816,-1.6905,-7.1565,-1.3264,-0.2727239661218639,3.841502962383343,0.2769,-8.1226,-1.8434646824189085,3.8374,-0.1775,-1.5506497493583262
1789001817.4310174,0.049977779388427734,3.853175793716273,3.853175793716273,3.853175793716273,0.0,11.45317232112134,-0.6329489223543205,3.923804270586836,3.853175793716273,3.7956818474396736,True,False,True,False,False,False,172.8858,173.0854,-1.0497,-2.1498,-0.5821,-0.3078919486728111,3.7760079250446497,0.2224,-8.3049,-1.8786326649698557,3.7751,-0.0828,-1.310483141511057
