run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,1,5,5,5.624,5625,24537,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0002,0.0,-0.0041,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,2,6,6,5.64800024,5649,24637,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,-0.0008,-0.0007,0.0197,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,3,7,7,5.67300034,5674,24739,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0001,0.0005,0.002,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,4,8,8,5.69800043,5699,24860,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,-0.0007,0.0005,0.0046,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,5,9,9,5.723,5724,24978,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0005,0.0,-0.0013,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,6,10,10,5.748,5749,25103,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,-0.0003,0.0005,0.0038,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,7,11,11,5.774,5775,25218,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0,0.0007,-0.0045,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,8,12,12,5.79900026,5800,25331,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0,0.0001,0.0087,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,9,13,13,5.82400036,5825,25431,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0004,-0.0002,-0.0096,0.0,0.0
91_e8_open_scene_speed_steps_rebuilt_workspace_20260914,10,14,14,5.84900045,5850,25541,0.8049,3.1589,0.0592,0.0111,0.0111,-0.7071,0.707,0.0,0.0314,4.7122,0.0,0.0,0.0003,0.0001,-0.0002,0.0,0.0,0.0004,-0.0063,0.0,0.0
