bag_time,time,count
1788882755.733394,1788882755.733394,0
1788882755.8004782,1788882755.8004782,0
1788882755.8510554,1788882755.8510554,0
1788882755.901014,1788882755.901014,0
1788882755.9510996,1788882755.9510996,0
1788882756.0027072,1788882756.0027072,0
1788882756.0505018,1788882756.0505018,0
1788882756.1014612,1788882756.1014612,0
1788882756.1507306,1788882756.1507306,0
1788882756.200778,1788882756.200778,0
1788882756.2514687,1788882756.2514687,0
1788882756.2995908,1788882756.2995908,0
1788882756.3500707,1788882756.3500707,0
1788882756.4011016,1788882756.4011016,0
1788882756.4510338,1788882756.4510338,0
1788882756.5002668,1788882756.5002668,0
1788882756.5495682,1788882756.5495682,0
1788882756.601964,1788882756.601964,0
1788882756.6515565,1788882756.6515565,0
1788882756.7004623,1788882756.7004623,0
1788882756.7512465,1788882756.7512465,0
1788882756.7995863,1788882756.7995863,0
1788882756.8517919,1788882756.8517919,0
1788882756.9013457,1788882756.9013457,0
1788882756.9514577,1788882756.9514577,0
1788882757.0005138,1788882757.0005138,0
1788882757.0503123,1788882757.0503123,0
1788882757.0999515,1788882757.0999515,0
1788882757.150612,1788882757.150612,0
1788882757.2017806,1788882757.2017806,0
1788882757.252118,1788882757.252118,0
1788882757.2991924,1788882757.2991924,0
1788882757.3506808,1788882757.3506808,0
1788882757.4033074,1788882757.4033074,0
1788882757.4523938,1788882757.4523938,0
1788882757.5006957,1788882757.5006957,0
1788882757.5509138,1788882757.5509138,0
1788882757.6020272,1788882757.6020272,0
1788882757.6517868,1788882757.6517868,0
1788882757.7028253,1788882757.7028253,0
1788882757.7505574,1788882757.7505574,0
1788882757.80218,1788882757.80218,0
1788882757.850036,1788882757.850036,0
1788882757.9019773,1788882757.9019773,0
1788882757.9518623,1788882757.9518623,0
1788882758.0011804,1788882758.0011804,0
1788882758.0505195,1788882758.0505195,0
1788882758.1015165,1788882758.1015165,0
1788882758.1524677,1788882758.1524677,0
1788882758.2023692,1788882758.2023692,0
1788882758.2492316,1788882758.2492316,0
1788882758.301038,1788882758.301038,0
1788882758.3524606,1788882758.3524606,0
1788882758.4023318,1788882758.4023318,0
1788882758.4498265,1788882758.4498265,0
1788882758.5025196,1788882758.5025196,0
1788882758.5518749,1788882758.5518749,0
1788882758.600803,1788882758.600803,0
1788882758.6518502,1788882758.6518502,0
1788882758.70277,1788882758.70277,0
1788882758.7508836,1788882758.7508836,0
1788882758.8025765,1788882758.8025765,0
1788882758.8564892,1788882758.8564892,0
1788882758.905152,1788882758.905152,0
1788882758.954037,1788882758.954037,0
1788882759.0042052,1788882759.0042052,0
1788882759.0563734,1788882759.0563734,0
1788882759.1116502,1788882759.1116502,0
1788882759.1618958,1788882759.1618958,0
1788882759.2283516,1788882759.2283516,0
1788882759.2780123,1788882759.2780123,0
1788882759.3264167,1788882759.3264167,0
1788882759.3766654,1788882759.3766654,0
1788882759.4266655,1788882759.4266655,0
1788882759.4771664,1788882759.4771664,0
1788882759.5257585,1788882759.5257585,0
1788882759.5778623,1788882759.5778623,0
1788882759.6264424,1788882759.6264424,0
1788882759.675435,1788882759.675435,0
1788882759.7279327,1788882759.7279327,0
1788882759.7770822,1788882759.7770822,0
1788882759.8270917,1788882759.8270917,0
1788882759.8755233,1788882759.8755233,0
1788882759.9271734,1788882759.9271734,0
1788882759.975792,1788882759.975792,0
1788882760.0272489,1788882760.0272489,0
1788882760.0772579,1788882760.0772579,0
1788882760.1258068,1788882760.1258068,0
1788882760.1778152,1788882760.1778152,0
1788882760.226658,1788882760.226658,0
1788882760.2766383,1788882760.2766383,0
1788882760.32714,1788882760.32714,0
1788882760.3759606,1788882760.3759606,0
1788882760.428245,1788882760.428245,0
1788882760.4782658,1788882760.4782658,0
1788882760.5283663,1788882760.5283663,0
1788882760.5779388,1788882760.5779388,0
