run,source_time_s,segment_id,dt_s,u_mps,v_mps,r_radps,wheel_mps,steering_rad,throttle_norm,steering_target_rad,steering_rate_radps,model_steering_rate_radps,wheel_rate_mps2,model_wheel_rate_mps2,front_slip_angle_rad,rear_slip_angle_rad,measured_du_mps2,model_du_mps2,residual_du_mps2,measured_dv_mps2,model_dv_mps2,residual_dv_mps2,measured_dr_radps2,model_dr_radps2,residual_dr_radps2
high_speed_braking_16mps_nolidar_40hz_20260915,10.38,0,0.025000699999999654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.4050007,0,0.02499929999999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.43,0,0.025000900000000215,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,663.2066482617979,589.8002413391225,0.0,-0.0,5.083816982588583,0.0,5.083816982588583,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.4550009,0,0.024999599999999234,0.1271,0.0,0.0,16.580763092528525,0.0,0.7,0.0,0.0,0.0,40.51450444103144,25.892163291329148,0.0,-0.0,5.328085249364152,5.270057816982355,0.058027432381797084,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.4800005,0,0.024999500000001618,0.2603,0.0,0.0,17.593609497752503,0.0,0.7,0.0,0.0,0.0,0.3049071736173882,-8.545444055406698,0.0,-0.0,5.292105842116501,5.233694216982355,0.05841162513414666,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.505,0,0.025000699999999654,0.3926,0.0,0.0,17.60123202463935,0.0,0.7,0.0,0.0,0.0,-0.3452950286397442,-8.795117749330544,0.0,-0.0,5.259852724123798,5.197576316982355,0.062276407141443,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.5300007,0,0.02499929999999928,0.5241,0.0,0.0,17.592599407216838,0.0,0.7,0.0,0.0,0.0,0.3509470754440247,-8.492006448053466,0.0,-0.0,5.224146276095879,5.161676816982355,0.062469459113524195,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.555,0,0.02400000000000091,0.6547,0.0,0.0,17.601372838439985,0.0,0.7,0.0,0.0,0.0,-0.29504882391638837,-8.780945764769067,0.0,-0.0,5.1874999999998055,5.126023016982355,0.061476983017450415,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.579,0,0.02600049999999854,0.7792,0.0,0.0,17.594291666665992,0.0,0.7,0.0,0.0,0.0,0.19499179148115367,-8.531106047732878,0.0,-0.0,5.15374704332638,5.092034516982355,0.06171252634402524,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.6050005,0,0.024999500000001618,0.9132,0.0,0.0,17.599361550740397,0.0,0.7,0.0,0.0,0.0,0.07482045236706507,-8.693840526623962,0.0,-0.0,5.1201024020477055,5.0554525169823545,0.06464988506535096,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.63,0,0.025000699999999654,1.0412,0.0,0.0,17.601232024639348,0.0,0.7,0.0,0.0,0.0,-0.34529502863860734,-8.748196058494326,0.0,-0.0,5.0798577639826785,5.020508516982355,0.0593492470003234,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.6550007,0,0.02499929999999928,1.1682,0.0,0.0,17.592599407216863,0.0,0.7,0.0,0.0,0.0,0.35094707544274567,-8.445410300864202,0.0,-0.0,5.048141347957892,4.985837516982355,0.06230383097553727,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.68,0,0.025000900000000215,1.2944,0.0,0.0,17.60137283843998,0.0,0.7,0.0,0.0,0.0,-0.34711452179795316,-8.734667926921603,0.0,-0.0,5.015819430500457,4.951384916982355,0.06443451351810214,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.7050009,0,0.024999599999999234,1.4198,0.0,0.0,17.59269466299196,0.0,0.7,0.0,0.0,0.0,0.33868364271729257,-8.43044847452774,0.0,-0.0,4.980079681275055,4.917150716982355,0.06292896429270023,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.7300005,0,0.024999500000001618,1.5443,0.0,0.0,17.601161618586435,0.0,0.7,0.0,0.0,0.0,-0.15294993214414268,-8.709405745578172,0.0,-0.0,4.944098881977317,4.883162216982354,0.060936664994962975,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.755,0,0.025000699999999654,1.6679,0.0,0.0,17.597337946757797,0.0,0.7,0.0,0.0,0.0,-0.033784996816332416,-8.570419794900106,0.0,-0.0,4.911862467850969,4.849419416982355,0.062443050868614236,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.7800007,0,0.02499929999999928,1.7907,0.0,0.0,17.59649329818789,0.0,0.7,0.0,0.0,0.0,0.19518707532160928,-8.532809291454177,0.0,-0.0,4.880136643826172,4.8158950169823544,0.06424162684381773,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.805,0,0.025000900000000215,1.9127,0.0,0.0,17.60137283843998,0.0,0.7,0.0,0.0,0.0,-0.34711452179667424,-8.689938229968229,0.0,-0.0,4.843825622277547,4.782589016982355,0.061236605295191815,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.8300009,0,0.024999599999999234,2.0338,0.0,0.0,17.592694662991992,0.0,0.7,0.0,0.0,0.0,0.3386836427160136,-8.386029852614994,0.0,-0.0,4.812076993232051,4.749528716982355,0.06254827624969561,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.8550005,0,0.024999500000001618,2.1541,0.0,0.0,17.601161618586435,0.0,0.7,0.0,0.0,0.0,-0.30871616273091956,-8.665290964400647,0.0,-0.0,4.780095601911727,4.716686816982355,0.06340878492937208,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.88,0,0.025000699999999654,2.2736,0.0,0.0,17.593443868876243,0.0,0.7,0.0,0.0,0.0,0.27772503500707935,-8.394162734986791,0.0,-0.0,4.74386717171925,4.684063316982355,0.05980385473689509,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.9050007,0,0.02499929999999928,2.3922,0.0,0.0,17.600387189158944,0.0,0.7,0.0,0.0,0.0,-0.10690111906413632,-8.621727485726186,0.0,-0.0,4.7161320516975875,4.651685516982354,0.0644465347152332,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.93,0,0.025000900000000215,2.5101,0.0,0.0,17.597714736013124,0.0,0.7,0.0,0.0,0.0,-0.05448622667196212,-8.522307220999407,0.0,-0.0,4.679831526065021,4.619498816982355,0.06033270908266619,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.9550009,0,0.024999599999999234,2.6271,0.0,0.0,17.59635253130872,0.0,0.7,0.0,0.0,0.0,0.19236656897366092,-8.467514050702492,0.0,-0.0,4.652074433191068,4.587557816982355,0.06451661620871274,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,10.9800005,0,0.024999500000001618,2.7434,0.0,0.0,17.601161618586435,0.0,0.7,0.0,0.0,0.0,-0.30871616273091956,-8.622659215387783,0.0,-0.0,4.620092401847753,4.555807916982355,0.06428448486539828,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.005,0,0.025000699999999654,2.8589,0.0,0.0,17.593443868876243,0.0,0.7,0.0,0.0,0.0,0.2871645063895449,-8.35182035810366,0.0,-0.0,4.587871539596938,4.524276416982355,0.06359512261458278,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.0300007,0,0.02499929999999928,2.9736,0.0,0.0,17.600623182551136,0.0,0.7,0.0,0.0,0.0,-0.28155037066055033,-8.587693460505008,0.0,-0.0,4.55612757157214,4.492963316982355,0.06316425458978525,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.055,0,0.025000900000000215,3.0875,0.0,0.0,17.59358462036988,0.0,0.7,0.0,0.0,0.0,0.26646123779064407,-8.340069746047293,0.0,-0.0,4.523837141862862,4.461868616982355,0.0619685248805073,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.0800009,0,0.024999599999999234,3.2006,0.0,0.0,17.60024639112976,0.0,0.7,0.0,0.0,0.0,-0.11915530041764409,-8.55845679046029,0.0,-0.0,4.496071937151134,4.430992316982355,0.06507962016877933,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.1050005,0,0.024999500000001618,3.313,0.0,0.0,17.59726755628144,0.0,0.7,0.0,0.0,0.0,0.002815675367753272,-8.449014268709393,0.0,-0.0,4.464089281785335,4.400307116982354,0.06378216480298082,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.13,0,0.025000699999999654,3.4246,0.0,0.0,17.597337946757797,0.0,0.7,0.0,0.0,0.0,-0.02434552543514584,-8.44333478982513,0.0,-0.0,4.431875907474661,4.369840316982355,0.06203559049230645,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.1550007,0,0.0259999999999998,3.5354,0.0,0.0,17.59672929158005,0.0,0.7,0.0,0.0,0.0,-0.029750859581713057,-8.414618616602802,0.0,-0.0,4.40384615384619,4.3395919169823545,0.06425423686383525,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.1810007,0,0.024000199999999694,3.6499,0.0,0.0,17.595955769230926,0.0,0.7,0.0,0.0,0.0,0.2523262586237352,-8.38002758677429,0.0,-0.0,4.370796910025796,4.308333416982355,0.06246349304344179,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_braking_16mps_nolidar_40hz_20260915,11.2050009,0,0.024999599999999234,3.7548,0.0,0.0,17.602011649903147,0.0,0.7,0.0,0.0,0.0,-0.34553176557627435,-8.578401320459166,0.0,-0.0,4.344069505112216,4.279695716982355,0.06437378812986161,0.0,0.0,0.0,0.0,0.0,0.0
