regime,speed_mps,steering_rad,v_error_mps,r_error_radps
cornering,5.0994,0.0524,-0.0957247239,0.000712324387
cornering,5.199,0.0524,-0.103376927,0.00177112299
cornering,5.302,0.0524,-0.0996611975,0.00167656797
cornering,5.3963,0.0524,-0.107436346,0.0026098897
cornering,5.4939,0.0524,-0.111319368,0.00317643766
cornering,5.5907,0.0524,-0.115337481,0.00373948256
cornering,5.6869,0.0524,-0.119311999,0.00429398458
cornering,5.7824,0.0524,-0.123522923,0.00485058563
cornering,5.8772,0.0524,-0.112923563,0.0038095796
cornering,5.9601,0.0524,-0.151169518,0.0083476485
cornering,6.0686,0.0524,-0.131035267,0.00593503873
cornering,6.1577,0.0524,-0.145651263,0.00757706871
cornering,6.2535,0.0524,-0.144706926,0.00757755071
cornering,6.3451,0.0524,-0.143247624,0.00737517791
cornering,6.4323,0.0524,-0.153163116,0.00860562168
cornering,6.5225,0.0524,-0.157565953,0.00902811784
cornering,6.6121,0.0524,-0.168134826,0.0104511055
cornering,6.7046,0.0524,-0.166561811,0.0101742527
cornering,6.7928,0.0524,-0.1710616,0.010681986
cornering,6.8805,0.0524,-0.16872502,0.0104142735
cornering,6.9641,0.0524,-0.17975022,0.011689757
cornering,7.0505,0.0524,-0.191526432,0.0131506412
cornering,7.1398,0.0524,-0.181698215,0.0118877045
cornering,7.2215,0.0524,-0.200760187,0.014286069
cornering,7.3095,0.0524,-0.190461586,0.0127939532
cornering,7.3901,0.0524,-0.202406214,0.0126687932
cornering,7.4747,0.0524,-0.213302047,0.0137750209
cornering,7.5617,0.0524,-0.200354728,0.0117746062
cornering,7.6388,0.0524,-0.210747609,0.0118080673
cornering,7.7154,0.0524,-0.212377982,0.00941145343
cornering,7.7889,0.0524,-0.209903541,0.00157125437
cornering,7.8622,0.0524,-0.203731788,-0.00365999066
cornering,7.9379,0.0524,-0.203475732,-0.00505504704
cornering,8.0194,0.0524,-0.179632516,-0.00546482393
cornering,8.0972,0.0524,-0.175110419,-0.00359441587
cornering,8.1811,0.0524,-0.159808714,-0.000196086481
cornering,8.2688,0.0524,-0.139830034,0.00535242169
cornering,8.3606,0.0524,-0.114387065,0.0147393202
cornering,8.4568,0.0524,-0.0873972986,0.0353513183
cornering,8.5551,0.0524,-0.0723573795,0.0749382816
cornering,8.649,0.0524,-0.0681556509,0.104875873
cornering,8.7335,0.0524,-0.0636481085,0.126555961
cornering,8.8061,0.0524,-0.059687296,0.14873157
cornering,8.867,0.0524,-0.0565767623,0.172170036
cornering,8.9167,0.0524,-0.0541596749,0.191032392
cornering,8.957,0.0524,-0.0550390167,0.214422531
cornering,8.991,0.0524,-0.0478472311,0.209794777
cornering,9.0169,0.0524,-0.0524261165,0.236107303
cornering,9.0404,0.0524,-0.0457608586,0.22509996
cornering,9.0592,0.0524,-0.048137119,0.239622349
cornering,9.0771,0.0524,-0.0473714299,0.241292734
cornering,9.0938,0.0524,-0.0463716308,0.241108382
cornering,9.1099,0.0524,-0.0457091982,0.240325021
cornering,9.1257,0.0524,-0.0450878795,0.23926618
cornering,9.1416,0.0524,-0.0446964516,0.23835151
cornering,9.1578,0.0524,-0.0444494267,0.237271613
cornering,9.1744,0.0524,-0.0442507096,0.23627676
cornering,9.1915,0.0524,-0.0442733025,0.235330124
cornering,9.2091,0.0524,-0.0441975136,0.234545801
cornering,9.2272,0.0524,-0.044294762,0.234058419
cornering,9.2456,0.0524,-0.044410104,0.233892213
cornering,9.2642,0.0524,-0.0444915537,0.233763194
cornering,9.2828,0.0524,-0.0447606514,0.233995168
cornering,9.3015,0.0524,-0.0449730339,0.234289729
cornering,9.3201,0.0524,-0.0453514656,0.234859472
cornering,9.3385,0.0524,-0.0458774333,0.235716252
cornering,9.3567,0.0524,-0.0464357087,0.236768741
cornering,9.3746,0.0524,-0.0470334779,0.23804023
cornering,9.3921,0.0524,-0.0477741167,0.239610985
cornering,9.4091,0.0524,-0.0518952209,0.250909338
cornering,9.4262,0.0524,-0.0466550735,0.234194465
cornering,9.4415,0.0524,-0.051054072,0.246061679
cornering,9.4568,0.0524,-0.0554590815,0.258350833
cornering,9.4721,0.0524,-0.0537947478,0.251757208
cornering,9.4861,0.0524,-0.0522680108,0.245025105
cornering,9.4988,0.0524,-0.0573231301,0.258285692
cornering,9.5115,0.0524,-0.0594962618,0.261974944
cornering,9.5234,0.0524,-0.0618088686,0.265888175
cornering,9.5347,0.0524,-0.0642518311,0.269858472
cornering,9.5452,0.0524,-0.0710615282,0.284620294
cornering,9.5555,0.0524,-0.0663625702,0.267822796
cornering,9.5644,0.0524,-0.073464964,0.282718639
cornering,9.5729,0.0524,-0.0771609992,0.286751053
cornering,9.5809,0.0524,-0.0810399973,0.29102584
cornering,9.5882,0.0524,-0.0853053993,0.294743781
cornering,9.5949,0.0524,-0.0948716449,0.309470212
cornering,9.6013,0.0524,-0.0897023721,0.290006541
cornering,9.6067,0.0524,-0.105146782,0.315927802
cornering,9.612,0.0524,-0.104028336,0.310197138
cornering,9.6165,0.0524,-0.131636772,0.373169577
cornering,9.6215,0.0524,-0.171423403,0.476159495
cornering,9.6278,0.0524,-0.247241576,0.634872445
cornering,9.6358,0.0524,-0.15538158,0.134790675
cornering,9.64,0.0524,-0.0456115584,-0.325074346
cornering,9.639,0.0524,-0.143521068,-0.162402594
cornering,9.634,0.0524,-0.206576573,-0.00996751162
cornering,9.6265,0.0524,-0.226714246,0.0561473163
cornering,9.6186,0.0524,-0.248399427,0.0888207945
cornering,9.6108,-0.0308,-0.179456224,0.855780536
cornering,9.6132,-0.0524,0.0168875895,0.471957847
cornering,9.6157,-0.0524,0.158503278,0.106032383
cornering,9.6131,-0.0524,0.216285002,-0.0270576396
cornering,9.6081,-0.0524,0.238424503,-0.0792888075
cornering,9.6026,-0.0524,0.247280444,-0.0991438934
cornering,9.5974,-0.0524,0.250492204,-0.106462428
cornering,9.5929,-0.0524,0.262030785,-0.113070005
cornering,9.5887,-0.0524,0.252243466,-0.108343373
cornering,9.5853,-0.0524,0.252279322,-0.107867101
cornering,9.5823,-0.0524,0.242344519,-0.103160029
cornering,9.5797,-0.0524,0.252597746,-0.107259419
cornering,9.5773,-0.0524,0.252738369,-0.107102799
cornering,9.5752,-0.0524,0.253027069,-0.106925751
cornering,9.5734,-0.0524,0.263167375,-0.111013093
cornering,9.5716,-0.0524,0.242748763,-0.101918931
cornering,9.5702,-0.0524,0.253173391,-0.106182579
cornering,9.5689,-0.0524,0.253155366,-0.106126954
cornering,9.5677,-0.0524,0.253200984,-0.105931174
cornering,9.5666,-0.0524,0.253207864,-0.105731785
cornering,9.5656,-0.0524,0.253252735,-0.105761759
cornering,9.5648,-0.0524,0.253419056,-0.105722129
cornering,9.564,-0.0524,0.253285271,-0.105295159
cornering,9.5633,-0.0524,0.253322173,-0.10544867
cornering,9.5626,-0.0524,0.253253084,-0.10534432
cornering,9.5621,-0.0524,0.253525063,-0.105271462
cornering,9.5616,-0.0524,0.253273061,-0.105063756
cornering,9.5611,-0.0524,0.25343999,-0.105076005
cornering,9.5607,-0.0524,0.253409863,-0.105003037
cornering,9.5603,-0.0524,0.253437904,-0.105124597
cornering,9.5599,-0.0524,0.253464185,-0.104895375
cornering,9.5596,-0.0524,0.253400364,-0.10492124
cornering,9.5593,-0.0524,0.253524593,-0.105079323
cornering,9.5591,-0.0524,0.253430398,-0.104868096
cornering,9.5588,-0.0524,0.253334114,-0.104917477
cornering,9.5586,-0.0524,0.263707321,-0.10905793
cornering,9.5584,-0.0524,0.243244472,-0.100416636
cornering,9.5583,-0.0524,0.263711019,-0.1090854
cornering,9.5581,-0.0524,0.232920044,-0.0961002055
cornering,9.5579,-0.0524,0.263710597,-0.109115814
cornering,9.5578,-0.0524,0.253457579,-0.104762699
cornering,9.5577,-0.0524,0.253445118,-0.104644246
cornering,9.5576,-0.0524,0.263763806,-0.109086358
cornering,9.5575,-0.0524,0.24312627,-0.100476147
cornering,9.5574,-0.0524,0.253442835,-0.104616042
cornering,9.5573,-0.0524,0.25348767,-0.104596856
cornering,9.5572,-0.0524,0.253496589,-0.104662488
cornering,9.5572,-0.0524,0.253402535,-0.104552688
cornering,9.5571,-0.0524,0.253436294,-0.104741127
cornering,9.5571,-0.0524,0.253494389,-0.104548372
cornering,9.557,-0.0524,0.253539226,-0.104529178
cornering,9.557,-0.0524,0.263625952,-0.108938806
cornering,9.5569,-0.0524,0.253542194,-0.104604611
cornering,9.5569,-0.0524,0.243196763,-0.100269081
cornering,9.5569,-0.0524,0.263722801,-0.108936576
cornering,9.5568,-0.0524,0.243293881,-0.100167015
cornering,9.5568,-0.0524,0.263647915,-0.109007765
cornering,9.5568,-0.0524,0.243261302,-0.100237952
cornering,9.5567,-0.0524,0.263722629,-0.108921984
cornering,9.5567,-0.0524,0.243173416,-0.100330298
cornering,9.5567,-0.0524,0.253441047,-0.104502697
cornering,9.5567,-0.0524,0.253549083,-0.104481145
cornering,9.5567,-0.0524,0.253375383,-0.104554992
cornering,9.5566,-0.0524,0.253578737,-0.104567846
cornering,9.5566,-0.0524,0.263747743,-0.108893172
cornering,9.5566,-0.0524,0.243220255,-0.100328568
cornering,9.5566,-0.0524,0.253452015,-0.104469194
cornering,9.5566,-0.0524,0.253472367,-0.104552844
cornering,9.5566,-0.0524,0.253484684,-0.104658043
cornering,9.5566,-0.0524,0.253448936,-0.104467894
cornering,9.5566,-0.0524,0.263747743,-0.108893172
cornering,9.5566,-0.0524,0.243223331,-0.100229864
cornering,9.5566,-0.0524,0.253472367,-0.104452844
cornering,9.5566,-0.0524,0.233078438,-0.0959774622
cornering,9.5566,-0.0524,0.27405081,-0.113253926
cornering,9.5566,-0.0524,0.253392685,-0.104549106
cornering,9.5565,-0.0524,0.253570377,-0.104551128
cornering,9.5565,-0.0524,0.253475298,-0.104540892
cornering,9.5565,-0.0524,0.253387616,-0.104546091
cornering,9.5565,-0.0524,0.263844592,-0.108890941
cornering,9.5565,-0.0524,0.243223134,-0.100217032
cornering,9.5565,-0.0524,0.253376325,-0.104541325
cornering,9.5565,-0.0524,0.253569351,-0.104550695
cornering,9.5565,-0.0524,0.253487616,-0.104646091
cornering,9.5565,-0.0524,0.253451867,-0.104455943
cornering,9.5565,-0.0524,0.253489669,-0.104546957
cornering,9.5565,-0.0524,0.253476325,-0.104541325
cornering,9.5565,-0.0524,0.263672508,-0.108904919
cornering,9.5565,-0.0524,0.243217372,-0.100326501
cornering,9.5565,-0.0524,0.263822457,-0.108807391
cornering,9.5565,-0.0524,0.243223134,-0.100217032
cornering,9.5565,-0.0524,0.253376325,-0.104641325
cornering,9.5565,-0.0524,0.253547973,-0.104466612
cornering,9.5565,-0.0524,0.253487616,-0.104546091
cornering,9.5565,-0.0524,0.253473245,-0.104540025
cornering,9.5565,-0.0524,0.253489669,-0.104546957
cornering,9.5565,-0.0524,0.253476325,-0.104541325
cornering,9.5565,-0.0524,0.253475298,-0.104540892
cornering,9.5565,-0.0524,0.263750722,-0.108880808
cornering,9.5565,-0.0524,0.253487616,-0.104546091
cornering,9.5565,-0.0524,0.239223134,-0.223317032
cornering,9.3893,-0.0524,0.224589968,-0.0964384338
cornering,9.2004,-0.0524,0.223893096,-0.0864496536
cornering,9.0145,-0.0524,0.233913903,-0.0884585859
cornering,8.8236,-0.0524,0.215832888,-0.0771733055
cornering,8.6492,-0.0524,0.224390366,-0.073605384
cornering,8.4689,-0.0524,0.223460394,-0.063468437
cornering,8.2896,-0.0524,0.222037128,-0.0516049108
cornering,8.1112,-0.0524,0.229476134,-0.0408838177
cornering,7.9268,-0.0524,0.211074869,-0.0267124991
cornering,7.7575,-0.0524,0.225638758,-0.0360239432
cornering,7.5721,-0.0524,0.204267476,-0.0442484654
cornering,7.3964,-0.0524,0.203521741,-0.0533410123
cornering,7.2099,-0.0524,0.199995411,-0.0580649749
cornering,7.017,-0.0524,0.174632705,-0.051960298
cornering,6.8404,-0.0524,0.172240515,-0.0535410727
cornering,6.6579,-0.0524,0.162483671,-0.0525228024
cornering,6.4769,-0.0524,0.153238211,-0.0513754394
cornering,6.2973,-0.0524,0.144437148,-0.050321869
cornering,6.1192,-0.0524,0.135847792,-0.0493697944
cornering,5.9424,-0.0524,0.127764801,-0.0483583453
cornering,5.7669,-0.0524,0.119783264,-0.0474249922
cornering,5.5928,-0.0524,0.112185762,-0.0465376858
cornering,5.42,-0.0524,0.105072614,-0.0456779086
cornering,5.2485,-0.0524,0.0979440805,-0.0448086226
cornering,5.0782,-0.0524,0.0909796613,-0.0438838013
cornering,4.9092,-0.0524,0.0850487662,-0.0431949069
cornering,4.7413,-0.0524,0.078835119,-0.0423475146
cornering,4.5747,-0.0524,0.0729733053,-0.0416334528
cornering,4.4092,-0.0524,0.0697879931,-0.0426722175
cornering,4.2384,-0.0524,0.0595219336,-0.0382042103
cornering,4.0819,-0.0524,0.0526566728,-0.0358240658
cornering,3.9329,-0.0524,0.0562298838,-0.0420633661
cornering,3.7592,-0.0524,0.0474998649,-0.0379030597
cornering,3.5996,-0.0524,0.0429789526,-0.035774575
cornering,3.4402,-0.0524,0.039796931,-0.035441219
cornering,3.2567,-0.0524,0.0325119249,-0.0516358664
cornering,3.0473,-0.0524,0.0289419667,-0.0489836026
low_speed_corner,2.8488,-0.0524,0.0252743851,-0.0354461475
low_speed_corner,2.7109,-0.0524,0.0233599791,-0.0259910051
low_speed_corner,2.6232,-0.0524,0.0221898955,-0.0200810517
low_speed_corner,2.5683,-0.0524,0.0216984477,-0.0167179478
low_speed_corner,2.5337,-0.0524,0.0211966963,-0.0148012661
low_speed_corner,2.5121,-0.0524,0.0209853364,-0.0137187219
low_speed_corner,2.4988,-0.0524,0.0208334892,-0.0129802958
low_speed_corner,2.4908,-0.0524,0.0206953524,-0.0125515671
low_speed_corner,2.486,-0.0524,0.0205177908,-0.0124236033
low_speed_corner,2.4832,-0.0524,0.0205604629,-0.0122737173
low_speed_corner,2.4817,-0.0524,0.020372134,-0.0123291298
low_speed_corner,2.481,-0.0524,0.0204621152,-0.0122845232
low_speed_corner,2.4808,-0.0524,0.0203138253,-0.0123252844
low_speed_corner,2.4808,-0.0524,0.021068577,-0.0129115173
low_speed_corner,2.4809,-0.0524,0.0195600339,-0.0119771228
low_speed_corner,2.4811,-0.0524,0.0203453564,-0.0124547574
low_speed_corner,2.4814,-0.0524,0.0209515795,-0.0130622253
low_speed_corner,2.4817,-0.0524,0.0195516526,-0.0121388255
low_speed_corner,2.482,-0.0524,0.0202580141,-0.0126003017
low_speed_corner,2.4822,-0.0524,0.020239927,-0.0126962236
low_speed_corner,2.4824,-0.0524,0.0209362866,-0.0131494018
low_speed_corner,2.4826,-0.0524,0.0201981813,-0.0127387169
low_speed_corner,2.4828,-0.0524,0.0194490874,-0.0122765453
low_speed_corner,2.483,-0.0524,0.0201513778,-0.012832194
low_speed_corner,2.4831,-0.0524,0.0202285235,-0.0127707082
low_speed_corner,2.4833,-0.0524,0.0201331662,-0.0128366172
low_speed_corner,2.4834,-0.0524,0.020209379,-0.0128744656
low_speed_corner,2.4835,-0.0524,0.0202111099,-0.012884289
low_speed_corner,2.4836,-0.0524,0.0201107518,-0.0128926309
low_speed_corner,2.4837,-0.0524,0.0201879042,-0.0129311402
low_speed_corner,2.4837,-0.0524,0.020903079,-0.0134414525
low_speed_corner,2.4838,-0.0524,0.0193780683,-0.012329723
low_speed_corner,2.4839,-0.0524,0.0201693451,-0.0129267078
low_speed_corner,2.4839,-0.0524,0.0208844416,-0.0134371604
low_speed_corner,2.484,-0.0524,0.0194471824,-0.0124229497
low_speed_corner,2.484,-0.0524,0.020168991,-0.0129350468
low_speed_corner,2.484,-0.0524,0.0200687753,-0.0129348933
low_speed_corner,2.4841,-0.0524,0.0201463635,-0.0129737068
low_speed_corner,2.4841,-0.0524,0.0201454298,-0.0129730403
low_speed_corner,2.4841,-0.0524,0.0201461481,-0.012973553
low_speed_corner,2.4841,-0.0524,0.0201454298,-0.0129730403
low_speed_corner,2.4841,-0.0524,0.0201452144,-0.0129728865
low_speed_corner,2.4842,-0.0524,0.0201469452,-0.0129827095
low_speed_corner,2.4842,-0.0524,0.0201460114,-0.0129820427
low_speed_corner,2.4842,-0.0524,0.0201467297,-0.0129825556
low_speed_corner,2.4842,-0.0524,0.0201460114,-0.0129820427
low_speed_corner,2.4842,-0.0524,0.020145796,-0.0129818888
low_speed_corner,2.4842,-0.0524,0.0201469452,-0.0129827095
low_speed_corner,2.4842,-0.0524,0.0201460114,-0.0129820427
low_speed_corner,2.4842,-0.0524,0.0201467297,-0.0129825556
low_speed_corner,2.4842,-0.0524,0.0201460114,-0.0129820427
low_speed_corner,2.4842,-0.0524,0.020145796,-0.0129818888
low_speed_corner,2.4842,-0.0524,0.0208613416,-0.0134945261
low_speed_corner,2.4843,-0.0524,0.0194257147,-0.0124776853
low_speed_corner,2.4843,-0.0524,0.0201473114,-0.0129915578
low_speed_corner,2.4843,-0.0524,0.0201465931,-0.0129910446
