run,source_time_s,segment_id,dt_s,u_mps,v_mps,r_radps,wheel_mps,steering_rad,throttle_norm,steering_target_rad,steering_rate_radps,model_steering_rate_radps,wheel_rate_mps2,model_wheel_rate_mps2,front_slip_angle_rad,rear_slip_angle_rad,measured_du_mps2,model_du_mps2,residual_du_mps2,measured_dv_mps2,model_dv_mps2,residual_dv_mps2,measured_dr_radps2,model_dr_radps2,residual_dr_radps2
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.169000015,0,0.024999985000000002,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.14400008640005185,-0.2680001608000965,0.12400007440004462,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.194,0,0.025000011999999988,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.023999988480005535,-0.12399994048002863,0.0999999520000231,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.219000012,0,0.02400000400000002,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.012499997916667,-0.10416664930555837,0.09166665138889137,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.243000016,0,0.024999984000000003,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00800000512000328,-0.08800005632003605,0.08000005120003277,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.268,0,0.024999999999999967,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.012000000000000021,-0.08000000000000011,0.06800000000000009,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.293,0,0.02500001900000004,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.007999993920004602,-0.06799994832003917,0.05999995440003456,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.318000019,0,0.025000005999999964,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.003999999040000238,-0.059999985600003546,0.05599998656000331,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.343000025,0,0.025999993,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.007692309763314171,-0.05384616834319917,0.046153858579885,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.369000018,0,0.02500000600000002,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.003999999040000221,-0.047999988480002725,0.0439999894400025,0.0,0.0,0.0,0.0,0.0,0.0
accepted/20_combined_throttle_steering_run01_40hz_20260913,0.394000024,0,0.02500000600000002,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.007999998080000459,-0.0439999894400025,0.035999991360002044,0.0,0.0,0.0,0.0,0.0,0.0
