run,source_time_s,segment_id,dt_s,u_mps,v_mps,r_radps,wheel_mps,steering_rad,throttle_norm,steering_target_rad,steering_rate_radps,model_steering_rate_radps,wheel_rate_mps2,model_wheel_rate_mps2,front_slip_angle_rad,rear_slip_angle_rad,measured_du_mps2,model_du_mps2,residual_du_mps2,measured_dv_mps2,model_dv_mps2,residual_dv_mps2,measured_dr_radps2,model_dr_radps2,residual_dr_radps2
high_speed_lateral_14mps_nolidar_40hz_20260915,18.4660015,0,0.025998500000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.492,0,0.023999999999997357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.516,0,0.02500000000000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.541,0,0.02499999999999858,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,568.1086400000645,563.6609950141542,0.0,-0.0,5.084000000000288,0.0,5.084000000000288,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.566,0,0.025001500000001897,0.1271,0.0,0.0,14.202716000000805,0.0,0.6,0.0,0.0,0.0,34.568805100459585,32.74461170843487,0.0,-0.0,5.327680339179245,5.424255315333942,-0.09657497615469701,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.5910015,0,0.024999599999997457,0.2603,0.0,0.0,15.066987980720011,0.0,0.6,0.0,0.0,0.0,0.3478947761125327,0.44133906993601907,0.0,-0.0,5.292084673355313,5.387891715375402,-0.09580704202008938,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.6160011,0,0.024998899999999935,0.3926,0.0,0.0,15.075685210964913,0.0,0.6,0.0,0.0,0.0,-0.29466116223562167,0.12082156926513743,0.0,-0.0,5.260231450183822,5.351773815371684,-0.09154236518786174,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.641,0,0.02500000000000213,0.5241,0.0,0.0,15.068319006036301,0.0,0.6,0.0,0.0,0.0,0.2849997584963161,0.4007537918429107,0.0,-0.0,5.223999999999552,5.315874315366355,-0.09187431536680357,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.666,0,0.02499999999999858,0.6547,0.0,0.0,15.07544399999871,0.0,0.6,0.0,0.0,0.0,8.569145393267296e-11,0.13894996217431635,0.0,-0.0,5.188000000000296,5.280220515360322,-0.09222051536002596,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.691,0,0.02600100000000083,0.7844,0.0,0.0,15.075444000000852,0.0,0.6,0.0,0.0,0.0,-0.32914545583069055,0.1434587971037168,0.0,-0.0,5.14980193069481,5.244812415352313,-0.09501048465750284,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.717001,0,0.024000099999998525,0.9183,0.0,0.0,15.066885889003798,0.0,0.6,0.0,0.0,0.0,0.37609404528954593,0.4680298545730899,0.0,-0.0,5.116645347311364,5.208257715340998,-0.0916123680296339,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.7410011,0,0.024998899999999935,1.0411,0.0,0.0,15.07591218370015,0.0,0.6,0.0,0.0,0.0,-0.14324634796234717,0.13488113147000655,0.0,-0.0,5.08422370584307,5.1747333153295605,-0.09050960948649056,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.766,0,0.026001700000001904,1.1682,0.0,0.0,15.072331182572075,0.0,0.6,0.0,0.0,0.0,-0.08539372908399813,0.27316327248091316,0.0,-0.0,5.045823926896726,5.140035015313087,-0.09421108841636094,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.7920017,0,0.023998299999998807,1.2994,0.0,0.0,15.070110800446551,0.0,0.6,0.0,0.0,0.0,0.2991048329024953,0.36072577581343956,0.0,-0.0,5.017022039061343,5.10421741529162,-0.08719537623027662,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.816,0,0.025001500000001897,1.4198,0.0,0.0,15.077288807957995,0.0,0.6,0.0,0.0,0.0,-0.4214472363198117,0.09658562438252544,0.0,-0.0,4.979701217926548,5.07134821526876,-0.09164699734221138,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.8410015,0,0.024999599999997457,1.5443,0.0,0.0,15.066751994879144,0.0,0.6,0.0,0.0,0.0,0.35733436078055647,0.4947970311253839,0.0,-0.0,4.9440791052661845,5.037359715234444,-0.09328060996825904,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.8660011,0,0.024998899999999935,1.6679,0.0,0.0,15.075685210964913,0.0,0.6,0.0,0.0,0.0,-0.13888745445048445,0.16515554989389883,0.0,-0.0,4.912216137510064,5.003616915197773,-0.09140077768770904,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.891,0,0.02500000000000213,1.7907,0.0,0.0,15.072213177379851,0.0,0.6,0.0,0.0,0.0,-0.017087095246067427,0.2992148222031432,0.0,-0.0,4.875999999999589,4.970092515147309,-0.09409251514771988,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.916,0,0.02499999999999858,1.9126,0.0,0.0,15.0717859999987,0.0,0.6,0.0,0.0,0.0,0.14632000008647006,0.31942109200167973,0.0,-0.0,4.848000000000265,4.936813815085813,-0.08881381508554753,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.941,0,0.025001500000001897,2.0338,0.0,0.0,15.07544400000086,0.0,0.6,0.0,0.0,0.0,-0.19191803482468453,0.1868924012730782,0.0,-0.0,4.811711297321807,4.903726215012083,-0.09201491769027559,0.0,0.0,0.0,0.0,0.0,0.0
high_speed_lateral_14mps_nolidar_40hz_20260915,18.9660015,0,0.025998500000000035,2.1541,0.0,0.0,15.070645761253191,0.0,0.6,0.0,0.0,0.0,0.04640502299718608,0.3704404872324343,0.0,-0.0,4.777198684539489,4.870884314913877,-0.09368563037438804,0.0,0.0,0.0,0.0,0.0,0.0
