bag_time,time,value
1788886603.9888086,1788886603.9888086,0.0
1788886604.0214276,1788886604.0214276,0.0
1788886604.0391212,1788886604.0391212,0.0
1788886604.0641751,1788886604.0641751,0.0
1788886604.0891783,1788886604.0891783,0.0
1788886604.1147377,1788886604.1147377,0.0
1788886604.1391451,1788886604.1391451,0.0
1788886604.1640673,1788886604.1640673,0.0
1788886604.1891809,1788886604.1891809,0.0
1788886604.21413,1788886604.21413,0.0
1788886604.2391326,1788886604.2391326,0.0
1788886604.2641566,1788886604.2641566,0.0
1788886604.289174,1788886604.289174,0.0
1788886604.3141363,1788886604.3141363,0.0
1788886604.3392558,1788886604.3392558,0.0
1788886604.3642032,1788886604.3642032,0.0
1788886604.3891888,1788886604.3891888,0.0
1788886604.414244,1788886604.414244,0.0
1788886604.4391747,1788886604.4391747,0.0
1788886604.4638722,1788886604.4638722,0.0
1788886604.4891374,1788886604.4891374,0.0
1788886604.5140383,1788886604.5140383,0.0
1788886604.5391674,1788886604.5391674,0.0
1788886604.5642226,1788886604.5642226,0.0
1788886604.5893676,1788886604.5893676,0.0
1788886604.6143425,1788886604.6143425,0.0
1788886604.6392105,1788886604.6392105,0.0
1788886604.6639795,1788886604.6639795,0.0
1788886604.6891923,1788886604.6891923,0.0
1788886604.714076,1788886604.714076,0.0
1788886604.7391543,1788886604.7391543,0.0
1788886604.7639241,1788886604.7639241,0.0
1788886604.7892199,1788886604.7892199,0.0
1788886604.8141172,1788886604.8141172,0.0
1788886604.8393388,1788886604.8393388,0.0
1788886604.8640172,1788886604.8640172,0.0
1788886604.8891215,1788886604.8891215,0.0
1788886604.9138613,1788886604.9138613,0.0
1788886604.9390788,1788886604.9390788,0.0
1788886604.9643562,1788886604.9643562,0.030682479962706566
1788886604.9891908,1788886604.9891908,0.010940877720713615
1788886605.0141423,1788886605.0141423,0.010940877720713615
1788886605.03932,1788886605.03932,0.010940877720713615
1788886605.0641038,1788886605.0641038,0.010940877720713615
1788886605.0897477,1788886605.0897477,0.010940877720713615
1788886605.1139364,1788886605.1139364,0.010940873995423317
1788886605.1391575,1788886605.1391575,0.010940873995423317
1788886605.163999,1788886605.163999,0.010940877720713615
1788886605.1892183,1788886605.1892183,0.010940877720713615
1788886605.2146614,1788886605.2146614,0.010940877720713615
1788886605.2392414,1788886605.2392414,0.010940883308649063
1788886605.2643573,1788886605.2643573,0.010940883308649063
1788886605.2892225,1788886605.2892225,0.01094087678939104
1788886605.3140776,1788886605.3140776,0.01094087678939104
1788886605.3392017,1788886605.3392017,0.01105288602411747
1788886605.3641264,1788886605.3641264,0.011111751198768616
1788886605.389201,1788886605.389201,0.011111751198768616
1788886605.4139805,1788886605.4139805,0.011396028101444244
1788886605.439104,1788886605.439104,0.011396028101444244
1788886605.4644926,1788886605.4644926,0.011396028101444244
1788886605.4891903,1788886605.4891903,0.01155907567590475
1788886605.5144446,1788886605.5144446,0.01155907567590475
1788886605.539201,1788886605.539201,0.011719398200511932
1788886605.564293,1788886605.564293,0.011881363578140736
1788886605.5893235,1788886605.5893235,0.011881363578140736
1788886605.6139793,1788886605.6139793,0.012167088687419891
1788886605.6391711,1788886605.6391711,0.012167088687419891
1788886605.6640368,1788886605.6640368,0.01233441662043333
1788886605.689115,1788886605.689115,0.01233441662043333
1788886605.71404,1788886605.71404,0.01233441662043333
1788886605.7391787,1788886605.7391787,0.012497607618570328
1788886605.7639084,1788886605.7639084,0.012784231454133987
1788886605.789761,1788886605.789761,0.012784231454133987
1788886605.81424,1788886605.81424,0.012784231454133987
1788886605.8391523,1788886605.8391523,0.012945055030286312
1788886605.8641922,1788886605.8641922,0.012945055030286312
1788886605.8891687,1788886605.8891687,0.0131080886349082
1788886605.9145653,1788886605.9145653,0.0131080886349082
1788886605.9391496,1788886605.9391496,0.013280730694532394
1788886605.964072,1788886605.964072,0.013280730694532394
1788886605.9891942,1788886605.9891942,0.013464287854731083
1788886606.014577,1788886606.014577,0.013464287854731083
1788886606.0393336,1788886606.0393336,0.013639222830533981
1788886606.0640762,1788886606.0640762,0.013639222830533981
1788886606.089206,1788886606.089206,0.013814029283821583
1788886606.1139781,1788886606.1139781,0.013988735154271126
1788886606.1391692,1788886606.1391692,0.013988735154271126
1788886606.1639986,1788886606.1639986,0.013988735154271126
1788886606.1891835,1788886606.1891835,0.014051638543605804
1788886606.2139885,1788886606.2139885,0.014241371303796768
1788886606.239119,1788886606.239119,0.014241371303796768
1788886606.2640312,1788886606.2640312,0.014432931318879128
1788886606.28936,1788886606.28936,0.014432931318879128
1788886606.3140986,1788886606.3140986,0.014432931318879128
1788886606.3391442,1788886606.3391442,0.014502055943012238
1788886606.3639278,1788886606.3639278,0.014687936753034592
1788886606.3891606,1788886606.3891606,0.014687936753034592
1788886606.414055,1788886606.414055,0.014765607193112373
1788886606.4392054,1788886606.4392054,0.014765607193112373
1788886606.4639375,1788886606.4639375,0.014765607193112373
1788886606.489172,1788886606.489172,0.014849072322249413
1788886606.5142426,1788886606.5142426,0.014931222423911095
1788886606.5392606,1788886606.5392606,0.014931222423911095
1788886606.5639904,1788886606.5639904,0.015146342106163502
1788886606.5892498,1788886606.5892498,0.015146342106163502
1788886606.614083,1788886606.614083,0.015146342106163502
1788886606.639166,1788886606.639166,0.015226708725094795
1788886606.6646347,1788886606.6646347,0.015226708725094795
1788886606.6892052,1788886606.6892052,0.015314975753426552
1788886606.7143233,1788886606.7143233,0.015314975753426552
1788886606.7391286,1788886606.7391286,0.015406936407089233
1788886606.763964,1788886606.763964,0.015406936407089233
1788886606.7891922,1788886606.7891922,0.01549861766397953
1788886606.8145118,1788886606.8145118,0.01549861766397953
1788886606.8392122,1788886606.8392122,0.0155894560739398
1788886606.8639379,1788886606.8639379,0.015687834471464157
1788886606.8892019,1788886606.8892019,0.015687834471464157
1788886606.9139073,1788886606.9139073,0.015687834471464157
1788886606.9391997,1788886606.9391997,0.015665659680962563
1788886606.964084,1788886606.964084,0.015665659680962563
1788886606.9892986,1788886606.9892986,0.015770969912409782
1788886607.013965,1788886607.013965,0.015875939279794693
1788886607.0391612,1788886607.0391612,0.015875939279794693
1788886607.0639505,1788886607.0639505,0.015865527093410492
1788886607.0891278,1788886607.0891278,0.015865527093410492
