bag_time,time,value
1788892292.1495652,1788892292.1495652,"{""packet_sequence"":900,""bridge_arrival_monotonic_ns"":14994287816363,""request_monotonic_ns"":14994239262603,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.1997886,1788892292.1997886,"{""packet_sequence"":901,""bridge_arrival_monotonic_ns"":14994338123696,""request_monotonic_ns"":14994290334467,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.2713375,1788892292.2713375,"{""packet_sequence"":902,""bridge_arrival_monotonic_ns"":14994409727529,""request_monotonic_ns"":14994360317927,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.3214533,1788892292.3214533,"{""packet_sequence"":903,""bridge_arrival_monotonic_ns"":14994459813976,""request_monotonic_ns"":14994411427191,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.3719127,1788892292.3719127,"{""packet_sequence"":904,""bridge_arrival_monotonic_ns"":14994510198655,""request_monotonic_ns"":14994461609909,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.4229562,1788892292.4229562,"{""packet_sequence"":905,""bridge_arrival_monotonic_ns"":14994561315573,""request_monotonic_ns"":14994512428135,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.471769,1788892292.471769,"{""packet_sequence"":906,""bridge_arrival_monotonic_ns"":14994610142758,""request_monotonic_ns"":14994563271428,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.5218,1788892292.5218,"{""packet_sequence"":907,""bridge_arrival_monotonic_ns"":14994660171105,""request_monotonic_ns"":14994611908945,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.5729308,1788892292.5729308,"{""packet_sequence"":908,""bridge_arrival_monotonic_ns"":14994711232439,""request_monotonic_ns"":14994662047691,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.6231153,1788892292.6231153,"{""packet_sequence"":909,""bridge_arrival_monotonic_ns"":14994761348942,""request_monotonic_ns"":14994713510060,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.6728246,1788892292.6728246,"{""packet_sequence"":910,""bridge_arrival_monotonic_ns"":14994811166032,""request_monotonic_ns"":14994764107379,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.7237535,1788892292.7237535,"{""packet_sequence"":911,""bridge_arrival_monotonic_ns"":14994862099515,""request_monotonic_ns"":14994813168745,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.7717938,1788892292.7717938,"{""packet_sequence"":912,""bridge_arrival_monotonic_ns"":14994910169793,""request_monotonic_ns"":14994864104472,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.8237967,1788892292.8237967,"{""packet_sequence"":913,""bridge_arrival_monotonic_ns"":14994962061141,""request_monotonic_ns"":14994912387511,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.87385,1788892292.87385,"{""packet_sequence"":914,""bridge_arrival_monotonic_ns"":14995012154300,""request_monotonic_ns"":14994964229035,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.9236712,1788892292.9236712,"{""packet_sequence"":915,""bridge_arrival_monotonic_ns"":14995061997208,""request_monotonic_ns"":14995014799664,""simulation_time_s"":null,""simulation_frame"":null}"
1788892292.9729383,1788892292.9729383,"{""packet_sequence"":916,""bridge_arrival_monotonic_ns"":14995111244825,""request_monotonic_ns"":14995064195009,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.023034,1788892293.023034,"{""packet_sequence"":917,""bridge_arrival_monotonic_ns"":14995161369524,""request_monotonic_ns"":14995113497479,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.0733027,1788892293.0733027,"{""packet_sequence"":918,""bridge_arrival_monotonic_ns"":14995211592948,""request_monotonic_ns"":14995163469320,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.1238947,1788892293.1238947,"{""packet_sequence"":919,""bridge_arrival_monotonic_ns"":14995262202230,""request_monotonic_ns"":14995213634605,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.1738815,1788892293.1738815,"{""packet_sequence"":920,""bridge_arrival_monotonic_ns"":14995312188849,""request_monotonic_ns"":14995264280986,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.2258966,1788892293.2258966,"{""packet_sequence"":921,""bridge_arrival_monotonic_ns"":14995364270263,""request_monotonic_ns"":14995314402619,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.2967036,1788892293.2967036,"{""packet_sequence"":922,""bridge_arrival_monotonic_ns"":14995435031669,""request_monotonic_ns"":14995385274813,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.3467202,1788892293.3467202,"{""packet_sequence"":923,""bridge_arrival_monotonic_ns"":14995485080034,""request_monotonic_ns"":14995437308698,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.3962152,1788892293.3962152,"{""packet_sequence"":924,""bridge_arrival_monotonic_ns"":14995534597909,""request_monotonic_ns"":14995486905723,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.4466953,1788892293.4466953,"{""packet_sequence"":925,""bridge_arrival_monotonic_ns"":14995585084209,""request_monotonic_ns"":14995536356853,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.4967194,1788892293.4967194,"{""packet_sequence"":926,""bridge_arrival_monotonic_ns"":14995635069244,""request_monotonic_ns"":14995586945175,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.546443,1788892293.546443,"{""packet_sequence"":927,""bridge_arrival_monotonic_ns"":14995684735239,""request_monotonic_ns"":14995636890625,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.59615,1788892293.59615,"{""packet_sequence"":928,""bridge_arrival_monotonic_ns"":14995734498867,""request_monotonic_ns"":14995686808454,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.646962,1788892293.646962,"{""packet_sequence"":929,""bridge_arrival_monotonic_ns"":14995785301362,""request_monotonic_ns"":14995736729850,""simulation_time_s"":null,""simulation_frame"":null}"
1788892293.6972537,1788892293.6972537,"{""packet_sequence"":930,""bridge_arrival_monotonic_ns"":14995835589719,""request_monotonic_ns"":14995787291982,""simulation_time_s"":null,""simulation_frame"":null}"
